This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    20101
Number of nonzeros in inequality constraint Jacobian.:     9976
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     6924
                     variables with only lower bounds:     1599
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5499
Total number of inequality constraints...............:     1892
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1892

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  39  2.1288294e+02 1.51e-03 2.59e+00  -2.1 8.52e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  2.0393425e+02 5.89e-04 6.79e+04  -2.3 7.36e-02    -  8.99e-01 5.98e-01f  1
  41  1.9608873e+02 3.21e-04 7.52e+04  -2.4 9.87e-02    -  1.00e+00 6.87e-01f  1
  42  1.9770221e+02 2.47e-04 1.32e+05  -2.1 5.20e-01    -  6.71e-01 1.75e-01f  1
  43  1.9517353e+02 2.79e-04 2.93e+04  -2.3 2.23e-01    -  1.00e+00 4.69e-01f  1
  44  2.2372531e+02 1.36e-03 4.42e+05  -1.7 5.97e-01    -  6.70e-01 3.55e-01f  1
  45  2.1974388e+02 9.31e-04 2.16e+05  -2.0 2.99e-01    -  5.03e-01 3.42e-01f  1
  46  2.1392610e+02 1.04e-03 1.41e+05  -2.0 2.06e-01    -  3.72e-01 7.43e-01h  1
  47  2.1234867e+02 9.09e-04 5.12e+00  -2.0 1.02e-01    -  1.00e+00 1.00e+00f  1
  48  2.1063987e+02 6.01e-04 4.37e+00  -2.0 8.03e-02    -  6.93e-01 1.00e+00f  1
  49  2.1106030e+02 1.42e-04 1.56e+00  -2.0 4.49e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  2.0065618e+02 1.14e-04 6.13e-01  -2.1 4.43e-02    -  1.00e+00 1.00e+00f  1
  51  1.8262804e+02 8.18e-04 1.18e+05  -2.6 2.00e-01    -  9.99e-01 7.52e-01f  1
  52  1.9717801e+02 1.30e-03 1.29e+05  -2.1 2.93e-01    -  1.00e+00 6.62e-01f  1
  53  1.8995326e+02 4.53e-04 9.94e+04  -2.3 1.51e-01    -  3.40e-01 5.69e-01f  1
  54  1.7735585e+02 6.89e-04 3.07e+04  -2.7 1.70e-01    -  7.49e-01 6.11e-01f  1
  55  1.8547473e+02 4.21e-04 6.75e+04  -2.2 7.02e-02    -  1.00e+00 7.43e-01f  1
  56  2.1032740e+02 7.07e-04 4.13e+00  -2.0 1.33e-01    -  1.00e+00 1.00e+00f  1
  57  2.0172421e+02 1.95e-03 3.71e+00  -2.1 1.08e-01    -  1.00e+00 1.00e+00h  1
  58  1.9687173e+02 6.83e-04 4.64e+00  -2.1 1.03e-01    -  1.00e+00 6.36e-01f  1
  59  1.9592656e+02 2.03e-04 1.12e+00  -2.1 6.11e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.8239157e+02 1.96e-04 2.67e+05  -2.6 8.75e-02    -  1.00e+00 5.57e-01f  1
  61  1.7823587e+02 1.88e-04 2.46e+05  -2.7 2.28e-01    -  1.00e+00 2.16e-01f  1
  62  1.6843890e+02 2.26e-04 7.63e+04  -2.9 1.70e-01    -  1.00e+00 7.33e-01f  1
  63  1.8226564e+02 1.64e-04 8.84e+04  -2.4 1.50e-01    -  6.91e-01 1.00e+00H  1
  64  1.6738208e+02 6.85e-04 5.39e+04  -3.1 1.25e-01    -  6.72e-01 6.00e-01f  1
  65  1.8679860e+02 1.63e-03 1.35e+05  -2.2 1.13e-01    -  6.30e-01 9.21e-01f  1
  66  1.7694136e+02 6.19e-04 2.80e+00  -2.4 1.29e-01    -  1.00e+00 1.00e+00f  1
  67  1.7622083e+02 5.58e-04 4.56e+00  -2.4 9.62e-02    -  1.00e+00 1.00e+00h  1
  68  1.7418558e+02 3.60e-04 4.95e+00  -2.4 5.80e-02    -  1.00e+00 6.45e-01f  1
  69  1.6706666e+02 1.60e-04 1.60e+05  -3.0 5.78e-02    -  9.99e-01 5.30e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.6222516e+02 2.35e-04 8.73e+04  -3.1 1.82e-01    -  1.00e+00 4.70e-01f  1
  71  1.5824064e+02 1.68e-04 7.39e+04  -3.4 1.66e-01    -  1.00e+00 4.53e-01f  1
  72  1.5748276e+02 1.26e-04 4.38e+04  -3.1 2.88e-01    -  6.05e-01 1.64e-01f  1
  73  1.5851043e+02 1.63e-04 4.64e+04  -2.7 1.85e-01    -  8.97e-01 3.17e-01f  1
  74  1.5677189e+02 1.30e-04 2.18e+04  -3.1 1.27e-01    -  1.00e+00 6.10e-01f  1
  75  1.6070295e+02 6.92e-04 5.16e+04  -2.5 9.52e-01    -  5.70e-01 2.85e-01f  1
  76  1.5993238e+02 9.29e-04 2.65e+04  -2.8 1.04e+00    -  4.26e-01 1.84e-01f  1
  77  1.5864890e+02 6.69e-04 1.24e+04  -2.8 1.05e+00    -  4.31e-01 1.76e-01f  1
  78  1.5808782e+02 6.33e-04 6.70e+03  -2.8 1.10e+00    -  3.82e-01 2.71e-01f  1
  79  1.5672347e+02 5.12e-04 4.30e+03  -2.8 7.61e-01    -  3.31e-01 3.03e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.5411465e+02 3.80e-04 3.04e+04  -3.6 1.32e-01    -  5.15e-01 2.53e-01f  1
  81  1.5202681e+02 2.34e-04 2.50e+04  -3.2 1.17e-01    -  7.41e-01 3.96e-01f  1
  82  1.5142582e+02 1.96e-04 2.40e+04  -3.1 9.78e-02    -  1.00e+00 1.87e-01f  1
  83  1.4916076e+02 1.54e-04 2.15e+04  -3.5 1.07e-01    -  1.00e+00 6.48e-01f  1
  84  1.4901703e+02 1.42e-04 1.71e+04  -3.4 8.61e-02    -  1.00e+00 7.28e-02f  1
  85  1.4775464e+02 1.39e-04 1.59e+04  -3.8 8.55e-02    -  1.00e+00 5.71e-01f  1
  86  1.4751547e+02 1.08e-04 1.06e+04  -3.6 2.41e-01    -  5.44e-01 1.05e-01f  1
  87  1.4697219e+02 7.64e-05 1.02e+04  -4.0 2.54e-01    -  6.19e-01 3.32e-01f  1
  88  1.4807718e+02 1.47e-04 1.80e+03  -3.0 2.95e-01    -  4.84e-01 3.79e-01f  1
  89  1.4784573e+02 2.66e-04 8.66e+02  -3.4 2.33e-01    -  5.50e-01 3.56e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.4695868e+02 1.36e-04 3.30e+02  -3.4 9.04e-02    -  7.45e-01 7.25e-01f  1
  91  1.4603407e+02 7.20e-05 1.04e+04  -3.7 7.29e-02    -  1.00e+00 5.44e-01f  1
  92  1.4614108e+02 4.73e-05 1.16e+04  -3.3 4.50e-02    -  1.00e+00 2.80e-01f  1
  93  1.4640346e+02 9.96e-05 4.16e+03  -3.4 2.58e-01    -  4.81e-01 8.31e-01F  1
  94  1.4650396e+02 1.97e-04 1.62e+04  -3.1 1.10e+00    -  6.56e-01 2.34e-01f  1
  95  1.4634010e+02 1.94e-04 1.12e+04  -3.4 1.80e+00    -  2.45e-01 1.55e-02f  1
  96  1.4580556e+02 2.59e-04 7.11e+03  -3.4 3.16e-01    -  3.36e-01 2.54e-01f  1
  97  1.4885932e+02 4.55e-04 6.07e+03  -2.9 1.89e-01    -  6.48e-01 7.75e-01f  1
  98  1.4685956e+02 2.46e-04 2.39e+03  -3.1 6.83e-02    -  3.04e-01 6.08e-01f  1
  99  1.4609091e+02 1.07e-04 1.76e+03  -3.1 3.89e-02    -  1.00e+00 7.94e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.4592658e+02 1.45e-05 6.95e-01  -3.1 2.06e-02    -  1.00e+00 1.00e+00f  1
 101  1.4456350e+02 2.51e-05 3.08e+03  -3.3 7.28e-02    -  1.00e+00 9.02e-01f  1
 102  1.4936451e+02 1.55e-03 1.06e+05  -2.6 1.16e+00    -  7.84e-01 3.05e-01f  1
 103  1.5638488e+02 2.20e-03 6.18e+04  -2.9 7.01e-01    -  3.65e-01 6.99e-01H  1
 104  1.5202718e+02 9.49e-04 3.86e+04  -2.9 6.00e-01    -  3.58e-01 5.68e-01F  1
 105  1.4987913e+02 8.32e-04 2.01e+04  -2.9 3.47e-01    -  4.98e-01 1.55e-01f  1
 106  1.4813654e+02 1.13e-03 8.96e+03  -2.9 3.99e-01    -  5.67e-01 4.42e-01f  1
 107  1.4778361e+02 6.66e-04 4.18e+03  -2.9 1.43e-01    -  5.53e-01 3.88e-01f  1
 108  1.4689213e+02 1.88e-04 1.27e+00  -2.9 7.82e-02    -  1.00e+00 1.00e+00f  1
 109  1.4675079e+02 6.60e-05 1.21e+00  -2.9 8.81e-02    -  1.00e+00 9.86e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.4634572e+02 3.78e-04 3.51e+00  -2.9 1.84e-01    -  9.67e-01 1.00e+00f  1
 111  1.4626024e+02 2.98e-04 1.38e+01  -2.9 3.95e-01    -  1.00e+00 1.25e-01f  4
 112  1.4622034e+02 2.96e-04 4.80e+00  -2.9 5.70e-02    -  6.28e-01 1.00e+00f  1
 113  1.4605393e+02 8.54e-05 1.48e+00  -2.9 3.55e-02    -  1.00e+00 1.00e+00f  1
 114  1.4588732e+02 2.19e-05 8.74e-01  -2.9 4.31e-02    -  1.00e+00 1.00e+00f  1
 115  1.4339201e+02 1.60e-05 5.24e+04  -3.6 6.70e-02    -  1.00e+00 5.26e-01f  1
 116  1.4093994e+02 8.39e-05 2.86e+04  -4.0 1.03e-01    -  1.00e+00 5.59e-01f  1
 117  1.4143658e+02 1.02e-04 7.55e+03  -3.2 9.85e-02    -  1.00e+00 5.95e-01f  1
 118  1.4416749e+02 1.86e-04 3.20e+00  -3.0 7.89e-02    -  1.00e+00 1.00e+00f  1
 119  1.4274997e+02 1.34e-04 1.58e+00  -3.1 4.85e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.4243038e+02 3.83e-05 1.29e+00  -3.1 2.52e-02    -  9.09e-01 1.00e+00f  1
 121  1.4053609e+02 1.70e-05 2.67e+04  -3.9 5.61e-02    -  1.00e+00 5.83e-01f  1
 122  1.4011642e+02 7.39e-05 1.66e+04  -3.8 2.12e-01    -  1.00e+00 2.99e-01f  1
 123  1.3997025e+02 1.05e-04 5.53e+03  -3.6 4.02e-01    -  1.00e+00 2.19e-01f  2
 124  1.4102361e+02 3.77e-04 3.55e+04  -3.1 5.29e-01    -  9.27e-01 2.95e-01f  1
 125  1.4093146e+02 3.47e-04 2.15e+03  -3.3 2.23e-01    -  1.00e+00 7.44e-02f  1
 126  1.4058631e+02 7.98e-05 8.16e+02  -3.3 1.37e-01    -  8.15e-01 6.20e-01f  1
 127  1.4032412e+02 2.60e-04 1.83e+02  -3.3 2.00e-01    -  7.63e-01 7.75e-01f  1
 128  1.4003981e+02 4.72e-04 9.83e+01  -3.3 4.38e-01    -  7.97e-01 4.64e-01f  1
 129  1.3970931e+02 3.42e-04 8.32e+01  -3.3 6.42e-01    -  1.46e-01 1.54e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.4016073e+02 1.94e-04 2.24e+04  -3.1 1.69e-01    -  1.00e+00 4.12e-01f  1
 131  1.3988357e+02 8.42e-05 2.66e+03  -3.2 1.16e-01    -  1.00e+00 5.00e-01f  2
 132  1.3844598e+02 2.97e-05 7.51e+03  -3.6 3.18e-02    -  1.00e+00 8.10e-01f  1
 133  1.3764590e+02 1.19e-05 7.46e+03  -4.0 2.08e-02    -  1.00e+00 6.33e-01f  1
 134  1.3743502e+02 6.71e-06 4.84e+03  -4.0 1.60e-02    -  1.00e+00 3.51e-01f  1
 135  1.3724836e+02 8.01e-06 2.76e+03  -4.0 4.39e-02    -  1.00e+00 4.31e-01f  1
 136  1.3714022e+02 2.05e-05 1.71e+03  -4.0 1.02e-01    -  1.00e+00 3.79e-01f  1
 137  1.3707306e+02 2.02e-05 1.04e+03  -4.0 8.52e-02    -  1.00e+00 3.58e-01f  2
 138  1.3698631e+02 4.03e-05 4.97e+02  -4.0 4.76e-02    -  1.00e+00 5.61e-01f  1
 139  1.3820954e+02 1.32e-04 2.72e+00  -3.5 4.15e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.3777558e+02 4.92e-05 1.65e+00  -3.6 2.40e-02    -  1.00e+00 1.00e+00f  1
 141  1.3758936e+02 4.46e-05 8.06e-01  -3.6 3.27e-02    -  1.00e+00 1.00e+00f  1
 142  1.3759609e+02 8.80e-06 4.69e-01  -3.6 2.36e-02    -  1.00e+00 1.00e+00h  1
 143  1.4130023e+02 8.48e-04 9.69e+00  -3.1 3.00e-01    -  1.00e+00 1.00e+00f  1
 144  1.4111136e+02 6.24e-04 5.06e+03  -3.2 8.40e-01    -  5.41e-01 2.21e-01f  1
 145  1.4068171e+02 2.94e-04 4.64e+03  -3.2 9.46e-01    -  3.00e-01 2.11e-01f  1
 146  1.3996030e+02 2.50e-04 3.86e+03  -3.2 2.14e-01    -  2.20e-01 1.95e-01f  1
 147  1.3880299e+02 1.44e-04 2.02e+03  -3.2 1.04e-01    -  9.65e-01 7.24e-01f  1
 148  1.3847187e+02 1.04e-04 1.35e+03  -3.2 1.39e-01    -  7.72e-01 3.59e-01f  1
 149  1.3842263e+02 1.63e-04 6.13e+02  -3.2 1.99e-01    -  1.00e+00 5.56e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.3841800e+02 2.72e-04 3.58e+00  -3.2 1.14e-01    -  1.00e+00 1.00e+00f  1
 151  1.3827880e+02 9.70e-05 2.55e+00  -3.2 5.06e-02    -  8.28e-01 1.00e+00f  1
 152  1.3798290e+02 5.33e-05 4.32e-01  -3.2 3.14e-02    -  1.00e+00 1.00e+00f  1
 153  1.3794409e+02 5.24e-06 2.91e-01  -3.2 1.46e-02    -  1.00e+00 1.00e+00h  1
 154  1.3635157e+02 7.88e-06 1.99e+04  -4.0 2.72e-02    -  1.00e+00 6.33e-01f  1
 155  1.3599896e+02 1.75e-05 1.51e+04  -4.0 9.91e-02    -  1.00e+00 2.42e-01f  1
 156  1.3559005e+02 7.69e-05 7.26e+03  -4.0 1.46e-01    -  1.00e+00 5.20e-01f  1
 157  1.3536414e+02 3.72e-05 4.48e+03  -4.0 1.50e-01    -  1.00e+00 3.83e-01f  1
 158  1.3588221e+02 1.25e-04 1.82e+04  -3.3 1.98e-01    -  9.48e-01 3.64e-01f  1
 159  1.3580506e+02 8.98e-05 7.83e+03  -3.6 1.30e-01    -  5.84e-01 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.3575886e+02 1.17e-04 1.65e+00  -3.6 7.24e-02    -  1.00e+00 1.00e+00f  1
 161  1.3788108e+02 8.23e-04 1.14e+02  -3.2 2.71e-01    -  1.00e+00 9.97e-01f  1
 162  1.3723069e+02 5.25e-04 5.04e+03  -3.3 4.60e-01    -  8.11e-01 3.88e-01f  1
 163  1.3705013e+02 5.06e-04 5.63e+03  -3.3 4.87e-01    -  3.96e-01 4.31e-02f  1
 164  1.3658652e+02 7.19e-04 3.47e+03  -3.3 4.28e-01    -  3.31e-01 3.73e-01f  1
 165  1.3612057e+02 4.52e-04 2.53e+03  -3.3 2.88e-01    -  5.91e-01 3.38e-01f  1
 166  1.3538110e+02 8.21e-05 3.50e+02  -3.3 7.05e-02    -  8.86e-01 8.65e-01f  1
 167  1.3531906e+02 3.09e-05 2.07e+01  -3.3 2.97e-02    -  5.21e-01 1.00e+00f  1
 168  1.3432343e+02 2.04e-05 9.56e+03  -3.7 3.78e-02    -  1.00e+00 6.77e-01f  1
 169  1.3394431e+02 4.77e-05 8.18e+03  -3.8 1.64e-01    -  1.00e+00 2.95e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.3402374e+02 8.09e-05 7.25e+03  -3.3 4.02e-01    -  5.80e-01 1.92e-01f  1
 171  1.3388629e+02 4.95e-05 5.55e+03  -3.6 4.56e-01    -  2.15e-01 1.71e-01f  2
 172  1.3427566e+02 1.89e-04 1.63e+04  -3.2 4.85e-01    -  6.99e-01 2.09e-01f  2
 173  1.3413781e+02 9.88e-05 8.57e+03  -3.5 1.89e-01    -  4.51e-01 2.50e-01f  3
 174  1.3391990e+02 6.76e-05 5.78e+03  -3.5 1.04e-01    -  3.49e-01 5.00e-01f  2
 175  1.3379401e+02 5.42e-05 3.50e+02  -3.5 3.57e-02    -  1.00e+00 5.00e-01f  2
 176  1.3303886e+02 1.24e-05 9.35e+03  -4.0 3.35e-02    -  1.00e+00 6.20e-01f  1
 177  1.3300119e+02 1.49e-05 6.71e+03  -3.5 2.63e-01    -  9.67e-01 1.60e-01f  1
 178  1.3393066e+02 6.06e-04 4.44e+04  -2.8 1.56e+00    -  4.23e-01 1.44e-01f  1
 179  1.3385131e+02 6.15e-04 4.26e+04  -3.3 1.96e+00    -  4.59e-02 1.89e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.3371935e+02 7.38e-04 3.37e+04  -3.3 1.84e+00    -  2.41e-01 4.64e-02f  1
 181  1.3365207e+02 8.72e-04 3.01e+04  -3.3 2.10e+00    -  1.18e-01 5.78e-02f  2
 182  1.3355171e+02 5.02e-04 3.48e+03  -3.3 2.87e-01    -  1.00e+00 4.38e-01f  1
 183  1.3341620e+02 3.42e-04 2.26e+03  -3.3 1.30e-01    -  7.98e-01 3.51e-01f  2
 184  1.3323198e+02 1.98e-04 1.47e+03  -3.3 4.53e-02    -  5.22e-01 3.49e-01f  1
 185  1.3323690e+02 3.62e-05 3.53e+00  -3.3 5.92e-02    -  7.15e-01 1.00e+00f  1
 186  1.3254645e+02 2.29e-04 6.82e+03  -3.7 7.48e-02    -  1.00e+00 7.76e-01f  1
 187  1.3187302e+02 1.54e-04 8.98e+03  -4.0 4.70e-02    -  1.00e+00 4.22e-01f  1
 188  1.3137089e+02 1.46e-04 3.51e+03  -4.0 5.32e-02    -  9.71e-01 6.20e-01f  1
 189  1.3123645e+02 9.88e-05 2.40e+03  -4.0 3.39e-02    -  1.00e+00 3.16e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.3109416e+02 2.76e-06 1.19e-01  -4.0 7.65e-03    -  1.00e+00 1.00e+00h  1
 191  1.3106672e+02 7.57e-06 6.12e-01  -4.0 1.14e-02    -  1.00e+00 1.00e+00h  1
 192  1.3105238e+02 1.67e-05 1.39e+00  -4.0 2.11e-02    -  1.00e+00 1.00e+00f  1
 193  1.3102181e+02 1.46e-05 4.24e+00  -4.0 4.01e-02    -  1.00e+00 4.23e-01f  2
 194  1.3100743e+02 1.43e-05 1.45e+00  -4.0 1.55e-02    -  1.00e+00 8.10e-01f  1
 195  1.3097923e+02 3.60e-06 3.35e-01  -4.0 7.15e-03    -  1.00e+00 1.00e+00h  1
 196  1.3097123e+02 1.07e-06 1.84e-01  -4.0 6.82e-03    -  1.00e+00 1.00e+00h  1
 197  1.3096835e+02 1.41e-05 1.51e+00  -4.0 2.85e-02    -  1.00e+00 1.00e+00f  1
 198  1.3095145e+02 1.68e-05 4.72e+00  -4.0 1.75e-01    -  1.00e+00 1.69e-01f  2
 199  1.3093377e+02 3.80e-05 6.06e+00  -4.0 4.54e-01    -  1.00e+00 1.02e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.3115803e+02 8.08e-05 9.43e+03  -3.6 3.01e-01    -  8.72e-01 1.60e-01f  3
 201  1.3109392e+02 3.69e-05 1.89e+00  -3.9 2.52e-02    -  1.00e+00 1.00e+00f  1
 202  1.3106467e+02 2.12e-05 1.38e+00  -3.9 1.93e-02    -  9.28e-01 1.00e+00f  1
 203  1.3104925e+02 1.66e-05 2.81e-01  -3.9 1.57e-02    -  1.00e+00 1.00e+00h  1
 204  1.3105270e+02 1.58e-05 1.76e+00  -3.9 2.50e-02    -  1.00e+00 1.00e+00h  1
 205  1.3104582e+02 1.05e-05 2.71e+00  -3.9 4.50e-02    -  1.00e+00 5.00e-01f  2
 206  1.3103392e+02 1.05e-05 3.25e+00  -3.9 3.77e-02    -  1.00e+00 2.50e-01f  3
 207  1.3102649e+02 1.12e-05 3.61e-01  -3.9 1.29e-02    -  1.00e+00 1.00e+00f  1
 208  1.3101377e+02 1.32e-05 5.20e-01  -3.9 2.95e-02    -  1.00e+00 1.00e+00h  1
 209  1.3099623e+02 2.98e-05 3.71e+00  -3.9 2.39e-01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.3098197e+02 8.76e-05 8.08e+00  -3.9 1.68e+00    -  3.84e-01 4.81e-02f  3
 211  1.3095634e+02 1.55e-04 1.23e+01  -3.9 6.01e+00    -  5.26e-02 1.47e-02f  3
 212  1.3093228e+02 2.09e-04 1.53e+01  -3.9 1.50e+01    -  2.70e-02 5.37e-03f  3
 213  1.3094220e+02 2.75e-04 5.97e+03  -3.3 1.10e+01    -  1.89e-01 7.51e-03f  3
 214  1.3090272e+02 3.65e-04 2.83e+03  -3.9 8.18e-01    -  4.94e-01 1.32e-01f  2
 215  1.3092186e+02 3.49e-04 1.14e+04  -3.5 7.56e-01    -  5.19e-01 2.26e-02f  5
