This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:   163101
Number of nonzeros in inequality constraint Jacobian.:    35160
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    55874
                     variables with only lower bounds:    12874
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    44274
Total number of inequality constraints...............:    10052
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:    10052

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 608  2.5444654e+02 5.85e-04 1.59e-01  -3.5 5.23e-01    -  6.56e-01 1.01e-01h  4
 609  2.5444456e+02 1.10e-03 1.85e-01  -3.5 4.42e-01    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 610  2.5487572e+02 4.03e-05 3.36e-01  -3.5 3.74e-01    -  9.22e-01 1.00e+00H  1
 611  2.5486652e+02 4.37e-05 3.96e-01  -3.5 7.43e-01    -  5.14e-01 6.88e-03f  7
 612  2.5485482e+02 4.69e-05 3.52e-01  -3.5 6.51e-01    -  4.27e-01 4.92e-03f  7
 613  2.5484271e+02 5.78e-05 3.26e-01  -3.5 4.25e-01    -  1.00e+00 4.90e-03f  8
 614  2.5443754e+02 2.08e-02 1.26e-01  -3.5 1.73e-01    -  1.00e+00 1.00e+00f  1
 615  2.5511184e+02 6.91e-05 5.18e-01  -3.5 1.15e-01    -  1.00e+00 1.00e+00H  1
 616  2.5436067e+02 8.83e-02 6.15e-02  -3.5 5.72e-02    -  1.00e+00 1.00e+00f  1
 617  2.5438059e+02 3.52e-04 5.14e-02  -3.5 4.30e-03    -  1.00e+00 1.00e+00h  1
 618  2.5438041e+02 6.74e-06 7.04e-03  -3.5 2.81e-03    -  1.00e+00 1.00e+00h  1
 619  2.5438071e+02 2.38e-04 8.77e-02  -3.5 3.98e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 620  2.5465105e+02 1.12e-05 6.85e-01  -3.5 1.33e-01    -  1.00e+00 1.00e+00H  1
 621  2.5437185e+02 2.12e-02 1.14e-01  -3.5 6.23e-02    -  1.00e+00 1.00e+00f  1
 622  2.5437103e+02 1.14e-02 1.41e-01  -3.5 2.88e-02    -  1.00e+00 5.00e-01h  2
 623  2.5436158e+02 7.70e-04 7.12e-02  -3.5 1.75e-02    -  1.00e+00 1.00e+00h  1
 624  2.5436426e+02 7.35e-04 1.20e-01  -3.5 2.46e-02    -  1.00e+00 1.00e+00h  1
 625  2.5435383e+02 6.90e-04 6.94e-02  -3.5 4.87e-02    -  1.00e+00 1.00e+00h  1
 626  2.5434598e+02 6.89e-04 1.53e-01  -3.5 5.59e-01    -  8.01e-01 1.77e-01f  3
 627  2.5434087e+02 7.14e-04 3.50e-01  -3.5 4.15e-01    -  1.00e+00 9.70e-02h  4
 628  2.5433107e+02 1.05e-03 1.54e-01  -3.5 1.73e-01    -  1.00e+00 1.00e+00h  1
 629  2.5430632e+02 2.64e-03 3.27e-01  -3.5 1.12e+00    -  3.29e-01 1.73e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 630  2.5430456e+02 4.02e-03 3.91e-01  -3.5 7.33e-01    -  1.00e+00 1.20e-01f  3
 631  2.5433058e+02 1.28e-04 2.80e-01  -3.5 6.26e-02    -  1.00e+00 1.00e+00H  1
 632  2.5423944e+02 6.21e-03 2.23e-01  -3.5 3.32e-02    -  1.00e+00 1.00e+00f  1
 633  2.5422004e+02 1.39e-03 1.05e-01  -3.5 6.42e-02    -  1.00e+00 7.87e-01h  1
 634  2.5421288e+02 1.25e-03 8.53e-02  -3.5 2.38e-01    -  1.00e+00 3.67e-01f  2
 635  2.5419600e+02 1.69e-03 2.62e-01  -3.5 1.05e+00    -  6.92e-01 1.75e-01h  2
 636  2.5418084e+02 5.63e-03 6.24e-01  -3.5 3.03e+00    -  4.98e-01 1.42e-01f  1
 637  2.5418171e+02 7.81e-03 6.04e-01  -3.5 3.50e+00    -  2.23e-01 9.03e-02f  2
 638  2.5417072e+02 8.04e-03 5.79e-01  -3.5 2.11e+00    -  3.96e-01 1.17e-01f  3
 639  2.5416768e+02 9.31e-03 4.69e-01  -3.5 6.47e-01    -  4.18e-01 1.74e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 640  2.5412102e+02 5.87e-03 2.16e-01  -3.5 2.90e-01    -  5.38e-01 1.00e+00h  1
 641  2.5407831e+02 7.03e-03 3.57e-01  -3.5 5.33e-01    -  1.00e+00 1.09e-01h  4
 642  2.5402981e+02 6.94e-04 1.64e-01  -3.5 9.77e-02    -  1.00e+00 1.00e+00h  1
 643  2.5419940e+02 2.55e-03 8.13e-01  -3.5 3.06e-01    -  1.00e+00 1.00e+00H  1
 644  2.5414323e+02 5.74e-03 5.03e-01  -3.5 3.83e-01    -  1.00e+00 1.25e-01f  4
 645  2.5401616e+02 4.23e-03 5.55e-01  -3.5 3.50e-01    -  3.86e-01 2.50e-01f  3
 646  2.5404355e+02 2.12e-03 5.31e-01  -3.5 1.69e-01    -  1.00e+00 1.00e+00H  1
 647  2.5399397e+02 1.30e-03 3.71e-01  -3.5 8.06e-02    -  1.00e+00 5.00e-01f  2
 648  2.5396567e+02 9.13e-03 1.63e-01  -3.5 8.27e-02    -  1.00e+00 1.00e+00h  1
 649  2.5396847e+02 1.44e-03 9.51e-02  -3.5 4.77e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 650  2.5394109e+02 2.49e-03 1.17e-01  -3.5 5.08e-02    -  1.00e+00 1.00e+00h  1
 651  2.5394245e+02 1.56e-03 1.34e-01  -3.5 3.27e-02    -  1.00e+00 1.00e+00h  1
 652  2.5392628e+02 3.90e-04 4.30e-02  -3.5 2.26e-02    -  1.00e+00 1.00e+00h  1
 653  2.5392309e+02 2.03e-03 2.12e-01  -3.5 3.75e-02    -  1.00e+00 1.00e+00h  1
 654  2.5392051e+02 7.81e-05 1.65e-01  -3.5 1.07e-01    -  1.00e+00 1.00e+00H  1
 655  2.5388968e+02 7.37e-04 2.80e-01  -3.5 6.80e-01    -  8.39e-01 2.00e-01f  2
 656  2.5386799e+02 1.80e-03 6.31e-01  -3.5 1.61e+00    -  4.25e-01 8.98e-02f  2
 657  2.5386532e+02 3.45e-03 5.12e-01  -3.5 6.25e-01    -  8.63e-01 1.02e-01h  3
 658  2.5391847e+02 1.04e-03 1.98e-01  -3.5 8.48e-02    -  1.00e+00 1.00e+00H  1
 659  2.5383059e+02 3.09e-03 2.75e-01  -3.5 3.46e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 660  2.5378856e+02 4.16e-03 3.90e-02  -3.5 5.67e-02    -  1.00e+00 1.00e+00h  1
 661  2.5388917e+02 4.09e-05 3.47e-01  -3.5 5.92e-02    -  1.00e+00 1.00e+00H  1
 662  2.5377592e+02 3.66e-03 2.23e-02  -3.5 1.78e-02    -  1.00e+00 1.00e+00f  1
 663  2.5377669e+02 2.52e-05 3.91e-02  -3.5 1.38e-02    -  1.00e+00 1.00e+00h  1
 664  2.5376289e+02 1.02e-03 1.85e-01  -3.5 2.72e-01    -  1.00e+00 5.00e-01f  2
 665  2.5374195e+02 1.94e-03 2.36e-01  -3.5 2.71e+00    -  2.66e-01 9.31e-02f  1
 666  2.5373594e+02 2.17e-03 3.33e-01  -3.5 3.75e+00    -  3.57e-01 6.26e-02f  2
 667  2.5372920e+02 3.53e-03 3.92e-01  -3.5 3.13e+00    -  4.19e-01 5.16e-02h  3
 668  2.5371547e+02 4.27e-03 4.06e-01  -3.5 1.06e+00    -  5.35e-01 1.25e-01h  4
 669  2.5368506e+02 3.14e-03 4.71e-01  -3.5 2.71e+00    -  6.35e-01 8.97e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 670  2.5366976e+02 3.27e-03 4.82e-01  -3.5 3.09e+00    -  8.37e-01 3.85e-02f  4
 671  2.5366839e+02 3.05e-03 4.35e-01  -3.5 3.48e+00    -  9.96e-02 8.28e-02f  3
 672  2.5366051e+02 4.50e-03 4.20e-01  -3.5 1.01e+00    -  7.98e-01 5.47e-02h  5
 673  2.5367571e+02 1.08e-02 3.59e-01  -3.5 7.39e-02    -  1.00e+00 1.00e+00h  1
 674  2.5362424e+02 7.42e-03 9.32e-02  -3.5 3.04e-01    -  1.00e+00 7.64e-01h  1
 675  2.5361185e+02 5.67e-03 1.46e-01  -3.5 3.12e-01    -  1.00e+00 2.50e-01f  3
 676  2.5358965e+02 6.03e-04 1.26e-01  -3.5 8.27e-02    -  1.00e+00 1.00e+00h  1
 677  2.5358239e+02 9.54e-04 6.87e-02  -3.5 1.91e-01    -  1.00e+00 2.84e-01h  2
 678  2.5365097e+02 1.80e-04 3.64e-01  -3.5 1.47e-01    -  1.00e+00 1.00e+00H  1
 679  2.5358934e+02 1.36e-02 3.15e-01  -3.5 9.27e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 680  2.5358852e+02 7.24e-03 2.48e-01  -3.5 1.81e-02    -  1.00e+00 1.00e+00h  1
 681  2.5352599e+02 8.61e-04 5.52e-02  -3.5 7.53e-02    -  1.00e+00 1.00e+00h  1
 682  2.5353751e+02 4.01e-04 6.15e-02  -3.5 1.01e-01    -  1.00e+00 1.00e+00h  1
 683  2.5350950e+02 1.03e-03 2.35e-01  -3.5 2.90e-01    -  1.00e+00 1.00e+00h  1
 684  2.5349252e+02 2.42e-03 3.62e-01  -3.5 3.16e+00    -  3.86e-01 8.35e-02f  1
 685  2.5348969e+02 2.07e-03 3.81e-01  -3.5 8.27e-01    -  1.00e+00 1.23e-01f  4
 686  2.5366802e+02 7.18e-04 4.50e-01  -3.5 2.07e-01    -  1.00e+00 1.00e+00H  1
 687  2.5355209e+02 2.56e-03 4.89e-01  -3.5 4.36e-02    -  1.00e+00 1.00e+00F  1
 688  2.5343358e+02 1.05e-03 2.89e-01  -3.5 1.39e-01    -  1.00e+00 4.31e-01f  1
 689  2.5338441e+02 1.87e-03 7.49e-02  -3.5 2.15e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 690  2.5336579e+02 1.05e-02 8.44e-01  -3.5 7.05e-01    -  1.00e+00 1.35e-01f  3
 691  2.5337463e+02 3.28e-03 1.52e-01  -3.5 5.28e-02    -  1.00e+00 1.00e+00h  1
 692  2.5331044e+02 9.87e-04 7.18e-02  -3.5 5.26e-02    -  1.00e+00 1.00e+00h  1
 693  2.5328097e+02 7.80e-04 7.65e-02  -3.5 6.52e-02    -  1.00e+00 1.00e+00h  1
 694  2.5325766e+02 8.41e-04 3.73e-01  -3.5 3.16e-01    -  1.00e+00 3.61e-01h  2
 695  2.5324781e+02 1.33e-03 3.10e-01  -3.5 9.03e-01    -  7.19e-01 3.04e-01f  1
 696  2.5323267e+02 5.31e-03 1.15e+00  -3.5 1.93e+00    -  5.39e-01 1.96e-01f  1
 697  2.5320455e+02 5.29e-03 1.02e+00  -3.5 1.87e+00    -  3.69e-01 6.53e-02f  3
 698  2.5318501e+02 7.68e-03 4.65e-01  -3.5 2.12e-01    -  4.22e-01 5.00e-01h  2
 699  2.5308376e+02 4.74e-03 7.16e-01  -3.5 3.35e-02    -  1.00e+00 4.96e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 700  2.5303519e+02 7.75e-04 6.28e-02  -3.5 1.11e-01    -  5.29e-01 1.00e+00h  1
 701  2.5325385e+02 2.53e-04 5.10e-01  -3.5 2.12e-01    -  1.00e+00 1.00e+00H  1
 702  2.5302057e+02 1.95e-02 2.43e-01  -3.5 6.68e-02    -  1.00e+00 1.00e+00f  1
 703  2.5300414e+02 4.00e-03 1.98e-01  -3.5 1.10e-01    -  1.00e+00 1.00e+00h  1
 704  2.5299817e+02 4.14e-03 1.28e-01  -3.5 2.84e-02    -  1.00e+00 1.00e+00h  1
 705  2.5295634e+02 1.08e-03 2.51e-02  -3.5 5.32e-02    -  1.00e+00 1.00e+00h  1
 706  2.5295386e+02 8.89e-04 7.83e-02  -3.5 4.60e-02    -  1.00e+00 1.00e+00h  1
 707  2.5294205e+02 3.19e-03 8.92e-02  -3.5 6.89e-02    -  1.00e+00 1.00e+00h  1
 708  2.5289246e+02 2.24e-03 2.87e-01  -3.5 2.41e-01    -  1.00e+00 4.08e-01h  2
 709  2.5287766e+02 2.06e-03 4.83e-01  -3.5 3.22e-01    -  1.00e+00 1.25e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 710  2.5286179e+02 7.62e-03 3.60e-01  -3.5 1.80e-01    -  1.00e+00 7.53e-01h  1
 711  2.5280954e+02 9.08e-03 3.93e-01  -3.5 6.99e-01    -  7.82e-01 2.64e-01f  2
 712  2.5278142e+02 9.03e-03 9.06e-01  -3.5 1.36e+00    -  3.54e-01 6.02e-02h  3
 713  2.5276244e+02 7.84e-03 3.53e-01  -3.5 4.24e-01    -  1.00e+00 1.61e-01h  3
 714  2.5269901e+02 9.82e-03 5.07e-01  -3.5 1.14e+00    -  4.08e-01 2.09e-01f  1
 715  2.5268839e+02 9.72e-03 9.05e-01  -3.5 2.05e+00    -  6.95e-01 5.69e-02f  3
 716  2.5322443e+02 5.29e-04 5.41e-01  -3.5 5.17e-01    -  9.65e-01 1.00e+00H  1
 717  2.5311666e+02 1.02e-03 4.26e-01  -3.5 8.93e-01    -  4.59e-01 7.42e-02f  4
 718  2.5282119e+02 1.77e-03 4.28e-01  -3.5 6.30e-01    -  2.95e-01 9.77e-02f  3
 719  2.5264659e+02 7.82e-03 3.58e-01  -3.5 1.75e-01    -  4.48e-01 4.05e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 720  2.5263217e+02 1.20e-02 4.68e-01  -3.5 5.63e-02    -  6.39e-01 1.00e+00f  1
 721  2.5255531e+02 4.70e-03 6.93e-02  -3.5 3.71e-02    -  1.00e+00 1.00e+00h  1
 722  2.5255067e+02 5.82e-04 8.32e-02  -3.5 7.17e-03    -  1.00e+00 1.00e+00h  1
 723  2.5254332e+02 1.88e-04 1.37e-02  -3.5 5.54e-03    -  1.00e+00 1.00e+00h  1
 724  2.5253815e+02 1.52e-05 2.35e-02  -3.5 9.83e-03    -  1.00e+00 1.00e+00h  1
 725  2.5252742e+02 6.40e-04 1.96e-01  -3.5 1.93e-01    -  8.67e-01 2.08e-01f  3
 726  2.5252321e+02 1.97e-03 1.40e-01  -3.5 1.97e-01    -  1.00e+00 5.00e-01h  2
 727  2.5249022e+02 3.32e-03 1.21e-01  -3.5 6.27e-01    -  4.79e-01 1.47e-01f  3
 728  2.5246987e+02 3.07e-03 3.45e-01  -3.5 7.28e-01    -  1.00e+00 9.47e-02h  4
 729  2.5246051e+02 6.93e-03 2.10e-01  -3.5 3.60e-01    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 730  2.5296384e+02 1.47e-05 5.44e-01  -3.5 1.96e-01    -  1.00e+00 1.00e+00H  1
 731  2.5282981e+02 9.37e-04 9.04e-01  -3.5 7.75e-02    -  1.00e+00 1.00e+00F  1
 732  2.5256092e+02 4.87e-04 5.89e-01  -3.5 1.86e-01    -  1.00e+00 1.00e+00F  1
 733  2.5246467e+02 4.48e-03 4.23e-01  -3.5 7.89e-02    -  1.00e+00 2.50e-01f  3
 734  2.5239131e+02 3.26e-03 8.88e-02  -3.5 5.27e-02    -  1.00e+00 1.00e+00h  1
 735  2.5240069e+02 3.88e-03 1.70e-01  -3.5 2.69e-02    -  1.00e+00 1.00e+00h  1
 736  2.5237744e+02 1.91e-03 2.17e-02  -3.5 1.07e-02    -  1.00e+00 1.00e+00h  1
 737  2.5237523e+02 2.73e-05 1.21e-02  -3.5 5.50e-03    -  1.00e+00 1.00e+00h  1
 738  2.5236663e+02 1.29e-04 7.49e-02  -3.5 2.49e-02    -  1.00e+00 1.00e+00h  1
 739  2.5235224e+02 1.99e-03 4.80e-01  -3.5 6.51e-01    -  6.36e-01 1.64e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 740  2.5235052e+02 1.77e-03 4.38e-01  -3.5 7.59e-01    -  1.00e+00 1.19e-01h  2
 741  2.5233621e+02 1.36e-03 1.99e-01  -3.5 3.82e-01    -  1.00e+00 1.91e-01h  3
 742  2.5230553e+02 8.47e-03 2.55e-01  -3.5 7.32e-01    -  1.00e+00 2.50e-01f  3
 743  2.5228109e+02 7.90e-03 2.54e-01  -3.5 1.76e+00    -  9.03e-01 5.32e-02h  4
 744  2.5227139e+02 7.27e-03 3.55e-01  -3.5 8.65e-01    -  1.00e+00 1.15e-01h  3
 745  2.5278106e+02 4.54e-06 1.64e-01  -3.5 1.84e-01    -  1.00e+00 1.00e+00H  1
 746  2.5225323e+02 3.33e-03 3.19e-01  -3.5 1.02e-01    -  1.00e+00 1.00e+00f  1
 747  2.5221467e+02 3.55e-03 1.36e-01  -3.5 5.25e-02    -  1.00e+00 5.00e-01h  2
 748  2.5220728e+02 2.49e-04 1.68e-02  -3.5 2.71e-02    -  1.00e+00 1.00e+00h  1
 749  2.5220770e+02 6.47e-06 1.05e-01  -3.5 8.93e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 750  2.5218671e+02 1.50e-03 1.38e-01  -3.5 5.53e-01    -  1.00e+00 5.00e-01f  2
 751  2.5217782e+02 3.85e-03 2.76e-01  -3.5 4.28e+00    -  1.23e-01 4.35e-02f  2
 752  2.5216779e+02 4.13e-03 3.95e-01  -3.5 1.10e+00    -  5.31e-01 9.15e-02h  2
 753  2.5214458e+02 3.76e-03 2.24e-01  -3.5 2.31e-01    -  4.17e-01 3.20e-01h  2
 754  2.5251797e+02 2.62e-06 2.55e-01  -3.5 1.53e-01    -  1.00e+00 1.00e+00H  1
 755  2.5213694e+02 9.16e-03 1.72e-01  -3.5 1.08e-01    -  1.00e+00 1.00e+00f  1
 756  2.5235195e+02 1.88e-04 3.66e-01  -3.5 6.09e-02    -  1.00e+00 1.00e+00H  1
 757  2.5208132e+02 1.05e-02 3.80e-02  -3.5 4.25e-02    -  1.00e+00 1.00e+00f  1
 758  2.5208276e+02 5.89e-05 3.82e-02  -3.5 9.78e-03    -  1.00e+00 1.00e+00h  1
 759  2.5206039e+02 3.19e-04 7.40e-02  -3.5 1.40e-01    -  6.47e-01 5.07e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 760  2.5205462e+02 4.30e-03 2.55e-01  -3.5 1.75e+00    -  1.57e-01 5.22e-02f  3
 761  2.5205393e+02 7.70e-03 1.88e-01  -3.5 4.55e-01    -  1.00e+00 3.80e-01h  2
 762  2.5202539e+02 5.84e-03 3.16e-01  -3.5 1.31e+00    -  2.97e-01 1.30e-01h  3
 763  2.5201840e+02 6.14e-03 1.45e+00  -3.5 2.00e+00    -  7.54e-01 1.02e-01f  3
 764  2.5199515e+02 5.89e-03 1.26e+00  -3.5 1.12e+00    -  7.19e-01 7.82e-02h  4
 765  2.5200367e+02 5.71e-03 4.36e-01  -3.5 3.65e-01    -  1.00e+00 2.50e-01h  3
 766  2.5195210e+02 1.50e-02 2.83e-01  -3.5 1.31e-01    -  1.00e+00 1.00e+00h  1
 767  2.5230295e+02 8.10e-06 4.71e-01  -3.5 2.58e-01    -  1.00e+00 1.00e+00H  1
 768  2.5204178e+02 2.95e-03 6.70e-01  -3.5 7.88e-02    -  1.00e+00 1.00e+00F  1
 769  2.5186922e+02 2.13e-02 4.86e-01  -3.5 7.55e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 770  2.5186019e+02 1.60e-03 1.31e-01  -3.5 3.30e-02    -  1.00e+00 1.00e+00h  1
 771  2.5184729e+02 2.29e-04 3.94e-02  -3.5 2.55e-02    -  1.00e+00 1.00e+00h  1
 772  2.5184013e+02 1.66e-04 7.34e-02  -3.5 3.49e-02    -  1.00e+00 1.00e+00h  1
 773  2.5182110e+02 9.40e-04 1.21e-01  -3.5 7.58e-02    -  1.00e+00 1.00e+00h  1
 774  2.5180665e+02 1.11e-03 2.55e-01  -3.5 4.91e-01    -  9.53e-01 1.35e-01h  3
 775  2.5206805e+02 1.03e-03 8.12e-01  -3.5 3.64e-01    -  1.00e+00 1.00e+00H  1
 776  2.5202711e+02 1.42e-03 6.88e-01  -3.5 2.00e-01    -  1.00e+00 6.25e-02f  5
 777  2.5190865e+02 9.10e-05 6.65e-01  -3.5 1.42e-01    -  8.01e-01 1.00e+00F  1
 778  2.5177201e+02 1.64e-02 4.98e-01  -3.5 1.36e-01    -  1.00e+00 1.00e+00f  1
 779  2.5175091e+02 1.12e-02 1.63e-01  -3.5 9.04e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 780  2.5174505e+02 4.12e-04 3.17e-02  -3.5 6.94e-03    -  1.00e+00 1.00e+00h  1
 781  2.5173852e+02 6.00e-05 1.41e-02  -3.5 2.67e-03    -  1.00e+00 1.00e+00h  1
 782  2.5173535e+02 9.32e-06 2.37e-02  -3.5 9.15e-03    -  1.00e+00 1.00e+00h  1
 783  2.5034850e+02 1.07e-02 3.99e+03  -3.8 3.33e-01    -  9.22e-01 6.71e-01f  1
 784  2.4941567e+02 5.31e-02 3.95e+03  -4.0 3.98e-01    -  1.00e+00 6.34e-01f  1
 785  2.4908023e+02 3.25e-02 8.59e+02  -3.9 1.25e-01    -  9.30e-01 5.00e-01f  2
 786  2.4862931e+02 9.22e-03 2.15e-01  -4.0 5.46e-02    -  1.00e+00 1.00e+00h  1
 787  2.4850448e+02 7.68e-03 7.00e-02  -4.0 6.13e-02    -  1.00e+00 1.00e+00h  1
 788  2.4847695e+02 1.35e-03 1.90e-01  -4.0 5.29e-02    -  1.00e+00 1.00e+00h  1
 789  2.4844349e+02 1.18e-03 6.86e-02  -4.0 2.02e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 790  2.4841916e+02 3.23e-04 3.23e-02  -4.0 1.44e-02    -  1.00e+00 1.00e+00h  1
 791  2.4839477e+02 2.92e-04 2.91e-02  -4.0 1.66e-02    -  1.00e+00 1.00e+00h  1
 792  2.4837673e+02 3.67e-04 4.88e-02  -4.0 3.46e-02    -  1.00e+00 1.00e+00h  1
 793  2.4835798e+02 8.43e-04 8.19e-02  -4.0 7.83e-02    -  1.00e+00 9.15e-01h  1
 794  2.4833631e+02 2.46e-03 2.39e-01  -4.0 3.99e-01    -  6.74e-01 3.31e-01h  1
 795  2.4832833e+02 2.80e-03 5.27e-01  -4.0 4.22e-01    -  1.00e+00 8.55e-02h  4
 796  2.4833491e+02 3.72e-03 9.38e-02  -4.0 3.08e-02    -  1.00e+00 1.00e+00h  1
 797  2.4830146e+02 1.52e-03 3.10e-02  -4.0 9.12e-03    -  1.00e+00 1.00e+00h  1
 798  2.4828830e+02 7.51e-05 1.33e-02  -4.0 4.33e-02    -  1.00e+00 1.00e+00h  1
 799  2.4839340e+02 1.38e-05 3.88e-01  -4.0 1.75e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 800  2.4828987e+02 1.41e-02 2.37e-01  -4.0 6.76e-02    -  1.00e+00 1.00e+00f  1
 801  2.4806927e+02 1.02e-02 4.40e-01  -4.1 3.38e-02    -  1.00e+00 1.00e+00h  1
 802  2.4824016e+02 4.11e-03 7.37e-02  -4.0 1.67e-02    -  1.00e+00 1.00e+00h  1
 803  2.4824679e+02 5.92e-05 2.80e-02  -4.0 2.23e-02    -  1.00e+00 1.00e+00h  1
 804  2.4906866e+02 1.33e-03 1.37e+03  -3.7 2.11e-01    -  5.19e-01 6.89e-01f  1
 805  2.4891833e+02 9.72e-04 2.09e+03  -3.9 2.85e-01    -  1.00e+00 3.96e-01h  2
 806  2.4863264e+02 2.50e-04 2.95e-01  -3.9 8.53e-02    -  1.00e+00 1.00e+00H  1
 807  2.4855399e+02 5.48e-03 9.45e-02  -3.9 1.04e-01    -  1.00e+00 1.00e+00f  1
 808  2.4861544e+02 7.34e-03 3.96e-01  -3.9 3.17e-02    -  1.00e+00 1.00e+00h  1
 809  2.4854834e+02 8.29e-03 1.04e-01  -3.9 7.27e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 810  2.4854798e+02 1.03e-03 1.53e-01  -3.9 3.09e-02    -  1.00e+00 1.00e+00h  1
 811  2.4853506e+02 6.70e-04 2.47e-02  -3.9 1.34e-02    -  1.00e+00 1.00e+00h  1
 812  2.4853289e+02 8.90e-05 2.50e-02  -3.9 1.59e-02    -  1.00e+00 1.00e+00h  1
 813  2.4852834e+02 1.02e-04 7.21e-02  -3.9 4.49e-02    -  1.00e+00 1.00e+00h  1
 814  2.4852407e+02 1.98e-04 1.61e-01  -3.9 1.70e+00    -  4.87e-01 1.18e-01f  3
 815  2.4852119e+02 1.97e-04 4.64e-01  -3.9 2.04e+00    -  1.00e+00 2.56e-02h  5
 816  2.4883305e+02 1.05e-04 6.31e-01  -3.9 6.08e-01    -  1.00e+00 1.00e+00H  1
 817  2.4880916e+02 1.26e-04 5.97e-01  -3.9 6.69e-01    -  1.00e+00 3.12e-02f  6
 818  2.4878355e+02 8.82e-05 5.90e-01  -3.9 1.08e+00    -  6.30e-01 1.02e-02f  7
 819  2.4875856e+02 9.09e-05 5.70e-01  -3.9 6.10e-01    -  1.00e+00 2.84e-02f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 820  2.4874536e+02 1.10e-04 5.56e-01  -3.9 1.61e+00    -  6.59e-01 7.55e-03f  7
 821  2.4860898e+02 9.15e-03 2.57e-01  -3.9 1.40e+00    -  1.00e+00 3.20e-01f  2
 822  2.4854662e+02 7.86e-03 9.36e-01  -3.9 1.78e+00    -  7.74e-01 1.53e-01f  2
 823  2.4847476e+02 1.25e-02 6.00e-01  -3.9 3.73e-01    -  8.54e-01 2.33e-01f  3
 824  2.4849312e+02 2.26e-02 6.80e-01  -3.9 3.83e-02    -  1.00e+00 1.00e+00h  1
 825  2.4840721e+02 1.33e-02 1.92e-01  -3.9 4.74e-02    -  1.00e+00 1.00e+00h  1
 826  2.4840237e+02 2.59e-04 8.76e-02  -3.9 1.01e-01    -  1.00e+00 1.00e+00h  1
 827  2.4839580e+02 5.08e-04 4.55e-01  -3.9 1.90e+00    -  4.10e-01 1.19e-01f  1
 828  2.4838665e+02 1.62e-03 3.32e-01  -3.9 3.53e+00    -  3.81e-01 1.64e-01f  1
