This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    46101
Number of nonzeros in inequality constraint Jacobian.:    22776
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    15824
                     variables with only lower bounds:     3649
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    12549
Total number of inequality constraints...............:     4292
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     4292

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  47  3.4433824e+03 1.21e-02 7.20e+06  -0.4 6.38e+00    -  4.52e-01 5.34e-01f  1
  48  3.4192639e+03 1.78e-02 5.02e+06  -0.4 7.08e+00    -  3.97e-01 2.24e-01f  2
  49  3.2795581e+03 1.15e-02 3.01e+05  -0.5 2.87e+00    -  6.82e-01 3.44e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  3.1220997e+03 1.06e-02 1.29e+07  -1.7 7.23e+00    -  4.43e-01 9.28e-02f  1
  51  3.9624548e+03 1.81e-02 1.15e+07  -0.1 7.20e+00    -  3.08e-01 3.58e-01f  1
  52  3.5456005e+03 1.05e-02 7.64e+06  -0.4 4.49e+00    -  1.00e+00 5.06e-01f  1
  53  3.4228539e+03 1.52e-02 6.12e+06  -0.4 8.39e+00    -  2.75e-01 1.99e-01f  2
  54  3.2625831e+03 8.45e-03 2.89e+06  -0.4 3.59e+00    -  6.14e-01 5.28e-01H  1
  55  3.1824705e+03 9.52e-03 9.92e+05  -0.4 1.67e+00    -  2.61e-01 6.56e-01f  1
  56  4.3689475e+03 2.55e-02 2.06e+07  -0.2 4.30e+00    -  3.30e-01 1.00e+00f  1
  57  3.9870541e+03 3.38e-02 5.09e+06  -0.3 1.56e+00    -  5.22e-01 7.33e-01h  1
  58  3.5475049e+03 1.73e-02 1.70e+06  -0.3 2.80e+00    -  1.69e-01 5.92e-01f  1
  59  3.5088349e+03 1.82e-02 1.13e+06  -0.3 1.52e+00    -  4.76e-01 3.79e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  3.4412708e+03 3.37e-03 6.27e+04  -0.3 6.41e-01    -  8.37e-01 1.00e+00f  1
  61  3.4008181e+03 3.33e-03 3.98e+03  -0.3 1.79e-01    -  9.75e-01 1.00e+00f  1
  62  2.8409134e+03 2.78e-03 1.28e+06  -0.5 1.86e+00    -  1.00e+00 9.27e-01f  1
  63  2.7856880e+03 4.30e-03 2.66e+05  -0.5 1.10e+00    -  8.53e-01 6.66e-01h  1
  64  2.7657399e+03 2.31e-03 8.03e+04  -0.5 2.88e-01    -  7.16e-01 5.86e-01f  1
  65  2.5039382e+03 1.45e-03 9.90e+06  -0.9 1.88e+00    -  1.00e+00 4.33e-01f  1
  66  2.3894471e+03 5.11e-03 7.37e+06  -0.9 4.68e+00    -  3.92e-01 2.38e-01f  2
  67  2.5701542e+03 6.70e-03 8.96e+05  -0.6 7.30e-01    -  7.28e-01 5.88e-01f  1
  68  2.4644494e+03 4.61e-03 1.99e+06  -0.7 1.13e+00    -  6.48e-01 3.29e-01f  1
  69  2.9273812e+03 8.91e-03 5.86e+06  -0.4 2.04e+00    -  4.50e-01 7.43e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.6104815e+03 1.55e-02 1.10e+06  -0.6 2.07e+00    -  2.07e-01 8.00e-01f  1
  71  2.5355184e+03 9.82e-03 1.21e+06  -0.6 1.31e+00    -  2.62e-01 4.69e-01f  1
  72  2.5135245e+03 7.80e-03 1.08e+05  -0.6 3.47e-01    -  8.20e-01 5.03e-01f  1
  73  2.5069202e+03 1.76e-03 2.33e+04  -0.6 1.96e-01    -  9.42e-01 1.00e+00f  1
  74  2.2557104e+03 6.98e-04 1.04e+06  -0.8 1.12e+00    -  1.00e+00 8.71e-01f  1
  75  2.2389543e+03 1.09e-03 6.02e+05  -0.8 2.99e+00    -  1.00e+00 1.43e-01f  3
  76  2.1484716e+03 3.17e-03 1.99e+06  -0.8 5.41e+00    -  9.07e-01 3.49e-01f  1
  77  2.0790872e+03 7.62e-03 1.45e+06  -0.8 1.73e+01    -  2.81e-01 2.51e-01f  1
  78  2.0183573e+03 1.76e-02 1.17e+06  -0.8 4.31e+01    -  2.20e-01 1.61e-01f  1
  79  2.0712651e+03 2.12e-02 9.24e+05  -0.5 3.83e+01    -  2.59e-01 1.13e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  2.0264911e+03 1.83e-02 3.86e+05  -0.8 1.06e+01    -  2.38e-01 1.38e-01f  1
  81  2.0146533e+03 1.81e-02 3.96e+06  -1.4 1.93e+01    -  3.18e-01 1.11e-02f  1
  82  2.1350455e+03 1.59e-02 2.93e+06  -0.5 6.85e+00    -  2.24e-01 2.16e-01f  1
  83  2.0394573e+03 1.24e-02 2.15e+06  -0.8 1.08e+01    -  2.27e-01 2.48e-01f  1
  84  3.6023774e+03 1.48e-01 1.65e+07  -0.1 7.35e+00    -  1.10e-01 3.84e-01f  1
  85  2.8006852e+03 9.60e-02 9.77e+06  -0.6 6.62e+00    -  1.24e-01 4.32e-01f  1
  86  2.5974678e+03 8.12e-02 7.80e+06  -0.6 6.52e+00    -  2.68e-01 1.93e-01f  1
  87  2.3531250e+03 4.50e-02 4.18e+06  -0.6 2.07e+00    -  3.47e-01 4.78e-01f  1
  88  2.2019894e+03 5.10e-03 2.13e+05  -0.6 1.36e+00    -  6.20e-01 1.00e+00f  1
  89  2.1863243e+03 3.28e-03 8.73e+04  -0.6 1.50e+00    -  5.12e-01 8.01e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  2.2127703e+03 6.54e-03 9.55e+02  -0.6 2.58e-01    -  5.56e-01 9.03e-01h  1
  91  1.9900818e+03 3.62e-03 5.42e+06  -0.9 1.17e+00    -  1.00e+00 5.93e-01f  1
  92  2.1008153e+03 3.01e-03 3.23e+06  -0.6 1.07e+00    -  5.06e-01 5.82e-01f  1
  93  1.8826179e+03 1.77e-03 1.08e+05  -0.8 1.20e+00    -  4.80e-01 7.80e-01f  1
  94  1.8186188e+03 1.61e-03 8.12e+05  -0.9 2.85e+00    -  5.16e-01 2.87e-01f  1
  95  1.6484830e+03 2.34e-03 2.22e+06  -1.0 3.31e+00    -  1.00e+00 6.37e-01f  1
  96  1.6880414e+03 3.01e-03 5.39e+05  -0.7 9.82e+00    -  4.09e-01 1.45e-01f  2
  97  1.6371639e+03 3.41e-03 2.72e+04  -1.0 1.04e+01    -  3.48e-01 1.96e-01f  1
  98  1.6098385e+03 5.73e-03 6.79e+05  -1.0 2.01e+01    -  3.93e-01 1.36e-01f  1
  99  1.5479659e+03 5.57e-03 1.79e+05  -1.3 7.27e+00    -  1.74e-01 2.26e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.4611525e+03 3.75e-03 4.07e+05  -1.5 3.32e+00    -  1.70e-01 2.46e-01f  1
 101  1.4808703e+03 3.46e-03 1.41e+06  -0.8 1.32e+00    -  3.46e-01 1.91e-01f  1
 102  1.4246348e+03 2.58e-03 9.02e+05  -1.4 2.23e+00    -  2.95e-01 2.77e-01f  1
 103  1.4140823e+03 3.02e-03 6.61e+05  -1.1 1.47e+01    -  2.03e-01 7.87e-02f  2
 104  1.4019772e+03 2.73e-03 1.08e+05  -1.2 6.62e+00    -  4.15e-01 8.23e-02f  1
 105  1.3545936e+03 2.92e-03 1.07e+06  -1.6 1.29e+01    -  3.37e-01 1.62e-01f  1
 106  1.6309193e+03 1.69e-02 3.30e+06  -0.5 7.34e+00    -  1.33e-01 2.19e-01f  1
 107  1.5675707e+03 1.43e-02 2.91e+06  -1.0 9.15e+00    -  4.32e-01 1.75e-01f  1
 108  1.5363854e+03 1.56e-02 2.76e+06  -1.0 1.71e+01    -  1.84e-01 6.89e-02f  2
 109  1.4656914e+03 9.65e-03 1.88e+06  -1.0 2.53e+00    -  5.72e-01 3.47e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.4276060e+03 6.10e-03 1.25e+06  -1.0 3.37e+00    -  2.03e-01 3.24e-01f  1
 111  1.3979422e+03 3.61e-03 6.52e+05  -1.0 4.27e+00    -  4.82e-01 4.79e-01h  1
 112  1.3797213e+03 2.82e-03 4.41e+05  -1.0 1.44e+00    -  5.27e-01 3.41e-01f  1
 113  1.5922607e+03 3.30e-03 3.97e+06  -0.8 1.11e+00    -  3.29e-01 8.36e-01f  1
 114  1.4692982e+03 4.90e-03 1.58e+05  -1.0 1.59e+00    -  4.27e-01 9.04e-01f  1
 115  1.4144576e+03 3.51e-03 8.21e+04  -1.0 1.45e+00    -  6.58e-01 3.81e-01f  1
 116  1.3920400e+03 2.76e-03 8.85e+05  -1.1 7.65e-01    -  6.26e-01 2.50e-01f  1
 117  1.2777541e+03 1.74e-03 4.27e+05  -1.3 1.80e+00    -  7.45e-01 7.04e-01f  1
 118  1.2464929e+03 1.79e-03 2.66e+06  -1.6 5.29e+00    -  7.43e-01 1.51e-01f  1
 119  1.2205352e+03 1.32e-03 1.54e+06  -1.4 1.57e+00    -  6.33e-01 3.10e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.2052912e+03 1.08e-03 7.56e+05  -1.3 1.71e+00    -  8.50e-01 2.46e-01f  1
 121  1.1443901e+03 1.21e-03 1.40e+05  -1.5 1.62e+00    -  6.89e-01 7.37e-01f  1
 122  1.1982391e+03 2.62e-03 1.90e+05  -1.0 1.61e+00    -  3.36e-01 2.80e-01f  1
 123  1.1738342e+03 1.74e-03 3.45e+05  -1.4 2.32e+00    -  6.83e-01 2.64e-01f  1
 124  1.1509260e+03 3.09e-03 2.65e+05  -1.4 6.43e+00    -  1.95e-01 2.13e-01f  1
 125  1.1436005e+03 3.56e-03 2.58e+05  -1.4 7.47e+00    -  1.87e-01 1.12e-01f  1
 126  1.1346584e+03 1.83e-03 1.95e+04  -1.3 7.54e-01    -  8.46e-01 1.00e+00f  1
 127  1.1229227e+03 7.38e-04 1.44e+04  -1.3 8.60e-01    -  5.58e-01 3.07e-01f  1
 128  1.1028584e+03 6.51e-04 1.99e+06  -4.0 1.37e+00    -  5.38e-01 1.22e-01f  1
 129  1.0912864e+03 6.05e-04 1.57e+06  -1.6 4.63e+00    -  5.21e-01 1.09e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.0776066e+03 3.12e-03 1.28e+06  -1.6 1.38e+01    -  2.46e-01 1.68e-01f  1
 131  1.0753181e+03 2.73e-03 5.60e+05  -1.3 9.81e+00    -  3.20e-01 1.32e-01f  1
 132  1.0756509e+03 2.98e-03 1.18e+05  -1.2 1.60e+01    -  2.69e-01 7.02e-02f  2
 133  1.0505530e+03 7.88e-03 4.92e+04  -1.5 3.03e+01    -  1.64e-01 1.03e-01f  1
 134  1.0926813e+03 7.35e-03 8.39e+05  -0.9 8.44e+00    -  1.97e-01 1.06e-01f  1
 135  1.0775064e+03 6.52e-03 5.02e+05  -1.4 6.80e+00    -  2.84e-01 1.30e-01f  1
 136  1.0736677e+03 5.67e-03 2.85e+05  -1.4 7.60e+00    -  3.01e-01 1.83e-01H  1
 137  1.0522588e+03 4.25e-03 2.33e+05  -1.3 1.05e+01    -  2.19e-01 1.49e-01f  1
 138  1.0426647e+03 3.55e-03 2.03e+05  -1.3 1.33e+01    -  1.64e-01 9.11e-02f  1
 139  1.1347344e+03 9.83e-03 8.15e+05  -0.9 6.63e+00    -  2.45e-01 3.91e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.1264456e+03 9.93e-03 9.17e+05  -1.3 1.21e+01    -  2.15e-01 6.96e-02f  3
 141  1.1049311e+03 8.45e-03 8.16e+05  -1.3 5.30e+00    -  1.43e-01 1.26e-01f  1
 142  1.0927695e+03 7.89e-03 7.89e+05  -1.3 7.78e+00    -  1.31e-01 7.89e-02f  2
 143  1.0623590e+03 7.04e-03 7.74e+05  -1.3 1.55e+01    -  2.80e-01 1.36e-01f  1
 144  1.0526546e+03 6.37e-03 7.57e+05  -1.3 9.32e+00    -  1.25e-01 6.01e-02f  2
 145  1.0389239e+03 5.27e-03 6.78e+05  -1.3 6.93e+00    -  2.57e-01 1.58e-01f  1
 146  1.0516538e+03 6.17e-03 2.70e+05  -1.0 2.06e+01    -  2.24e-01 1.68e-01f  1
 147  1.0388291e+03 6.07e-03 3.47e+05  -1.2 1.70e+01    -  1.43e-01 7.18e-02f  2
 148  1.0473086e+03 5.81e-03 7.03e+05  -0.9 1.83e+01    -  2.49e-01 7.08e-02f  2
 149  1.0294803e+03 1.06e-02 7.30e+05  -1.2 1.41e+01    -  1.12e-01 1.98e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.0108090e+03 1.29e-02 5.81e+05  -1.4 9.48e+00    -  1.69e-01 1.62e-01f  1
 151  9.9290894e+02 1.29e-02 4.44e+05  -1.4 1.02e+01    -  1.23e-01 9.57e-02f  1
 152  9.5370939e+02 1.19e-02 2.22e+05  -1.9 8.66e+00    -  2.85e-01 1.84e-01f  1
 153  9.9330275e+02 1.03e-02 4.03e+05  -0.8 3.29e+00    -  1.91e-01 1.40e-01f  1
 154  9.7908562e+02 9.70e-03 5.63e+05  -1.4 1.84e+00    -  3.32e-01 6.30e-02f  1
 155  1.1563031e+03 5.79e-03 3.10e+06  -0.9 1.27e+00    -  3.27e-01 8.89e-01f  1
 156  1.1122858e+03 5.37e-03 2.00e+06  -1.1 5.49e-01    -  3.81e-01 3.59e-01f  1
 157  1.0010334e+03 2.93e-03 8.32e+04  -1.1 1.31e+00    -  3.89e-01 8.73e-01f  1
 158  9.5380000e+02 2.41e-03 1.61e+04  -1.4 2.38e+00    -  3.82e-01 3.90e-01f  1
 159  9.4924345e+02 3.09e-03 1.46e+04  -1.2 5.54e-01    -  9.96e-01 5.46e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  9.3722201e+02 2.12e-03 1.15e+04  -1.2 4.95e-01    -  4.84e-01 2.82e-01f  1
 161  1.1293432e+03 7.21e-03 3.15e+06  -1.0 1.25e+00    -  3.62e-01 1.00e+00f  1
 162  1.0545166e+03 8.15e-03 1.07e+06  -1.1 1.32e+00    -  9.94e-01 7.13e-01f  1
 163  1.0205341e+03 6.90e-03 8.57e+05  -1.1 1.36e+00    -  2.62e-01 2.02e-01f  1
 164  9.7880130e+02 3.63e-03 2.25e+05  -1.1 5.48e-01    -  3.35e-01 7.37e-01f  1
 165  9.7142459e+02 2.70e-03 1.35e+05  -1.1 1.42e-01    -  4.55e-01 3.98e-01f  1
 166  9.0003321e+02 1.50e-03 3.38e+06  -1.8 7.01e-01    -  1.00e+00 4.33e-01f  1
 167  8.5410679e+02 1.54e-03 3.15e+06  -2.8 2.02e+00    -  4.38e-01 1.79e-01f  1
 168  8.4728843e+02 1.78e-03 4.02e+01  -1.4 3.43e-01    -  1.00e+00 1.00e+00h  1
 169  8.3785663e+02 2.91e-03 2.62e+04  -1.4 1.59e-01    -  4.98e-01 9.47e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  8.1541532e+02 7.60e-04 1.20e+05  -1.5 6.91e-02    -  7.28e-01 1.00e+00f  1
 171  7.8470631e+02 4.37e-04 1.10e+06  -1.9 5.03e-01    -  1.00e+00 4.44e-01f  1
 172  7.8514080e+02 3.95e-04 5.26e+05  -1.5 9.78e-01    -  9.05e-01 1.07e-01f  2
 173  7.8750653e+02 4.34e-04 2.66e+05  -1.5 6.94e-01    -  4.76e-01 5.00e-01f  2
 174  7.7734036e+02 8.58e-04 3.67e+04  -1.6 1.88e+00    -  4.97e-01 2.49e-01f  1
 175  7.7402848e+02 7.44e-04 4.24e+04  -1.6 2.70e+00    -  4.78e-01 1.30e-01f  1
 176  7.5002938e+02 1.10e-03 2.50e+05  -2.3 2.62e+00    -  3.39e-01 2.10e-01f  1
 177  7.6366956e+02 1.15e-03 1.20e+05  -1.3 1.77e+00    -  2.82e-01 1.72e-01f  1
 178  7.5338711e+02 1.13e-03 1.61e+05  -1.6 2.73e+00    -  3.25e-02 1.35e-01f  1
 179  7.4592984e+02 2.13e-03 1.15e+05  -1.6 1.10e+01    -  1.35e-01 7.05e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  7.3328258e+02 2.52e-03 1.51e+05  -4.0 1.01e+01    -  1.72e-01 7.77e-02f  1
 181  7.5484715e+02 2.39e-03 4.34e+04  -0.9 6.67e+00    -  6.85e-02 5.20e-02f  1
 182  7.4395037e+02 2.23e-03 1.02e+05  -1.6 2.11e+00    -  4.78e-01 2.52e-01f  1
 183  7.3549932e+02 2.67e-03 3.80e+05  -1.8 7.04e+00    -  3.51e-01 8.16e-02f  2
 184  7.3244267e+02 2.56e-03 3.06e+05  -1.6 5.04e+00    -  2.82e-01 4.72e-02f  3
 185  7.0741812e+02 2.10e-03 5.24e+04  -4.0 2.49e+00    -  1.37e-01 2.13e-01f  1
 186  7.0172434e+02 2.90e-03 3.84e+04  -1.7 6.48e+00    -  3.76e-01 1.40e-01f  1
 187  6.9513606e+02 6.48e-03 4.61e+04  -4.0 1.02e+01    -  5.74e-02 9.54e-02f  1
 188  6.9556218e+02 5.99e-03 4.70e+04  -1.4 5.98e+00    -  7.93e-02 7.66e-02f  1
 189  6.8388615e+02 6.16e-03 2.24e+04  -1.7 1.72e+00    -  1.12e-01 4.13e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  7.6912360e+02 5.48e-03 6.63e+05  -1.1 4.75e+00    -  9.13e-02 1.99e-01f  1
 191  7.2228429e+02 3.94e-03 3.93e+05  -1.6 4.74e-01    -  4.64e-01 4.25e-01f  1
 192  7.0090347e+02 3.19e-03 2.96e+05  -1.6 7.55e-01    -  1.39e-01 2.17e-01f  1
 193  6.8832736e+02 1.72e-03 1.34e+05  -1.6 4.17e-01    -  4.77e-01 5.25e-01f  1
 194  6.8480628e+02 1.69e-03 2.02e+05  -1.7 2.13e+00    -  2.70e-01 6.59e-02f  1
 195  6.6037132e+02 1.15e-03 7.81e+05  -2.8 6.09e-01    -  5.77e-01 2.92e-01f  1
 196  6.5130714e+02 1.36e-03 2.65e+05  -1.8 1.15e+00    -  6.89e-01 6.41e-01h  1
 197  6.4458646e+02 1.15e-03 1.75e+05  -1.8 2.01e+00    -  4.39e-01 2.68e-01f  1
 198  6.9989809e+02 1.50e-03 1.26e+06  -1.3 1.30e+00    -  1.50e-01 4.50e-01f  1
 199  6.8674224e+02 1.22e-03 9.85e+05  -1.7 2.13e+00    -  2.20e-01 2.17e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  6.8576846e+02 1.25e-03 8.73e+05  -1.7 4.00e+00    -  2.43e-01 1.12e-01h  3
 201  6.6812068e+02 1.23e-03 4.97e+05  -1.7 1.55e+00    -  1.00e+00 4.25e-01f  1
 202  6.6498387e+02 1.41e-03 4.50e+05  -1.7 8.62e+00    -  1.36e-01 9.49e-02f  1
 203  6.5783687e+02 1.58e-03 3.93e+05  -1.7 8.21e+00    -  3.09e-01 1.26e-01f  2
 204  6.5215186e+02 1.79e-03 3.59e+05  -1.7 5.26e+00    -  3.16e-01 8.87e-02f  1
 205  6.4605905e+02 1.53e-03 2.98e+05  -1.7 2.09e+00    -  3.18e-01 1.69e-01f  1
 206  6.4087555e+02 2.37e-03 2.25e+05  -1.7 7.91e+00    -  1.29e-01 2.44e-01f  1
 207  6.8537840e+02 4.20e-03 4.76e+05  -1.2 1.03e+01    -  1.37e-01 2.04e-01f  1
 208  6.7691019e+02 4.07e-03 5.15e+05  -1.7 7.84e+00    -  2.96e-01 8.08e-02f  1
 209  6.7025797e+02 4.12e-03 5.16e+05  -1.7 3.34e+01    -  4.92e-02 1.41e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  6.6426366e+02 4.51e-03 5.10e+05  -1.7 5.06e+01    -  4.37e-02 2.28e-02f  3
 211  6.5334744e+02 4.34e-03 5.01e+05  -1.7 4.58e+00    -  1.75e-01 6.61e-02f  1
 212  6.4650600e+02 4.03e-03 5.17e+05  -1.7 4.88e+00    -  4.27e-01 9.43e-02f  1
 213  6.3908150e+02 4.20e-03 5.09e+05  -1.7 3.87e+01    -  9.48e-02 2.90e-02f  3
 214  6.5366008e+02 1.18e-02 2.47e+05  -1.3 2.11e+01    -  2.52e-01 1.78e-01f  1
 215  6.5370885e+02 1.19e-02 2.77e+05  -1.6 1.95e+01    -  1.20e-01 3.84e-02h  3
 216  6.3606238e+02 1.00e-02 1.77e+05  -1.6 6.27e+00    -  1.54e-01 2.35e-01f  1
