This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  29  1.8329476e+02 4.61e-02 3.44e+05  -2.1 7.37e-01    -  6.35e-01 5.15e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  1.6524643e+02 5.15e-02 2.03e+05  -2.1 8.93e-01    -  1.68e-01 5.37e-01f  1
  31  1.7011891e+02 3.32e-02 1.24e+05  -2.1 1.20e+00    -  4.10e-01 3.72e-01h  1
  32  1.6125778e+02 4.44e-02 1.33e+00  -2.1 1.96e-01    -  1.00e+00 1.00e+00f  1
  33  1.6220994e+02 1.98e-02 1.09e+00  -2.1 2.14e-01    -  9.39e-01 1.00e+00h  1
  34  1.5818545e+02 5.96e-03 3.48e-01  -2.1 9.03e-02    -  1.00e+00 1.00e+00f  1
  35  1.4211285e+02 3.16e-03 4.30e+05  -3.1 2.97e-02    -  1.00e+00 4.42e-01f  1
  36  1.2825787e+02 1.08e-03 1.52e+05  -3.1 6.37e-02    -  1.00e+00 6.46e-01f  1
  37  1.2432119e+02 4.79e-04 4.39e+04  -2.9 1.39e-01    -  1.00e+00 6.24e-01f  1
  38  1.2032561e+02 6.87e-04 4.82e+04  -3.6 8.49e-02    -  1.00e+00 6.28e-01f  1
  39  1.1856879e+02 3.19e-03 6.87e+02  -3.6 1.11e-01    -  1.00e+00 9.86e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  1.1752681e+02 1.67e-03 9.03e+03  -4.0 6.78e-02    -  1.00e+00 4.84e-01f  1
  41  1.1764401e+02 9.14e-04 7.10e+03  -3.5 2.25e-02    -  6.23e-01 1.00e+00f  1
  42  1.1663586e+02 1.16e-04 1.37e+02  -4.0 4.87e-02    -  1.00e+00 9.93e-01f  1
  43  1.3085602e+02 4.17e-03 3.77e+04  -2.2 8.14e-01    -  4.49e-01 5.15e-01f  1
  44  1.3961260e+02 2.68e-03 1.52e+04  -2.6 1.11e+00    -  3.27e-01 9.21e-01H  1
  45  1.3443377e+02 4.34e-03 2.84e+03  -2.6 5.46e-01    -  6.66e-01 2.50e-01f  3
  46  1.2762181e+02 1.38e-02 2.87e+03  -2.6 1.48e+00    -  1.86e-01 3.26e-01f  1
  47  1.4099029e+02 5.25e-04 2.41e+00  -2.6 4.81e-01    -  1.00e+00 1.00e+00H  1
  48  1.2816423e+02 2.73e-03 9.50e-01  -2.6 3.50e-01    -  1.00e+00 1.00e+00F  1
  49  1.3023215e+02 2.91e-03 1.47e+00  -2.6 1.68e-01    -  8.06e-01 9.49e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.2633392e+02 6.01e-03 3.70e-01  -2.6 1.10e-01    -  1.00e+00 1.00e+00f  1
  51  1.2677409e+02 2.17e-03 5.19e-01  -2.6 5.68e-02    -  1.00e+00 1.00e+00h  1
  52  1.2613169e+02 9.19e-04 4.49e-02  -2.6 2.53e-02    -  1.00e+00 1.00e+00f  1
  53  1.2054215e+02 4.34e-04 1.06e+05  -3.9 8.69e-03    -  1.00e+00 5.27e-01f  1
  54  1.1741802e+02 1.86e-04 4.48e+04  -3.9 4.14e-02    -  1.00e+00 5.78e-01f  1
  55  1.1577603e+02 6.27e-04 9.40e+03  -3.9 6.73e-02    -  6.84e-01 7.90e-01f  1
  56  1.1552058e+02 1.01e-03 1.23e+03  -3.8 1.12e-01    -  9.29e-01 7.62e-01f  1
  57  1.1558271e+02 8.97e-04 9.38e+03  -3.5 1.31e-01    -  8.21e-01 1.25e-01f  4
  58  1.1536427e+02 2.63e-04 1.33e+03  -3.7 4.49e-02    -  8.80e-01 1.00e+00h  1
  59  1.1525312e+02 6.11e-04 4.72e+03  -4.0 6.23e-02    -  1.00e+00 4.36e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.1489816e+02 2.30e-04 5.70e-02  -4.0 2.43e-02    -  1.00e+00 1.00e+00f  1
  61  1.1525181e+02 1.60e-05 4.34e-01  -4.0 5.69e-02    -  1.00e+00 1.00e+00H  1
  62  1.1480534e+02 8.40e-04 5.11e-01  -4.0 4.51e-02    -  1.00e+00 1.00e+00f  1
  63  1.1493063e+02 3.04e-04 3.80e-01  -4.0 2.47e-02    -  1.00e+00 1.00e+00h  1
  64  1.1462539e+02 1.33e-04 9.88e-02  -4.1 1.45e-02    -  1.00e+00 1.00e+00f  1
  65  1.1469949e+02 1.01e-05 7.05e-02  -4.0 1.59e-02    -  1.00e+00 1.00e+00h  1
  66  1.1470274e+02 1.68e-04 2.39e+03  -3.7 1.57e+00    -  3.25e-01 2.84e-02f  3
  67  1.1466572e+02 2.35e-04 1.27e+03  -4.1 3.35e-01    -  1.00e+00 9.62e-02f  4
  68  1.1451923e+02 6.42e-04 1.01e+03  -4.1 6.98e-01    -  6.90e-01 2.05e-01f  2
  69  1.1652199e+02 6.93e-03 1.88e+04  -3.2 2.34e+00    -  5.01e-01 1.63e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.1624860e+02 6.39e-03 1.04e+04  -3.7 1.78e+00    -  4.69e-01 7.13e-02f  1
  71  1.1609915e+02 6.02e-03 7.53e+03  -3.7 1.45e+00    -  2.97e-01 1.04e-01f  2
  72  1.1523759e+02 4.13e-03 4.32e+03  -3.7 3.56e-01    -  4.51e-01 2.60e-01f  1
  73  1.1563762e+02 4.95e-03 3.02e+03  -3.7 9.60e-02    -  1.65e-01 1.00e+00h  1
  74  1.1492995e+02 4.01e-03 1.63e+03  -3.7 2.45e-01    -  4.59e-01 1.00e+00f  1
  75  1.1504041e+02 4.21e-03 1.36e+03  -3.7 5.57e-01    -  1.69e-01 7.64e-02h  3
  76  1.1459365e+02 9.55e-04 7.46e+01  -3.7 9.96e-02    -  9.45e-01 1.00e+00f  1
  77  1.1591703e+02 7.86e-05 8.68e-01  -3.7 8.79e-02    -  1.00e+00 1.00e+00H  1
  78  1.1456294e+02 3.19e-03 5.57e-01  -3.7 6.28e-02    -  7.57e-01 1.00e+00f  1
  79  1.1456722e+02 3.59e-05 8.59e-02  -3.7 6.33e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.1405323e+02 1.19e-05 1.89e-01  -4.0 1.57e-02    -  1.00e+00 1.00e+00f  1
  81  1.1403959e+02 8.61e-05 7.87e-01  -4.0 8.97e-02    -  1.00e+00 5.00e-01f  2
  82  1.1442812e+02 1.94e-03 1.53e+04  -3.5 9.50e-01    -  1.00e+00 2.74e-01f  2
  83  1.1447066e+02 1.79e-03 8.94e+03  -3.8 1.17e+00    -  4.38e-01 6.86e-02h  3
  84  1.1439383e+02 9.82e-04 2.30e+03  -3.8 1.28e-01    -  7.67e-01 5.00e-01h  2
  85  1.1429318e+02 9.17e-04 3.06e+02  -3.8 3.19e-01    -  1.00e+00 2.48e-01f  3
  86  1.1429582e+02 1.20e-03 2.41e+02  -3.8 5.76e-01    -  5.71e-01 2.13e-01f  3
  87  1.1436999e+02 1.15e-03 2.11e+02  -3.8 5.26e-01    -  5.92e-01 1.22e-01h  4
  88  1.1430391e+02 5.53e-04 5.20e-01  -3.8 9.89e-02    -  1.00e+00 1.00e+00h  1
  89  1.1429614e+02 4.46e-04 3.10e+00  -3.8 2.10e-01    -  1.00e+00 1.10e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.1422441e+02 1.78e-04 3.30e-01  -3.8 2.45e-02    -  1.00e+00 1.00e+00h  1
  91  1.1424134e+02 2.50e-07 2.79e-01  -3.8 3.69e-02    -  1.00e+00 1.00e+00H  1
  92  1.1387235e+02 1.25e-04 4.30e-01  -4.0 6.98e-02    -  1.00e+00 1.00e+00f  1
  93  1.1386523e+02 1.32e-04 3.12e+00  -4.0 5.48e-01    -  1.00e+00 3.77e-02h  5
  94  1.1396849e+02 3.37e-06 1.40e+00  -4.0 1.30e-01    -  1.00e+00 1.00e+00H  1
  95  1.1400781e+02 4.55e-04 6.68e+03  -3.7 7.16e-01    -  1.00e+00 1.71e-01f  2
  96  1.1390361e+02 1.16e-03 5.77e+03  -4.0 3.98e+00    -  1.29e-01 3.33e-02f  2
  97  1.1384379e+02 1.37e-03 5.32e+03  -4.0 7.42e+00    -  7.30e-02 9.91e-03f  4
  98  1.1399101e+02 1.76e-03 8.83e+03  -3.4 2.05e+00    -  2.45e-01 8.27e-02f  3
  99  1.1396927e+02 1.75e-03 6.02e+03  -3.9 1.13e+00    -  3.08e-01 2.90e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.1393505e+02 1.64e-03 2.12e+03  -3.9 8.47e-01    -  6.22e-01 1.02e-01h  3
 101  1.1390903e+02 1.43e-03 1.09e+03  -3.9 3.04e-01    -  4.46e-01 1.20e-01h  4
 102  1.1388482e+02 1.34e-03 2.23e+02  -3.9 1.81e-01    -  1.00e+00 6.25e-02h  5
 103  1.1386965e+02 3.52e-04 2.39e-01  -3.9 8.92e-02    -  1.00e+00 1.00e+00h  1
 104  1.1385617e+02 3.68e-04 1.54e+00  -3.9 3.69e-01    -  1.00e+00 6.25e-02h  5
 105  1.1383456e+02 2.62e-04 2.63e+03  -4.0 1.09e-01    -  1.00e+00 2.50e-01h  3
 106  1.1372437e+02 2.26e-04 1.32e+03  -4.0 2.21e-02    -  1.00e+00 5.00e-01h  2
 107  1.1366127e+02 1.81e-04 3.45e-01  -4.0 3.78e-02    -  1.00e+00 1.00e+00h  1
 108  1.1368475e+02 1.39e-06 2.51e-01  -4.0 3.44e-02    -  1.00e+00 1.00e+00H  1
 109  1.1364281e+02 1.44e-04 6.72e-01  -4.0 2.71e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.1363350e+02 9.23e-05 1.23e+00  -4.0 3.87e-02    -  1.00e+00 2.50e-01h  3
 111  1.1364013e+02 4.94e-07 1.05e-01  -4.0 1.62e-02    -  1.00e+00 1.00e+00H  1
 112  1.1364013e+02 8.94e-05 1.52e-01  -4.0 1.11e-02    -  1.00e+00 1.00e+00f  1
 113  1.1352026e+02 8.20e-05 6.60e-02  -4.1 1.57e-02    -  1.00e+00 1.00e+00h  1
 114  1.1363773e+02 3.90e-07 1.06e-01  -4.0 8.43e-03    -  1.00e+00 1.00e+00H  1
 115  1.1361109e+02 5.45e-05 5.04e-02  -4.0 6.51e-03    -  1.00e+00 1.00e+00f  1
 116  1.1360763e+02 3.49e-05 4.47e-02  -4.0 4.90e-03    -  1.00e+00 1.00e+00h  1
 117  1.1360513e+02 7.66e-06 2.61e-02  -4.0 2.28e-03    -  1.00e+00 1.00e+00h  1
 118  1.1360473e+02 7.49e-06 3.79e-02  -4.0 3.63e-03    -  1.00e+00 1.00e+00h  1
 119  1.1360047e+02 4.15e-06 2.92e-02  -4.0 3.86e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.1361222e+02 4.86e-08 9.00e-02  -4.0 1.80e-02    -  1.00e+00 1.00e+00H  1
 121  1.1358643e+02 6.09e-05 1.34e-01  -4.0 1.46e-02    -  1.00e+00 1.00e+00f  1
 122  1.1363187e+02 3.89e-07 1.99e-01  -4.0 2.67e-02    -  1.00e+00 1.00e+00H  1
 123  1.1349150e+02 1.36e-04 2.01e-01  -4.1 2.05e-02    -  1.00e+00 1.00e+00f  1
 124  1.1361800e+02 1.62e-06 1.48e-01  -4.0 1.58e-02    -  1.00e+00 1.00e+00H  1
 125  1.1346710e+02 1.44e-04 9.74e-02  -4.1 8.96e-03    -  1.00e+00 1.00e+00f  1
 126  1.1354642e+02 3.11e-05 4.61e-02  -4.0 1.29e-02    -  1.00e+00 1.00e+00h  1
 127  1.1366236e+02 2.14e-06 4.44e-01  -4.0 7.41e-02    -  1.00e+00 1.00e+00H  1
 128  1.1361110e+02 1.15e-04 1.50e+03  -4.1 9.58e-02    -  1.00e+00 2.50e-01f  3
 129  1.1350378e+02 4.80e-04 7.52e+02  -4.1 4.09e-02    -  7.77e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.1342994e+02 1.49e-04 6.00e-02  -4.1 1.97e-02    -  1.00e+00 1.00e+00h  1
 131  1.1364554e+02 1.60e-06 1.92e-01  -4.0 2.06e-02    -  1.00e+00 1.00e+00H  1
 132  1.1342373e+02 2.03e-04 1.53e-02  -4.1 1.85e-02    -  1.00e+00 1.00e+00f  1
 133  1.1351799e+02 1.61e-06 3.07e-02  -4.0 6.20e-03    -  1.00e+00 1.00e+00h  1
 134  1.1351080e+02 5.98e-04 6.03e+00  -4.0 1.18e+00    -  2.46e-01 1.29e-01f  1
 135  1.1350857e+02 6.16e-04 1.12e+02  -4.1 3.80e+00    -  6.90e-02 1.36e-02h  4
 136  1.1349737e+02 6.18e-04 8.02e+02  -4.1 1.11e+00    -  4.37e-01 6.88e-02h  3
 137  1.1349551e+02 5.96e-04 1.10e+03  -4.1 1.06e+00    -  3.21e-01 2.26e-02h  3
 138  1.1352427e+02 3.02e-05 5.09e+01  -4.1 8.28e-02    -  9.29e-01 1.00e+00H  1
 139  1.1350442e+02 2.99e-04 2.05e+01  -4.1 2.12e-01    -  5.97e-01 6.36e-01F  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.1347201e+02 2.93e-04 1.38e+01  -4.1 1.40e+00    -  3.29e-01 4.09e-02f  3
 141  1.1346174e+02 2.71e-04 7.72e+00  -4.1 3.20e-01    -  4.40e-01 2.94e-02f  5
 142  1.1337081e+02 7.39e-04 2.33e+00  -4.1 1.34e-01    -  6.99e-01 1.00e+00h  1
 143  1.1339566e+02 8.29e-04 3.62e+03  -3.6 2.27e+00    -  2.30e-01 1.70e-02f  4
 144  1.1376091e+02 4.54e-04 4.83e+02  -4.1 2.32e-01    -  8.53e-01 7.85e-01H  1
 145  1.1372813e+02 4.75e-04 1.52e+02  -4.1 3.93e-01    -  5.55e-01 1.41e-01f  3
 146  1.1364052e+02 4.59e-04 9.17e+01  -4.1 3.71e-01    -  2.39e-01 5.15e-02f  1
 147  1.1354343e+02 4.83e-04 7.87e+01  -4.1 9.26e-01    -  1.05e-01 7.75e-02f  3
 148  1.1349434e+02 5.08e-04 5.68e+00  -4.1 5.00e-01    -  5.01e-01 1.03e-01f  3
 149  1.1341833e+02 7.95e-04 2.12e+01  -4.1 9.67e-01    -  2.89e-01 1.20e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.1342092e+02 7.86e-04 1.20e+03  -3.9 9.39e-01    -  2.19e-01 1.91e-02f  4
 151  1.1352106e+02 6.03e-04 1.80e-01  -4.0 7.26e-02    -  1.00e+00 1.00e+00h  1
 152  1.1349294e+02 5.03e-04 5.74e+02  -4.1 5.89e-01    -  3.58e-01 6.98e-02f  4
 153  1.1348178e+02 5.57e-04 1.20e+03  -4.1 4.57e-01    -  7.00e-01 1.44e-01h  3
 154  1.1347199e+02 7.61e-04 1.14e+03  -4.1 1.39e+00    -  9.64e-02 5.97e-02f  3
 155  1.1345530e+02 7.62e-04 1.19e+03  -4.1 1.15e+00    -  2.30e-01 2.08e-02h  4
 156  1.1386398e+02 1.69e-05 3.20e+00  -4.1 1.04e-01    -  9.88e-01 1.00e+00H  1
 157  1.1346762e+02 9.26e-05 5.18e+00  -4.1 2.82e-01    -  3.14e-01 6.53e-01F  1
 158  1.1341187e+02 3.41e-04 1.79e+03  -3.5 1.07e+00    -  1.05e-01 1.85e-02f  4
 159  1.1344726e+02 2.21e-04 1.16e-01  -4.0 3.38e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.1342906e+02 2.00e-04 1.84e+03  -4.1 7.48e-02    -  1.00e+00 8.22e-02h  4
 161  1.1343856e+02 2.85e-05 6.87e-02  -4.0 3.50e-03    -  1.00e+00 1.00e+00h  1
 162  1.1343177e+02 1.14e-05 2.08e-02  -4.0 5.09e-03    -  1.00e+00 1.00e+00h  1
 163  1.1343115e+02 2.16e-06 5.76e-02  -4.0 3.59e-03    -  1.00e+00 1.00e+00h  1
 164  1.1343142e+02 1.78e-06 7.64e-01  -4.0 2.18e-02    -  1.00e+00 9.01e-01H  1
 165  1.1343020e+02 5.70e-07 1.51e+00  -4.0 3.29e-02    -  1.00e+00 8.22e-01F  1
 166  1.1413869e+02 6.94e-04 3.26e+03  -3.6 1.37e-01    -  1.00e+00 7.49e-01f  1
 167  1.1381966e+02 3.02e-04 2.70e+03  -3.8 3.57e-02    -  3.80e-01 5.98e-01f  1
 168  1.1369241e+02 1.57e-04 1.08e+03  -3.8 4.28e-02    -  5.72e-01 5.14e-01f  1
 169  1.1368150e+02 1.46e-04 6.10e+02  -3.8 7.02e-02    -  3.07e-01 7.24e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.1360352e+02 7.58e-05 3.13e+02  -3.8 8.22e-02    -  1.00e+00 4.45e-01f  1
 171  1.1358006e+02 9.55e-05 1.61e+02  -3.8 9.04e-02    -  1.00e+00 4.87e-01F  1
 172  1.1353638e+02 4.31e-05 1.47e-01  -3.8 1.36e-02    -  1.00e+00 1.00e+00f  1
 173  1.1353440e+02 4.21e-06 1.75e-01  -3.8 2.28e-03    -  1.00e+00 1.00e+00h  1
 174  1.1353239e+02 7.21e-07 8.95e-02  -3.8 2.01e-03    -  1.00e+00 1.00e+00h  1
 175  1.1353045e+02 1.96e-06 6.27e-02  -3.8 3.86e-03    -  1.00e+00 1.00e+00h  1
 176  1.1356325e+02 3.64e-07 1.55e-01  -3.8 2.39e-02    -  1.00e+00 1.00e+00H  1
 177  1.1321064e+02 4.82e-05 8.43e-02  -4.0 2.80e-02    -  1.00e+00 1.00e+00f  1
 178  1.1321195e+02 4.90e-05 6.96e-02  -4.0 4.61e-03    -  1.00e+00 1.00e+00h  1
 179  1.1320612e+02 1.45e-05 1.56e-02  -4.0 4.69e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.1320485e+02 8.98e-07 1.26e-02  -4.0 3.09e-03    -  1.00e+00 1.00e+00h  1
 181  1.1320461e+02 1.53e-05 2.63e+00  -4.0 1.18e-01    -  1.00e+00 1.25e-01f  4
 182  1.1330734e+02 1.45e-06 5.14e-01  -4.0 7.86e-02    -  1.00e+00 1.00e+00H  1
 183  1.1328383e+02 1.67e-04 1.45e+03  -4.1 1.28e-01    -  1.00e+00 2.77e-01f  2
 184  1.1324453e+02 7.40e-04 7.23e+02  -4.1 1.04e-01    -  4.61e-01 5.00e-01f  2
 185  1.1316906e+02 4.85e-04 5.96e+02  -4.1 1.82e-01    -  3.56e-01 1.75e-01f  3
 186  1.1351228e+02 7.06e-06 3.76e-01  -4.0 4.92e-02    -  1.00e+00 1.00e+00H  1
 187  1.1309941e+02 5.18e-04 6.51e-02  -4.1 2.65e-02    -  1.00e+00 1.00e+00f  1
 188  1.1318903e+02 2.19e-05 3.82e-02  -4.0 5.91e-03    -  1.00e+00 1.00e+00h  1
 189  1.1318886e+02 5.94e-06 2.67e-02  -4.0 5.58e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.1319517e+02 1.44e-08 3.46e-02  -4.0 1.14e-02    -  1.00e+00 1.00e+00H  1
 191  1.1319467e+02 4.00e-05 1.67e-01  -4.0 1.76e-02    -  1.00e+00 1.00e+00f  1
 192  1.1309646e+02 3.18e-05 4.83e-02  -4.1 1.08e-02    -  1.00e+00 1.00e+00h  1
 193  1.1318670e+02 1.70e-05 2.62e-02  -4.0 9.89e-03    -  1.00e+00 1.00e+00h  1
 194  1.1318501e+02 9.30e-06 2.73e-02  -4.0 5.51e-03    -  1.00e+00 1.00e+00h  1
 195  1.1319325e+02 6.77e-08 2.17e-01  -4.0 2.17e-02    -  1.00e+00 1.00e+00H  1
 196  1.1318867e+02 3.39e-05 3.49e-01  -4.0 3.63e-02    -  1.00e+00 5.00e-01f  2
 197  1.1316150e+02 4.66e-05 1.51e+03  -4.1 9.95e-02    -  1.00e+00 2.45e-01f  3
 198  1.1308867e+02 4.27e-05 1.82e-01  -4.1 1.34e-02    -  1.00e+00 1.00e+00h  1
 199  1.1318076e+02 1.62e-05 6.64e-02  -4.0 4.73e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.1317390e+02 1.03e-05 6.23e-02  -4.0 1.18e-02    -  1.00e+00 1.00e+00h  1
 201  1.1320544e+02 8.03e-08 2.95e-01  -4.0 3.33e-02    -  1.00e+00 1.00e+00H  1
 202  1.1308397e+02 8.96e-05 4.86e-01  -4.1 1.87e-02    -  1.00e+00 1.00e+00f  1
 203  1.1310151e+02 7.12e-05 1.50e+03  -4.0 2.22e-02    -  1.00e+00 2.50e-01h  3
 204  1.1303368e+02 2.32e-05 6.12e-02  -4.1 2.95e-03    -  1.00e+00 1.00e+00h  1
 205  1.1316581e+02 1.26e-06 1.98e-02  -4.0 3.30e-03    -  1.00e+00 1.00e+00h  1
 206  1.1316431e+02 1.53e-06 9.74e-02  -4.0 1.31e-02    -  1.00e+00 1.00e+00h  1
 207  1.1316314e+02 1.10e-05 4.98e+00  -4.0 1.48e+00    -  7.19e-01 1.70e-02f  6
 208  1.1315956e+02 3.19e-05 3.47e+00  -4.0 9.57e-01    -  1.00e+00 4.97e-02f  5
 209  1.1315683e+02 2.77e-05 1.88e+03  -4.1 4.86e-01    -  1.00e+00 3.12e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.1307804e+02 5.15e-07 1.55e+00  -4.1 1.46e-01    -  1.00e+00 1.00e+00H  1
 211  1.1539541e+02 4.73e-03 1.72e+04  -3.0 1.88e+00    -  4.61e-01 2.88e-01f  1
 212  1.1521940e+02 4.67e-03 7.80e+03  -3.5 1.93e+00    -  4.96e-01 1.82e-01f  2
 213  1.1507128e+02 4.60e-03 7.00e+03  -3.5 9.52e-01    -  8.34e-02 1.88e-02f  4
 214  1.1440739e+02 3.48e-03 6.92e+03  -3.5 4.92e-01    -  2.52e-01 1.00e+00f  1
 215  1.1437836e+02 4.05e-03 6.24e+03  -3.5 9.46e+00    -  9.83e-02 2.27e-02f  3
