This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:   115261
Number of nonzeros in inequality constraint Jacobian.:    24856
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    39498
                     variables with only lower bounds:     9102
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    31302
Total number of inequality constraints...............:     7108
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     7108

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 196  1.0856793e+02 1.01e-03 1.80e+00  -3.3 9.22e-01    -  9.84e-01 2.88e-01f  2
 197  1.0855168e+02 1.09e-03 2.89e+00  -3.3 2.95e+00    -  2.61e-01 4.48e-02f  3
 198  1.0854374e+02 9.06e-04 3.89e+00  -3.3 8.11e-01    -  1.00e+00 8.13e-02h  4
 199  1.0851311e+02 9.77e-04 3.55e+00  -3.3 8.63e-01    -  8.33e-01 1.40e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.0850485e+02 1.01e-03 8.19e+00  -3.3 1.15e+00    -  6.12e-01 6.97e-02f  4
 201  1.0847259e+02 1.36e-03 6.06e+00  -3.3 7.81e-01    -  1.00e+00 2.20e-01f  3
 202  1.0844959e+02 1.26e-03 6.89e+00  -3.3 7.10e-01    -  4.29e-01 5.04e-02f  5
 203  1.0872869e+02 3.38e-03 9.35e-01  -3.3 2.10e-01    -  1.00e+00 1.00e+00w  1
 204  1.0935055e+02 6.19e-03 1.74e+00  -3.3 5.42e-01    -  4.76e-01 5.49e-01w  1
 205  1.1019705e+02 6.92e-03 1.39e+00  -3.3 1.85e-01    -  7.06e-01 6.55e-01w  1
 206  1.0834957e+02 5.09e-03 2.99e+00  -3.3 1.52e-01    -  5.37e-01 1.00e+00f  1
 207  1.0842348e+02 1.65e-03 5.63e-01  -3.3 9.50e-02    -  1.00e+00 1.00e+00h  1
 208  1.0837371e+02 1.46e-03 1.17e+00  -3.3 7.10e-02    -  1.00e+00 1.00e+00f  1
 209  1.0819444e+02 1.31e-03 6.50e-01  -3.3 3.27e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.0809843e+02 3.26e-04 9.31e-01  -3.3 2.94e-02    -  1.00e+00 8.07e-01h  1
 211  1.0801717e+02 2.27e-04 2.52e+00  -3.3 1.37e-01    -  1.00e+00 6.19e-01f  1
 212  1.0795296e+02 5.01e-04 3.57e+00  -3.3 1.17e+00    -  3.10e-01 9.63e-02f  1
 213  1.0793178e+02 7.44e-04 6.69e+00  -3.3 7.46e-01    -  7.73e-01 1.72e-01f  2
 214  1.0787949e+02 4.75e-04 4.94e+00  -3.3 1.83e-01    -  1.00e+00 4.77e-01h  2
 215  1.0782647e+02 2.14e-04 2.98e+00  -3.3 7.52e-02    -  1.00e+00 5.00e-01h  2
 216  1.0781821e+02 3.40e-06 2.07e-01  -3.3 6.44e-02    -  1.00e+00 1.00e+00H  1
 217  1.0776593e+02 4.84e-04 1.51e-01  -3.3 4.93e-02    -  1.00e+00 1.00e+00f  1
 218  1.0773818e+02 2.49e-04 2.55e-01  -3.3 7.20e-02    -  8.91e-01 9.99e-01h  1
 219  1.0773852e+02 1.67e-04 1.45e-01  -3.3 4.82e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  1.0769227e+02 3.95e-04 2.76e-01  -3.3 8.69e-02    -  1.00e+00 1.00e+00h  1
 221  1.0767444e+02 3.33e-04 7.38e-01  -3.3 1.55e-01    -  1.00e+00 2.50e-01h  3
 222  1.0767552e+02 1.28e-05 3.12e-01  -3.3 8.53e-02    -  1.00e+00 1.00e+00H  1
 223  1.0762985e+02 1.90e-04 5.94e-01  -3.3 1.29e-01    -  1.00e+00 4.97e-01f  2
 224  1.0763154e+02 5.05e-04 1.21e+00  -3.3 1.53e-01    -  1.00e+00 4.49e-01f  2
 225  1.0763676e+02 3.11e-05 6.10e-01  -3.3 7.32e-02    -  1.00e+00 1.00e+00H  1
 226  1.0754995e+02 2.30e-04 2.54e-01  -3.3 2.03e-02    -  1.00e+00 1.00e+00f  1
 227  1.0752732e+02 1.53e-04 1.05e-01  -3.3 4.42e-02    -  1.00e+00 1.00e+00h  1
 228  1.0751744e+02 2.03e-04 1.10e+00  -3.3 1.03e-01    -  9.24e-01 5.76e-01h  1
 229  1.0750532e+02 5.60e-04 2.99e+00  -3.3 2.18e-01    -  1.00e+00 5.10e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  1.0748607e+02 7.92e-04 4.01e+00  -3.3 5.48e-01    -  3.87e-01 2.08e-01f  2
 231  1.0747248e+02 7.13e-04 3.50e+00  -3.3 3.87e-01    -  9.46e-01 2.01e-01h  2
 232  1.0745252e+02 6.02e-04 1.78e-01  -3.3 1.07e-01    -  1.00e+00 1.00e+00h  1
 233  1.0751642e+02 1.12e-05 1.35e-01  -3.3 3.15e-02    -  1.00e+00 1.00e+00H  1
 234  1.0739268e+02 2.07e-04 5.26e-02  -3.3 3.82e-02    -  1.00e+00 1.00e+00f  1
 235  1.0738461e+02 1.89e-05 4.89e-02  -3.3 2.22e-02    -  1.00e+00 1.00e+00h  1
 236  1.0734695e+02 9.70e-04 8.56e-01  -3.3 5.34e-01    -  3.13e-01 4.43e-01f  1
 237  1.0732617e+02 1.29e-03 3.02e+00  -3.3 2.73e+00    -  2.21e-01 5.32e-02f  3
 238  1.0731967e+02 1.14e-03 4.01e+00  -3.3 7.42e-01    -  1.00e+00 1.44e-01h  3
 239  1.0737519e+02 3.97e-04 1.12e+00  -3.3 2.49e-01    -  8.63e-01 9.31e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  1.0731944e+02 2.86e-04 2.27e+00  -3.3 1.87e-01    -  1.00e+00 2.26e-01f  3
 241  1.0729348e+02 3.35e-04 1.98e+00  -3.3 3.57e-02    -  6.21e-01 1.00e+00f  1
 242  1.0724102e+02 2.17e-04 7.04e-02  -3.3 2.71e-02    -  1.00e+00 1.00e+00h  1
 243  1.0722576e+02 4.16e-05 3.98e-02  -3.3 9.61e-03    -  1.00e+00 1.00e+00h  1
 244  1.0721814e+02 7.91e-06 6.73e-02  -3.3 1.09e-02    -  1.00e+00 1.00e+00h  1
 245  1.0720699e+02 1.20e-04 2.74e-01  -3.3 5.84e-02    -  1.00e+00 1.00e+00f  1
 246  1.0719652e+02 3.96e-04 1.33e+00  -3.3 2.15e-01    -  1.00e+00 5.85e-01h  1
 247  1.0718965e+02 3.66e-04 1.76e+00  -3.3 2.65e-01    -  1.00e+00 1.98e-01f  3
 248  1.0717394e+02 2.89e-04 6.69e-01  -3.3 5.54e-02    -  1.00e+00 1.00e+00h  1
 249  1.0713928e+02 1.23e-04 3.15e-01  -3.3 3.01e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  1.0710902e+02 9.86e-05 2.81e-01  -3.3 7.56e-02    -  1.00e+00 1.00e+00h  1
 251  1.0709719e+02 1.61e-04 9.84e-01  -3.3 2.50e-01    -  8.66e-01 3.15e-01h  1
 252  1.0709795e+02 7.92e-04 1.95e+00  -3.3 2.98e-01    -  1.00e+00 6.25e-01f  1
 253  1.0707469e+02 6.14e-04 1.83e+00  -3.3 3.86e-01    -  4.48e-01 3.02e-01f  2
 254  1.0705925e+02 3.93e-04 7.92e-01  -3.3 2.67e-01    -  1.00e+00 5.00e-01f  2
 255  1.0705245e+02 1.90e-04 2.04e-01  -3.3 5.77e-02    -  1.00e+00 1.00e+00h  1
 256  1.0700615e+02 2.42e-04 6.81e-02  -3.3 1.25e-02    -  1.00e+00 1.00e+00h  1
 257  1.0698880e+02 5.77e-05 6.03e-02  -3.3 2.62e-02    -  1.00e+00 1.00e+00h  1
 258  1.0698561e+02 7.38e-06 3.69e-02  -3.3 2.03e-02    -  1.00e+00 1.00e+00h  1
 259  1.0697931e+02 1.94e-04 3.18e-01  -3.3 3.63e-01    -  5.14e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  1.0697743e+02 2.26e-04 2.78e+00  -3.3 6.28e-01    -  1.00e+00 1.75e-01h  3
 261  1.0709880e+02 1.34e-05 5.47e-01  -3.3 2.19e-01    -  1.00e+00 1.00e+00H  1
 262  1.0700941e+02 5.00e-06 5.55e-01  -3.3 1.12e-01    -  1.00e+00 1.00e+00F  1
 263  1.0696479e+02 4.31e-04 1.37e-01  -3.3 4.25e-02    -  1.00e+00 1.00e+00f  1
 264  1.0693322e+02 1.17e-04 8.34e-02  -3.3 8.58e-02    -  1.00e+00 1.00e+00h  1
 265  1.0696073e+02 7.64e-07 1.54e-01  -3.3 5.16e-02    -  1.00e+00 1.00e+00H  1
 266  1.0406793e+02 2.96e-05 1.36e+04  -4.0 1.87e-02    -  1.00e+00 6.63e-01f  1
 267  1.0256717e+02 2.01e-05 1.45e-01  -4.0 1.71e-02    -  1.00e+00 1.00e+00f  1
 268  1.0255852e+02 2.46e-05 2.13e-01  -4.0 1.69e-02    -  1.00e+00 1.00e+00h  1
 269  1.0255151e+02 1.16e-05 1.99e-01  -4.0 2.06e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  1.0255074e+02 8.28e-06 3.55e-01  -4.0 6.70e-02    -  1.00e+00 1.00e+00H  1
 271  1.0254446e+02 4.65e-05 1.63e+00  -4.0 1.07e-01    -  1.00e+00 5.00e-01f  2
 272  1.0254294e+02 2.02e-05 6.35e-01  -4.0 4.36e-02    -  1.00e+00 1.00e+00H  1
 273  1.0252389e+02 1.21e-04 3.82e-01  -4.0 2.51e-02    -  1.00e+00 1.00e+00f  1
 274  1.0250112e+02 4.70e-05 7.28e-02  -4.0 1.48e-02    -  1.00e+00 1.00e+00h  1
 275  1.0249565e+02 1.54e-05 1.52e+00  -4.0 1.66e-02    -  1.00e+00 6.71e-01h  1
 276  1.0291443e+02 2.66e-05 4.05e+03  -3.7 9.86e-02    -  1.00e+00 4.97e-01f  1
 277  1.0288174e+02 8.01e-05 3.24e+03  -3.9 7.85e-01    -  1.71e-01 1.05e-01f  2
 278  1.0285203e+02 1.68e-04 2.23e+02  -3.9 6.54e-01    -  6.71e-01 1.23e-01f  2
 279  1.0282674e+02 2.43e-04 3.41e+02  -3.9 5.61e-01    -  4.56e-01 1.15e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  1.0278291e+02 1.63e-04 9.00e+02  -3.9 3.15e-01    -  1.00e+00 2.50e-01h  3
 281  1.0276551e+02 2.60e-04 8.05e+02  -3.9 9.53e-01    -  3.45e-01 1.05e-01f  3
 282  1.0274903e+02 6.51e-04 7.11e+02  -3.9 8.81e-01    -  1.00e+00 1.17e-01f  3
 283  1.0305959e+02 1.40e-05 2.38e+00  -3.9 2.15e-01    -  7.37e-01 1.00e+00H  1
 284  1.0266528e+02 9.71e-04 2.30e-01  -3.9 1.16e-01    -  1.00e+00 1.00e+00f  1
 285  1.0263950e+02 3.98e-04 9.83e-01  -3.9 8.93e-02    -  1.00e+00 5.00e-01h  2
 286  1.0264488e+02 5.32e-05 6.50e-02  -3.9 1.11e-02    -  1.00e+00 1.00e+00h  1
 287  1.0263031e+02 2.84e-05 7.20e-02  -3.9 3.03e-02    -  1.00e+00 1.00e+00h  1
 288  1.0262935e+02 2.39e-05 1.26e-01  -3.9 3.86e-02    -  1.00e+00 1.00e+00h  1
 289  1.0261468e+02 1.99e-04 5.52e-01  -3.9 2.08e-01    -  6.08e-01 6.45e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  1.0260842e+02 1.98e-04 8.04e-01  -3.9 1.81e+00    -  1.09e-01 7.99e-02f  1
 291  1.0260924e+02 1.98e-04 3.25e+00  -3.9 6.53e-01    -  5.42e-01 1.02e-01f  3
 292  1.0274743e+02 1.09e-05 3.28e-01  -3.9 1.84e-01    -  1.00e+00 1.00e+00H  1
 293  1.0265977e+02 1.16e-05 2.87e-01  -3.9 6.69e-02    -  6.93e-01 1.00e+00F  1
 294  1.0256943e+02 3.89e-04 5.07e-02  -3.9 4.71e-02    -  1.00e+00 1.00e+00f  1
 295  1.0256418e+02 9.76e-05 1.41e-01  -3.9 4.07e-02    -  1.00e+00 1.00e+00h  1
 296  1.0255834e+02 7.06e-05 2.20e-01  -3.9 3.29e-02    -  1.00e+00 1.00e+00h  1
 297  1.0255529e+02 8.66e-05 1.54e-01  -3.9 3.33e-02    -  1.00e+00 1.00e+00h  1
 298  1.0253662e+02 5.21e-05 8.46e-02  -3.9 1.18e-02    -  1.00e+00 1.00e+00h  1
 299  1.0252761e+02 2.23e-05 8.16e-02  -3.9 1.66e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  1.0240267e+02 1.48e-04 1.13e+03  -4.0 1.24e-01    -  1.00e+00 5.00e-01f  2
 301  1.0275133e+02 1.07e-03 4.99e+03  -3.7 4.68e-01    -  1.00e+00 3.97e-01f  1
 302  1.0272038e+02 1.04e-03 3.93e+03  -3.9 2.13e+00    -  1.73e-01 4.66e-02f  1
 303  1.0270867e+02 1.05e-03 1.39e+03  -3.9 1.20e+00    -  4.81e-01 4.79e-02f  4
 304  1.0262856e+02 1.15e-04 3.65e+02  -3.9 1.68e-01    -  8.34e-01 9.28e-01H  1
 305  1.0259030e+02 1.46e-04 2.66e+01  -3.9 4.68e-01    -  8.59e-01 9.48e-02f  1
 306  1.0256102e+02 2.13e-04 6.01e+01  -3.9 3.72e-01    -  7.36e-01 1.61e-01f  3
 307  1.0255152e+02 6.65e-04 1.71e+00  -3.9 6.92e-02    -  9.02e-01 1.00e+00f  1
 308  1.0249578e+02 2.37e-04 6.31e-02  -3.9 1.22e-02    -  1.00e+00 1.00e+00h  1
 309  1.0246434e+02 1.40e-04 4.79e-02  -3.9 3.90e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  1.0245725e+02 2.44e-05 2.26e-01  -3.9 4.43e-02    -  1.00e+00 1.00e+00h  1
 311  1.0433632e+02 1.24e-03 1.45e+04  -3.1 9.94e-01    -  4.50e-01 2.46e-01f  1
 312  1.0431052e+02 7.09e-04 9.44e+03  -3.6 1.92e+00    -  3.16e-01 9.70e-02f  2
 313  1.0426390e+02 7.77e-04 2.12e+03  -3.6 1.19e+00    -  6.72e-01 1.78e-01f  2
 314  1.0422736e+02 7.50e-04 1.46e+03  -3.6 8.81e-01    -  9.93e-01 9.07e-02f  3
 315  1.0424365e+02 1.76e-05 5.56e+00  -3.6 8.77e-02    -  8.00e-01 1.00e+00H  1
 316  1.0402260e+02 8.26e-04 4.04e-01  -3.6 1.31e-01    -  1.00e+00 1.00e+00f  1
 317  1.0417087e+02 6.56e-06 2.08e-01  -3.6 9.97e-02    -  1.00e+00 1.00e+00H  1
 318  1.0400364e+02 4.33e-04 1.34e-01  -3.6 3.07e-02    -  9.32e-01 1.00e+00f  1
 319  1.0400377e+02 3.72e-05 3.26e-02  -3.6 1.45e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  1.0399686e+02 6.65e-06 2.48e-02  -3.6 9.03e-03    -  1.00e+00 1.00e+00h  1
 321  1.0399194e+02 2.39e-05 4.06e-02  -3.6 2.40e-02    -  1.00e+00 1.00e+00h  1
 322  1.0398975e+02 1.38e-04 1.33e+00  -3.6 2.42e-01    -  9.91e-01 5.00e-01f  2
 323  1.0398699e+02 1.12e-04 2.56e+00  -3.6 3.40e-01    -  1.00e+00 1.25e-01h  4
 324  1.0396805e+02 1.91e-04 2.80e-01  -3.6 8.93e-02    -  1.00e+00 1.00e+00h  1
 325  1.0395462e+02 1.37e-04 7.42e-01  -3.6 1.64e-01    -  1.00e+00 2.50e-01h  3
 326  1.0395350e+02 1.55e-04 1.75e-01  -3.6 9.33e-02    -  1.00e+00 1.00e+00h  1
 327  1.0399098e+02 5.08e-05 5.25e-01  -3.6 2.85e-01    -  8.85e-01 1.00e+00H  1
 328  1.0396854e+02 7.95e-05 3.95e+00  -3.6 4.33e-01    -  1.00e+00 1.16e-01f  2
 329  1.0394778e+02 1.23e-04 2.50e+00  -3.6 8.01e-02    -  9.70e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  1.0392749e+02 2.32e-04 8.33e-02  -3.6 3.74e-02    -  1.00e+00 1.00e+00h  1
 331  1.0390185e+02 8.06e-05 4.49e-01  -3.6 8.09e-02    -  1.00e+00 9.34e-01h  1
 332  1.0389634e+02 5.92e-05 1.14e+00  -3.6 8.53e-02    -  1.00e+00 2.50e-01f  3
 333  1.0389095e+02 2.21e-05 1.22e-01  -3.6 3.19e-02    -  1.00e+00 1.00e+00h  1
 334  1.0388631e+02 2.28e-04 1.63e+00  -3.6 1.99e-01    -  8.57e-01 4.86e-01f  2
 335  1.0387822e+02 1.82e-04 6.23e+00  -3.6 4.76e-01    -  1.00e+00 1.09e-01h  3
 336  1.0387217e+02 1.23e-04 1.34e+00  -3.6 2.21e-01    -  1.00e+00 2.36e-01h  3
 337  1.0387453e+02 7.40e-07 4.50e-01  -3.6 8.43e-02    -  1.00e+00 1.00e+00H  1
 338  1.0238645e+02 3.97e-04 3.40e+03  -4.0 1.38e-01    -  9.99e-01 8.09e-01f  1
 339  1.0396934e+02 2.72e-04 8.79e-02  -3.5 7.87e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  1.0338668e+02 3.20e-04 4.30e-01  -3.6 3.81e-02    -  1.00e+00 1.00e+00f  1
 341  1.0331044e+02 3.12e-04 1.29e-01  -3.6 7.56e-02    -  1.00e+00 1.00e+00h  1
 342  1.0331550e+02 4.25e-05 1.16e-01  -3.6 2.87e-02    -  1.00e+00 1.00e+00h  1
 343  1.0330287e+02 2.12e-05 1.37e-01  -3.6 1.70e-02    -  1.00e+00 1.00e+00h  1
 344  1.0329926e+02 1.11e-05 4.83e-02  -3.6 2.66e-02    -  1.00e+00 1.00e+00h  1
 345  1.0329772e+02 6.64e-05 6.73e-01  -3.6 3.69e-01    -  6.75e-01 2.63e-01f  2
 346  1.0329495e+02 8.75e-05 2.35e+00  -3.6 3.64e-01    -  1.00e+00 1.71e-01h  3
 347  1.0329137e+02 3.71e-04 2.63e+00  -3.6 2.91e-01    -  1.00e+00 3.69e-01h  2
 348  1.0327920e+02 6.03e-04 2.17e+00  -3.6 5.36e-01    -  5.08e-01 3.70e-01f  1
 349  1.0326668e+02 3.50e-04 3.99e+00  -3.6 6.76e-01    -  7.05e-01 1.23e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  1.0327583e+02 5.80e-05 5.19e-01  -3.6 1.42e-01    -  1.00e+00 1.00e+00H  1
 351  1.0321184e+02 3.89e-04 7.56e-01  -3.6 2.41e-01    -  5.42e-01 5.44e-01f  1
 352  1.0315526e+02 3.59e-04 2.91e+00  -3.6 2.37e-01    -  1.00e+00 3.74e-01f  2
 353  1.0318121e+02 2.30e-05 5.99e-01  -3.6 8.75e-02    -  1.00e+00 1.00e+00H  1
 354  1.0312399e+02 3.68e-04 7.14e-01  -3.6 9.20e-02    -  1.00e+00 1.00e+00f  1
 355  1.0307329e+02 4.31e-04 2.54e+00  -3.6 1.26e-01    -  1.00e+00 7.49e-01f  1
 356  1.0303731e+02 2.12e-04 2.70e+00  -3.6 7.25e-02    -  1.00e+00 4.52e-01f  2
 357  1.0299702e+02 1.96e-04 1.38e+00  -3.6 1.01e-01    -  1.00e+00 6.44e-01h  1
 358  1.0297112e+02 4.75e-04 1.86e+00  -3.6 5.37e-01    -  2.21e-01 1.99e-01f  1
 359  1.0294131e+02 4.46e-04 4.05e+00  -3.6 4.16e-01    -  5.68e-01 1.36e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  1.0289431e+02 4.08e-04 3.72e+00  -3.6 1.09e+00    -  1.75e-01 1.21e-01f  1
 361  1.0287096e+02 1.53e-03 3.16e+00  -3.6 1.06e+00    -  3.02e-01 1.51e-01f  1
 362  1.0285290e+02 1.27e-03 7.71e+00  -3.6 2.67e-01    -  1.00e+00 1.72e-01f  3
 363  1.0279757e+02 1.08e-04 7.53e-01  -3.6 4.14e-02    -  8.51e-01 1.00e+00h  1
 364  1.0278956e+02 5.94e-05 1.86e-01  -3.6 2.57e-02    -  1.00e+00 1.00e+00h  1
 365  1.0277465e+02 2.01e-05 1.72e-01  -3.6 2.27e-02    -  1.00e+00 1.00e+00h  1
 366  1.0275171e+02 2.17e-04 4.88e-01  -3.6 1.08e-01    -  1.00e+00 8.97e-01f  1
 367  1.0273331e+02 2.64e-04 9.84e-01  -3.6 3.81e-01    -  7.57e-01 2.12e-01f  2
 368  1.0270057e+02 3.26e-04 5.35e+00  -3.6 6.16e-01    -  1.00e+00 2.27e-01f  1
 369  1.0266000e+02 1.16e-03 5.10e+00  -3.6 1.71e+00    -  1.44e-01 1.20e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  1.0263236e+02 1.56e-03 6.90e+00  -3.6 2.63e+00    -  2.59e-01 7.12e-02f  3
 371  1.0261686e+02 1.57e-03 3.42e+00  -3.6 7.05e-01    -  1.00e+00 1.02e-01h  4
 372  1.0258799e+02 1.34e-03 3.23e+00  -3.6 8.39e-01    -  7.53e-01 1.25e-01f  4
 373  1.0260645e+02 1.03e-05 8.06e-01  -3.6 1.76e-01    -  1.00e+00 1.00e+00H  1
 374  1.0256736e+02 1.23e-04 2.07e+00  -3.6 1.46e-01    -  1.00e+00 2.50e-01f  3
 375  1.0252915e+02 5.65e-04 2.92e+00  -3.6 3.49e-01    -  1.00e+00 5.00e-01f  2
 376  1.0251619e+02 5.49e-04 4.84e+00  -3.6 6.17e-01    -  1.00e+00 1.25e-01h  4
 377  1.0270354e+02 2.42e-04 7.84e-01  -3.6 1.10e-01    -  9.23e-01 1.00e+00H  1
 378  1.0249672e+02 6.64e-04 2.88e-01  -3.6 4.50e-02    -  1.00e+00 1.00e+00f  1
 379  1.0248811e+02 1.46e-05 8.09e-02  -3.6 2.37e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  1.4851031e+02 1.23e-02 3.60e+05  -1.6 2.34e+00    -  2.08e-02 1.78e-01f  1
 381  1.4468888e+02 1.61e-02 3.35e+05  -2.6 1.72e+00    -  3.60e-03 1.33e-01f  1
 382  1.3406122e+02 6.45e-03 2.10e+05  -2.6 2.54e-01    -  2.08e-01 5.67e-01f  1
 383  1.2913256e+02 1.86e-03 1.96e+04  -2.6 2.80e-01    -  1.00e+00 7.09e-01f  1
 384  1.2706372e+02 4.35e-04 1.44e+00  -2.6 4.81e-02    -  1.00e+00 1.00e+00f  1
 385  1.2717065e+02 1.15e-04 7.05e-01  -2.6 4.92e-02    -  1.00e+00 1.00e+00h  1
 386  1.2694431e+02 6.74e-04 1.28e+00  -2.6 9.75e-02    -  1.00e+00 9.15e-01f  1
 387  1.2683942e+02 7.62e-04 8.79e-01  -2.6 3.65e-01    -  3.62e-01 2.72e-01f  1
 388  1.2679494e+02 1.02e-03 1.28e+00  -2.6 1.58e+01    -  4.25e-02 1.45e-02f  4
 389  1.2668541e+02 6.13e-04 3.68e+00  -2.6 1.62e-01    -  1.87e-01 4.17e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  1.2663460e+02 6.64e-04 2.68e+00  -2.6 1.22e-01    -  1.00e+00 6.56e-01f  1
 391  1.2660217e+02 1.69e-04 9.29e-01  -2.6 4.26e-02    -  1.00e+00 1.00e+00f  1
 392  1.2652965e+02 3.90e-05 8.43e-01  -2.6 2.73e-02    -  1.00e+00 1.00e+00h  1
 393  1.2646495e+02 2.53e-04 8.67e-01  -2.6 7.18e-02    -  1.00e+00 1.00e+00f  1
 394  1.2616721e+02 4.69e-04 1.08e+00  -2.6 2.00e+00    -  2.44e-01 1.08e-01f  2
 395  1.2605513e+02 3.25e-04 1.16e+00  -2.6 1.70e-01    -  1.00e+00 5.00e-01f  2
 396  1.2597734e+02 1.75e-04 1.33e-01  -2.6 9.27e-02    -  1.00e+00 1.00e+00h  1
 397  1.2595176e+02 2.68e-04 1.02e-01  -2.6 7.95e-02    -  1.00e+00 1.00e+00h  1
 398  1.2590276e+02 2.17e-04 1.04e-01  -2.6 3.26e-02    -  1.00e+00 1.00e+00h  1
 399  1.2588569e+02 1.49e-04 8.74e-02  -2.6 2.29e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  1.2586138e+02 4.82e-05 6.37e-02  -2.6 2.30e-02    -  1.00e+00 1.00e+00h  1
 401  1.2584135e+02 2.34e-04 1.29e-01  -2.6 6.79e-02    -  1.00e+00 1.00e+00f  1
 402  1.2581453e+02 2.60e-04 3.85e-01  -2.6 1.09e-01    -  1.00e+00 5.00e-01h  2
 403  1.2580503e+02 2.49e-04 5.02e-01  -2.6 1.13e-01    -  1.00e+00 5.00e-01f  2
 404  1.2576760e+02 1.59e-04 3.14e-01  -2.6 7.41e-02    -  1.00e+00 5.00e-01f  2
 405  1.2572929e+02 4.47e-04 1.81e-01  -2.6 6.88e-02    -  1.00e+00 1.00e+00h  1
 406  1.2573268e+02 3.94e-04 2.94e-01  -2.6 1.12e-01    -  1.00e+00 5.00e-01f  2
 407  1.2563481e+02 3.30e-04 2.69e-01  -2.6 6.25e-02    -  1.00e+00 1.00e+00f  1
 408  1.2560970e+02 3.94e-04 2.99e-01  -2.6 1.22e-01    -  1.00e+00 5.00e-01f  2
 409  1.2563954e+02 2.97e-05 2.91e-01  -2.6 1.13e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  1.2558651e+02 4.66e-04 3.56e-01  -2.6 1.23e-01    -  1.00e+00 5.00e-01f  2
 411  1.2550001e+02 2.62e-04 3.03e-01  -2.6 6.55e-02    -  1.00e+00 5.00e-01f  2
 412  1.2546340e+02 3.63e-04 9.55e-02  -2.6 4.63e-02    -  1.00e+00 1.00e+00h  1
 413  1.2545011e+02 2.97e-04 1.66e-01  -2.6 4.88e-02    -  1.00e+00 1.00e+00h  1
 414  1.2551771e+02 1.11e-05 2.72e-01  -2.6 6.74e-02    -  1.00e+00 1.00e+00H  1
 415  1.2542187e+02 5.42e-04 1.86e-01  -2.6 1.72e-02    -  1.00e+00 1.00e+00f  1
 416  1.2536632e+02 1.09e-04 1.01e-01  -2.6 3.59e-02    -  1.00e+00 1.00e+00h  1
