This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    19061
Number of nonzeros in inequality constraint Jacobian.:     9464
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     6568
                     variables with only lower bounds:     1517
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5217
Total number of inequality constraints...............:     1796
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1796

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  65  7.1393628e+02 3.13e-03 8.26e+05  -1.6 5.27e-02    -  1.00e+00 6.22e-01f  1
  66  6.7709532e+02 2.37e-03 1.84e+06  -2.1 9.24e-02    -  1.00e+00 3.42e-01f  1
  67  6.6932162e+02 1.98e-03 9.05e+05  -1.4 2.69e-01    -  9.75e-01 1.95e-01f  2
  68  6.6721355e+02 3.59e-03 2.26e+04  -1.5 1.99e-01    -  1.00e+00 5.57e-01f  1
  69  6.4616295e+02 2.64e-03 1.73e+04  -1.5 1.83e-01    -  8.67e-01 5.21e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  6.4337785e+02 1.46e-03 6.69e+04  -1.6 1.10e-01    -  1.00e+00 6.62e-01h  1
  71  6.0899004e+02 2.07e-03 4.61e+02  -1.6 3.60e-02    -  9.58e-01 1.00e+00f  1
  72  5.8495236e+02 1.13e-03 9.37e+05  -2.0 9.32e-02    -  1.00e+00 4.37e-01f  1
  73  5.9866292e+02 4.75e-03 7.11e+05  -1.3 4.44e-01    -  6.06e-01 1.87e-01f  2
  74  5.5192275e+02 2.60e-03 3.98e+00  -1.6 1.52e-01    -  1.00e+00 1.00e+00f  1
  75  5.4571191e+02 2.76e-03 6.60e+03  -1.6 4.22e-01    -  3.32e-01 7.99e-02f  2
  76  5.4006802e+02 2.51e-03 1.22e+06  -2.0 1.44e-01    -  1.00e+00 9.25e-02f  1
  77  5.2381047e+02 1.95e-03 2.97e+05  -1.6 3.58e-01    -  6.72e-01 4.03e-01f  1
  78  5.0732792e+02 1.61e-03 2.09e+05  -1.7 5.30e-01    -  5.37e-01 2.17e-01f  1
  79  5.2710224e+02 2.21e-03 4.73e+05  -1.4 3.67e-01    -  5.99e-01 2.64e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  4.9502822e+02 1.82e-03 2.56e+05  -1.6 1.07e-01    -  6.12e-01 8.19e-01f  1
  81  4.9035061e+02 1.05e-03 1.10e+05  -1.6 1.12e-01    -  5.41e-01 5.97e-01h  1
  82  4.6633840e+02 2.39e-03 5.57e+00  -1.7 4.25e-02    -  1.00e+00 1.00e+00f  1
  83  5.1811645e+02 3.75e-03 2.06e+05  -1.4 4.11e-02    -  8.78e-01 1.00e+00f  1
  84  4.8807775e+02 9.41e-04 6.73e+00  -1.5 4.11e-02    -  1.00e+00 1.00e+00f  1
  85  4.6105786e+02 1.57e-03 3.96e+05  -1.9 6.52e-02    -  9.98e-01 7.55e-01f  1
  86  4.3045033e+02 4.75e-04 3.76e+00  -1.9 3.08e-02    -  1.00e+00 1.00e+00f  1
  87  4.1334640e+02 2.66e-04 1.63e+05  -2.3 3.76e-02    -  9.99e-01 7.29e-01f  1
  88  4.0083997e+02 6.36e-04 1.47e+05  -2.0 1.15e-01    -  1.00e+00 6.03e-01f  1
  89  3.8627386e+02 5.41e-04 2.32e+05  -2.4 3.00e-01    -  7.54e-01 2.41e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  3.7308045e+02 6.21e-04 1.09e+05  -2.1 3.90e-01    -  6.41e-01 2.65e-01f  1
  91  3.7358495e+02 6.82e-04 1.24e+05  -1.9 4.60e-01    -  3.94e-01 8.19e-02f  2
  92  3.7424536e+02 3.38e-03 7.99e+03  -2.0 1.50e-01    -  6.94e-01 9.73e-01f  1
  93  3.6722454e+02 2.66e-03 5.96e+04  -2.1 3.04e-01    -  5.69e-01 2.26e-01f  1
  94  4.1106141e+02 1.44e-03 4.47e+05  -1.7 1.29e-01    -  3.83e-01 7.71e-01f  1
  95  3.8078871e+02 1.48e-03 1.10e+05  -1.9 9.72e-02    -  7.48e-01 7.53e-01f  1
  96  3.7384019e+02 8.29e-04 5.62e+04  -1.9 6.65e-02    -  5.18e-01 4.93e-01f  1
  97  3.6948339e+02 6.98e-04 5.96e+05  -2.3 4.81e-02    -  1.00e+00 1.59e-01f  1
  98  3.6724020e+02 6.58e-04 6.63e+05  -2.4 1.13e-01    -  1.00e+00 5.91e-02f  1
  99  3.5842325e+02 4.68e-04 3.22e+05  -2.2 3.00e-01    -  8.68e-01 2.62e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  3.5322099e+02 5.65e-04 2.78e+05  -4.0 2.79e-01    -  2.21e-01 1.93e-01f  1
 101  3.6162919e+02 5.38e-04 6.50e+04  -1.9 8.78e-02    -  7.34e-01 7.11e-01f  1
 102  4.1454023e+02 1.07e-03 3.78e+05  -1.6 1.40e-01    -  6.11e-01 8.67e-01f  1
 103  4.3547952e+02 6.51e-05 1.71e+01  -1.8 8.51e-02    -  1.00e+00 1.00e+00H  1
 104  3.8275108e+02 3.42e-03 1.05e+02  -1.8 7.34e-02    -  9.75e-01 1.00e+00f  1
 105  3.7131374e+02 6.17e-05 7.65e-01  -1.9 3.09e-02    -  1.00e+00 1.00e+00f  1
 106  3.4634075e+02 2.44e-04 4.57e+05  -2.4 2.33e-01    -  9.99e-01 5.21e-01f  1
 107  3.4269186e+02 9.72e-04 4.44e+05  -2.9 4.63e-01    -  6.55e-01 2.55e-01f  1
 108  3.3126105e+02 8.50e-04 2.51e+05  -2.6 1.25e-01    -  6.06e-01 4.26e-01f  1
 109  3.2762751e+02 6.90e-04 1.76e+05  -2.4 8.14e-02    -  3.87e-01 1.89e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  3.2246085e+02 2.00e-04 7.64e+03  -2.4 2.62e-02    -  1.00e+00 9.22e-01f  1
 111  3.1956056e+02 1.70e-04 5.12e+04  -2.6 5.39e-02    -  9.55e-01 4.82e-01f  2
 112  3.1674067e+02 1.32e-04 1.87e+05  -3.1 9.40e-02    -  1.00e+00 2.29e-01f  1
 113  3.1241307e+02 1.31e-04 1.57e+05  -3.4 1.81e-01    -  1.00e+00 2.90e-01f  1
 114  3.1091302e+02 4.46e-04 1.05e+05  -3.1 2.27e-01    -  5.41e-01 2.45e-01f  1
 115  3.0901173e+02 3.51e-04 4.94e+04  -2.9 1.59e-01    -  7.62e-01 2.85e-01f  1
 116  3.0762750e+02 2.89e-04 5.92e+04  -3.2 3.62e-01    -  4.08e-01 9.23e-02f  1
 117  3.0544913e+02 2.96e-04 4.35e+04  -2.9 1.58e-01    -  2.88e-01 2.46e-01f  1
 118  3.0551271e+02 3.01e-04 2.41e+04  -2.7 4.78e-01    -  2.51e-01 1.25e-01f  2
 119  3.0435190e+02 2.20e-04 2.05e+04  -3.0 9.12e-02    -  5.40e-01 3.10e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  3.0294634e+02 2.16e-04 2.50e+04  -3.1 2.14e-01    -  3.05e-01 1.19e-01f  1
 121  3.1002947e+02 1.85e-04 6.29e+04  -2.2 1.59e-01    -  4.66e-01 3.18e-01f  1
 122  3.0959386e+02 2.77e-04 2.19e+04  -2.6 1.48e-01    -  5.65e-01 3.32e-01f  1
 123  3.0907200e+02 2.68e-04 7.74e+03  -2.6 1.52e-01    -  8.34e-01 1.11e-01f  3
 124  3.0724742e+02 1.65e-04 2.62e+03  -2.6 6.49e-02    -  7.40e-01 6.96e-01f  1
 125  3.0909999e+02 9.98e-05 1.47e+05  -2.3 1.07e-01    -  9.34e-01 2.51e-01f  1
 126  3.2083396e+02 4.16e-04 1.64e+05  -2.0 2.35e-01    -  5.53e-01 3.87e-01f  1
 127  3.1936646e+02 3.21e-04 1.45e+03  -2.3 1.52e-01    -  8.28e-01 2.50e-01f  3
 128  3.1659708e+02 6.40e-04 7.71e+03  -2.3 4.06e-02    -  7.86e-01 1.00e+00f  1
 129  3.1538474e+02 3.89e-04 3.22e+02  -2.3 2.96e-02    -  9.58e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  3.1516988e+02 2.05e-04 1.93e+00  -2.3 1.70e-02    -  1.00e+00 1.00e+00f  1
 131  3.1526151e+02 9.40e-05 1.79e+00  -2.3 2.42e-02    -  1.00e+00 5.00e-01f  2
 132  3.1066767e+02 7.56e-05 8.39e-01  -2.4 1.45e-02    -  1.00e+00 1.00e+00f  1
 133  3.0396278e+02 6.60e-05 9.55e+04  -2.9 4.01e-02    -  1.00e+00 6.23e-01f  1
 134  3.0014758e+02 6.63e-05 5.67e+04  -2.9 4.83e-02    -  1.00e+00 4.85e-01f  1
 135  2.9690518e+02 1.16e-04 5.16e+04  -3.1 5.53e-02    -  1.00e+00 4.95e-01f  1
 136  3.0070730e+02 1.20e-04 9.44e+03  -2.5 5.92e-02    -  5.75e-01 5.06e-01f  1
 137  2.9854919e+02 1.81e-04 3.98e+02  -2.8 3.53e-02    -  1.00e+00 9.91e-01f  1
 138  2.9792007e+02 1.28e-04 2.69e+02  -2.8 4.05e-02    -  7.57e-01 3.25e-01f  2
 139  2.9506427e+02 5.95e-05 7.99e+03  -2.9 3.14e-02    -  1.00e+00 8.47e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  2.9366591e+02 3.20e-05 2.73e+04  -3.1 3.21e-02    -  1.00e+00 4.82e-01f  1
 141  2.9326696e+02 8.51e-05 1.33e+04  -3.1 7.07e-02    -  7.05e-01 3.40e-01f  1
 142  2.9512663e+02 1.06e-04 6.87e+03  -2.8 3.62e-02    -  8.60e-01 7.25e-01f  1
 143  2.9421291e+02 7.33e-05 1.52e+04  -2.9 4.07e-02    -  1.00e+00 4.28e-01f  1
 144  2.9354541e+02 6.11e-05 5.93e+03  -2.9 2.46e-02    -  7.65e-01 6.10e-01f  1
 145  2.8972718e+02 5.39e-05 1.56e+04  -3.5 2.82e-02    -  1.00e+00 8.30e-01f  1
 146  2.8919169e+02 4.43e-05 8.34e+03  -3.5 4.65e-02    -  1.00e+00 3.45e-01f  1
 147  2.8903108e+02 7.21e-05 3.52e+03  -3.4 5.95e-02    -  7.29e-01 3.02e-01f  1
 148  2.8857054e+02 8.15e-05 3.24e+03  -3.5 1.37e-01    -  3.93e-01 2.52e-01f  1
 149  2.8865972e+02 1.32e-04 2.37e+03  -3.1 3.39e-01    -  2.13e-01 1.08e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  2.8854442e+02 1.84e-04 5.58e+02  -3.4 3.85e-01    -  2.65e-01 1.10e-01f  1
 151  2.9059266e+02 3.64e-04 8.24e+04  -2.6 2.82e-01    -  5.85e-01 2.39e-01f  1
 152  2.9032475e+02 4.24e-04 5.47e+04  -3.0 4.51e-01    -  3.67e-01 1.25e-01f  2
 153  2.8916703e+02 5.84e-04 3.29e+04  -3.0 3.39e-01    -  4.44e-01 1.88e-01f  1
 154  2.8838036e+02 5.43e-04 2.54e+04  -3.0 2.37e-01    -  2.65e-01 1.09e-01f  1
 155  2.8901070e+02 4.39e-04 2.53e+04  -2.7 1.31e-01    -  4.49e-01 3.45e-01f  1
 156  2.8835313e+02 2.78e-04 3.47e+03  -2.9 8.54e-02    -  6.18e-01 2.75e-01f  2
 157  2.8763162e+02 1.34e-04 5.85e+03  -2.9 2.70e-02    -  9.18e-01 6.22e-01f  1
 158  2.8475020e+02 6.04e-05 3.55e+03  -3.2 1.35e-02    -  1.00e+00 9.36e-01f  1
 159  2.8376355e+02 4.25e-05 4.27e+04  -3.9 1.31e-02    -  1.00e+00 2.90e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  2.8220612e+02 3.10e-05 2.72e+04  -4.0 5.44e-02    -  1.00e+00 3.82e-01f  1
 161  2.8166955e+02 3.67e-05 1.64e+04  -3.7 1.52e-01    -  8.44e-01 1.82e-01f  1
 162  2.8143090e+02 4.72e-05 1.84e+04  -4.0 1.88e-01    -  5.56e-01 8.90e-02f  2
 163  2.8071917e+02 1.01e-04 7.01e+03  -4.0 6.85e-02    -  4.45e-01 5.93e-01f  1
 164  2.8348307e+02 1.80e-04 1.18e+04  -3.1 4.27e-02    -  7.01e-01 5.02e-01f  1
 165  2.8185076e+02 1.20e-04 2.95e+03  -3.3 2.41e-02    -  8.33e-01 1.00e+00f  1
 166  2.8173119e+02 4.18e-05 9.41e-01  -3.3 9.63e-03    -  1.00e+00 6.28e-01f  1
 167  2.8091404e+02 2.30e-05 2.08e+04  -4.0 1.22e-02    -  1.00e+00 4.54e-01f  1
 168  2.8056174e+02 4.57e-05 1.26e+04  -3.9 1.35e-01    -  1.00e+00 2.82e-01f  1
 169  2.8060933e+02 3.80e-05 9.28e+03  -3.3 2.97e-01    -  6.80e-01 8.19e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  2.8047009e+02 4.61e-05 5.51e+03  -3.6 2.73e-01    -  3.48e-01 1.03e-01f  3
 171  2.8630965e+02 3.63e-04 2.58e+04  -2.9 3.24e-02    -  6.95e-01 1.00e+00f  1
 172  2.8489437e+02 2.23e-04 1.59e+04  -3.1 4.11e-02    -  1.00e+00 5.00e-01f  2
 173  2.8329206e+02 1.07e-04 4.32e+03  -3.1 4.32e-02    -  4.80e-01 7.29e-01f  1
 174  2.8316845e+02 7.22e-05 3.24e+03  -3.1 2.69e-02    -  1.00e+00 2.50e-01f  3
 175  2.8304969e+02 1.94e-06 1.56e-01  -3.1 2.96e-03    -  1.00e+00 1.00e+00h  1
 176  2.8087579e+02 3.40e-06 1.86e+04  -3.7 7.68e-03    -  1.00e+00 7.12e-01f  1
 177  2.7988670e+02 1.11e-05 1.30e+04  -4.0 1.86e-02    -  1.00e+00 5.61e-01f  1
 178  2.8052192e+02 4.85e-05 1.38e+04  -3.3 9.63e-02    -  8.97e-01 4.14e-01f  1
 179  2.8042162e+02 3.92e-05 3.89e+03  -3.5 3.02e-01    -  6.36e-01 7.55e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  2.8037141e+02 3.62e-05 5.13e+01  -3.5 3.44e-01    -  6.96e-01 3.80e-02f  4
 181  2.8027133e+02 4.02e-05 1.54e+02  -3.5 2.77e-02    -  7.74e-01 6.95e-01f  1
 182  2.8016616e+02 3.25e-05 3.86e+02  -3.5 2.34e-02    -  8.91e-01 2.21e-01f  3
 183  2.7999857e+02 8.85e-06 1.99e+01  -3.5 9.40e-03    -  5.42e-01 1.00e+00f  1
 184  2.7926198e+02 5.13e-06 8.75e+03  -4.0 1.60e-02    -  1.00e+00 6.34e-01f  1
 185  2.7921225e+02 2.13e-05 7.47e+03  -4.0 2.46e-01    -  5.44e-01 9.91e-02f  2
 186  2.7912199e+02 1.15e-04 5.68e+03  -4.0 2.97e-01    -  1.00e+00 2.87e-01f  1
 187  2.8003189e+02 1.37e-04 2.33e+04  -2.8 8.93e-01    -  2.92e-01 1.09e-01f  1
 188  2.7998879e+02 1.40e-04 1.62e+04  -3.5 1.00e+00    -  3.26e-01 2.74e-02f  1
 189  2.7994094e+02 1.18e-04 9.69e+03  -3.5 1.03e-01    -  4.28e-01 1.19e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  2.7958932e+02 1.54e-04 7.58e+03  -3.5 1.02e-01    -  1.23e-01 8.44e-01f  1
 191  2.7953460e+02 1.51e-04 6.88e+03  -3.5 1.15e+00    -  9.48e-02 1.86e-02f  5
 192  2.7951407e+02 1.45e-04 1.88e+02  -3.5 1.32e-01    -  1.00e+00 3.86e-02f  5
 193  2.7949703e+02 6.96e-05 9.39e+01  -3.5 2.13e-02    -  1.00e+00 5.00e-01h  2
 194  2.7945091e+02 2.43e-05 5.48e-01  -3.5 2.91e-02    -  9.55e-01 1.00e+00f  1
 195  2.7939531e+02 4.21e-05 3.60e+00  -3.5 3.78e-01    -  9.30e-01 1.16e-01f  2
 196  2.7937137e+02 3.95e-05 5.16e+00  -3.5 1.63e+00    -  2.49e-01 1.21e-02f  4
 197  2.7936368e+02 3.56e-05 1.84e+00  -3.5 1.11e-01    -  1.00e+00 1.25e-01f  4
 198  2.7931689e+02 6.10e-05 1.66e+00  -3.5 1.45e-01    -  6.85e-01 2.75e-01f  2
 199  2.7927133e+02 5.67e-05 4.40e+00  -3.5 2.71e-01    -  3.24e-01 4.06e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  2.7921433e+02 4.76e-05 9.38e+00  -3.5 3.37e-01    -  5.62e-01 4.66e-02f  4
 201  2.7917542e+02 4.38e-05 3.53e+00  -3.5 9.50e-02    -  9.03e-01 1.26e-01f  3
 202  2.7841098e+02 2.76e-05 4.39e+03  -3.8 2.04e-02    -  1.00e+00 7.59e-01f  1
 203  2.7836152e+02 3.10e-05 1.35e+03  -3.7 3.02e-02    -  9.19e-01 3.64e-01f  1
 204  2.7878728e+02 3.76e-05 1.76e+03  -3.5 3.32e-02    -  6.54e-01 5.00e-01f  2
 205  2.7849058e+02 4.24e-05 1.56e+03  -3.7 3.88e-02    -  1.00e+00 6.62e-01f  1
 206  2.7841326e+02 3.51e-05 1.37e+03  -3.7 1.04e-01    -  1.00e+00 1.22e-01f  3
 207  2.7836964e+02 2.65e-05 1.11e+03  -3.7 5.28e-02    -  1.00e+00 1.90e-01f  3
 208  2.7832048e+02 2.12e-05 9.62e+02  -3.7 5.31e-02    -  1.00e+00 1.35e-01f  3
 209  2.7798708e+02 1.15e-05 6.60e+03  -4.0 6.82e-03    -  1.00e+00 4.76e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  2.7767700e+02 1.25e-05 5.88e-01  -4.0 9.99e-03    -  1.00e+00 1.00e+00f  1
 211  2.7763449e+02 1.19e-05 8.32e+00  -4.0 3.84e-02    -  1.00e+00 1.90e-01f  1
 212  2.7758584e+02 3.30e-05 1.40e+00  -4.0 6.44e-02    -  1.00e+00 5.18e-01f  1
 213  2.7842430e+02 8.74e-05 2.22e+04  -3.4 1.92e-01    -  1.00e+00 2.38e-01f  1
 214  2.7832549e+02 7.25e-05 5.28e+03  -3.7 1.83e-01    -  8.88e-01 1.74e-01f  1
 215  2.7825112e+02 6.67e-05 3.82e+03  -3.7 2.26e-01    -  5.95e-01 7.29e-02f  2
 216  2.7805042e+02 7.59e-05 6.76e+02  -3.7 3.51e-02    -  1.86e-01 1.00e+00f  1
