This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  15  7.2014177e+04 2.03e+00 1.65e+05   0.6 1.45e+00    -  3.39e-01 9.91e-01f  1
  16  4.3327696e+04 1.71e+00 9.71e+05   0.2 7.47e+00    -  1.00e+00 8.97e-01f  1
  17  4.9334515e+04 2.13e+00 2.14e+07   0.4 6.64e+00    -  8.14e-01 6.14e-01f  1
  18  4.6512409e+04 1.77e+00 6.89e+06   0.4 1.96e+00    -  9.24e-01 1.00e+00f  1
  19  3.0854162e+04 8.36e-01 6.71e+07  -0.3 7.67e+00    -  1.00e+00 5.09e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  8.3781315e+04 1.72e+01 7.03e+07   0.6 1.49e+01    -  4.81e-01 5.96e-01f  1
  21  5.3578506e+04 2.38e+01 1.35e+07   0.4 5.56e+00    -  1.00e+00 7.93e-01f  1
  22  5.0885117e+04 1.91e+01 1.45e+06   0.4 7.72e+00    -  6.17e-01 8.92e-01h  1
  23  4.5350579e+04 1.39e+01 2.00e+01   0.4 2.48e+00    -  5.16e-01 1.00e+00f  1
  24  3.2418805e+04 8.45e+00 2.45e+07  -0.3 7.52e+00    -  5.18e-01 3.88e-01f  1
  25  2.6152836e+04 1.01e+01 1.61e+07  -0.3 6.21e+00    -  4.06e-01 3.92e-01f  1
  26  1.9409751e+04 7.19e+00 4.30e+07  -0.3 3.11e+00    -  1.00e+00 3.86e-01f  1
  27  1.2797641e+04 5.05e+00 2.59e+07  -1.1 2.27e+00    -  3.75e-01 3.88e-01f  1
  28  1.1173267e+04 4.15e+00 1.62e+07  -0.4 2.43e+00    -  4.95e-01 3.40e-01f  1
  29  8.6140694e+03 2.76e+00 2.85e+07  -1.1 1.26e+00    -  1.00e+00 3.39e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  1.0723405e+04 2.06e+00 7.42e+05  -0.3 2.05e+00    -  1.00e+00 9.24e-01h  1
  31  9.4266589e+03 1.72e+00 2.94e+07  -1.0 1.41e+00    -  1.00e+00 1.76e-01f  1
  32  5.0817924e+03 8.98e-01 1.31e+07  -1.4 1.77e+00    -  1.00e+00 6.29e-01f  1
  33  3.4269556e+03 8.68e-01 5.58e+06  -1.4 1.63e+00    -  1.00e+00 5.88e-01f  1
  34  2.8975521e+03 5.40e-01 5.21e+06  -2.0 8.51e-01    -  1.00e+00 3.87e-01f  1
  35  2.3663165e+03 2.42e-01 2.52e+06  -2.2 1.12e+00    -  1.00e+00 5.52e-01f  1
  36  2.3888247e+03 1.47e-01 6.15e+04  -1.4 1.36e+00    -  9.20e-01 4.79e-01f  1
  37  2.6873205e+03 9.16e-02 2.20e+05  -1.2 1.69e+00    -  7.37e-01 6.61e-01f  1
  38  3.2689499e+03 2.21e-01 3.29e+06  -0.8 5.02e+00    -  5.93e-01 3.01e-01f  1
  39  3.2153448e+03 1.88e-01 2.60e+05  -1.1 2.63e+00    -  8.95e-01 7.97e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  2.9494697e+03 6.27e-01 2.19e+01  -1.1 1.43e+00    -  1.00e+00 1.00e+00f  1
  41  2.3997479e+03 3.29e-01 1.53e+06  -1.8 6.33e-01    -  7.04e-01 4.54e-01f  1
  42  2.0012597e+03 1.56e-01 8.39e+05  -1.8 1.33e+00    -  6.17e-01 5.42e-01f  1
  43  2.2622001e+03 1.28e-01 2.08e+06  -1.1 4.81e+00    -  7.35e-01 3.06e-01f  1
  44  2.1857264e+03 6.14e-02 6.03e+03  -1.3 1.75e+00    -  1.00e+00 7.51e-01f  1
  45  2.9237124e+03 5.49e-01 6.28e+05  -1.1 2.40e+00    -  8.31e-01 1.00e+00f  1
  46  2.4340715e+03 3.75e-01 1.02e+05  -1.2 9.39e-01    -  1.00e+00 9.44e-01f  1
  47  2.3255916e+03 1.69e-01 1.19e+01  -1.2 5.08e-01    -  1.00e+00 1.00e+00f  1
  48  1.7483938e+03 6.28e-02 1.82e+06  -1.9 1.09e+00    -  1.00e+00 6.56e-01f  1
  49  1.9371555e+03 8.11e-02 1.51e+06  -1.2 3.72e+00    -  1.00e+00 4.34e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.8133243e+03 8.14e-02 4.19e+03  -1.4 2.02e+00    -  9.82e-01 9.09e-01f  1
  51  1.7998197e+03 8.82e-03 1.26e+03  -1.4 1.02e+00    -  9.61e-01 1.00e+00H  1
  52  1.4633328e+03 2.49e-02 8.71e+05  -1.8 6.36e-01    -  1.00e+00 6.47e-01f  1
  53  1.3071580e+03 1.62e-02 9.46e+05  -2.2 1.35e+00    -  1.00e+00 4.46e-01f  1
  54  1.4390982e+03 6.03e-02 4.61e+05  -1.5 2.67e+00    -  9.67e-01 5.97e-01f  1
  55  1.3949544e+03 8.35e-02 2.54e+05  -1.7 3.62e+00    -  3.76e-01 2.79e-01f  1
  56  1.3224558e+03 2.63e-02 1.12e+05  -1.7 2.44e+00    -  1.00e+00 5.45e-01f  1
  57  1.2830483e+03 5.90e-02 2.27e+04  -1.7 1.34e+00    -  7.62e-01 7.97e-01f  1
  58  1.0698448e+03 2.03e-02 6.11e+05  -2.4 4.61e-01    -  1.00e+00 6.42e-01f  1
  59  1.2113458e+03 9.60e-03 2.05e+05  -1.7 6.69e-01    -  8.59e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.0727173e+03 5.07e-03 7.79e+05  -2.5 7.01e-01    -  1.00e+00 4.94e-01f  1
  61  9.7814219e+02 1.54e-02 3.55e+05  -2.5 1.59e+00    -  1.00e+00 5.55e-01f  1
  62  9.5927141e+02 1.03e-02 1.47e+05  -2.3 3.04e+00    -  1.00e+00 2.40e-01f  1
  63  1.0290449e+03 5.52e-02 2.09e+05  -1.7 6.04e+00    -  4.11e-01 2.25e-01f  1
  64  9.9562577e+02 9.00e-02 8.10e+04  -2.1 2.52e+00    -  6.35e-01 6.68e-01f  1
  65  9.7665180e+02 7.55e-02 3.77e+04  -2.1 2.64e+00    -  4.30e-01 2.50e-01f  1
  66  9.5653249e+02 2.79e-02 5.53e+03  -2.1 1.57e+00    -  1.00e+00 8.43e-01f  1
  67  9.0742074e+02 1.59e-02 1.16e+05  -2.3 8.40e-01    -  1.00e+00 6.14e-01f  1
  68  9.4099678e+02 3.46e-02 1.81e+04  -2.0 1.15e+00    -  6.15e-01 5.55e-01f  1
  69  8.9772315e+02 1.77e-02 7.25e+00  -2.1 6.30e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  8.9560389e+02 5.50e-04 3.56e+01  -2.1 6.61e-01    -  9.92e-01 1.00e+00H  1
  71  1.0425550e+03 7.44e-03 1.75e+05  -1.8 2.95e-01    -  8.07e-01 1.00e+00f  1
  72  9.8441422e+02 9.50e-03 1.70e+00  -1.9 2.76e-01    -  1.00e+00 1.00e+00f  1
  73  8.7431384e+02 5.31e-03 2.45e+05  -2.8 8.39e-01    -  7.53e-01 5.34e-01f  1
  74  8.3597467e+02 9.36e-03 2.08e+05  -2.6 1.48e+00    -  1.00e+00 4.78e-01f  1
  75  8.6578623e+02 1.54e-02 9.18e+04  -2.1 1.22e+00    -  1.00e+00 6.52e-01f  1
  76  1.0407997e+03 3.72e-02 2.11e+05  -1.8 7.93e-01    -  7.44e-01 1.00e+00f  1
  77  9.6887640e+02 3.21e-02 5.89e+00  -1.9 3.98e-01    -  1.00e+00 1.00e+00f  1
  78  9.4851329e+02 1.96e-03 2.23e+00  -1.9 2.65e-01    -  8.70e-01 1.00e+00f  1
  79  9.4921072e+02 4.81e-03 1.94e+00  -1.9 4.21e-01    -  9.78e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  9.4758601e+02 7.45e-03 6.82e+00  -1.9 1.02e+00    -  1.00e+00 1.00e+00f  1
  81  9.4238239e+02 9.19e-03 8.30e+00  -1.9 6.04e+00    -  1.96e-01 1.43e-01f  1
  82  9.3661953e+02 1.29e-02 8.11e+00  -1.9 9.50e+00    -  2.03e-01 1.06e-01f  1
  83  9.2477887e+02 3.19e-02 9.63e+00  -1.9 6.47e+00    -  3.96e-01 2.24e-01f  1
  84  9.1733065e+02 4.27e-02 1.08e+01  -1.9 7.18e+00    -  4.64e-01 1.55e-01f  1
  85  9.3376164e+02 1.88e-02 1.51e+01  -1.9 2.53e+00    -  7.43e-01 7.43e-01H  1
  86  9.4753699e+02 1.72e-02 9.24e+00  -1.9 9.92e-01    -  6.90e-01 1.00e+00H  1
  87  8.9695364e+02 6.46e-02 4.49e+00  -1.9 8.02e-01    -  6.25e-01 7.73e-01f  1
  88  8.8329918e+02 4.70e-02 4.30e+00  -1.9 8.64e-01    -  5.02e-01 2.78e-01f  1
  89  8.7795382e+02 1.71e-02 2.31e+00  -1.9 2.47e-01    -  1.00e+00 6.45e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  8.7715859e+02 9.80e-04 1.67e+00  -1.9 2.69e-01    -  1.00e+00 1.00e+00f  1
  91  7.5569559e+02 4.74e-03 1.60e+05  -2.5 3.37e-01    -  1.00e+00 8.16e-01f  1
  92  7.1445833e+02 3.44e-03 1.36e+05  -2.8 5.26e-01    -  1.00e+00 5.82e-01f  1
  93  7.9526678e+02 5.59e-03 3.14e+05  -2.1 1.48e-01    -  5.04e-01 1.00e+00f  1
  94  7.5177940e+02 1.04e-03 1.99e+00  -2.3 2.93e-01    -  1.00e+00 1.00e+00f  1
  95  7.5011356e+02 2.02e-03 7.02e+02  -2.3 2.26e+00    -  8.47e-01 2.14e-01f  3
  96  7.7636726e+02 2.21e-02 3.17e+05  -2.0 5.64e+00    -  9.99e-01 2.93e-01f  1
  97  7.7424141e+02 2.78e-02 2.09e+05  -2.2 6.53e+00    -  3.13e-01 1.66e-01f  2
  98  7.9521322e+02 2.67e-02 1.27e+05  -2.2 4.39e+00    -  3.91e-01 3.84e-01h  1
  99  8.1172167e+02 2.48e-02 1.16e+05  -2.2 1.31e+00    -  1.99e-01 6.58e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  7.6393518e+02 1.64e-02 7.93e+04  -2.2 1.12e+00    -  3.23e-01 4.00e-01f  1
 101  7.4397430e+02 2.95e-02 2.81e+04  -2.2 8.64e-01    -  6.29e-01 4.29e-01f  1
 102  7.3129810e+02 1.87e-02 9.04e+03  -2.2 8.44e-01    -  6.35e-01 2.94e-01f  1
 103  7.2564152e+02 1.16e-02 2.33e+03  -2.2 8.20e-01    -  7.16e-01 6.21e-01f  1
 104  7.4858352e+02 5.19e-03 1.08e+03  -2.2 1.16e+00    -  6.73e-01 1.00e+00H  1
 105  6.6960656e+02 3.35e-02 1.20e+04  -2.5 2.11e-01    -  1.00e+00 9.61e-01f  1
 106  6.5104407e+02 1.15e-02 2.69e+04  -2.6 4.49e-01    -  1.00e+00 6.76e-01f  1
 107  6.2582243e+02 4.54e-03 3.30e+04  -2.9 5.02e-01    -  1.00e+00 7.84e-01f  1
 108  6.4062386e+02 7.98e-03 5.59e+04  -2.5 7.82e-01    -  9.75e-01 6.17e-01f  1
 109  6.3616810e+02 5.98e-03 3.97e+04  -2.7 1.03e+00    -  2.75e-01 2.49e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  6.3051746e+02 1.01e-02 3.15e+04  -2.7 4.58e+00    -  1.84e-01 1.39e-01f  1
 111  6.2670624e+02 8.44e-03 9.37e+03  -2.7 6.42e+00    -  5.00e-01 1.50e-01f  1
 112  6.5150684e+02 4.09e-03 9.99e+01  -2.7 1.88e+00    -  9.35e-01 9.01e-01H  1
 113  6.1787961e+02 1.25e-02 9.41e+03  -2.7 1.02e+00    -  4.62e-01 7.71e-01f  1
 114  6.1649892e+02 9.79e-03 6.70e+04  -2.4 1.69e+00    -  5.17e-01 1.32e-01f  1
 115  6.0158981e+02 5.58e-03 1.11e+05  -3.5 2.30e-01    -  1.00e+00 3.99e-01f  1
 116  5.8836635e+02 2.64e-03 5.01e+04  -3.5 2.68e-01    -  1.00e+00 5.48e-01f  1
 117  5.8103851e+02 1.19e-03 3.48e+04  -4.0 1.45e-01    -  1.00e+00 5.22e-01f  1
 118  5.7605379e+02 4.19e-04 1.08e+04  -4.0 9.91e-02    -  1.00e+00 6.91e-01f  1
 119  5.7473491e+02 9.37e-04 5.65e+03  -4.0 2.87e-01    -  4.77e-01 4.75e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  5.7372416e+02 4.59e-04 1.62e+03  -4.0 1.78e-01    -  1.00e+00 7.14e-01f  1
 121  5.7346581e+02 2.65e-03 4.45e+02  -4.0 2.61e-01    -  4.71e-01 7.25e-01f  1
 122  5.7278249e+02 1.50e-03 2.18e+02  -4.0 3.69e-02    -  7.64e-01 4.90e-01h  1
 123  5.7225110e+02 4.63e-04 2.67e-01  -4.0 7.05e-02    -  1.00e+00 1.00e+00h  1
 124  5.7200084e+02 2.31e-04 1.03e+00  -4.0 1.13e-01    -  1.00e+00 8.19e-01h  1
 125  5.7263021e+02 1.99e-04 2.03e+04  -3.2 5.77e-01    -  5.33e-01 1.02e-01f  1
 126  5.7486513e+02 2.05e-03 3.97e+04  -2.9 3.87e+00    -  3.18e-01 1.13e-01f  1
 127  5.7492676e+02 2.64e-03 2.56e+04  -3.5 1.57e+00    -  3.74e-01 2.13e-01f  1
 128  5.7476082e+02 3.16e-03 1.68e+04  -3.5 3.41e+00    -  3.85e-01 7.69e-02f  2
 129  5.7340770e+02 2.26e-03 6.04e+03  -3.5 1.41e+00    -  7.20e-01 3.08e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  5.7174455e+02 8.52e-03 4.77e+03  -3.5 3.77e+00    -  2.47e-01 1.49e-01f  1
 131  5.7170246e+02 8.05e-03 1.61e+04  -3.2 2.55e+00    -  6.73e-01 1.59e-01f  3
 132  5.7409418e+02 5.86e-03 2.02e+04  -3.0 1.51e+00    -  4.58e-01 2.63e-01f  2
 133  5.7230572e+02 6.01e-03 1.30e+04  -3.3 2.69e+00    -  3.61e-01 3.69e-01f  1
 134  5.7079291e+02 8.97e-03 1.02e+04  -3.3 1.58e+01    -  1.85e-01 6.89e-02f  1
 135  5.7637144e+02 2.74e-02 7.05e+04  -2.2 5.60e+01    -  1.54e-01 4.01e-02f  1
 136  5.7348658e+02 4.42e-02 6.15e+04  -3.1 3.39e+01    -  1.32e-01 5.89e-02f  1
 137  5.6963758e+02 4.88e-02 5.33e+04  -3.1 1.74e+01    -  1.37e-01 7.39e-02f  1
 138  5.6178516e+02 5.36e-02 4.26e+04  -4.0 1.70e+01    -  1.46e-01 9.99e-02f  1
 139  5.5814023e+02 5.56e-02 4.26e+04  -2.8 5.88e+01    -  4.58e-02 1.98e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  5.5495945e+02 5.47e-02 3.90e+04  -2.6 2.51e+01    -  3.46e-02 4.66e-02f  1
 141  5.9597900e+02 1.31e-01 3.00e+04  -2.3 6.88e+00    -  3.16e-02 1.91e-01f  1
 142  5.8893165e+02 1.24e-01 2.81e+04  -2.9 3.70e+00    -  4.71e-02 5.98e-02f  1
 143  5.8426634e+02 1.21e-01 2.81e+04  -2.9 2.84e+00    -  9.29e-02 2.08e-02f  1
 144  5.6203531e+02 1.07e-01 2.35e+04  -2.9 2.45e+00    -  9.00e-02 1.47e-01f  1
 145  5.4863630e+02 9.79e-02 2.18e+04  -2.9 2.77e+00    -  1.33e-01 8.69e-02f  1
 146  5.4299817e+02 9.14e-02 1.21e+05  -2.2 3.85e+00    -  3.62e-01 6.78e-02f  1
 147  5.6950893e+02 1.20e-01 7.96e+03  -2.1 4.46e+00    -  1.45e-01 3.25e-01f  1
 148  5.5358583e+02 2.75e-02 3.56e+04  -2.5 1.20e+00    -  4.23e-01 9.53e-01f  1
 149  5.1907931e+02 2.60e-02 7.15e+03  -2.7 5.45e-01    -  1.00e+00 9.43e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  6.5419047e+02 1.32e-03 1.75e+05  -2.4 4.85e-01    -  2.86e-01 1.00e+00H  1
 151  5.2415978e+02 3.19e-02 9.05e-01  -2.5 3.77e-01    -  1.00e+00 1.00e+00f  1
 152  5.2227628e+02 1.01e-04 4.49e-01  -2.5 7.28e-02    -  1.00e+00 1.00e+00h  1
 153  5.6136260e+02 6.67e-03 5.35e+04  -2.3 5.49e-01    -  7.64e-01 1.00e+00f  1
 154  5.4859377e+02 6.77e-04 7.34e+00  -2.4 9.11e-01    -  1.00e+00 1.00e+00H  1
 155  5.4264258e+02 1.65e-03 5.56e+00  -2.4 3.70e-01    -  8.41e-01 5.00e-01f  2
 156  5.3754733e+02 7.08e-03 3.75e+00  -2.4 4.74e-01    -  1.00e+00 4.92e-01f  2
 157  5.4508022e+02 1.85e-04 3.10e+00  -2.4 3.20e-01    -  4.96e-01 1.00e+00H  1
 158  5.3717026e+02 5.07e-03 5.59e-01  -2.4 2.94e-01    -  1.00e+00 1.00e+00f  1
 159  5.4092725e+02 3.58e-03 2.30e+00  -2.4 1.15e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  5.3579304e+02 2.35e-03 7.14e-01  -2.4 7.96e-02    -  1.00e+00 1.00e+00f  1
 161  5.3556569e+02 6.40e-05 5.07e-01  -2.4 5.48e-02    -  1.00e+00 1.00e+00h  1
 162  5.3251947e+02 1.42e-02 1.98e+03  -4.0 1.84e+01    -  8.09e-02 8.60e-02f  1
 163  5.3147943e+02 1.39e-02 2.11e+04  -2.5 3.89e+00    -  3.27e-01 2.00e-02f  1
 164  5.2231711e+02 3.23e-02 7.30e+03  -2.5 4.12e+00    -  2.71e-01 3.84e-01f  1
 165  5.2056581e+02 1.77e-02 4.98e+03  -2.5 2.51e+00    -  8.83e-02 3.52e-01h  1
 166  4.8384824e+02 9.66e-03 7.12e+04  -2.8 4.38e-01    -  1.00e+00 5.87e-01f  1
 167  4.6505223e+02 5.88e-03 1.12e+05  -3.6 1.30e-01    -  1.00e+00 4.09e-01f  1
 168  4.5093213e+02 3.45e-03 6.62e+04  -3.0 1.04e+00    -  3.08e-01 5.68e-01f  1
 169  4.5180963e+02 6.29e-03 9.32e+03  -2.8 1.10e+00    -  5.97e-01 1.65e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  4.4326745e+02 1.03e-03 5.42e+03  -3.0 2.60e-01    -  7.17e-01 1.00e+00f  1
 171  4.3471663e+02 3.35e-04 2.47e+04  -3.6 9.51e-02    -  1.00e+00 6.45e-01f  1
 172  4.7046031e+02 9.89e-03 9.55e+04  -2.7 8.40e-01    -  4.78e-01 1.00e+00f  1
 173  4.5428289e+02 6.90e-03 1.25e+04  -2.8 7.97e-01    -  1.00e+00 8.05e-01f  1
 174  4.5126132e+02 2.59e-03 4.94e+03  -2.8 4.81e-01    -  6.36e-01 6.05e-01f  1
 175  4.4920034e+02 1.76e-03 3.17e+00  -2.8 1.29e-01    -  1.00e+00 1.00e+00f  1
 176  4.4870352e+02 8.36e-04 1.03e+00  -2.8 9.12e-02    -  1.00e+00 8.04e-01f  1
 177  4.4874044e+02 1.00e-04 4.38e-01  -2.8 4.02e-02    -  1.00e+00 1.00e+00f  1
 178  4.3267508e+02 1.28e-04 2.86e+04  -3.7 1.01e-01    -  1.00e+00 7.63e-01f  1
 179  4.2673035e+02 2.41e-04 9.52e+03  -4.0 1.28e-01    -  1.00e+00 7.64e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  4.2456956e+02 9.56e-05 4.97e-01  -4.0 4.37e-02    -  1.00e+00 1.00e+00f  1
 181  4.2430418e+02 5.22e-05 2.67e-01  -4.0 3.46e-02    -  1.00e+00 1.00e+00f  1
 182  4.2411525e+02 6.91e-05 5.72e-01  -4.0 5.25e-02    -  1.00e+00 1.00e+00h  1
 183  4.2532866e+02 4.63e-04 3.91e+03  -3.6 2.07e-01    -  8.64e-01 5.61e-01f  1
 184  4.2489451e+02 3.40e-04 7.33e+02  -3.8 1.05e-01    -  1.00e+00 6.98e-01h  1
 185  4.2458728e+02 2.98e-04 3.66e+02  -3.8 1.06e-01    -  1.00e+00 5.00e-01f  2
 186  4.2448813e+02 2.59e-04 3.05e+02  -3.8 1.21e-01    -  8.62e-01 1.66e-01f  3
 187  4.2431515e+02 6.62e-05 2.56e-01  -3.8 3.14e-02    -  1.00e+00 1.00e+00h  1
 188  4.2443901e+02 5.22e-07 1.10e+00  -3.8 3.45e-02    -  7.88e-01 1.00e+00H  1
 189  4.2325317e+02 1.03e-04 3.71e-01  -4.0 5.03e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  4.2319224e+02 8.58e-05 7.76e-01  -4.0 1.60e-01    -  1.00e+00 2.36e-01h  2
 191  4.2305528e+02 1.47e-04 9.47e-01  -4.0 2.31e-01    -  1.00e+00 4.69e-01f  2
 192  4.2526301e+02 5.48e-04 7.20e+04  -3.0 1.44e+00    -  1.00e+00 1.48e-01f  1
 193  4.2577247e+02 1.23e-03 4.85e+04  -3.4 2.75e+00    -  3.73e-01 1.45e-01f  1
 194  4.2602532e+02 4.56e-03 4.04e+04  -3.4 2.10e+00    -  1.55e-01 1.99e-01f  2
 195  4.2572054e+02 3.94e-03 3.47e+04  -3.4 3.04e+00    -  1.58e-01 9.65e-02f  2
 196  4.2535234e+02 7.88e-03 3.19e+04  -3.4 7.15e+00    -  8.38e-02 6.71e-02f  1
 197  4.2483576e+02 7.87e-03 2.36e+04  -3.4 3.40e+00    -  3.44e-01 3.67e-02f  1
 198  4.2751376e+02 5.01e-03 1.41e+04  -3.4 1.17e+00    -  4.03e-01 3.97e-01H  1
 199  4.3168153e+02 3.87e-03 1.00e+04  -3.4 8.38e-01    -  1.55e-01 5.45e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  4.2928833e+02 2.95e-03 5.92e+03  -3.4 7.02e-01    -  4.60e-01 2.32e-01f  1
 201  4.2576972e+02 8.59e-03 4.06e+03  -3.4 7.22e-01    -  2.13e-01 5.55e-01f  1
 202  4.2476427e+02 6.03e-03 5.72e+02  -3.4 1.53e-01    -  1.00e+00 2.61e-01f  2
 203  4.2411565e+02 1.02e-03 7.80e-01  -3.4 1.49e-01    -  6.96e-01 1.00e+00h  1
 204  4.2398211e+02 9.45e-04 3.53e+00  -3.4 2.33e-01    -  1.00e+00 1.25e-01h  4
 205  4.2381968e+02 1.23e-04 2.30e-01  -3.4 1.90e-02    -  1.00e+00 1.00e+00h  1
 206  4.2387506e+02 3.41e-07 4.58e-01  -3.4 9.52e-02    -  1.00e+00 1.00e+00H  1
 207  4.2057365e+02 4.15e-04 8.94e-01  -3.7 2.27e-01    -  1.00e+00 1.00e+00f  1
 208  4.2028480e+02 4.08e-04 3.39e+03  -3.9 1.13e+00    -  5.55e-01 9.49e-02f  2
 209  4.2114935e+02 3.20e-04 5.55e+03  -3.5 2.27e-01    -  1.00e+00 5.76e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  4.2359525e+02 1.80e-03 9.08e+03  -3.3 1.07e-01    -  8.42e-01 5.00e-01f  2
 211  4.2192603e+02 7.49e-04 2.27e+02  -3.5 4.71e-02    -  1.00e+00 9.55e-01h  1
 212  4.2187787e+02 4.48e-04 1.14e+02  -3.5 1.02e-01    -  1.00e+00 5.00e-01f  2
 213  4.2161055e+02 8.66e-05 4.79e-01  -3.5 1.18e-01    -  1.00e+00 1.00e+00h  1
 214  4.3686642e+02 1.92e-03 1.32e+05  -2.6 1.76e+00    -  9.56e-01 2.81e-01f  1
 215  4.3581469e+02 1.16e-03 2.20e+04  -3.0 2.27e-01    -  8.89e-01 5.00e-01f  2
 216  4.3545388e+02 1.53e-03 7.83e+03  -3.0 1.43e-01    -  3.78e-01 1.00e+00f  1
