This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  72  3.9126064e+02 2.55e-03 1.01e+05  -2.0 1.73e+00    -  5.58e-01 1.12e-01f  2
  73  3.9054167e+02 5.26e-03 1.23e+05  -1.8 1.94e+00    -  3.37e-01 1.21e-01f  1
  74  3.9380586e+02 5.57e-03 2.23e+05  -1.7 2.56e+00    -  1.99e-01 9.41e-02f  2
  75  3.9251311e+02 6.06e-03 1.18e+05  -2.1 1.62e+00    -  3.59e-01 1.44e-01f  2
  76  3.8146852e+02 1.28e-02 3.05e+04  -2.1 3.98e+00    -  4.61e-01 1.27e-01f  1
  77  4.0776159e+02 2.18e-02 6.78e+05  -1.2 7.08e+00    -  2.22e-01 1.07e-01f  1
  78  4.0138156e+02 2.26e-02 4.78e+05  -1.8 4.57e+00    -  2.69e-01 4.01e-02f  3
  79  3.8372178e+02 8.08e-03 3.32e+05  -1.8 1.20e+00    -  3.21e-01 4.22e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  3.7947934e+02 8.66e-03 2.54e+05  -1.8 1.93e+00    -  2.10e-01 3.28e-02f  3
  81  4.7908706e+02 7.04e-03 8.19e+05  -1.4 3.70e-01    -  5.71e-01 1.00e+00f  1
  82  5.0926330e+02 1.20e-03 2.14e+04  -1.6 3.17e-01    -  5.30e-01 9.64e-01H  1
  83  4.1837761e+02 1.34e-02 1.89e+05  -1.7 5.09e-01    -  1.00e+00 6.28e-01f  1
  84  4.0794859e+02 1.16e-02 2.63e+05  -1.7 1.49e+00    -  4.56e-01 1.47e-01f  2
  85  3.8979342e+02 7.12e-03 5.40e+00  -1.7 2.04e-01    -  1.00e+00 1.00e+00f  1
  86  3.4864515e+02 6.80e-03 4.52e+05  -2.1 1.78e-01    -  1.00e+00 5.65e-01f  1
  87  3.2540447e+02 4.05e-03 6.73e+05  -2.8 4.43e-02    -  1.00e+00 4.04e-01f  1
  88  3.0426772e+02 2.31e-03 4.63e+05  -3.2 1.32e-01    -  1.00e+00 4.11e-01f  1
  89  2.9424385e+02 1.92e-03 3.40e+05  -3.6 2.54e-01    -  1.00e+00 3.08e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  2.8766041e+02 1.48e-03 2.54e+05  -3.5 3.72e-01    -  2.27e-01 2.54e-01f  1
  91  2.8378876e+02 1.32e-03 2.33e+05  -4.0 1.10e+00    -  3.89e-01 1.03e-01f  1
  92  2.8214560e+02 1.29e-03 2.32e+05  -4.0 2.78e+00    -  3.21e-01 2.11e-02f  1
  93  2.8200330e+02 3.58e-03 1.46e+05  -1.8 6.95e+00    -  1.18e-01 7.87e-02f  1
  94  2.7962168e+02 4.99e-03 1.47e+05  -4.0 9.02e+00    -  1.37e-01 7.86e-02f  1
  95  2.7751793e+02 6.57e-03 1.62e+04  -2.3 3.72e+00    -  4.54e-01 7.17e-02f  1
  96  2.8080107e+02 1.18e-02 6.09e+04  -2.1 4.80e+00    -  3.42e-01 1.75e-01f  1
  97  2.7933126e+02 8.39e-03 3.80e+04  -2.5 3.12e+00    -  2.12e-01 7.97e-02f  1
  98  2.8206331e+02 6.19e-03 3.05e+04  -2.5 2.13e-01    -  5.70e-01 7.75e-01h  1
  99  2.6628354e+02 5.62e-03 3.32e+03  -2.5 5.51e-01    -  8.43e-01 7.48e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.6402665e+02 6.45e-03 4.22e+04  -4.0 4.60e-01    -  3.49e-01 2.20e-01f  2
 101  2.5427254e+02 1.42e-03 3.71e+04  -2.9 9.67e-02    -  1.00e+00 7.64e-01f  1
 102  2.5128366e+02 7.93e-04 2.72e+04  -3.0 8.11e-02    -  1.00e+00 5.96e-01f  1
 103  2.4818266e+02 3.84e-04 3.18e+03  -3.2 5.04e-02    -  1.00e+00 9.48e-01f  1
 104  2.4568889e+02 2.33e-04 1.62e+04  -4.0 7.69e-02    -  7.52e-01 4.48e-01f  1
 105  2.4427275e+02 1.18e-03 1.52e+04  -4.0 4.88e-01    -  2.86e-01 1.56e-01f  1
 106  2.4316796e+02 6.21e-04 1.29e+04  -4.0 4.47e-01    -  3.19e-01 2.11e-01f  1
 107  2.4069799e+02 1.47e-03 9.89e+03  -4.0 7.81e-01    -  2.50e-01 2.39e-01f  1
 108  2.3936203e+02 1.64e-03 3.55e+04  -2.3 4.59e+00    -  1.27e-01 2.28e-02f  1
 109  2.3772052e+02 2.66e-03 2.61e+04  -3.6 2.24e+00    -  2.34e-01 7.35e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.3683257e+02 4.18e-03 3.29e+04  -3.0 3.16e+00    -  3.11e-01 7.64e-02f  1
 111  2.3704556e+02 6.50e-03 5.23e+04  -2.7 8.62e+00    -  2.55e-01 5.80e-02f  1
 112  2.3910793e+02 4.41e-03 4.08e+04  -3.3 3.28e+00    -  2.33e-01 1.02e-01h  2
 113  2.3774874e+02 4.28e-03 3.37e+04  -3.3 1.79e+00    -  1.89e-01 7.53e-02f  2
 114  2.3651370e+02 3.69e-03 2.54e+04  -3.3 8.61e-01    -  2.63e-01 1.32e-01f  1
 115  2.3259239e+02 3.45e-03 2.39e+04  -3.6 1.18e+00    -  1.06e-01 1.55e-01f  2
 116  2.3061885e+02 3.40e-03 3.31e+04  -2.9 1.91e+00    -  2.39e-01 4.77e-02f  1
 117  2.3165776e+02 2.70e-03 3.11e+04  -3.0 1.54e+00    -  2.92e-01 1.60e-01h  1
 118  2.3097382e+02 3.82e-03 6.57e+03  -3.4 2.22e-01    -  7.01e-01 5.30e-01f  1
 119  2.2552113e+02 2.89e-03 2.00e+03  -3.4 1.14e-01    -  6.46e-01 6.07e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  2.2351580e+02 1.55e-03 1.37e+04  -3.7 6.31e-02    -  1.00e+00 4.24e-01f  1
 121  2.2263295e+02 7.29e-04 1.25e+04  -4.0 1.18e-01    -  1.00e+00 4.69e-01f  1
 122  2.2180240e+02 4.66e-04 7.72e+03  -4.0 4.25e-02    -  3.63e-01 3.82e-01f  1
 123  2.2133230e+02 4.05e-04 2.52e+02  -3.6 1.24e-01    -  5.54e-01 1.47e-01f  1
 124  2.2178793e+02 1.77e-03 5.55e+03  -3.5 2.32e-01    -  7.89e-01 4.32e-01f  1
 125  2.2118728e+02 1.64e-03 2.64e+03  -3.7 3.75e-01    -  3.80e-01 1.67e-01f  1
 126  2.2050356e+02 1.53e-03 7.20e+02  -4.0 4.27e-01    -  1.96e-01 1.03e-01f  1
 127  2.1867354e+02 1.12e-03 6.11e+03  -3.4 3.89e-01    -  4.53e-01 1.59e-01f  1
 128  2.1693332e+02 9.01e-04 2.89e+04  -2.8 7.71e-01    -  2.64e-01 6.72e-02f  1
 129  2.2277028e+02 2.40e-03 1.46e+04  -2.2 7.47e-01    -  1.32e-01 1.49e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  2.2037783e+02 1.40e-03 8.61e+03  -3.0 1.71e-01    -  3.85e-01 3.66e-01f  1
 131  2.1830110e+02 1.16e-03 1.90e+03  -3.0 1.62e-01    -  4.59e-01 2.48e-01f  1
 132  2.1738388e+02 8.16e-04 2.83e+03  -3.0 1.84e-01    -  6.87e-01 3.38e-01f  1
 133  2.1625384e+02 8.78e-04 3.05e+03  -3.0 1.02e-01    -  1.00e+00 5.30e-01f  1
 134  2.1520785e+02 5.05e-04 2.31e+03  -3.0 3.97e-01    -  3.71e-01 1.33e-01f  1
 135  2.1678318e+02 1.23e-03 2.79e+05  -2.3 7.76e-01    -  7.05e-01 7.98e-02f  1
 136  2.1592693e+02 9.88e-04 1.61e+05  -2.7 7.00e-01    -  4.76e-01 1.64e-01f  2
 137  2.1521453e+02 8.95e-04 1.31e+05  -2.7 1.14e+00    -  2.31e-01 6.78e-02f  3
 138  2.1459038e+02 1.58e-03 4.99e+04  -2.7 9.30e-01    -  8.30e-01 9.80e-02f  3
 139  2.1797193e+02 7.71e-03 2.24e+05  -2.3 1.30e+00    -  7.65e-01 2.33e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  2.1672616e+02 7.32e-03 1.98e+05  -2.6 2.20e+00    -  1.22e-01 5.98e-02f  2
 141  2.1593766e+02 7.17e-03 1.43e+05  -2.6 1.23e+00    -  3.03e-01 7.64e-02f  2
 142  2.1396903e+02 5.50e-03 7.17e+04  -2.6 7.06e-01    -  5.35e-01 2.56e-01f  1
 143  2.1697178e+02 4.90e-03 1.43e+05  -2.2 1.07e+00    -  3.43e-01 1.07e-01f  3
 144  2.2559661e+02 2.04e-03 3.01e+04  -2.5 1.81e-01    -  7.84e-01 7.40e-01H  1
 145  2.1576267e+02 5.76e-03 5.66e+03  -2.5 1.53e-01    -  8.39e-01 1.00e+00f  1
 146  2.1159577e+02 4.30e-03 2.07e+03  -2.5 1.21e-01    -  6.35e-01 2.76e-01f  1
 147  2.0861853e+02 2.56e-03 5.97e+04  -2.8 1.41e-01    -  1.00e+00 5.20e-01f  1
 148  2.0360219e+02 1.81e-03 9.56e+04  -3.2 1.77e-01    -  8.81e-01 2.98e-01f  1
 149  2.0288462e+02 1.25e-03 5.17e+04  -2.9 3.64e-01    -  6.92e-01 1.14e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.9845460e+02 5.04e-04 4.71e+04  -3.3 5.48e-02    -  1.00e+00 5.95e-01f  1
 151  1.9493727e+02 4.65e-04 2.89e+04  -3.8 4.35e-02    -  1.00e+00 6.57e-01f  1
 152  1.9410865e+02 3.00e-04 1.42e+04  -3.5 6.44e-02    -  6.37e-01 3.22e-01f  1
 153  1.9322065e+02 2.03e-04 1.88e+04  -3.9 7.33e-02    -  1.00e+00 3.02e-01f  1
 154  1.9137224e+02 2.59e-04 1.75e+04  -3.7 1.37e+00    -  1.20e-01 5.64e-02f  1
 155  1.9069632e+02 2.82e-04 6.10e+04  -2.2 4.51e+00    -  1.23e-01 1.06e-02f  1
 156  1.8903268e+02 6.48e-04 6.31e+04  -2.5 2.86e+00    -  7.18e-02 4.86e-02f  1
 157  1.9005114e+02 1.68e-03 6.46e+04  -2.0 4.38e+00    -  5.40e-02 4.85e-02f  1
 158  1.8926931e+02 1.72e-03 5.65e+04  -3.0 1.09e+00    -  1.25e-01 4.22e-02f  1
 159  1.8824885e+02 1.46e-03 3.47e+04  -3.0 5.17e-01    -  3.84e-01 1.18e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.8825026e+02 1.48e-03 9.82e+04  -2.5 9.91e-01    -  4.19e-01 1.11e-01f  1
 161  1.8747390e+02 1.35e-03 1.13e+05  -2.5 6.44e-01    -  4.39e-01 1.12e-01f  1
 162  1.9078387e+02 2.55e-03 8.26e+04  -2.5 4.36e-01    -  3.69e-01 3.12e-01f  2
 163  1.8971900e+02 2.29e-03 1.68e+04  -2.7 1.44e-01    -  8.01e-01 8.27e-01f  1
 164  1.8793874e+02 1.20e-03 9.97e+02  -2.7 8.60e-02    -  8.83e-01 4.94e-01f  1
 165  1.9741641e+02 1.08e-03 1.20e+05  -2.4 5.64e-02    -  5.19e-01 1.00e+00f  1
 166  1.9347354e+02 5.93e-04 3.21e+02  -2.5 6.19e-02    -  1.00e+00 9.97e-01f  1
 167  1.9232644e+02 8.92e-04 1.51e+00  -2.5 5.57e-02    -  1.00e+00 1.00e+00f  1
 168  1.9241716e+02 4.80e-04 1.38e+00  -2.5 3.92e-02    -  1.00e+00 1.00e+00f  1
 169  1.9193742e+02 2.72e-04 9.17e-01  -2.5 2.18e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.8717123e+02 1.48e-04 1.38e+05  -3.2 1.12e-02    -  1.00e+00 4.57e-01f  1
 171  1.8235390e+02 8.30e-05 9.79e+04  -4.0 2.78e-02    -  1.00e+00 4.92e-01f  1
 172  1.8275962e+02 9.76e-05 3.30e+04  -2.8 5.08e-02    -  9.87e-01 2.50e-01f  3
 173  1.8183973e+02 3.94e-05 6.92e+03  -3.0 2.26e-02    -  8.44e-01 1.00e+00f  1
 174  1.8089736e+02 1.24e-04 3.18e+04  -3.3 1.29e-01    -  8.13e-01 2.79e-01f  2
 175  1.7870596e+02 1.06e-04 4.00e+04  -4.0 9.06e-02    -  1.00e+00 5.06e-01f  1
 176  1.7763834e+02 3.89e-04 2.88e+04  -4.0 2.68e-01    -  4.32e-01 2.79e-01f  1
 177  1.7731548e+02 3.49e-04 2.47e+04  -4.0 1.65e-01    -  7.98e-01 1.43e-01f  2
 178  1.7638592e+02 1.09e-04 9.22e+03  -4.0 4.66e-02    -  1.00e+00 6.27e-01f  1
 179  1.7611401e+02 9.35e-05 7.71e+03  -4.0 2.38e-01    -  1.92e-01 1.64e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.7591116e+02 3.07e-04 4.08e+03  -4.0 1.33e-01    -  3.16e-01 4.70e-01f  1
 181  1.7586280e+02 2.76e-04 2.88e+03  -3.4 1.68e-01    -  2.18e-01 2.05e-01f  1
 182  1.7564354e+02 2.30e-04 2.03e+03  -3.7 2.60e-01    -  3.84e-01 1.65e-01f  1
 183  1.7546455e+02 2.50e-04 6.47e+03  -3.5 5.11e-01    -  6.82e-01 1.39e-01f  1
 184  1.7533372e+02 2.12e-04 4.22e+03  -3.6 2.02e-01    -  4.60e-01 8.47e-02f  1
 185  1.7537190e+02 1.96e-04 1.40e+04  -3.4 2.24e-01    -  9.24e-01 2.05e-01f  1
 186  1.7505548e+02 2.08e-04 8.44e+03  -3.6 2.42e-01    -  3.85e-01 2.40e-01f  1
 187  1.7436765e+02 4.70e-04 6.23e+03  -3.8 1.19e+00    -  1.65e-01 8.36e-02f  1
 188  1.7419175e+02 4.65e-04 5.10e+03  -3.6 1.41e+00    -  2.59e-01 1.49e-02f  1
 189  1.7414835e+02 4.11e-04 1.01e+03  -3.7 5.88e-01    -  5.33e-01 2.30e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.7406586e+02 7.05e-04 3.31e+04  -2.7 2.25e+00    -  2.35e-01 6.24e-02f  1
 191  1.7427029e+02 8.72e-04 3.28e+04  -3.1 1.22e+00    -  1.92e-01 7.37e-02f  1
 192  1.7352770e+02 6.11e-04 1.19e+04  -3.4 2.33e-01    -  6.61e-01 3.04e-01f  1
 193  1.7749477e+02 1.71e-03 1.69e+04  -2.8 2.89e-01    -  2.31e-01 4.54e-01f  1
 194  1.7591357e+02 1.08e-03 7.99e+03  -3.2 7.29e-02    -  6.43e-01 5.58e-01f  1
 195  1.7348506e+02 6.52e-04 2.53e+03  -3.2 6.50e-02    -  3.64e-01 6.16e-01f  1
 196  1.7259972e+02 5.04e-04 2.23e+04  -3.6 8.01e-02    -  7.52e-01 3.10e-01f  1
 197  1.7113704e+02 2.33e-04 1.98e+04  -4.0 6.69e-02    -  1.00e+00 5.82e-01f  1
 198  1.7041403e+02 2.83e-04 1.34e+04  -4.0 1.36e-01    -  9.92e-01 3.31e-01f  1
 199  1.7002265e+02 2.74e-04 1.15e+04  -4.0 2.19e-01    -  3.84e-01 1.45e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.6990491e+02 2.35e-04 1.90e+02  -3.4 1.56e-01    -  4.78e-01 1.43e-01f  1
 201  1.7055056e+02 5.98e-04 6.87e+03  -3.1 7.51e-01    -  3.18e-01 1.86e-01f  1
 202  1.6999299e+02 6.46e-04 2.70e+03  -3.5 6.74e-01    -  4.07e-01 1.34e-01f  1
 203  1.6947451e+02 8.63e-04 7.21e+02  -3.5 7.85e-01    -  3.39e-01 9.49e-02f  2
 204  1.6972442e+02 9.11e-04 2.63e+04  -3.0 6.52e-01    -  4.96e-01 1.16e-01f  2
 205  1.7016656e+02 7.88e-04 3.80e+04  -2.9 4.67e-01    -  5.56e-01 2.01e-01f  1
 206  1.6947319e+02 7.82e-04 3.04e+04  -3.3 2.02e-01    -  2.04e-01 3.29e-01f  2
 207  1.7099610e+02 6.43e-04 2.09e+04  -2.9 1.66e-01    -  6.78e-01 5.02e-01f  1
 208  1.7038054e+02 4.73e-04 5.27e+03  -3.1 2.87e-01    -  9.19e-01 2.83e-01f  2
 209  1.7002827e+02 6.42e-04 4.82e+03  -3.1 4.60e-01    -  5.33e-01 2.34e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.6943244e+02 6.33e-04 4.50e+03  -3.1 4.13e-01    -  4.24e-01 1.37e-01f  2
 211  1.7164421e+02 5.24e-04 6.01e+04  -2.7 3.53e-01    -  8.73e-01 2.82e-01f  1
 212  1.7056512e+02 4.30e-04 9.97e+03  -3.0 1.22e-01    -  8.15e-01 4.50e-01f  1
 213  1.7024973e+02 7.92e-04 8.44e+03  -3.0 8.20e-02    -  2.81e-01 1.00e+00f  1
 214  1.6905832e+02 4.37e-04 1.38e+01  -3.0 5.19e-02    -  1.00e+00 5.86e-01f  1
 215  1.6795198e+02 2.53e-04 1.71e+04  -3.1 4.85e-02    -  1.00e+00 4.43e-01f  1
