This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    46101
Number of nonzeros in inequality constraint Jacobian.:    22776
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    15824
                     variables with only lower bounds:     3649
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    12549
Total number of inequality constraints...............:     4292
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     4292

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  14  5.2439204e+02 4.58e-05 1.24e+03  -2.1 4.97e-01    -  5.62e-01 9.71e-01H  1
  15  5.1047991e+02 2.17e-04 2.32e+04  -2.4 4.13e-01    -  1.00e+00 4.06e-01f  1
  16  5.0734466e+02 3.67e-04 4.30e+04  -2.3 3.86e-01    -  5.99e-01 2.77e-01f  1
  17  4.9987368e+02 2.50e-04 2.86e+04  -2.5 2.50e-01    -  5.31e-01 4.33e-01f  1
  18  4.9525047e+02 1.79e-04 1.86e+04  -3.0 2.95e-01    -  1.00e+00 2.90e-01f  1
  19  4.9355495e+02 1.47e-04 4.36e+04  -2.7 4.31e-01    -  1.00e+00 1.92e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  4.8984114e+02 1.51e-04 2.10e+04  -2.7 3.04e-01    -  1.00e+00 6.92e-01f  1
  21  4.8860146e+02 1.25e-04 3.93e+04  -3.1 2.59e-01    -  1.00e+00 1.72e-01f  1
  22  4.8558410e+02 1.29e-04 3.07e+04  -3.1 3.82e-01    -  1.00e+00 4.82e-01f  1
  23  4.8783970e+02 1.96e-04 2.47e+04  -2.7 8.56e-02    -  7.56e-01 1.00e+00f  1
  24  4.8566742e+02 1.07e-04 4.79e+04  -3.0 1.90e-01    -  1.00e+00 4.73e-01f  1
  25  4.8387080e+02 1.09e-04 2.46e+04  -3.1 1.93e-01    -  1.00e+00 5.96e-01f  1
  26  4.8264689e+02 7.34e-05 4.51e+04  -3.5 2.19e-01    -  1.00e+00 3.73e-01f  1
  27  4.8310160e+02 4.96e-05 8.07e+03  -3.0 1.06e-01    -  1.00e+00 6.44e-01f  1
  28  4.8265915e+02 4.19e-05 5.55e+04  -3.6 1.45e-01    -  1.00e+00 1.57e-01f  1
  29  4.8268461e+02 3.70e-05 2.50e+03  -3.0 2.41e-01    -  7.79e-01 9.88e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  4.8190512e+02 2.39e-05 3.24e+04  -3.5 1.40e-01    -  1.00e+00 3.49e-01f  1
  31  4.8212273e+02 4.44e-05 1.74e+04  -3.0 1.75e-01    -  9.64e-01 2.06e-01f  3
  32  4.8177518e+02 2.60e-05 1.56e+04  -3.2 5.91e-02    -  3.63e-01 1.00e+00f  1
  33  4.8116118e+02 2.74e-05 1.97e+04  -3.5 1.50e-01    -  1.00e+00 4.01e-01f  1
  34  4.8051105e+02 1.95e-05 1.10e+04  -3.6 9.18e-02    -  1.00e+00 5.64e-01f  1
  35  4.8140328e+02 1.16e-04 1.45e+04  -3.2 8.00e-02    -  5.34e-01 1.00e+00f  1
  36  4.8068580e+02 5.68e-05 2.80e+03  -3.4 6.63e-02    -  1.00e+00 8.43e-01f  1
  37  4.8055618e+02 3.87e-06 1.24e-01  -3.4 2.48e-02    -  1.00e+00 1.00e+00f  1
  38  4.8012236e+02 1.93e-06 8.54e+03  -3.7 7.28e-02    -  1.00e+00 5.57e-01f  1
  39  4.8005353e+02 1.85e-06 1.43e+04  -3.9 1.80e-01    -  1.00e+00 8.31e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  4.7966930e+02 3.17e-05 7.29e+03  -4.0 1.59e-01    -  1.00e+00 5.72e-01f  1
  41  4.7972805e+02 3.40e-05 1.58e+03  -3.6 7.89e-02    -  6.66e-01 5.53e-01f  1
  42  4.7968006e+02 2.14e-05 7.16e+02  -3.7 6.94e-02    -  7.57e-01 3.58e-01f  2
  43  4.7947885e+02 1.19e-05 7.09e+03  -4.0 7.35e-02    -  1.00e+00 4.12e-01f  1
  44  4.7940051e+02 1.03e-05 5.49e+03  -4.0 8.40e-02    -  1.00e+00 2.26e-01f  1
  45  4.7927978e+02 9.68e-06 2.89e+03  -4.0 7.26e-02    -  9.62e-01 4.74e-01f  1
  46  4.7938871e+02 1.23e-05 1.40e+03  -3.7 7.39e-02    -  5.04e-01 5.00e-01f  2
  47  4.7927479e+02 3.43e-05 9.98e+02  -3.9 5.13e-02    -  1.00e+00 7.48e-01f  1
  48  4.7920511e+02 3.40e-05 2.46e+03  -4.0 8.32e-02    -  1.00e+00 3.26e-01f  2
  49  4.7913515e+02 2.16e-05 3.31e+02  -4.0 2.67e-02    -  8.09e-01 9.10e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  4.7906020e+02 7.25e-06 1.26e-01  -4.0 2.47e-02    -  1.00e+00 1.00e+00f  1
  51  4.7905418e+02 5.61e-06 9.09e+00  -4.0 4.57e-02    -  1.00e+00 1.30e-01h  1
  52  4.7903935e+02 5.83e-07 8.19e-02  -4.0 1.32e-02    -  1.00e+00 1.00e+00h  1
  53  4.7900517e+02 1.69e-05 2.07e+01  -4.0 3.40e-01    -  4.20e-01 1.83e-01f  1
  54  4.7899243e+02 4.15e-05 2.15e+01  -4.0 5.39e-01    -  2.29e-01 1.70e-01f  1
  55  4.7897831e+02 3.90e-05 2.25e+01  -4.0 4.55e-01    -  3.25e-01 1.61e-01f  2
  56  4.7896387e+02 3.09e-05 2.13e+01  -4.0 4.40e-01    -  3.68e-01 7.67e-02f  3
  57  4.7942913e+02 6.10e-05 3.55e+03  -3.6 2.69e-01    -  2.72e-01 5.38e-01f  1
  58  4.7935882e+02 4.94e-05 3.89e+03  -3.9 1.60e-01    -  8.14e-01 1.45e-01f  2
  59  4.7920560e+02 4.23e-05 2.83e+03  -3.9 1.11e-01    -  1.93e-01 2.68e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  4.7916702e+02 3.59e-05 2.54e+03  -3.9 2.10e-01    -  4.83e-01 1.27e-01f  3
  61  4.7904433e+02 2.05e-05 1.18e+03  -3.9 5.97e-02    -  1.00e+00 5.53e-01f  1
  62  4.7899358e+02 5.72e-06 2.44e-01  -3.9 2.27e-02    -  1.00e+00 1.00e+00f  1
  63  4.7890066e+02 5.90e-06 2.07e-01  -4.0 1.33e-02    -  1.00e+00 1.00e+00f  1
  64  4.7888655e+02 4.67e-06 1.66e-01  -4.0 1.65e-02    -  1.00e+00 1.00e+00f  1
  65  4.7887998e+02 2.88e-06 2.48e+00  -4.0 1.71e-02    -  1.00e+00 5.00e-01h  2
  66  4.7887325e+02 2.13e-06 1.58e-01  -4.0 1.39e-02    -  1.00e+00 1.00e+00h  1
  67  4.7886804e+02 6.42e-06 2.60e-01  -4.0 2.06e-02    -  1.00e+00 1.00e+00f  1
  68  4.7885947e+02 4.32e-06 2.28e+00  -4.0 2.37e-02    -  1.00e+00 5.00e-01h  2
  69  4.7885064e+02 3.08e-06 7.42e+00  -4.0 6.63e-02    -  1.00e+00 2.26e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  4.7884688e+02 2.25e-06 1.30e+01  -4.0 9.42e-02    -  1.00e+00 1.25e-01f  4
  71  4.7884357e+02 3.22e-06 5.84e-01  -4.0 2.83e-02    -  1.00e+00 8.70e-01h  1
  72  4.7883668e+02 6.32e-06 8.30e+00  -4.0 1.55e-01    -  6.23e-01 1.94e-01f  3
  73  4.7887752e+02 1.03e-05 2.84e+03  -3.7 4.26e-01    -  4.59e-01 1.07e-01f  3
  74  4.7886700e+02 1.20e-05 1.69e+03  -4.0 5.83e-01    -  3.21e-01 7.35e-02f  3
  75  4.7886099e+02 1.30e-05 4.63e+02  -4.0 3.43e-01    -  4.91e-01 5.38e-02f  5
  76  4.7885083e+02 1.17e-05 7.59e+02  -4.0 1.60e-01    -  1.00e+00 1.15e-01f  4
  77  4.7884434e+02 2.80e-05 6.58e+02  -4.0 7.08e-01    -  4.36e-01 1.34e-01f  2
  78  4.7883708e+02 1.96e-05 6.13e+02  -4.0 8.38e-01    -  3.64e-01 6.93e-02f  3
  79  4.7882981e+02 1.56e-05 5.58e+02  -4.0 3.08e-01    -  6.36e-01 8.94e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  4.7882675e+02 2.74e-05 2.03e+02  -4.0 3.08e-01    -  8.75e-01 3.53e-01f  2
  81  4.7887830e+02 3.13e-05 3.59e+03  -3.7 5.62e-01    -  5.37e-01 8.29e-02f  4
  82  4.7884649e+02 2.66e-05 5.85e-01  -4.0 9.10e-02    -  1.00e+00 1.00e+00f  1
  83  4.7882865e+02 2.51e-05 7.89e+00  -4.0 5.44e-01    -  3.39e-01 8.56e-02f  4
  84  4.7882465e+02 2.63e-05 5.75e+00  -4.0 2.19e-01    -  6.08e-01 8.25e-02f  4
  85  4.7880354e+02 1.77e-05 1.26e+02  -4.0 3.29e-02    -  1.00e+00 3.37e-01h  1
  86  4.7880392e+02 2.44e-05 7.92e+01  -4.0 1.16e-01    -  1.00e+00 3.73e-01h  2
  87  4.7879899e+02 2.32e-05 6.93e+01  -4.0 1.20e-01    -  1.00e+00 1.25e-01h  4
  88  4.7879273e+02 9.10e-06 2.96e+01  -4.0 6.73e-02    -  5.97e-01 5.00e-01f  2
  89  4.7880216e+02 9.46e-06 3.09e-01  -4.0 2.29e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  4.7878118e+02 3.91e-06 7.85e-02  -4.0 1.33e-02    -  1.00e+00 1.00e+00f  1
  91  4.7878103e+02 1.85e-06 6.97e-02  -4.0 1.25e-02    -  1.00e+00 1.00e+00h  1
  92  4.7879953e+02 4.30e-08 3.13e-01  -4.0 4.30e-02    -  1.00e+00 1.00e+00H  1
  93  4.7879530e+02 8.90e-06 1.50e+01  -4.0 1.94e-01    -  1.00e+00 2.50e-01f  3
  94  4.7878736e+02 2.03e-05 7.17e+02  -4.1 8.58e-01    -  4.39e-01 7.90e-02f  3
  95  4.7876856e+02 1.76e-05 1.53e+03  -4.1 1.03e-01    -  9.92e-01 1.61e-01f  3
  96  4.7876294e+02 1.65e-05 1.15e+02  -4.0 7.29e-02    -  1.00e+00 7.46e-01f  1
  97  4.7876268e+02 1.56e-05 6.98e+01  -4.0 9.56e-02    -  7.38e-01 5.98e-02h  5
  98  4.7876641e+02 4.06e-07 5.57e-02  -4.0 3.51e-03    -  1.00e+00 1.00e+00h  1
  99  4.7876631e+02 5.03e-07 4.43e-02  -4.0 4.40e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  4.7876836e+02 3.02e-10 8.95e-02  -4.0 1.24e-02    -  1.00e+00 1.00e+00H  1
 101  4.7876684e+02 8.09e-07 2.75e+00  -4.0 4.55e-02    -  1.00e+00 2.50e-01f  3
 102  4.7874681e+02 1.68e-06 1.50e+03  -4.1 8.98e-02    -  1.00e+00 2.50e-01f  3
 103  4.7875617e+02 2.84e-06 2.50e+02  -4.0 3.20e-02    -  1.00e+00 5.00e-01h  2
 104  4.7868571e+02 1.94e-06 8.05e-02  -4.1 6.70e-03    -  1.00e+00 1.00e+00f  1
 105  4.7875393e+02 8.74e-07 6.71e-02  -4.0 1.34e-02    -  1.00e+00 1.00e+00f  1
 106  4.7875416e+02 9.12e-07 1.19e+01  -4.0 1.82e-01    -  1.00e+00 5.93e-02h  5
 107  4.7874872e+02 8.75e-07 1.96e+03  -4.1 3.88e-01    -  1.00e+00 6.44e-02f  4
 108  4.7874942e+02 9.61e-06 1.16e+02  -4.0 5.28e-01    -  1.00e+00 1.41e-01f  3
 109  4.7874730e+02 1.02e-05 4.08e+02  -4.1 2.50e+00    -  2.62e-01 9.71e-03f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  4.7874106e+02 1.02e-05 1.57e+03  -4.1 5.39e-01    -  8.43e-01 6.25e-02f  5
 111  4.7873534e+02 9.31e-06 1.69e+03  -4.1 9.71e-01    -  8.38e-01 4.61e-02f  4
 112  4.7873167e+02 9.21e-06 1.65e+03  -4.1 7.99e-01    -  6.60e-01 3.98e-02f  5
 113  4.7872384e+02 8.64e-06 1.45e+03  -4.1 2.73e-01    -  7.94e-01 1.25e-01f  4
 114  4.7871531e+02 8.12e-06 1.27e+03  -4.1 2.11e-01    -  1.00e+00 1.25e-01f  4
 115  4.7870321e+02 7.48e-06 9.54e+02  -4.1 1.05e-01    -  6.80e-01 2.50e-01f  3
 116  4.7869989e+02 8.38e-06 8.98e+02  -4.1 3.23e-01    -  1.00e+00 5.91e-02f  5
 117  4.7869408e+02 7.35e-06 7.86e+02  -4.1 1.66e-01    -  1.00e+00 1.25e-01h  4
 118  4.7866409e+02 3.31e-06 3.40e-01  -4.1 3.90e-02    -  1.00e+00 1.00e+00h  1
 119  4.7867768e+02 5.49e-06 1.72e+03  -4.0 9.71e-02    -  1.00e+00 1.68e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  4.7865296e+02 1.20e-08 3.81e-01  -4.1 3.50e-02    -  1.00e+00 1.00e+00H  1
 121  4.7873380e+02 9.90e-06 6.41e+01  -4.0 2.77e-02    -  9.75e-01 1.00e+00f  1
 122  4.7871508e+02 1.25e-05 1.36e+03  -4.1 2.91e-02    -  1.00e+00 3.25e-01h  2
 123  4.7866112e+02 1.90e-06 1.21e-01  -4.1 1.78e-02    -  1.00e+00 1.00e+00h  1
 124  4.7865947e+02 1.62e-06 4.96e+00  -4.1 2.98e-02    -  1.00e+00 2.50e-01h  3
 125  4.7865784e+02 8.67e-07 1.20e-01  -4.1 9.12e-03    -  1.00e+00 1.00e+00h  1
 126  4.7865636e+02 5.83e-07 1.02e-01  -4.1 7.49e-03    -  1.00e+00 1.00e+00h  1
 127  4.7865474e+02 1.02e-06 8.79e-02  -4.1 6.30e-03    -  1.00e+00 1.00e+00h  1
 128  4.7865291e+02 1.01e-07 8.39e-02  -4.1 8.21e-03    -  1.00e+00 1.00e+00h  1
 129  4.7872680e+02 1.23e-06 3.32e-01  -4.0 3.74e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  4.7869468e+02 3.20e-06 9.96e+02  -4.1 1.82e-01    -  1.00e+00 5.00e-01f  2
 131  4.7868865e+02 1.65e-05 8.34e+02  -4.1 9.22e-01    -  9.50e-01 1.63e-01f  3
 132  4.7868276e+02 1.46e-05 7.86e+02  -4.1 3.93e+00    -  3.49e-01 5.73e-02f  2
 133  4.7867280e+02 3.52e-05 7.52e+02  -4.1 5.43e+00    -  2.32e-01 4.38e-02f  1
 134  4.7866645e+02 3.23e-05 7.28e+02  -4.1 1.31e+00    -  4.47e-01 3.20e-02f  4
 135  4.7860357e+02 6.06e-05 3.56e+02  -4.1 5.65e-01    -  1.00e+00 5.11e-01f  1
 136  4.7859753e+02 6.43e-05 5.65e+02  -4.0 5.39e-01    -  5.74e-01 1.36e-01f  2
 137  4.7858262e+02 3.51e-05 1.99e+02  -4.1 1.25e-01    -  6.73e-01 6.23e-01f  1
 138  4.7858589e+02 2.26e-05 6.03e+02  -4.0 7.40e-02    -  8.37e-01 3.75e-01f  1
 139  4.7858928e+02 1.55e-05 5.31e+02  -4.0 1.27e-02    -  1.00e+00 3.12e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  4.7860787e+02 2.66e-06 1.96e-01  -4.0 1.43e-02    -  1.00e+00 1.00e+00h  1
 141  4.7860508e+02 2.32e-06 2.26e+00  -4.0 3.37e-02    -  1.00e+00 5.96e-01h  1
 142  4.7860351e+02 2.51e-06 3.18e-01  -4.0 3.60e-02    -  1.00e+00 1.00e+00f  1
 143  4.7859991e+02 1.49e-06 4.06e-01  -4.0 3.26e-02    -  1.00e+00 1.00e+00h  1
 144  4.7859594e+02 2.15e-06 4.50e-01  -4.0 4.03e-02    -  1.00e+00 1.00e+00h  1
 145  4.7859679e+02 2.60e-06 3.14e+00  -4.0 1.01e-01    -  1.00e+00 5.00e-01f  2
 146  4.7855538e+02 6.00e-06 1.01e+03  -4.1 2.01e-01    -  1.00e+00 5.00e-01f  2
 147  4.7855475e+02 2.55e-05 7.56e+02  -4.0 4.44e-01    -  1.00e+00 2.50e-01f  3
 148  4.7854944e+02 3.11e-05 6.45e+02  -4.0 6.55e-01    -  1.00e+00 1.47e-01f  3
 149  4.7854969e+02 2.62e-05 5.23e+02  -4.0 1.21e-01    -  1.00e+00 1.90e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  4.7855280e+02 8.64e-06 2.61e+02  -4.0 5.73e-02    -  1.00e+00 5.00e-01f  2
 151  4.7855020e+02 9.95e-06 1.49e+02  -4.0 1.22e-01    -  1.00e+00 4.31e-01f  1
 152  4.7854696e+02 8.09e-06 1.11e+02  -4.0 3.06e-01    -  1.00e+00 2.56e-01f  1
 153  4.7854781e+02 6.35e-06 6.98e+01  -4.0 1.38e-01    -  4.02e-01 3.70e-01f  2
 154  4.7847185e+02 4.99e-06 8.43e-01  -4.1 3.33e-02    -  1.00e+00 1.00e+00f  1
 155  4.7853613e+02 4.33e-06 2.16e-01  -4.0 8.79e-03    -  1.00e+00 1.00e+00f  1
 156  4.7853765e+02 1.26e-06 5.84e-02  -4.0 1.58e-02    -  1.00e+00 1.00e+00h  1
 157  4.7854074e+02 2.71e-08 7.46e-02  -4.0 2.41e-02    -  1.00e+00 1.00e+00H  1
 158  4.7853678e+02 1.23e-06 2.30e-01  -4.0 1.07e-02    -  1.00e+00 1.00e+00f  1
 159  4.7853664e+02 6.93e-07 6.26e-02  -4.0 4.56e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  4.7853548e+02 4.03e-07 7.06e-02  -4.0 1.02e-02    -  1.00e+00 1.00e+00h  1
 161  4.7853594e+02 6.68e-07 6.82e+00  -4.0 6.14e-02    -  1.00e+00 3.50e-01f  2
 162  4.7845311e+02 3.47e-06 3.49e-01  -4.1 3.08e-02    -  1.00e+00 1.00e+00f  1
 163  4.7844844e+02 2.55e-06 7.95e+00  -4.1 9.02e-02    -  5.26e-01 3.09e-01f  2
 164  4.7853277e+02 8.60e-06 3.48e-01  -4.0 2.77e-02    -  1.00e+00 1.00e+00f  1
 165  4.7844691e+02 5.71e-06 6.48e-02  -4.1 1.86e-02    -  1.00e+00 1.00e+00f  1
 166  4.7852177e+02 1.42e-06 1.37e-01  -4.0 6.38e-03    -  1.00e+00 1.00e+00f  1
 167  4.7852049e+02 1.01e-06 2.26e-02  -4.0 6.15e-03    -  1.00e+00 1.00e+00h  1
 168  4.7852152e+02 9.68e-08 2.21e-02  -4.0 4.11e-03    -  1.00e+00 1.00e+00h  1
 169  4.7852132e+02 4.47e-07 5.28e+00  -4.0 8.91e-02    -  2.39e-01 7.01e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  4.7852321e+02 3.33e-06 9.34e+00  -4.0 1.00e-01    -  9.93e-01 2.95e-01f  2
 171  4.7851290e+02 5.37e-06 1.82e+03  -4.1 1.90e-01    -  1.00e+00 1.19e-01f  3
 172  4.7850228e+02 7.73e-06 1.04e+03  -4.1 1.79e-01    -  6.43e-01 2.48e-01f  2
 173  4.7849077e+02 7.24e-06 1.31e+03  -4.1 1.33e-01    -  4.15e-01 1.16e-01f  4
 174  4.7845447e+02 6.82e-06 9.44e+02  -4.1 7.04e-02    -  7.87e-01 4.66e-01f  1
 175  4.7843279e+02 8.73e-06 4.47e+02  -4.1 5.19e-02    -  3.50e-01 5.00e-01f  2
 176  4.7841795e+02 6.95e-06 2.30e+02  -4.1 4.65e-02    -  5.79e-01 4.19e-01h  1
 177  4.7844007e+02 5.34e-06 1.80e+03  -4.0 4.65e-02    -  1.00e+00 2.50e-01f  3
 178  4.7851158e+02 4.39e-06 1.26e-01  -4.0 2.20e-02    -  1.00e+00 1.00e+00f  1
 179  4.7844033e+02 9.82e-06 1.40e+02  -4.1 3.93e-02    -  1.00e+00 9.30e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  4.7843471e+02 7.06e-06 1.05e+02  -4.1 4.36e-02    -  1.00e+00 2.50e-01f  3
 181  4.7842759e+02 4.42e-06 1.89e-01  -4.1 2.46e-02    -  1.00e+00 1.00e+00h  1
 182  4.7845230e+02 4.96e-06 1.50e+03  -4.0 2.73e-02    -  1.00e+00 2.50e-01f  3
 183  4.7840541e+02 2.66e-06 3.59e-02  -4.1 1.44e-02    -  1.00e+00 1.00e+00h  1
 184  4.7850982e+02 6.11e-06 1.56e-01  -4.0 2.63e-02    -  1.00e+00 1.00e+00f  1
 185  4.7842615e+02 6.65e-06 2.22e-01  -4.1 1.19e-02    -  1.00e+00 1.00e+00f  1
 186  4.7842512e+02 3.69e-06 7.02e+00  -4.1 1.08e-02    -  1.00e+00 5.00e-01h  2
 187  4.7842509e+02 1.26e-06 2.17e-02  -4.1 2.03e-03    -  1.00e+00 1.00e+00h  1
 188  4.7849439e+02 2.04e-07 3.38e-02  -4.0 9.72e-03    -  1.00e+00 1.00e+00f  1
 189  4.7849795e+02 1.08e-06 1.39e+01  -4.0 7.94e-02    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  4.7848029e+02 1.20e-05 1.58e+03  -4.1 2.43e-01    -  1.00e+00 2.50e-01f  3
 191  4.7847035e+02 1.10e-05 1.40e+03  -4.1 6.01e-01    -  1.00e+00 1.18e-01f  3
 192  4.7846353e+02 7.50e-05 1.29e+03  -4.1 2.31e+00    -  1.99e-01 7.68e-02f  1
 193  4.7845275e+02 6.59e-05 1.13e+03  -4.1 3.72e-01    -  8.26e-01 1.23e-01f  4
 194  4.7843682e+02 5.75e-05 1.02e+03  -4.1 3.63e-01    -  1.00e+00 1.01e-01f  4
 195  4.7842045e+02 4.41e-05 7.15e+02  -4.1 1.70e-01    -  1.00e+00 2.98e-01f  1
 196  4.7840802e+02 4.75e-05 6.27e+02  -4.1 2.79e-01    -  9.78e-01 1.22e-01f  2
 197  4.7840386e+02 6.18e-05 5.83e+02  -4.1 4.48e-01    -  3.82e-01 7.03e-02f  4
 198  4.7841835e+02 4.79e-05 1.15e+03  -4.0 9.03e-02    -  1.00e+00 2.50e-01h  3
 199  4.7837046e+02 2.38e-05 7.61e-01  -4.1 4.79e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  4.7836260e+02 1.96e-05 1.58e+01  -4.1 1.16e-01    -  5.80e-01 1.25e-01f  4
 201  4.7838101e+02 1.32e-05 1.79e+03  -4.0 4.69e-02    -  1.00e+00 2.77e-01f  1
 202  4.7842547e+02 1.90e-05 8.93e+02  -4.0 1.16e-01    -  1.00e+00 5.00e-01f  2
 203  4.7840783e+02 1.82e-05 9.09e+02  -4.1 1.37e-01    -  9.17e-01 2.50e-01f  3
 204  4.7840010e+02 2.94e-05 8.25e+02  -4.1 3.09e-01    -  5.52e-01 1.74e-01f  3
 205  4.7837952e+02 2.38e-05 7.11e+02  -4.1 1.18e-01    -  1.00e+00 2.21e-01f  1
 206  4.7836563e+02 5.05e-05 4.88e+02  -4.1 3.86e-01    -  1.00e+00 3.13e-01f  2
 207  4.7836173e+02 4.52e-05 4.49e+02  -4.1 2.18e-01    -  1.00e+00 8.03e-02h  4
 208  4.7842240e+02 3.97e-06 4.66e-01  -4.0 2.21e-02    -  1.00e+00 1.00e+00f  1
 209  4.7835110e+02 2.26e-05 3.12e+02  -4.1 8.01e-02    -  1.00e+00 8.44e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  4.7844382e+02 4.84e-05 4.08e+03  -3.7 5.53e-01    -  5.10e-01 1.05e-01f  2
 211  4.7841860e+02 4.04e-05 1.98e+02  -4.0 1.37e-01    -  1.00e+00 2.91e-01f  1
 212  4.7838408e+02 3.14e-05 1.72e+02  -4.0 1.14e-01    -  7.98e-01 1.34e-01f  2
 213  4.7837646e+02 2.94e-06 1.11e-01  -4.0 1.49e-02    -  1.00e+00 1.00e+00h  1
 214  4.7841126e+02 5.04e-06 2.01e-01  -4.0 1.93e-02    -  1.00e+00 1.00e+00h  1
 215  4.7832869e+02 1.70e-06 2.46e-01  -4.1 1.68e-02    -  1.00e+00 1.00e+00f  1
