This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    19061
Number of nonzeros in inequality constraint Jacobian.:     5468
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     6568
                     variables with only lower bounds:     1517
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5217
Total number of inequality constraints...............:     1796
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1796

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  33  5.3936594e+02 1.93e-03 6.02e+05  -1.5 2.84e-01    -  1.00e+00 7.52e-01f  1
  34  5.2028299e+02 8.66e-04 5.30e+04  -1.5 2.07e-01    -  3.13e-01 6.42e-01H  1
  35  5.9879708e+02 2.37e-03 4.44e+04  -1.2 1.36e-01    -  9.84e-01 1.00e+00f  1
  36  5.7483223e+02 1.54e-03 4.56e+05  -1.3 1.12e-01    -  8.19e-01 4.30e-01f  1
  37  5.3959364e+02 4.72e-04 1.43e+00  -1.3 9.00e-02    -  1.00e+00 1.00e+00f  1
  38  4.8276161e+02 4.35e-04 6.74e+05  -1.6 2.00e-01    -  9.92e-01 6.95e-01f  1
  39  4.3163935e+02 2.02e-03 6.06e+05  -1.8 4.03e-01    -  1.00e+00 6.37e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  4.5742354e+02 1.74e-03 5.47e+05  -1.4 2.20e-01    -  1.00e+00 5.89e-01f  1
  41  4.4257727e+02 1.43e-03 1.26e+06  -2.0 1.79e-01    -  8.01e-01 1.73e-01f  1
  42  4.2652423e+02 1.32e-03 3.55e+05  -1.7 1.83e-01    -  6.57e-01 7.44e-01f  1
  43  4.0316531e+02 7.87e-04 2.17e+04  -1.7 1.07e-01    -  7.58e-01 1.00e+00f  1
  44  3.8893065e+02 6.21e-04 8.54e+04  -1.9 9.56e-02    -  1.00e+00 8.57e-01f  1
  45  3.8205448e+02 4.19e-04 2.12e+04  -1.9 9.99e-02    -  9.48e-01 6.56e-01f  1
  46  3.9726951e+02 6.56e-04 9.59e+04  -1.6 2.32e-01    -  3.36e-01 4.19e-01f  2
  47  3.7757196e+02 6.41e-04 1.86e+04  -1.9 7.60e-02    -  1.00e+00 9.52e-01f  1
  48  3.7225444e+02 4.54e-04 8.94e+03  -1.9 1.17e-01    -  8.58e-01 5.41e-01f  1
  49  3.5775576e+02 3.72e-04 4.04e+05  -2.3 1.30e-01    -  1.00e+00 4.82e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  3.4925838e+02 9.30e-04 2.01e+05  -2.2 4.38e-01    -  7.53e-01 3.20e-01f  1
  51  3.4403711e+02 7.37e-04 1.54e+05  -2.1 8.93e-01    -  3.88e-01 1.23e-01f  1
  52  3.3938246e+02 7.64e-04 1.78e+05  -4.0 1.04e+00    -  1.26e-01 7.36e-02f  1
  53  3.2935235e+02 1.85e-03 1.89e+05  -2.6 7.28e-01    -  5.51e-01 3.47e-01f  1
  54  3.2695594e+02 1.93e-03 1.35e+05  -2.0 1.98e+00    -  1.50e-01 9.97e-02f  1
  55  3.3402644e+02 1.79e-03 2.50e+05  -1.7 9.87e-01    -  3.66e-01 1.27e-01f  1
  56  3.3486304e+02 1.68e-03 1.04e+05  -2.1 4.22e-01    -  5.54e-01 4.25e-01h  1
  57  3.2100580e+02 1.02e-03 1.34e+03  -2.2 1.21e-01    -  6.75e-01 5.28e-01f  1
  58  3.1608913e+02 8.75e-04 1.17e+05  -3.4 1.28e-01    -  3.25e-01 1.42e-01f  1
  59  3.1383327e+02 8.07e-04 2.91e+05  -4.0 1.22e-01    -  4.72e-01 7.80e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  3.0842456e+02 6.82e-04 3.23e+05  -3.2 3.04e-01    -  5.13e-01 1.31e-01f  1
  61  3.0763084e+02 8.59e-04 2.59e+05  -2.3 3.17e-01    -  2.53e-01 5.80e-01F  1
  62  4.4212305e+02 9.11e-03 1.08e+06  -1.7 4.07e-01    -  3.12e-01 8.87e-01f  1
  63  3.7826696e+02 5.34e-03 4.73e+05  -1.9 2.59e-01    -  7.15e-01 4.84e-01f  1
  64  3.4582485e+02 3.32e-03 3.38e+05  -1.9 2.37e-01    -  1.81e-01 3.16e-01f  1
  65  3.3708909e+02 2.39e-03 2.04e+05  -1.9 1.47e-01    -  6.94e-01 2.92e-01f  1
  66  3.3425877e+02 2.02e-03 1.59e+05  -1.9 1.32e-01    -  6.66e-01 1.52e-01f  1
  67  3.3519990e+02 1.79e-03 8.69e+04  -1.9 1.59e-01    -  1.83e-01 4.71e-01h  1
  68  3.2764180e+02 1.21e-03 7.35e+00  -1.9 5.19e-02    -  1.00e+00 1.00e+00f  1
  69  3.2029676e+02 6.46e-04 6.24e+04  -2.0 4.52e-02    -  7.67e-01 5.42e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  3.1100799e+02 3.91e-04 4.38e+05  -2.5 7.57e-02    -  1.00e+00 4.31e-01f  1
  71  3.0915676e+02 3.31e-04 5.05e+04  -2.1 3.38e-01    -  1.00e+00 1.98e-01f  1
  72  3.2196650e+02 3.09e-04 2.55e+05  -1.8 1.06e-01    -  8.50e-01 5.00e-01f  2
  73  3.1743395e+02 2.19e-04 5.95e+04  -2.0 4.56e-02    -  7.58e-01 7.28e-01f  1
  74  3.0118936e+02 3.63e-04 6.33e+04  -2.2 7.87e-02    -  1.00e+00 8.50e-01f  1
  75  3.2337532e+02 6.30e-04 3.54e+04  -1.9 1.02e-01    -  9.37e-01 1.00e+00f  1
  76  3.1865582e+02 4.55e-04 1.41e+05  -2.0 1.75e-01    -  8.26e-01 2.49e-01f  1
  77  3.1495220e+02 5.34e-04 1.20e+05  -2.0 4.80e-01    -  1.25e-01 1.47e-01f  3
  78  3.1147486e+02 8.72e-04 6.49e+04  -2.0 1.61e-01    -  1.00e+00 5.67e-01h  1
  79  3.0406304e+02 4.47e-04 7.84e+00  -2.0 5.73e-02    -  4.97e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  3.0238187e+02 2.22e-04 2.38e+04  -2.1 4.51e-02    -  9.50e-01 5.41e-01f  1
  81  2.9257710e+02 8.97e-05 1.31e+05  -2.3 6.77e-02    -  1.00e+00 7.04e-01f  1
  82  3.1218931e+02 4.44e-04 2.64e+05  -1.9 1.70e-01    -  9.53e-01 5.00e-01f  2
  83  3.0008950e+02 2.06e-04 1.50e+00  -2.1 5.06e-02    -  1.00e+00 1.00e+00f  1
  84  2.9909058e+02 1.18e-04 4.02e+00  -2.1 2.14e-02    -  1.00e+00 5.00e-01f  2
  85  2.8518779e+02 1.89e-04 2.19e+05  -2.6 9.26e-02    -  9.98e-01 6.32e-01f  1
  86  2.8410827e+02 1.75e-04 2.21e+05  -2.6 4.30e-01    -  7.22e-01 4.36e-02f  1
  87  2.8188183e+02 1.14e-03 1.77e+05  -2.7 1.04e+00    -  5.45e-01 2.41e-01f  1
  88  2.8614640e+02 7.86e-04 1.23e+05  -2.2 6.70e-01    -  3.84e-01 4.45e-01H  1
  89  2.8280562e+02 7.87e-04 1.03e+05  -2.4 8.46e-01    -  1.47e-02 1.43e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  3.1676103e+02 2.59e-03 3.59e+05  -2.0 3.93e-01    -  3.99e-01 9.38e-01f  1
  91  3.0642984e+02 1.47e-03 2.44e+05  -2.2 3.04e-01    -  4.31e-01 3.08e-01f  1
  92  2.9120221e+02 1.04e-03 1.25e+05  -2.2 2.64e-01    -  3.77e-01 4.96e-01f  1
  93  3.0859333e+02 1.03e-03 6.11e+04  -2.2 2.21e-01    -  4.82e-01 5.17e-01H  1
  94  2.8537398e+02 2.11e-03 1.80e+03  -2.2 8.41e-02    -  7.35e-01 1.00e+00f  1
  95  2.8564031e+02 1.73e-05 1.39e+00  -2.2 1.85e-02    -  1.00e+00 1.00e+00f  1
  96  2.7585769e+02 5.50e-05 1.93e+05  -2.7 6.86e-02    -  1.00e+00 6.02e-01f  1
  97  2.7615728e+02 4.98e-05 1.00e+05  -2.3 1.50e-01    -  1.00e+00 2.41e-01f  3
  98  2.6894588e+02 1.48e-04 5.18e+04  -2.7 7.41e-02    -  1.00e+00 7.69e-01f  1
  99  2.7667215e+02 6.47e-04 1.39e+05  -2.3 3.76e-01    -  9.77e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.7590201e+02 4.46e-04 4.78e+03  -2.4 1.34e-01    -  1.00e+00 4.52e-01f  2
 101  2.7372688e+02 7.41e-04 4.10e+00  -2.4 9.26e-02    -  8.96e-01 1.00e+00f  1
 102  2.7241574e+02 4.61e-04 3.95e+00  -2.4 7.21e-02    -  1.00e+00 4.11e-01f  2
 103  2.6667411e+02 1.94e-04 1.65e+02  -2.6 5.52e-02    -  1.00e+00 9.99e-01f  1
 104  2.6263562e+02 6.41e-05 8.74e+04  -3.1 5.99e-02    -  1.00e+00 4.99e-01f  1
 105  2.6150250e+02 5.63e-05 3.59e+04  -3.0 1.51e-01    -  1.00e+00 3.16e-01f  2
 106  2.5871549e+02 3.04e-04 5.15e+04  -3.6 1.88e-01    -  7.86e-01 4.33e-01f  1
 107  2.5802261e+02 2.53e-04 3.26e+04  -3.2 2.71e-01    -  6.13e-01 1.76e-01f  2
 108  2.5772556e+02 2.22e-04 1.79e+04  -3.1 1.81e-01    -  7.08e-01 8.79e-02f  1
 109  2.5698185e+02 1.68e-04 1.11e+04  -3.3 1.26e-01    -  7.95e-01 5.87e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.5732338e+02 1.87e-04 1.90e+04  -3.0 9.71e-02    -  9.51e-01 4.84e-01f  2
 111  2.5640358e+02 1.20e-04 1.32e+04  -3.3 5.74e-02    -  7.70e-01 3.14e-01f  1
 112  2.5774074e+02 8.05e-05 1.53e+04  -2.9 4.15e-02    -  1.00e+00 6.87e-01f  1
 113  2.5632056e+02 5.58e-05 5.77e+04  -3.6 7.82e-02    -  1.00e+00 3.22e-01f  1
 114  2.5621685e+02 4.56e-05 1.32e+04  -3.0 1.93e-01    -  1.00e+00 1.42e-01f  3
 115  2.5473740e+02 5.20e-05 3.54e+04  -3.7 1.10e-01    -  1.00e+00 4.41e-01f  1
 116  2.5840304e+02 2.42e-04 4.54e+04  -2.8 5.01e-01    -  9.79e-01 4.66e-01f  1
 117  2.5735510e+02 1.84e-04 1.08e+03  -3.0 3.00e-01    -  9.72e-01 3.43e-01f  2
 118  2.5623096e+02 1.83e-04 6.63e+02  -3.0 2.81e-01    -  3.53e-01 1.87e-01f  2
 119  2.5534368e+02 6.19e-05 5.09e+01  -3.0 3.01e-02    -  1.00e+00 7.12e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  2.5525281e+02 5.73e-05 4.71e+01  -3.0 8.78e-02    -  6.36e-01 7.55e-02f  1
 121  2.5514938e+02 4.57e-05 2.54e+01  -3.0 2.66e-01    -  7.82e-01 4.60e-01f  1
 122  2.5500906e+02 3.76e-05 2.13e+01  -3.0 2.54e-01    -  4.13e-01 1.62e-01f  3
 123  2.5444561e+02 1.63e-04 6.71e+00  -3.0 1.98e-01    -  1.00e+00 6.85e-01f  1
 124  2.5647515e+02 3.36e-04 5.26e+04  -2.8 3.92e-01    -  1.00e+00 3.47e-01f  2
 125  2.5606777e+02 2.42e-04 2.00e+03  -2.9 8.85e-02    -  9.51e-01 8.36e-01f  1
 126  2.5488820e+02 2.34e-04 8.66e+02  -2.9 1.09e-01    -  6.93e-01 9.97e-01f  1
 127  2.5482665e+02 1.53e-04 7.31e+00  -2.9 7.56e-02    -  1.00e+00 3.58e-01f  2
 128  2.5470804e+02 6.92e-05 6.82e+00  -2.9 2.90e-02    -  1.00e+00 5.56e-01f  1
 129  2.5347923e+02 4.55e-05 4.78e+04  -3.4 6.62e-02    -  1.00e+00 3.99e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  2.5176048e+02 1.53e-04 3.55e+04  -3.8 1.28e-01    -  1.00e+00 5.07e-01f  1
 131  2.5076098e+02 1.38e-04 2.03e+04  -3.8 7.83e-02    -  1.00e+00 4.44e-01f  1
 132  2.5059073e+02 6.52e-05 1.11e+04  -3.4 3.56e-02    -  4.39e-01 4.07e-01f  1
 133  2.5006844e+02 2.41e-05 1.04e+04  -3.8 1.56e-02    -  1.00e+00 5.39e-01f  1
 134  2.4969109e+02 1.21e-05 1.02e+04  -4.0 4.49e-02    -  1.00e+00 3.93e-01f  1
 135  2.4941575e+02 5.06e-05 7.83e+03  -4.0 3.20e-01    -  1.46e-01 2.29e-01f  1
 136  2.4929884e+02 5.52e-05 6.59e+03  -3.9 7.02e-01    -  2.60e-01 7.79e-02f  2
 137  2.4903727e+02 4.78e-05 5.42e+03  -4.0 4.58e-01    -  1.15e-01 1.70e-01f  1
 138  2.4904957e+02 1.81e-04 7.20e+04  -2.7 4.15e+00    -  4.33e-01 2.96e-02f  1
 139  2.4895477e+02 3.11e-04 6.68e+04  -3.4 5.38e+00    -  7.98e-02 5.46e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  2.4995110e+02 8.03e-04 6.96e+04  -2.7 8.13e+00    -  1.09e-01 5.46e-02f  1
 141  2.4981884e+02 7.94e-04 6.19e+04  -3.3 2.07e+00    -  1.44e-01 1.36e-02f  1
 142  2.4930662e+02 6.92e-04 4.30e+04  -3.3 2.04e-01    -  3.59e-01 1.73e-01f  1
 143  2.4833873e+02 3.81e-04 2.92e+04  -3.3 6.10e-02    -  2.56e-01 4.45e-01f  1
 144  2.4791680e+02 2.39e-04 1.29e+04  -3.3 5.51e-02    -  6.17e-01 3.78e-01f  1
 145  2.4708310e+02 1.51e-04 1.84e+03  -3.7 8.17e-02    -  6.10e-01 3.54e-01f  1
 146  2.4663805e+02 1.04e-04 4.18e+03  -3.8 9.64e-02    -  3.64e-01 2.05e-01f  1
 147  2.4645665e+02 9.92e-05 1.53e+03  -3.5 1.06e-01    -  8.20e-01 5.32e-01f  1
 148  2.4616245e+02 8.68e-05 5.80e+02  -3.5 9.36e-02    -  7.56e-01 5.60e-01f  1
 149  2.4556132e+02 8.12e-05 7.02e+02  -3.7 1.01e-01    -  5.71e-01 6.55e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  2.4614611e+02 2.50e-05 6.90e+03  -3.4 2.60e-02    -  5.97e-01 1.00e+00f  1
 151  2.4545199e+02 2.18e-05 1.54e+03  -3.6 2.32e-02    -  7.20e-01 7.42e-01f  1
 152  2.4475769e+02 1.68e-05 4.35e+03  -4.0 5.01e-02    -  1.00e+00 7.49e-01f  1
 153  2.4482455e+02 4.95e-05 2.36e+03  -3.7 2.84e-01    -  7.71e-01 3.44e-01f  1
 154  2.4429431e+02 1.57e-04 8.21e+02  -3.8 3.27e-01    -  9.90e-01 5.90e-01f  1
 155  2.4417239e+02 1.45e-04 3.16e+04  -2.9 2.35e+00    -  3.20e-01 4.48e-02f  1
 156  2.4407582e+02 2.03e-04 2.54e+04  -3.5 1.65e+00    -  3.01e-01 6.97e-02f  1
 157  2.4556342e+02 7.74e-04 6.76e+03  -3.2 3.36e-01    -  5.08e-01 6.58e-01f  1
 158  2.4538473e+02 6.14e-04 3.15e+03  -3.4 5.19e-01    -  4.80e-01 4.30e-01f  1
 159  2.4410002e+02 4.01e-04 1.91e+03  -3.4 1.21e-01    -  3.40e-01 3.01e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  2.4322850e+02 1.82e-04 1.32e+01  -3.4 6.25e-02    -  7.18e-01 5.27e-01f  1
 161  2.4369721e+02 5.91e-05 9.06e+03  -3.1 4.48e-02    -  9.11e-01 6.27e-01f  1
 162  2.4349336e+02 4.63e-05 1.49e+04  -3.4 4.03e-02    -  1.00e+00 2.15e-01f  1
 163  2.4568427e+02 1.37e-04 1.43e+04  -3.0 1.23e-01    -  7.89e-01 1.00e+00f  1
 164  2.4531111e+02 8.44e-05 1.43e+04  -3.1 3.06e-01    -  6.32e-01 2.74e-01f  1
 165  2.4485280e+02 5.37e-05 1.12e+04  -3.1 6.64e-02    -  1.00e+00 3.86e-01f  2
 166  2.4422346e+02 4.45e-05 2.84e+00  -3.1 3.10e-02    -  1.00e+00 1.00e+00f  1
 167  2.4285319e+02 1.54e-05 2.09e+04  -3.5 2.52e-02    -  1.00e+00 6.27e-01f  1
 168  2.4190273e+02 1.12e-05 2.30e+04  -4.0 3.88e-02    -  1.00e+00 4.24e-01f  1
 169  2.4135350e+02 2.13e-05 9.97e+03  -3.8 9.72e-02    -  1.00e+00 4.33e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  2.4108892e+02 1.55e-05 1.21e+04  -4.0 1.37e-01    -  1.00e+00 2.13e-01f  1
 171  2.4124896e+02 3.08e-05 9.47e+03  -3.5 1.94e-01    -  3.60e-01 5.85e-01f  1
 172  2.4111010e+02 5.77e-05 8.19e+03  -3.8 5.70e-01    -  3.24e-01 1.22e-01f  2
 173  2.4088547e+02 4.04e-05 5.89e+03  -3.8 1.63e-01    -  1.00e+00 2.43e-01f  1
 174  2.4104211e+02 5.01e-05 1.53e+03  -3.3 2.03e-01    -  3.57e-01 2.63e-01f  1
 175  2.4061885e+02 1.83e-04 1.63e+03  -3.6 2.35e-01    -  5.69e-01 4.23e-01f  1
 176  2.4206320e+02 4.00e-04 5.89e+04  -2.6 1.25e+00    -  4.42e-01 1.38e-01f  1
 177  2.4182477e+02 3.49e-04 4.98e+04  -3.2 7.81e-01    -  1.50e-01 1.77e-01f  2
 178  2.4141103e+02 5.64e-04 4.14e+04  -3.2 3.00e+00    -  1.98e-01 4.81e-02f  1
 179  2.4076806e+02 1.23e-03 3.80e+04  -3.2 6.09e+00    -  9.55e-02 4.00e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  2.4055581e+02 1.32e-03 3.20e+04  -3.2 4.31e+00    -  2.00e-01 2.73e-02f  2
 181  2.4083618e+02 9.85e-04 4.95e+04  -2.9 1.33e-01    -  8.40e-01 2.47e-01f  1
 182  2.4068229e+02 7.62e-04 1.24e+04  -3.1 1.17e-01    -  8.22e-01 2.19e-01f  3
 183  2.4043050e+02 7.46e-05 4.86e+02  -3.1 3.88e-02    -  9.72e-01 9.42e-01f  1
 184  2.3989805e+02 6.06e-05 4.53e+03  -3.2 3.75e-02    -  1.00e+00 7.55e-01f  1
 185  2.3852681e+02 4.21e-05 9.85e+03  -3.5 3.60e-02    -  1.00e+00 7.45e-01f  1
 186  2.3770895e+02 4.14e-05 6.92e+03  -3.7 4.30e-02    -  1.00e+00 6.19e-01f  1
 187  2.3740338e+02 7.05e-05 1.94e+03  -3.6 1.35e-01    -  8.40e-01 5.98e-01f  1
 188  2.3747419e+02 5.28e-05 1.47e+04  -3.2 4.36e-01    -  6.00e-01 1.02e-01f  1
 189  2.3735690e+02 1.79e-04 8.18e+03  -3.5 3.67e-01    -  4.41e-01 3.12e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  2.3766017e+02 6.18e-04 1.10e+04  -3.1 1.27e+00    -  2.98e-01 1.84e-01f  1
 191  2.3738634e+02 7.79e-04 9.52e+03  -3.5 4.66e+00    -  1.06e-01 2.69e-02f  1
 192  2.3714949e+02 8.22e-04 7.64e+03  -3.5 3.97e+00    -  1.50e-01 2.58e-02f  1
 193  2.3683892e+02 8.44e-04 2.19e+03  -3.5 1.01e+00    -  5.59e-01 1.15e-01f  1
 194  2.3851083e+02 6.89e-04 1.92e+04  -2.9 8.54e-01    -  4.51e-01 2.36e-01f  1
 195  2.3814124e+02 5.90e-04 9.67e+03  -3.3 4.45e-01    -  4.81e-01 3.76e-01f  1
 196  2.3710844e+02 4.26e-04 7.35e+03  -3.3 1.54e-01    -  2.45e-01 2.68e-01f  1
 197  2.3615352e+02 2.66e-04 1.38e+03  -3.3 1.79e-01    -  8.57e-01 5.20e-01f  1
 198  2.3725075e+02 3.02e-04 3.44e+04  -2.9 2.07e-01    -  7.97e-01 2.50e-01f  3
 199  2.3684881e+02 2.63e-04 3.70e+04  -3.6 3.71e-02    -  1.00e+00 1.29e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  2.3535905e+02 1.06e-04 1.22e+04  -3.5 2.70e-02    -  1.00e+00 6.02e-01f  1
 201  2.3426897e+02 4.00e-05 1.11e+04  -3.9 3.89e-02    -  1.00e+00 6.52e-01f  1
 202  2.3439116e+02 3.71e-05 2.07e+00  -3.5 8.39e-02    -  1.00e+00 1.00e+00f  1
 203  2.3439521e+02 2.67e-05 1.52e+04  -3.3 3.65e-01    -  7.64e-01 1.35e-01f  1
 204  2.3428398e+02 7.51e-05 8.32e+03  -3.5 2.67e-01    -  4.52e-01 4.39e-01f  1
 205  2.3411427e+02 9.53e-05 2.99e+03  -3.5 1.73e-01    -  6.26e-01 4.02e-01f  1
 206  2.3373657e+02 7.25e-05 7.77e+03  -3.7 5.21e-02    -  1.00e+00 3.64e-01f  1
 207  2.3331967e+02 2.66e-05 3.45e+02  -3.7 3.37e-02    -  9.81e-01 9.57e-01f  1
 208  2.3299748e+02 1.84e-05 3.76e+03  -4.0 2.50e-02    -  1.00e+00 6.43e-01f  1
 209  2.3271391e+02 4.53e-06 6.50e-01  -4.0 1.39e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  2.3269031e+02 7.38e-06 4.98e+00  -4.0 1.89e-02    -  1.00e+00 5.00e-01f  2
 211  2.3264179e+02 2.66e-06 5.99e-01  -4.0 7.19e-03    -  1.00e+00 1.00e+00f  1
 212  2.3261017e+02 8.30e-06 9.43e-01  -4.0 2.57e-02    -  8.82e-01 7.19e-01f  1
 213  2.3259818e+02 9.88e-06 1.66e+00  -4.0 2.46e-02    -  1.00e+00 1.00e+00f  1
 214  2.3255102e+02 4.67e-06 2.86e+00  -4.0 3.46e-02    -  1.00e+00 5.00e-01f  2
 215  2.3252384e+02 3.00e-06 3.07e+00  -4.0 1.84e-02    -  1.00e+00 5.00e-01f  2
