This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  41  8.7087969e+02 8.33e-03 5.96e+05  -1.2 6.09e-01    -  8.55e-01 5.48e-01f  1
  42  1.0512009e+03 1.49e-02 4.34e+05  -0.9 6.64e-01    -  4.77e-01 5.89e-01F  1
  43  9.3572848e+02 6.79e-03 3.28e+05  -1.1 1.25e-01    -  1.00e+00 6.15e-01f  1
  44  8.1918639e+02 3.97e-03 2.65e+06  -1.6 2.53e-01    -  1.00e+00 3.98e-01f  1
  45  7.9675567e+02 3.62e-03 1.02e+06  -1.4 7.59e-01    -  9.81e-01 1.78e-01f  2
  46  6.8889986e+02 1.93e-03 2.29e+06  -2.0 3.49e-01    -  1.00e+00 4.38e-01f  1
  47  7.0594775e+02 5.12e-03 3.41e+05  -1.2 1.22e+00    -  4.72e-01 1.54e-01f  2
  48  6.8203362e+02 4.74e-03 4.33e+05  -1.5 6.34e-01    -  5.64e-01 1.34e-01f  1
  49  9.9938190e+02 2.76e-03 1.33e+06  -1.1 6.17e-01    -  6.43e-01 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  7.6747034e+02 1.68e-03 2.85e+06  -1.6 3.39e-01    -  1.00e+00 4.04e-01f  1
  51  6.7744378e+02 3.30e-03 2.86e+06  -1.9 3.08e-01    -  9.03e-01 2.44e-01f  1
  52  6.0588520e+02 3.90e-03 1.86e+06  -1.7 2.09e-01    -  3.68e-01 3.47e-01f  1
  53  5.6191073e+02 1.98e-03 6.58e+05  -1.7 2.22e-01    -  1.00e+00 5.19e-01f  1
  54  5.3548799e+02 1.81e-03 1.52e+06  -2.2 1.03e-01    -  1.00e+00 2.76e-01f  1
  55  5.2098922e+02 1.54e-03 1.43e+06  -2.4 1.24e-01    -  7.56e-01 1.69e-01f  1
  56  4.8769364e+02 1.68e-03 7.90e+05  -2.3 2.45e-01    -  1.00e+00 4.22e-01f  1
  57  4.7850605e+02 1.53e-03 8.71e+05  -4.0 2.80e-01    -  4.19e-01 9.89e-02f  1
  58  4.8451141e+02 6.84e-03 6.33e+05  -1.6 7.39e-01    -  2.60e-01 2.53e-01f  1
  59  4.7104927e+02 4.53e-03 3.20e+05  -2.0 3.37e-01    -  8.01e-01 4.50e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  4.5122273e+02 3.20e-03 3.89e+05  -4.0 2.70e-01    -  3.69e-01 2.26e-01f  1
  61  4.9866277e+02 8.38e-04 4.11e+05  -1.8 3.30e-01    -  3.81e-01 7.24e-01H  1
  62  4.4841007e+02 1.02e-03 4.47e+05  -2.3 7.45e-02    -  1.00e+00 4.83e-01f  1
  63  4.2221228e+02 5.62e-04 2.39e+05  -2.7 5.27e-02    -  4.78e-01 4.70e-01f  1
  64  4.1801336e+02 4.83e-04 1.99e+05  -2.4 1.57e-01    -  5.14e-01 1.39e-01f  1
  65  4.1320375e+02 3.97e-03 1.17e+05  -2.5 3.74e-01    -  8.44e-01 4.87e-01f  1
  66  4.2317883e+02 1.90e-03 1.97e+05  -1.8 4.63e-01    -  4.94e-01 2.81e-01f  1
  67  4.1780219e+02 2.28e-03 1.57e+05  -2.1 3.80e-01    -  2.34e-01 3.04e-01f  1
  68  5.2617206e+02 1.13e-02 8.02e+05  -1.6 2.13e-01    -  5.25e-01 1.00e+00f  1
  69  4.8571292e+02 7.02e-03 4.42e+05  -1.7 1.29e-01    -  1.00e+00 4.00e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  4.5835428e+02 6.42e-03 1.08e+05  -1.7 1.24e-01    -  6.47e-01 7.55e-01f  1
  71  4.4933219e+02 2.92e-03 2.90e+04  -1.7 1.57e-01    -  1.00e+00 7.32e-01f  1
  72  4.4429454e+02 3.24e-03 2.69e+04  -1.7 9.26e-01    -  1.17e-01 7.05e-02f  2
  73  4.4435685e+02 6.30e-04 3.28e+01  -1.7 1.61e-01    -  1.00e+00 1.00e+00f  1
  74  4.3872349e+02 1.17e-03 4.32e+01  -1.7 1.02e+00    -  4.29e-01 2.18e-01f  1
  75  4.2339267e+02 3.33e-03 4.37e+01  -1.7 2.81e+00    -  2.67e-01 1.05e-01f  1
  76  4.0800896e+02 3.20e-03 6.81e+01  -1.7 1.21e+01    -  1.08e-01 3.26e-02f  1
  77  4.1198093e+02 7.25e-03 1.76e+06  -1.0 1.24e+01    -  2.66e-01 4.67e-02f  1
  78  4.0419978e+02 6.83e-03 1.58e+06  -1.6 1.03e+01    -  1.08e-01 1.95e-02f  3
  79  3.9683945e+02 9.81e-03 1.14e+06  -1.6 6.27e+00    -  3.59e-01 6.23e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  4.2136318e+02 1.12e-02 2.39e+06  -1.1 1.04e+01    -  3.05e-01 5.43e-02f  2
  81  4.2828773e+02 1.03e-02 1.25e+06  -1.5 1.12e+00    -  5.27e-01 8.64e-02h  3
  82  3.9624854e+02 4.11e-03 3.13e+05  -1.5 3.13e-01    -  7.81e-01 6.26e-01f  1
  83  3.9456546e+02 5.59e-03 1.77e+05  -1.5 8.13e-01    -  5.70e-01 2.72e-01f  1
  84  4.0293840e+02 1.73e-03 7.16e+04  -1.5 6.14e-01    -  4.14e-01 8.42e-01H  1
  85  3.8658352e+02 1.51e-03 7.61e+05  -2.1 8.80e-01    -  4.69e-01 7.74e-02f  1
  86  3.7107806e+02 1.47e-03 1.10e+06  -3.2 5.12e-01    -  2.65e-01 6.48e-02f  1
  87  3.5225527e+02 1.45e-03 9.04e+05  -2.0 6.00e-01    -  3.83e-01 2.46e-01f  1
  88  3.6578927e+02 1.45e-03 4.78e+05  -1.8 2.85e-01    -  4.57e-01 4.89e-01H  1
  89  3.2293377e+02 1.51e-03 3.30e+05  -1.9 1.04e-01    -  1.00e+00 4.54e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  2.9833774e+02 9.31e-04 7.33e+05  -2.3 9.10e-02    -  1.00e+00 4.06e-01f  1
  91  2.7714472e+02 6.29e-04 4.04e+05  -2.3 8.93e-02    -  1.00e+00 4.66e-01f  1
  92  2.6242375e+02 3.81e-04 2.67e+05  -2.4 1.18e-01    -  6.42e-01 3.86e-01f  1
  93  2.5561079e+02 2.35e-04 1.28e+05  -2.4 8.97e-02    -  1.00e+00 4.67e-01f  2
  94  2.4307029e+02 1.83e-04 3.47e+04  -2.6 4.94e-02    -  1.00e+00 8.79e-01f  1
  95  2.3940390e+02 1.21e-04 6.98e+04  -2.7 6.03e-02    -  1.00e+00 3.24e-01f  1
  96  2.3555030e+02 1.70e-04 4.29e+04  -4.0 1.89e-01    -  2.25e-01 2.67e-01f  1
  97  2.3417492e+02 1.55e-04 1.47e+05  -3.5 6.76e-02    -  9.12e-01 9.07e-02f  1
  98  2.3367921e+02 4.42e-04 3.78e+04  -2.5 1.73e-01    -  5.48e-01 3.28e-01f  1
  99  2.3098133e+02 3.77e-04 7.86e+04  -4.0 2.27e-01    -  3.77e-01 1.27e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.2931675e+02 4.07e-04 6.11e+04  -2.8 5.16e-01    -  2.93e-01 1.79e-01f  1
 101  2.2772825e+02 3.75e-04 1.21e+05  -3.6 1.75e-01    -  6.96e-01 9.21e-02f  1
 102  2.2706150e+02 3.88e-04 5.73e+04  -2.6 1.91e-01    -  1.00e+00 1.65e-01f  1
 103  2.2437101e+02 2.98e-04 4.12e+04  -2.9 1.39e-01    -  1.00e+00 3.80e-01f  1
 104  2.2401291e+02 2.59e-04 7.56e+03  -2.6 2.58e-01    -  4.00e-01 2.46e-01f  1
 105  2.2349169e+02 3.09e-04 5.05e+04  -3.3 4.26e-01    -  4.28e-01 9.67e-02f  2
 106  2.2388771e+02 4.42e-04 3.80e+04  -2.5 4.27e-01    -  6.18e-01 1.26e-01f  1
 107  2.2227384e+02 3.59e-04 2.08e+04  -2.8 4.43e-01    -  3.19e-01 1.17e-01f  1
 108  2.2497853e+02 2.10e-03 6.30e+04  -2.1 3.60e+00    -  1.36e-01 7.09e-02f  1
 109  2.2118235e+02 2.01e-03 5.62e+04  -2.7 1.97e+00    -  9.10e-02 5.45e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.1931772e+02 1.90e-03 8.02e+04  -2.2 1.38e+00    -  1.33e-01 4.50e-02f  1
 111  2.1898220e+02 1.86e-03 1.05e+05  -2.3 4.38e-01    -  1.70e-01 2.24e-02f  1
 112  2.2577867e+02 1.48e-03 1.02e+05  -1.9 3.82e-01    -  2.56e-01 2.34e-01f  1
 113  2.2170502e+02 1.08e-03 4.27e+04  -2.4 1.99e-01    -  5.06e-01 3.88e-01f  1
 114  2.2886690e+02 8.01e-04 2.51e+05  -1.9 1.79e-01    -  6.03e-01 2.52e-01f  1
 115  2.2498343e+02 1.84e-04 2.02e+04  -2.2 3.62e-02    -  8.96e-01 7.52e-01f  1
 116  2.2345846e+02 7.81e-05 4.74e+00  -2.2 2.43e-02    -  1.00e+00 1.00e+00f  1
 117  2.1860784e+02 1.49e-04 6.00e+04  -2.4 1.53e-01    -  1.00e+00 6.33e-01f  1
 118  2.1396579e+02 1.24e-04 2.31e+05  -4.0 9.77e-02    -  5.98e-01 1.80e-01f  1
 119  2.0975930e+02 1.08e-04 3.28e+05  -3.7 6.70e-02    -  1.00e+00 1.72e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  2.0253971e+02 2.31e-04 1.96e+05  -3.8 1.12e-01    -  1.00e+00 4.11e-01f  1
 121  2.0294563e+02 1.80e-04 2.32e+04  -2.6 1.27e-01    -  9.66e-01 3.04e-01f  1
 122  1.9944348e+02 4.39e-04 2.29e+04  -2.8 5.25e-02    -  9.68e-01 6.55e-01f  1
 123  2.1274949e+02 1.11e-03 1.24e+05  -2.4 4.02e-02    -  4.63e-01 1.00e+00f  1
 124  2.0294122e+02 7.26e-04 6.11e+00  -2.6 2.56e-02    -  1.00e+00 1.00e+00f  1
 125  2.0297595e+02 2.14e-05 7.90e+00  -2.6 1.05e-02    -  1.00e+00 1.00e+00f  1
 126  1.9846516e+02 1.22e-05 1.57e+05  -3.9 1.55e-02    -  1.00e+00 3.95e-01f  1
 127  1.9381145e+02 1.35e-04 8.05e+04  -4.0 1.24e-01    -  1.00e+00 4.93e-01f  1
 128  1.9287528e+02 4.03e-04 6.92e+04  -4.0 6.07e-01    -  1.79e-01 1.41e-01f  1
 129  1.9151608e+02 3.55e-04 6.35e+04  -4.0 8.39e-01    -  2.86e-01 8.25e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.9101105e+02 3.50e-04 3.44e+04  -3.1 3.53e-01    -  3.91e-01 5.87e-02f  1
 131  1.8992949e+02 3.32e-04 2.69e+04  -3.4 1.94e-01    -  3.40e-01 2.14e-01f  1
 132  1.8862499e+02 5.47e-04 3.36e+04  -4.0 3.30e-01    -  5.79e-01 1.89e-01f  1
 133  1.8796205e+02 7.13e-04 3.33e+04  -3.9 2.11e+00    -  1.18e-01 3.44e-02f  1
 134  1.8678220e+02 8.87e-04 3.69e+04  -4.0 6.76e-01    -  6.82e-01 9.21e-02f  1
 135  1.8769823e+02 1.53e-03 2.73e+04  -2.3 1.88e+00    -  7.88e-02 6.36e-02f  1
 136  1.8580144e+02 1.54e-03 2.65e+04  -3.3 2.15e+00    -  6.40e-02 2.57e-02f  1
 137  1.8392322e+02 1.48e-03 2.23e+04  -3.2 1.28e+00    -  2.19e-01 6.58e-02f  1
 138  1.8325250e+02 1.36e-03 1.20e+04  -2.5 1.44e+00    -  1.92e-01 5.67e-02f  2
 139  1.8841007e+02 2.50e-03 1.19e+04  -2.3 1.05e+00    -  8.04e-02 1.39e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.8669918e+02 1.97e-03 1.15e+04  -3.0 4.57e-01    -  1.76e-01 1.27e-01f  2
 141  1.8458714e+02 1.72e-03 1.38e+04  -3.0 4.15e-01    -  2.63e-01 8.02e-02f  2
 142  1.8095065e+02 1.33e-03 7.93e+03  -3.0 3.44e-01    -  3.87e-02 2.38e-01f  1
 143  1.7776542e+02 1.02e-03 4.18e+04  -3.7 1.78e-01    -  5.79e-01 2.37e-01f  1
 144  1.7940403e+02 2.44e-04 6.06e+04  -2.7 5.46e-02    -  5.55e-01 9.79e-01f  1
 145  1.8940898e+02 2.63e-04 5.42e+04  -2.3 8.58e-02    -  7.03e-01 5.00e-01f  2
 146  1.8372396e+02 1.68e-04 8.88e+00  -2.5 4.26e-02    -  1.00e+00 1.00e+00f  1
 147  1.7982166e+02 2.40e-04 3.29e+03  -4.0 1.15e-01    -  2.86e-01 2.97e-01f  1
 148  1.7715267e+02 3.52e-04 7.83e+04  -3.1 8.33e-02    -  9.31e-01 3.91e-01f  1
 149  1.8050564e+02 3.05e-04 6.04e+04  -2.5 8.07e-02    -  4.10e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.7878355e+02 2.63e-04 5.20e+04  -2.7 7.30e-02    -  6.85e-01 1.92e-01f  1
 151  1.7325177e+02 1.31e-04 5.07e+04  -3.1 4.26e-02    -  1.00e+00 6.85e-01f  1
 152  1.7062384e+02 2.47e-04 5.13e+04  -4.0 9.25e-02    -  5.93e-01 3.31e-01f  1
 153  1.6901539e+02 4.27e-04 1.51e+04  -3.3 1.35e-01    -  1.00e+00 5.62e-01f  1
 154  1.6866537e+02 3.63e-04 2.19e+04  -2.9 6.45e-01    -  6.70e-01 7.62e-02f  4
 155  1.6843567e+02 7.05e-04 3.67e+04  -2.8 1.12e+00    -  4.16e-01 7.58e-02f  3
 156  1.7102216e+02 1.07e-03 1.53e+05  -2.2 3.29e+00    -  3.03e-01 5.22e-02f  1
 157  1.7065300e+02 1.09e-03 1.11e+05  -2.9 1.30e+00    -  3.13e-01 2.90e-02f  4
 158  1.6949694e+02 1.01e-03 8.01e+04  -2.9 2.72e+00    -  3.34e-01 4.19e-02f  3
 159  1.6894059e+02 1.22e-03 7.51e+04  -2.9 8.58e+00    -  7.81e-02 1.21e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.6884111e+02 1.20e-03 6.47e+04  -2.9 1.55e+00    -  1.75e-01 3.60e-02f  4
 161  1.6838704e+02 9.15e-04 7.81e+03  -2.9 2.20e-01    -  8.29e-01 1.00e+00f  1
 162  1.6998763e+02 1.28e-03 2.39e+05  -2.4 1.19e+00    -  9.48e-01 7.13e-02f  4
 163  1.6939290e+02 1.14e-03 5.81e+04  -2.7 1.31e-01    -  8.66e-01 1.25e-01f  4
 164  1.6782830e+02 8.79e-04 2.31e+04  -2.7 1.83e-01    -  7.46e-01 4.74e-01f  1
 165  1.6822803e+02 8.74e-04 1.49e+05  -2.3 1.57e+00    -  3.90e-01 2.35e-02f  4
 166  1.6760534e+02 4.41e-04 2.17e+03  -2.8 5.24e-02    -  1.00e+00 5.05e-01f  1
 167  1.6818500e+02 3.10e-04 1.24e+05  -2.5 5.45e-01    -  1.00e+00 1.25e-01f  4
 168  1.6671108e+02 2.36e-04 7.63e+04  -3.1 1.40e-01    -  1.00e+00 3.43e-01f  2
 169  1.6648956e+02 2.32e-04 3.72e+04  -2.9 3.29e-01    -  1.00e+00 6.47e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.6544581e+02 2.44e-04 7.25e+04  -3.2 3.34e-01    -  1.00e+00 1.32e-01f  3
 171  1.6512734e+02 7.14e-04 5.77e+04  -2.7 6.88e-01    -  1.00e+00 1.48e-01f  3
 172  1.8115110e+02 5.24e-03 3.28e+05  -1.9 5.88e+00    -  3.14e-01 6.84e-02f  1
 173  1.9257550e+02 4.70e-03 2.18e+05  -2.6 1.98e+00    -  3.72e-01 7.31e-02h  3
 174  1.8859995e+02 5.41e-03 1.23e+05  -2.6 2.26e+00    -  4.85e-01 1.99e-01F  1
 175  1.8011289e+02 4.20e-03 1.19e+05  -2.6 1.92e+01    -  3.36e-02 9.71e-03f  2
 176  1.7703547e+02 4.73e-03 9.60e+04  -2.6 5.05e+00    -  2.48e-01 3.73e-02f  2
 177  1.7333243e+02 4.69e-03 8.17e+04  -2.6 2.72e+00    -  2.04e-01 1.79e-02f  4
 178  2.0169841e+02 3.28e-03 6.30e+04  -2.6 3.39e-01    -  6.05e-02 5.57e-01h  1
 179  1.8879252e+02 3.61e-03 5.40e+04  -2.6 1.07e+00    -  1.43e-01 1.39e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.8643348e+02 4.92e-03 4.93e+04  -2.6 5.55e+00    -  1.03e-01 2.33e-02f  3
 181  1.7015834e+02 2.99e-03 2.64e+04  -2.6 1.00e-01    -  4.86e-01 3.83e-01f  1
 182  1.6364617e+02 2.45e-03 1.88e+04  -2.6 1.21e-01    -  2.69e-01 3.47e-01f  1
 183  1.5943322e+02 1.71e-03 7.49e+04  -3.9 1.60e-01    -  6.07e-01 2.80e-01f  1
 184  1.6202727e+02 1.59e-04 1.74e+03  -2.8 3.78e-02    -  9.63e-01 1.00e+00h  1
 185  1.5654024e+02 1.18e-04 1.05e+04  -2.9 3.80e-02    -  1.00e+00 6.56e-01f  1
 186  1.5937732e+02 1.51e-04 4.84e+04  -2.6 6.59e-02    -  9.66e-01 5.00e-01f  2
 187  1.5808556e+02 7.56e-05 1.11e+04  -2.8 3.68e-02    -  1.00e+00 5.00e-01f  2
 188  1.5521735e+02 7.40e-05 2.91e+04  -2.9 1.30e-02    -  1.00e+00 6.13e-01f  1
 189  1.5197358e+02 3.19e-05 3.66e+04  -3.5 8.70e-03    -  1.00e+00 6.65e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.5077245e+02 7.70e-06 4.87e+03  -3.3 8.20e-03    -  1.00e+00 7.65e-01f  1
 191  1.4936361e+02 6.99e-06 1.65e+04  -4.0 1.52e-02    -  1.00e+00 6.17e-01f  1
 192  1.4901677e+02 7.15e-05 1.03e+04  -4.0 5.95e-02    -  8.25e-01 3.80e-01f  1
 193  1.4861964e+02 6.17e-05 5.15e+03  -4.0 3.03e-02    -  4.28e-01 4.98e-01f  1
 194  1.4835115e+02 1.32e-04 1.57e+03  -4.0 3.48e-02    -  2.33e-01 6.95e-01f  1
 195  1.4834014e+02 8.05e-05 4.49e+03  -3.7 3.16e-02    -  1.00e+00 4.47e-01f  1
 196  1.4783536e+02 4.52e-05 2.03e+03  -4.0 1.33e-02    -  1.00e+00 6.08e-01f  1
 197  1.4756663e+02 4.40e-05 4.48e+02  -4.0 1.62e-02    -  4.26e-01 7.80e-01f  1
 198  1.4734029e+02 6.54e-05 2.48e+02  -4.0 4.28e-02    -  1.00e+00 4.46e-01f  2
 199  1.4723698e+02 5.50e-05 2.16e+02  -4.0 1.18e-01    -  6.79e-01 1.28e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.4690492e+02 5.01e-05 1.63e+02  -4.0 1.24e-01    -  9.43e-01 1.58e-01f  1
 201  1.4744942e+02 2.66e-04 1.12e+04  -2.9 2.27e+00    -  1.40e-01 3.72e-02f  2
 202  1.4725484e+02 3.80e-04 7.99e+03  -3.8 6.74e-01    -  2.92e-01 1.15e-01f  1
 203  1.4705014e+02 3.70e-04 6.36e+03  -3.8 8.55e-01    -  2.09e-01 2.36e-02f  4
 204  1.4650449e+02 3.05e-04 2.15e+03  -3.8 5.88e-01    -  6.78e-01 1.17e-01f  2
 205  1.5113744e+02 1.39e-03 3.20e+03  -2.6 1.25e+00    -  1.65e-01 1.59e-01f  1
 206  1.5047909e+02 1.35e-03 2.44e+02  -3.4 1.14e+00    -  3.07e-01 3.77e-02f  4
 207  1.4973681e+02 1.34e-03 4.65e+02  -3.4 5.47e-01    -  1.27e-01 9.79e-02f  1
 208  1.4700050e+02 8.14e-04 4.85e+01  -3.4 1.44e-01    -  4.23e-01 4.51e-01f  1
 209  1.4654637e+02 8.67e-04 5.85e+02  -3.4 2.02e+00    -  1.62e-01 3.69e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.4649019e+02 8.34e-04 2.15e+03  -3.4 4.84e-01    -  4.79e-01 3.67e-02f  5
 211  1.4583499e+02 2.98e-04 3.47e+03  -3.6 6.99e-02    -  8.91e-01 7.51e-01f  1
 212  1.5375979e+02 1.27e-03 4.89e+04  -2.8 7.02e-02    -  5.86e-01 1.00e+00f  1
 213  1.5054980e+02 1.78e-03 1.47e+01  -3.0 3.56e-02    -  1.00e+00 1.00e+00f  1
 214  1.4940393e+02 1.49e-03 1.22e+01  -3.0 5.84e-02    -  9.92e-01 1.00e+00f  1
 215  1.4850474e+02 8.96e-04 8.13e+00  -3.0 1.26e-01    -  6.17e-01 3.30e-01f  2
