This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    20101
Number of nonzeros in inequality constraint Jacobian.:     4360
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     6924
                     variables with only lower bounds:     1599
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5499
Total number of inequality constraints...............:     1252
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1252

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 191  1.3443005e+02 1.69e-04 1.15e-01  -4.0 1.82e-02    -  1.00e+00 1.00e+00h  1
 192  1.3443203e+02 1.10e-05 6.09e-02  -4.0 4.58e-03    -  1.00e+00 1.00e+00h  1
 193  1.3442750e+02 3.90e-06 2.23e-02  -4.0 2.62e-03    -  1.00e+00 1.00e+00h  1
 194  1.3442727e+02 7.97e-08 1.53e-02  -4.0 1.65e-03    -  1.00e+00 1.00e+00h  1
 195  1.3442660e+02 4.06e-06 5.45e+01  -4.0 3.87e-01    -  8.63e-01 2.91e-02f  6
 196  1.3440473e+02 2.10e-05 1.48e+03  -4.1 1.47e-01    -  1.00e+00 2.50e-01h  3
 197  1.3509620e+02 6.35e-07 3.89e+00  -4.0 3.27e-01    -  1.00e+00 1.00e+00H  1
 198  1.3448780e+02 2.99e-03 4.36e+00  -4.1 5.44e-02    -  1.00e+00 1.00e+00f  1
 199  1.3437294e+02 7.69e-04 4.46e-01  -4.1 1.19e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.3727518e+02 3.10e-03 9.88e-01  -3.4 1.74e-01    -  1.00e+00 1.00e+00f  1
 201  1.3550296e+02 2.58e-03 1.30e-01  -3.5 1.49e-01    -  1.00e+00 1.00e+00f  1
 202  1.3550882e+02 1.97e-05 3.93e-01  -3.5 3.37e-02    -  1.00e+00 1.00e+00h  1
 203  1.3560409e+02 9.75e-07 5.44e-01  -3.5 6.46e-02    -  1.00e+00 1.00e+00H  1
 204  1.3551990e+02 4.87e-07 3.17e-01  -3.5 2.07e-02    -  1.00e+00 1.00e+00F  1
 205  1.3550534e+02 4.26e-05 1.87e-01  -3.5 2.16e-02    -  1.00e+00 1.00e+00f  1
 206  1.3552044e+02 2.75e-07 1.80e-01  -3.5 1.13e-02    -  1.00e+00 1.00e+00H  1
 207  1.3550008e+02 3.80e-05 6.97e-02  -3.5 9.82e-03    -  1.00e+00 1.00e+00f  1
 208  1.3549872e+02 1.01e-06 5.53e-02  -3.5 6.77e-03    -  1.00e+00 1.00e+00h  1
 209  1.3551817e+02 1.63e-07 9.89e-01  -3.5 9.12e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.3551712e+02 3.20e-07 1.92e+00  -3.5 8.21e-01    -  1.00e+00 7.81e-03f  8
 211  1.3551556e+02 4.10e-07 7.40e+00  -3.5 2.08e+00    -  6.63e-01 2.70e-03f  9
 212  1.3551397e+02 6.04e-07 5.52e+00  -3.5 2.98e+00    -  3.65e-01 1.91e-03f  9
 213  1.3551143e+02 1.16e-06 5.16e+00  -3.5 8.32e-01    -  5.41e-01 5.62e-03f  8
 214  1.3549403e+02 1.84e-04 5.33e+00  -3.5 3.11e+00    -  3.40e-01 5.89e-02f  4
 215  1.3549613e+02 1.95e-04 5.24e+00  -3.5 1.18e+00    -  3.61e-01 2.37e-02h  5
 216  1.3550989e+02 1.39e-06 8.65e+00  -3.5 7.89e-01    -  1.00e+00 1.00e+00H  1
 217  1.3550874e+02 1.38e-06 9.80e+00  -3.5 3.53e+00    -  1.57e-01 1.68e-04f 10
 218  1.3546856e+02 1.60e-03 4.54e-01  -3.5 4.38e-01    -  9.01e-01 1.00e+00f  1
 219  1.3548398e+02 1.51e-03 7.49e+00  -3.5 3.71e+00    -  3.66e-01 1.17e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  1.3573286e+02 6.30e-07 6.12e+00  -3.5 4.73e-01    -  1.00e+00 1.00e+00H  1
 221  1.3573042e+02 6.50e-07 6.88e+00  -3.5 5.44e-01    -  6.83e-01 2.62e-03f  9
 222  1.3572775e+02 7.89e-07 7.97e+00  -3.5 1.27e+00    -  6.16e-01 3.91e-03f  9
 223  1.3572509e+02 7.87e-07 8.45e+00  -3.5 6.60e+00    -  6.29e-02 6.27e-05f 11
 224  1.3546439e+02 3.45e-03 3.69e-01  -3.5 7.58e-01    -  1.00e+00 1.00e+00f  1
 225  1.3546885e+02 3.43e-03 2.82e+00  -3.5 1.11e+00    -  5.19e-01 3.69e-03h  8
 226  1.3545198e+02 5.35e-06 2.06e-02  -3.5 4.94e-03    -  1.00e+00 1.00e+00h  1
 227  1.3545160e+02 3.10e-07 2.12e-02  -3.5 3.25e-03    -  1.00e+00 1.00e+00h  1
 228  1.3545049e+02 7.10e-06 6.43e-01  -3.5 9.72e-02    -  1.00e+00 1.25e-01f  4
 229  1.3551204e+02 9.87e-09 8.37e-02  -3.5 7.73e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  1.3548498e+02 1.72e-06 3.67e-01  -3.5 2.94e-02    -  1.00e+00 1.00e+00F  1
 231  1.3547338e+02 9.23e-07 4.10e-01  -3.5 5.42e-02    -  1.00e+00 1.00e+00F  1
 232  1.3546508e+02 6.55e-06 1.82e+00  -3.5 5.63e-02    -  1.00e+00 6.25e-02f  5
 233  1.3544789e+02 3.57e-05 5.90e-02  -3.5 1.72e-02    -  1.00e+00 1.00e+00f  1
 234  1.3547409e+02 1.75e-07 2.43e-01  -3.5 4.21e-02    -  1.00e+00 1.00e+00H  1
 235  1.3546423e+02 3.42e-07 8.17e-02  -3.5 2.49e-02    -  1.00e+00 1.00e+00F  1
 236  1.3545083e+02 3.13e-05 5.41e-01  -3.5 5.82e-02    -  1.00e+00 2.50e-01f  3
 237  1.3546224e+02 2.24e-07 9.97e-02  -3.5 1.07e-02    -  1.00e+00 1.00e+00H  1
 238  1.3544492e+02 4.70e-05 1.56e-02  -3.5 7.46e-03    -  1.00e+00 1.00e+00f  1
 239  1.3544493e+02 5.56e-06 2.26e-02  -3.5 4.18e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  1.3544410e+02 1.91e-06 2.02e-02  -3.5 3.45e-03    -  1.00e+00 1.00e+00h  1
 241  1.3544395e+02 4.18e-07 2.57e-02  -3.5 1.78e-03    -  1.00e+00 1.00e+00h  1
 242  1.3544246e+02 8.36e-06 1.96e-01  -3.5 1.34e-02    -  1.00e+00 1.00e+00h  1
 243  1.3544195e+02 1.92e-05 1.89e+00  -3.5 2.08e-01    -  1.00e+00 8.80e-02h  4
 244  1.3544129e+02 3.41e-05 1.08e+00  -3.5 1.46e-01    -  1.00e+00 1.25e-01h  4
 245  1.3544012e+02 3.46e-05 9.02e-01  -3.5 1.19e-01    -  1.00e+00 1.25e-01h  4
 246  1.3543932e+02 2.85e-05 1.63e+00  -3.5 2.28e-01    -  1.00e+00 1.04e-01h  4
 247  1.3543540e+02 2.36e-04 1.90e+00  -3.5 3.26e-01    -  1.00e+00 2.51e-01h  2
 248  1.3543453e+02 2.17e-04 7.30e+00  -3.5 3.76e-01    -  1.00e+00 4.08e-02h  5
 249  1.3543911e+02 4.11e-05 1.10e+00  -3.5 2.72e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  1.3542452e+02 1.26e-04 2.22e+00  -3.5 1.01e-01    -  1.00e+00 4.35e-01h  1
 251  1.3542473e+02 1.93e-04 1.47e+01  -3.5 1.30e-01    -  7.11e-01 2.98e-01f  1
 252  1.3540068e+02 1.40e-04 8.92e+00  -3.5 1.47e-01    -  3.97e-01 5.00e-01f  2
 253  1.3535530e+02 1.41e-04 2.88e+00  -3.5 2.99e-01    -  8.77e-01 3.22e-01f  2
 254  1.3534253e+02 1.44e-04 3.00e+00  -3.5 3.25e-01    -  7.17e-01 8.83e-02h  4
 255  1.3525771e+02 2.91e-04 8.48e-01  -3.5 7.74e-02    -  1.00e+00 1.00e+00h  1
 256  1.3526422e+02 2.08e-06 4.30e-01  -3.5 1.21e-01    -  1.00e+00 1.00e+00H  1
 257  1.3518488e+02 2.61e-04 2.91e-01  -3.5 5.63e-02    -  1.00e+00 1.00e+00f  1
 258  1.3517824e+02 2.67e-04 3.30e-01  -3.5 8.07e-02    -  1.00e+00 1.00e+00h  1
 259  1.3529572e+02 4.95e-06 8.05e-01  -3.5 2.12e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  1.3525805e+02 1.57e-06 4.63e-01  -3.5 3.67e-02    -  1.00e+00 1.00e+00F  1
 261  1.3515092e+02 3.30e-04 1.02e-01  -3.5 8.12e-02    -  1.00e+00 1.00e+00f  1
 262  1.3515548e+02 1.42e-04 2.50e-01  -3.5 2.82e-02    -  1.00e+00 5.00e-01h  2
 263  1.3513906e+02 3.03e-05 2.31e-02  -3.5 2.66e-02    -  1.00e+00 1.00e+00h  1
 264  1.3513717e+02 3.13e-06 3.31e-02  -3.5 1.01e-02    -  1.00e+00 1.00e+00h  1
 265  1.3513790e+02 4.43e-05 2.83e-01  -3.5 1.59e-01    -  6.98e-01 5.00e-01f  2
 266  1.3527513e+02 7.70e-06 4.15e-01  -3.5 2.43e-01    -  1.00e+00 1.00e+00H  1
 267  1.3523691e+02 1.83e-05 8.80e-01  -3.5 7.40e-02    -  1.00e+00 1.25e-01f  4
 268  1.3512205e+02 3.22e-04 1.60e-01  -3.5 1.78e-01    -  1.00e+00 1.00e+00f  1
 269  1.3568900e+02 7.77e-08 5.72e-01  -3.5 1.34e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  1.3511786e+02 9.64e-04 4.81e-02  -3.5 1.57e-01    -  1.00e+00 1.00e+00f  1
 271  1.3513524e+02 3.55e-05 1.18e-01  -3.5 2.62e-02    -  1.00e+00 1.00e+00h  1
 272  1.3511374e+02 3.49e-05 1.82e-02  -3.5 2.76e-02    -  1.00e+00 1.00e+00h  1
 273  1.3511368e+02 3.52e-06 2.28e-02  -3.5 4.46e-03    -  1.00e+00 1.00e+00h  1
 274  1.3511212e+02 1.43e-06 2.30e-02  -3.5 7.59e-03    -  1.00e+00 1.00e+00h  1
 275  1.3511124e+02 1.81e-05 8.50e-02  -3.5 3.13e-02    -  1.00e+00 1.00e+00h  1
 276  1.3511090e+02 6.82e-05 2.89e-01  -3.5 1.11e-01    -  1.00e+00 1.00e+00h  1
 277  1.3558814e+02 1.95e-07 8.77e-01  -3.5 2.96e-01    -  1.00e+00 1.00e+00H  1
 278  1.3512156e+02 1.25e-07 3.13e-01  -3.5 2.52e-01    -  1.00e+00 1.00e+00F  1
 279  1.3510524e+02 2.44e-05 2.77e+00  -3.5 1.80e-01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  1.3511594e+02 1.17e-07 2.60e-01  -3.5 1.74e-02    -  1.00e+00 1.00e+00H  1
 281  1.3509953e+02 3.49e-05 1.13e-01  -3.5 4.15e-02    -  1.00e+00 1.00e+00f  1
 282  1.3511584e+02 1.13e-07 2.10e-01  -3.5 1.42e-02    -  1.00e+00 1.00e+00H  1
 283  1.3509858e+02 4.24e-05 1.20e-02  -3.5 1.07e-02    -  1.00e+00 1.00e+00f  1
 284  1.3509836e+02 6.14e-07 1.45e-02  -3.5 1.21e-03    -  1.00e+00 1.00e+00h  1
 285  1.3509801e+02 1.28e-07 7.70e-03  -3.5 1.55e-03    -  1.00e+00 1.00e+00h  1
 286  1.3509749e+02 4.87e-06 6.30e-01  -3.5 6.55e-02    -  1.00e+00 1.25e-01f  4
 287  1.3511873e+02 3.33e-07 2.61e-01  -3.5 7.45e-02    -  1.00e+00 1.00e+00H  1
 288  1.3511720e+02 3.51e-07 5.98e-01  -3.5 3.05e-02    -  1.00e+00 3.12e-02f  6
 289  1.3511582e+02 3.66e-07 8.79e-01  -3.5 2.14e-02    -  1.00e+00 1.56e-02f  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  1.3509716e+02 7.83e-05 7.67e-02  -3.5 1.90e-02    -  1.00e+00 1.00e+00f  1
 291  1.3509515e+02 4.11e-05 2.22e-01  -3.5 7.36e-03    -  1.00e+00 5.00e-01h  2
 292  1.3509414e+02 6.28e-06 1.68e-02  -3.5 4.94e-03    -  1.00e+00 1.00e+00h  1
 293  1.3509354e+02 4.03e-06 1.80e-02  -3.5 1.51e-03    -  1.00e+00 1.00e+00h  1
 294  1.3509322e+02 2.78e-07 3.67e-03  -3.5 8.73e-04    -  1.00e+00 1.00e+00h  1
 295  1.3509308e+02 5.98e-08 3.41e-03  -3.5 1.28e-03    -  1.00e+00 1.00e+00h  1
 296  1.3510562e+02 8.17e-08 8.95e-02  -3.5 2.46e-02    -  1.00e+00 1.00e+00H  1
 297  1.3510519e+02 9.55e-08 1.37e-01  -3.5 8.68e-03    -  1.00e+00 1.56e-02f  7
 298  1.3509254e+02 3.01e-05 1.94e-02  -3.5 1.14e-02    -  1.00e+00 1.00e+00f  1
 299  1.3509242e+02 4.66e-06 1.97e-02  -3.5 7.08e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  1.3509907e+02 4.18e-08 1.26e-01  -3.5 3.06e-02    -  1.00e+00 1.00e+00H  1
 301  1.3509875e+02 4.55e-08 6.59e-01  -3.5 4.42e-02    -  1.00e+00 1.56e-02h  7
 302  1.3509816e+02 4.55e-08 4.63e-01  -3.5 2.48e-02    -  1.00e+00 1.56e-02f  7
 303  1.3509110e+02 2.33e-05 3.25e-02  -3.5 1.07e-02    -  1.00e+00 1.00e+00f  1
 304  1.3508976e+02 6.73e-06 1.59e-02  -3.5 7.66e-03    -  1.00e+00 1.00e+00h  1
 305  1.3509655e+02 1.53e-08 4.26e-02  -3.5 1.06e-02    -  1.00e+00 1.00e+00H  1
 306  1.3508934e+02 1.68e-05 1.33e-01  -3.5 1.83e-02    -  1.00e+00 1.00e+00f  1
 307  1.3511539e+02 1.34e-09 6.54e-02  -3.5 3.50e-02    -  1.00e+00 1.00e+00H  1
 308  1.3509865e+02 1.15e-07 7.41e-02  -3.5 1.76e-02    -  1.00e+00 1.00e+00F  1
 309  1.3509820e+02 9.50e-08 6.39e-01  -3.5 3.15e-02    -  1.00e+00 7.81e-03f  8
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  1.3508933e+02 7.48e-05 9.27e-02  -3.5 3.01e-02    -  1.00e+00 1.00e+00f  1
 311  1.3533814e+02 5.16e-10 2.48e-01  -3.5 4.98e-02    -  1.00e+00 1.00e+00H  1
 312  1.3508693e+02 4.71e-04 1.48e-02  -3.5 4.22e-02    -  1.00e+00 1.00e+00f  1
 313  1.3508669e+02 1.85e-07 7.15e-03  -3.5 7.34e-04    -  1.00e+00 1.00e+00h  1
 314  1.3508648e+02 3.14e-07 2.49e-02  -3.5 2.67e-03    -  1.00e+00 1.00e+00h  1
 315  1.3509406e+02 1.52e-08 3.70e-02  -3.5 6.54e-02    -  1.00e+00 1.00e+00H  1
 316  1.3509341e+02 2.96e-07 1.46e+00  -3.5 1.87e-01    -  1.00e+00 1.56e-02f  7
 317  1.3509287e+02 2.84e-07 3.83e+00  -3.5 4.31e-01    -  1.00e+00 4.12e-03f  8
 318  1.3509244e+02 2.96e-07 7.08e+00  -3.5 6.20e-01    -  9.26e-01 1.95e-03f 10
 319  1.3509208e+02 2.33e-07 1.42e+00  -3.5 1.46e-01    -  1.00e+00 7.81e-03h  8
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  1.3508842e+02 2.37e-05 3.88e+00  -3.5 2.12e-01    -  1.00e+00 1.25e-01f  4
 321  1.3508593e+02 8.60e-05 2.94e+00  -3.5 3.35e-01    -  1.00e+00 1.25e-01h  4
 322  1.3568348e+02 1.01e-07 9.31e-01  -3.5 1.83e-01    -  1.00e+00 1.00e+00H  1
 323  1.3519523e+02 6.63e-08 1.20e+00  -3.5 4.04e-02    -  1.00e+00 1.00e+00F  1
 324  1.3508246e+02 3.90e-04 4.24e-01  -3.5 1.07e-01    -  1.00e+00 1.00e+00f  1
 325  1.3508055e+02 3.73e-04 2.39e+00  -3.5 3.01e-01    -  8.38e-01 3.12e-02h  6
 326  1.3508294e+02 8.65e-06 4.23e-02  -3.5 1.36e-02    -  1.00e+00 1.00e+00h  1
 327  1.3514711e+02 4.26e-09 1.16e-01  -3.5 1.25e-02    -  1.00e+00 1.00e+00H  1
 328  1.3508078e+02 1.31e-04 8.07e-03  -3.5 1.18e-02    -  1.00e+00 1.00e+00f  1
 329  1.3508113e+02 5.06e-07 7.04e-03  -3.5 8.60e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  1.3508112e+02 1.33e-07 9.77e-03  -3.5 2.16e-03    -  1.00e+00 1.00e+00h  1
 331  1.3512145e+02 5.67e-09 7.58e-02  -3.5 6.08e-02    -  1.00e+00 1.00e+00H  1
 332  1.3508206e+02 2.34e-07 1.63e-01  -3.5 2.96e-02    -  1.00e+00 1.00e+00F  1
 333  1.3507988e+02 2.12e-06 1.43e+00  -3.5 1.81e-02    -  1.00e+00 2.50e-01f  3
 334  1.3507961e+02 1.65e-06 1.32e-02  -3.5 2.88e-03    -  1.00e+00 1.00e+00h  1
 335  1.3507966e+02 2.17e-07 9.29e-03  -3.5 2.28e-03    -  1.00e+00 1.00e+00h  1
 336  1.3507937e+02 8.28e-07 3.08e-02  -3.5 6.77e-03    -  1.00e+00 1.00e+00h  1
 337  1.3507892e+02 9.12e-06 3.20e+00  -3.5 5.47e-01    -  9.24e-01 3.27e-02h  5
 338  1.3509413e+02 7.36e-08 4.71e-01  -3.5 6.57e-02    -  1.00e+00 1.00e+00H  1
 339  1.3509348e+02 8.07e-08 1.46e+00  -3.5 7.49e-02    -  1.00e+00 1.56e-02f  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  1.3509291e+02 8.40e-08 5.70e-01  -3.5 4.35e-02    -  1.00e+00 7.81e-03f  8
 341  1.3508294e+02 1.27e-07 5.03e-02  -3.5 2.18e-02    -  1.00e+00 1.00e+00F  1
 342  1.3508005e+02 2.27e-08 1.48e-02  -3.5 1.07e-02    -  1.00e+00 1.00e+00F  1
 343  1.3507768e+02 1.15e-05 6.97e-02  -3.5 1.56e-02    -  1.00e+00 1.00e+00f  1
 344  1.3508060e+02 4.87e-06 3.94e-02  -3.5 5.39e-03    -  1.00e+00 1.00e+00h  1
 345  1.3507777e+02 4.01e-06 1.50e-02  -3.5 4.40e-03    -  1.00e+00 1.00e+00h  1
 346  1.3507781e+02 5.40e-07 8.78e-03  -3.5 6.94e-04    -  1.00e+00 1.00e+00h  1
 347  1.3507768e+02 2.05e-07 7.05e-03  -3.5 4.79e-04    -  1.00e+00 1.00e+00h  1
 348  1.3507765e+02 7.86e-09 1.90e-03  -3.5 5.55e-04    -  1.00e+00 1.00e+00h  1
 349  1.3398330e+02 2.36e-05 5.76e-01  -4.0 4.32e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  1.3396755e+02 9.94e-06 4.10e-01  -4.0 7.02e-03    -  1.00e+00 1.00e+00h  1
 351  1.3396800e+02 1.70e-06 2.80e-02  -4.0 1.78e-03    -  1.00e+00 1.00e+00h  1
 352  1.3396790e+02 2.23e-07 3.60e-02  -4.0 2.53e-03    -  1.00e+00 1.00e+00h  1
 353  1.3396800e+02 9.89e-08 1.45e-01  -4.0 1.72e-02    -  1.00e+00 1.00e+00H  1
 354  1.3397161e+02 3.06e-08 3.72e-02  -4.0 4.70e-02    -  1.00e+00 1.00e+00H  1
 355  1.3396968e+02 6.84e-06 5.24e-01  -4.0 3.71e-02    -  1.00e+00 2.50e-01f  3
 356  1.3387977e+02 3.25e-05 1.70e-01  -4.1 1.22e-02    -  1.00e+00 1.00e+00h  1
 357  1.3396634e+02 2.71e-05 2.29e-02  -4.0 8.47e-03    -  1.00e+00 1.00e+00h  1
 358  1.3396610e+02 2.57e-06 6.64e-02  -4.0 8.72e-03    -  1.00e+00 1.00e+00h  1
 359  1.3396622e+02 1.01e-06 5.86e-01  -4.0 4.70e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  1.3396551e+02 1.61e-05 1.23e+00  -4.0 2.20e-01    -  1.00e+00 1.15e-01h  4
 361  1.3396546e+02 3.37e-05 2.18e+00  -4.0 2.15e-01    -  1.00e+00 1.09e-01h  4
 362  1.3398880e+02 4.56e-06 1.57e+00  -4.0 8.65e-02    -  1.00e+00 1.00e+00H  1
 363  1.3395538e+02 5.73e-05 1.40e+03  -4.1 1.57e-01    -  1.00e+00 3.00e-01f  2
 364  1.3392147e+02 9.86e-05 9.59e+02  -4.1 1.67e-01    -  1.00e+00 3.15e-01h  1
 365  1.3390207e+02 1.40e-04 7.24e+02  -4.1 7.50e-02    -  2.14e-01 2.45e-01f  1
 366  1.3382713e+02 5.10e-05 1.03e+02  -4.1 2.81e-02    -  1.00e+00 8.58e-01f  1
 367  1.3458822e+02 9.56e-05 4.48e-01  -3.6 6.23e-02    -  1.00e+00 1.00e+00f  1
 368  1.3448428e+02 9.89e-05 3.22e+03  -3.7 1.19e-01    -  9.60e-01 2.97e-01h  1
 369  1.3438033e+02 3.43e-04 2.59e+03  -3.7 6.81e-01    -  2.63e-01 2.00e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  1.3434825e+02 3.21e-04 2.29e+03  -3.7 1.34e+00    -  4.77e-01 1.35e-01f  2
 371  1.3430431e+02 3.50e-04 1.99e+03  -3.7 9.13e-01    -  4.55e-01 1.42e-01f  3
 372  1.3426608e+02 2.10e-04 1.52e+03  -3.7 4.20e-01    -  8.70e-01 2.50e-01h  3
 373  1.3423515e+02 1.92e-04 1.33e+03  -3.7 2.06e-01    -  1.00e+00 1.25e-01h  4
 374  1.3414944e+02 7.40e-05 1.12e-01  -3.7 4.75e-02    -  1.00e+00 1.00e+00h  1
 375  1.3414574e+02 2.89e-05 1.25e-01  -3.7 2.10e-02    -  1.00e+00 1.00e+00h  1
 376  1.3414456e+02 4.83e-05 9.69e-02  -3.7 2.21e-02    -  1.00e+00 1.00e+00h  1
 377  1.3413351e+02 1.39e-04 2.35e-01  -3.7 7.56e-02    -  1.00e+00 1.00e+00h  1
 378  1.3422493e+02 2.33e-06 5.16e-01  -3.7 1.72e-01    -  1.00e+00 1.00e+00H  1
 379  1.3417737e+02 1.54e-06 3.32e-01  -3.7 3.72e-02    -  1.00e+00 1.00e+00F  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  1.3414768e+02 1.27e-06 3.59e-01  -3.7 6.71e-02    -  8.99e-01 1.00e+00F  1
 381  1.3414334e+02 4.79e-07 1.96e-01  -3.7 1.81e-02    -  1.00e+00 1.00e+00F  1
 382  1.3412042e+02 4.94e-05 2.50e-02  -3.7 1.89e-02    -  1.00e+00 1.00e+00f  1
 383  1.3412037e+02 1.34e-06 1.90e-02  -3.7 7.22e-03    -  1.00e+00 1.00e+00h  1
 384  1.3412084e+02 1.94e-08 1.54e-02  -3.7 3.53e-02    -  1.00e+00 1.00e+00H  1
 385  1.3363715e+02 9.55e-05 2.09e-01  -4.0 5.08e-02    -  1.00e+00 1.00e+00f  1
 386  1.3381818e+02 5.06e-06 6.17e-01  -4.0 1.11e-01    -  1.00e+00 1.00e+00H  1
 387  1.3363344e+02 1.13e-03 8.07e-02  -4.0 1.16e-01    -  1.00e+00 1.00e+00f  1
 388  1.3383197e+02 3.07e-06 4.90e-01  -4.0 8.06e-02    -  1.00e+00 1.00e+00H  1
 389  1.3353364e+02 3.86e-04 6.86e-02  -4.1 5.33e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  1.3363006e+02 2.18e-05 3.74e-02  -4.0 5.07e-03    -  1.00e+00 1.00e+00h  1
 391  1.3362724e+02 8.71e-06 6.60e-03  -4.0 2.41e-03    -  1.00e+00 1.00e+00h  1
 392  1.3362724e+02 2.06e-07 6.02e-03  -4.0 1.05e-03    -  1.00e+00 1.00e+00h  1
 393  1.3362639e+02 1.00e-06 2.05e-02  -4.0 8.96e-03    -  1.00e+00 1.00e+00h  1
 394  1.3368924e+02 7.08e-05 6.60e+03  -3.7 4.50e-01    -  9.45e-01 1.25e-01f  4
 395  1.3369081e+02 7.48e-07 2.96e-01  -4.0 5.42e-02    -  1.00e+00 1.00e+00H  1
 396  1.3366661e+02 9.16e-05 1.17e+00  -4.0 7.31e-02    -  1.00e+00 5.00e-01f  2
 397  1.3374282e+02 5.37e-07 5.60e-01  -4.0 5.18e-02    -  1.00e+00 1.00e+00H  1
 398  1.3365052e+02 1.48e-04 4.75e-02  -4.0 2.95e-02    -  1.00e+00 1.00e+00f  1
 399  1.3364905e+02 2.25e-05 9.57e-02  -4.0 1.40e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  1.3365416e+02 4.87e-08 5.61e-02  -4.0 7.69e-03    -  1.00e+00 1.00e+00H  1
 401  1.3362071e+02 1.65e-05 1.04e-02  -4.0 3.34e-03    -  1.00e+00 1.00e+00f  1
 402  1.3362050e+02 2.44e-07 4.08e-03  -4.0 1.24e-03    -  1.00e+00 1.00e+00h  1
 403  1.3362019e+02 3.51e-07 8.55e-03  -4.0 3.43e-03    -  1.00e+00 1.00e+00h  1
 404  1.3362626e+02 1.81e-07 1.45e-01  -4.0 7.05e-02    -  1.00e+00 1.00e+00H  1
 405  1.3362479e+02 5.11e-06 5.23e-01  -4.0 5.32e-02    -  1.00e+00 1.25e-01f  4
 406  1.3352770e+02 2.67e-05 6.99e-02  -4.1 3.95e-02    -  1.00e+00 1.00e+00f  1
 407  1.3362564e+02 1.34e-05 4.47e-02  -4.0 1.34e-02    -  1.00e+00 1.00e+00h  1
 408  1.3352204e+02 1.80e-05 1.21e-02  -4.1 1.39e-02    -  1.00e+00 1.00e+00h  1
 409  1.3361725e+02 8.11e-06 4.26e-02  -4.0 2.16e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  1.3362123e+02 1.86e-08 2.20e-02  -4.0 1.98e-02    -  1.00e+00 1.00e+00H  1
 411  1.3362002e+02 1.75e-05 4.22e-01  -4.0 6.09e-02    -  1.00e+00 5.00e-01f  2
