This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    26341
Number of nonzeros in inequality constraint Jacobian.:     5704
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     9060
                     variables with only lower bounds:     2091
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     7191
Total number of inequality constraints...............:     1636
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1636

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  12  2.4869442e+04 3.14e+00 9.63e+02   0.1 5.67e+00    -  3.01e-01 4.55e-01f  1
  13  2.1816519e+04 1.79e+00 2.36e+03   0.1 3.13e+00    -  1.49e-01 5.20e-01f  1
  14  2.1413976e+04 3.79e-01 8.20e+01   0.1 1.72e+00    -  1.00e+00 9.90e-01h  1
  15  1.5076753e+04 1.70e-01 1.68e+05  -0.3 2.73e+00    -  9.71e-01 6.06e-01f  1
  16  1.3563073e+04 8.66e-01 9.12e+05  -0.2 3.84e+00    -  1.00e+00 4.00e-01f  2
  17  1.0267840e+04 5.80e-01 1.10e+06  -0.5 1.73e+00    -  1.00e+00 4.52e-01f  1
  18  9.5219057e+03 5.47e-01 1.16e+06  -0.3 2.01e+00    -  7.26e-01 5.05e-01f  1
  19  6.8671153e+03 2.11e-01 1.40e+06  -0.6 1.20e+00    -  1.00e+00 6.16e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  4.6720836e+03 2.61e-01 7.85e+05  -0.7 2.34e+00    -  1.00e+00 8.34e-01f  1
  21  2.7528278e+03 1.77e-01 2.05e+06  -1.5 1.25e+00    -  1.00e+00 5.49e-01f  1
  22  2.0185844e+03 1.61e-01 2.40e+06  -2.0 1.67e+00    -  6.94e-01 3.87e-01f  1
  23  1.3709792e+03 9.61e-02 9.42e+05  -1.6 2.22e+00    -  1.00e+00 6.75e-01f  1
  24  1.6084165e+03 1.19e-01 9.49e+05  -1.2 2.67e+00    -  1.00e+00 6.36e-01f  1
  25  1.3091501e+03 2.38e-01 7.13e+03  -1.4 1.12e+00    -  1.00e+00 9.89e-01f  1
  26  1.1296317e+03 1.07e-01 6.10e+05  -1.5 6.61e-01    -  1.00e+00 5.59e-01f  1
  27  9.6760216e+02 4.65e-02 4.97e+05  -1.6 1.83e+00    -  1.00e+00 5.61e-01f  1
  28  1.3969550e+03 2.47e-01 9.22e+04  -1.3 2.95e+00    -  1.00e+00 9.53e-01f  1
  29  1.1433820e+03 1.26e-01 7.29e+04  -1.4 1.02e+00    -  9.02e-01 8.12e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  1.0686000e+03 3.47e-02 8.62e+03  -1.4 5.70e-01    -  9.12e-01 1.00e+00f  1
  31  1.5834021e+03 6.46e-03 9.39e+04  -1.2 4.95e-01    -  1.00e+00 9.69e-01f  1
  32  9.5607492e+02 5.91e-03 2.02e+06  -1.9 5.16e-01    -  1.00e+00 6.43e-01f  1
  33  7.2387226e+02 3.64e-02 8.18e+05  -1.9 2.24e+00    -  7.92e-01 5.82e-01f  1
  34  8.6910953e+02 2.94e-02 3.31e+04  -1.5 1.74e+00    -  7.92e-01 6.19e-01f  1
  35  6.7581098e+02 1.52e-02 8.75e+05  -2.0 6.02e-01    -  1.00e+00 4.95e-01f  1
  36  4.2881677e+02 1.91e-02 5.36e+05  -2.7 5.45e-01    -  1.00e+00 6.95e-01f  1
  37  3.8447146e+02 1.17e-02 4.00e+05  -2.9 1.04e+00    -  1.00e+00 3.21e-01f  1
  38  3.5065041e+02 9.55e-03 2.83e+05  -2.9 1.37e+00    -  1.00e+00 3.27e-01f  1
  39  3.9080142e+02 2.13e-02 2.94e+05  -1.9 3.57e+00    -  6.53e-01 2.38e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  3.6633580e+02 1.47e-02 7.07e+03  -2.2 1.12e+00    -  9.54e-01 8.14e-01f  1
  41  3.6458616e+02 2.44e-02 5.23e+03  -2.2 1.14e+00    -  2.87e-01 3.24e-01f  2
  42  2.8907680e+02 1.18e-02 1.50e+05  -3.3 1.84e-01    -  1.00e+00 7.23e-01f  1
  43  2.7132894e+02 6.64e-03 1.04e+05  -4.0 2.56e-01    -  1.00e+00 4.49e-01f  1
  44  2.5700528e+02 4.32e-03 3.73e+04  -4.0 4.58e-01    -  1.00e+00 6.41e-01f  1
  45  2.5522313e+02 4.41e-03 8.06e+03  -3.5 1.02e+00    -  9.70e-01 4.22e-01f  1
  46  2.5139930e+02 6.80e-03 2.58e+03  -3.6 4.82e-01    -  1.00e+00 8.61e-01f  1
  47  2.5216745e+02 8.12e-04 1.51e+01  -3.8 1.85e-01    -  9.98e-01 1.00e+00H  1
  48  2.4910861e+02 8.90e-04 3.47e+03  -4.0 1.31e-01    -  1.00e+00 4.19e-01f  1
  49  2.4712033e+02 1.81e-03 2.95e-01  -4.0 9.39e-02    -  9.86e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  2.4707615e+02 1.10e-03 1.81e+00  -4.0 3.34e-02    -  1.00e+00 3.94e-01h  1
  51  2.4683255e+02 1.86e-04 6.51e-01  -4.0 9.64e-02    -  7.56e-01 9.96e-01h  1
  52  2.4666267e+02 6.20e-04 1.12e+00  -4.0 4.09e-01    -  1.00e+00 2.50e-01f  3
  53  2.4656342e+02 3.51e-04 9.00e-01  -4.0 3.85e-01    -  1.00e+00 2.50e-01f  3
  54  2.4626582e+02 6.24e-04 7.44e-01  -4.0 2.43e-01    -  1.00e+00 5.00e-01f  2
  55  2.5131005e+02 5.52e-03 1.75e+04  -3.4 7.74e-01    -  1.00e+00 4.88e-01f  1
  56  2.5043329e+02 4.35e-03 9.22e+03  -3.6 2.86e-01    -  4.61e-01 1.55e-01F  1
  57  2.4922508e+02 1.72e-03 2.98e+03  -3.6 3.72e-01    -  6.89e-01 8.94e-01f  1
  58  2.4873427e+02 1.89e-03 3.92e+01  -3.6 4.54e-01    -  1.00e+00 3.10e-01f  2
  59  2.4800213e+02 6.29e-04 1.06e+01  -3.6 1.36e-01    -  6.06e-01 7.30e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  2.4789824e+02 1.55e-03 5.77e+00  -3.6 2.42e-01    -  6.35e-01 4.54e-01f  2
  61  2.4777876e+02 1.61e-03 4.20e+00  -3.6 6.01e-01    -  3.00e-01 2.72e-01f  1
  62  2.4744146e+02 2.51e-03 4.64e+00  -3.6 1.50e+00    -  1.67e-01 1.30e-01f  2
  63  2.4680658e+02 3.10e-03 4.66e+00  -3.6 2.34e+00    -  6.55e-01 1.11e-01f  2
  64  2.4670374e+02 3.13e-03 3.74e+00  -3.6 1.75e+00    -  4.09e-01 5.00e-02f  4
  65  2.4799004e+02 4.12e-03 3.67e+00  -3.6 4.51e-01    -  9.47e-01 7.52e-01h  1
  66  2.4746425e+02 3.26e-03 3.27e+00  -3.6 7.07e-01    -  1.00e+00 2.40e-01f  1
  67  2.4677814e+02 3.71e-03 3.10e+00  -3.6 4.94e-01    -  5.69e-01 2.02e-01f  3
  68  2.4581623e+02 4.60e-03 7.29e-01  -3.6 2.69e-01    -  2.69e-01 1.00e+00f  1
  69  2.5602109e+02 9.80e-03 3.77e+04  -3.0 3.70e-01    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.5203585e+02 5.97e-03 9.73e-01  -3.2 1.52e-01    -  1.00e+00 1.00e+00f  1
  71  2.5197699e+02 9.04e-05 2.66e-01  -3.2 1.83e-02    -  1.00e+00 1.00e+00h  1
  72  2.4350897e+02 7.07e-05 5.01e+03  -4.0 3.74e-02    -  1.00e+00 9.02e-01f  1
  73  2.4273317e+02 7.82e-03 1.32e+03  -4.0 4.63e-01    -  1.00e+00 7.37e-01f  1
  74  2.4587583e+02 1.81e-02 3.01e+04  -2.7 8.78e+00    -  2.16e-01 4.62e-02f  1
  75  2.4565433e+02 1.78e-02 2.54e+04  -3.6 3.22e+00    -  1.72e-01 4.98e-02f  3
  76  2.4507261e+02 1.29e-02 1.65e+04  -3.6 7.11e-01    -  3.82e-01 1.69e-01f  3
  77  2.6286142e+02 5.91e-03 8.27e+03  -3.6 8.43e-01    -  4.18e-01 8.66e-01H  1
  78  2.4833739e+02 7.31e-03 5.97e+03  -3.6 4.35e-01    -  2.66e-01 5.05e-01f  1
  79  2.5307916e+02 9.95e-04 1.09e+03  -3.6 3.55e-01    -  8.11e-01 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  2.4568699e+02 9.77e-03 3.25e+00  -3.6 2.75e-01    -  1.00e+00 1.00e+00f  1
  81  2.4423694e+02 3.31e-03 2.08e+00  -3.6 3.28e-01    -  6.81e-01 4.59e-01f  1
  82  2.4605305e+02 8.28e-04 1.85e+00  -3.6 1.17e-01    -  4.86e-01 1.00e+00h  1
  83  2.4341334e+02 6.34e-04 4.65e-01  -3.6 7.64e-02    -  1.00e+00 1.00e+00f  1
  84  2.4096263e+02 2.37e-05 8.33e+01  -4.0 1.41e-02    -  1.00e+00 9.94e-01f  1
  85  2.4070278e+02 1.06e-04 1.67e+00  -4.0 1.08e-01    -  1.00e+00 1.00e+00f  1
  86  2.4046640e+02 9.95e-05 1.69e+00  -4.0 1.38e-01    -  8.21e-01 8.10e-01h  1
  87  2.3998629e+02 5.23e-05 1.91e+00  -4.0 1.88e-01    -  1.00e+00 1.00e+00f  1
  88  2.4852308e+02 2.17e-04 6.38e+03  -3.2 1.73e-01    -  8.65e-01 1.00e+00f  1
  89  2.4539706e+02 1.31e-04 2.05e+03  -3.4 1.84e-01    -  1.00e+00 8.40e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  2.4126068e+02 1.20e-03 1.54e+03  -3.4 3.68e+00    -  2.68e-01 2.48e-01f  1
  91  2.4098943e+02 1.20e-03 1.53e+03  -3.4 3.73e+00    -  6.32e-01 7.24e-03f  1
  92  2.3518850e+02 2.96e-03 1.22e+03  -3.4 3.37e+00    -  6.36e-01 2.00e-01f  1
  93  2.3370697e+02 2.35e-03 7.19e+03  -3.0 5.10e-01    -  3.93e-01 2.58e-01f  1
  94  2.2999317e+02 1.65e-03 2.77e+04  -3.7 8.04e-02    -  1.00e+00 2.99e-01f  1
  95  2.2575706e+02 1.28e-03 2.61e+04  -4.0 4.44e-01    -  7.87e-01 2.64e-01f  1
  96  2.2305215e+02 1.31e-03 8.32e+03  -3.3 1.18e+00    -  5.13e-01 2.30e-01f  1
  97  2.1844840e+02 8.94e-04 1.14e+04  -4.0 2.27e+00    -  3.97e-01 2.01e-01f  1
  98  2.1196323e+02 3.00e-03 7.67e+03  -3.6 3.82e+00    -  9.87e-01 3.11e-01f  1
  99  2.1437338e+02 4.67e-03 1.25e+04  -3.0 2.98e+00    -  5.02e-01 2.37e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.1084830e+02 2.02e-03 5.16e+02  -3.4 3.73e-01    -  1.00e+00 9.12e-01f  1
 101  2.0641172e+02 7.45e-04 8.32e+03  -4.0 1.24e-01    -  1.00e+00 7.37e-01f  1
 102  2.0474772e+02 6.19e-05 4.24e-01  -4.0 4.86e-02    -  1.00e+00 1.00e+00h  1
 103  2.0470168e+02 2.21e-04 2.87e-01  -4.0 1.19e-01    -  1.00e+00 1.00e+00h  1
 104  2.0469903e+02 1.81e-04 1.06e+00  -4.0 2.03e-01    -  1.00e+00 5.00e-01h  2
 105  2.0463792e+02 2.20e-04 1.91e-01  -4.0 8.27e-02    -  1.00e+00 1.00e+00h  1
 106  2.0464285e+02 3.65e-05 5.13e-01  -4.0 7.52e-02    -  1.00e+00 1.00e+00h  1
 107  2.0458530e+02 7.83e-05 1.82e-01  -4.0 5.23e-02    -  1.00e+00 1.00e+00h  1
 108  2.0454995e+02 8.75e-05 1.81e-01  -4.0 4.40e-02    -  1.00e+00 1.00e+00h  1
 109  2.0436591e+02 1.82e-03 9.02e-01  -4.0 1.58e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.0685455e+02 7.99e-03 2.13e+04  -3.0 2.65e+00    -  3.42e-01 8.89e-02f  1
 111  2.0886360e+02 4.77e-03 7.02e+03  -3.7 1.25e+00    -  7.04e-01 3.61e-01h  1
 112  2.0818654e+02 4.28e-03 2.69e+03  -3.7 2.80e-01    -  5.28e-01 1.00e+00F  1
 113  2.0580421e+02 5.14e-03 1.84e+03  -3.7 6.22e-01    -  3.18e-01 6.47e-01f  1
 114  2.0557248e+02 3.08e-03 1.25e+03  -3.7 2.06e-01    -  3.21e-01 9.80e-01f  1
 115  2.0583666e+02 3.15e-03 8.11e+02  -3.7 7.90e-01    -  3.49e-01 1.05e-01h  1
 116  2.0555137e+02 1.74e-03 2.16e+00  -3.7 2.15e-01    -  1.00e+00 5.00e-01f  2
 117  2.0580745e+02 2.77e-05 2.86e+00  -3.7 1.27e-01    -  2.75e-01 1.00e+00H  1
 118  2.0577973e+02 2.30e-04 2.99e+00  -3.7 1.44e-01    -  1.00e+00 2.50e-01f  3
 119  2.0535472e+02 4.27e-04 3.20e-01  -3.7 7.04e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  2.0632569e+02 6.96e-04 3.61e+00  -3.7 1.80e-01    -  8.28e-01 8.29e-01H  1
 121  2.0530483e+02 1.58e-03 5.68e-01  -3.7 1.01e-01    -  9.83e-01 1.00e+00f  1
 122  2.0622249e+02 5.97e-06 2.80e+00  -3.7 1.06e-01    -  1.00e+00 1.00e+00H  1
 123  2.0346481e+02 9.99e-04 6.64e-01  -4.0 6.91e-02    -  1.00e+00 1.00e+00f  1
 124  2.0349738e+02 7.97e-05 5.43e-01  -4.0 2.46e-02    -  1.00e+00 1.00e+00h  1
 125  2.0344235e+02 2.59e-05 1.28e-01  -4.0 1.99e-02    -  1.00e+00 1.00e+00h  1
 126  2.0343416e+02 7.33e-06 2.10e-01  -4.0 8.96e-03    -  1.00e+00 1.00e+00h  1
 127  2.0342701e+02 1.50e-06 9.48e-02  -4.0 7.00e-03    -  1.00e+00 1.00e+00h  1
 128  2.0341718e+02 2.22e-06 4.43e-02  -4.0 3.98e-03    -  1.00e+00 1.00e+00h  1
 129  2.0339638e+02 5.81e-05 2.20e-01  -4.0 2.82e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  2.0337374e+02 1.96e-04 2.85e-01  -4.0 1.64e-01    -  1.00e+00 5.00e-01h  2
 131  2.0337228e+02 5.31e-04 9.11e-01  -4.0 6.74e-01    -  1.00e+00 1.25e-01h  4
 132  2.0498183e+02 2.24e-05 2.29e+00  -4.0 1.26e-01    -  1.00e+00 1.00e+00H  1
 133  2.0368769e+02 1.70e-03 1.16e+00  -4.1 8.45e-02    -  1.00e+00 1.00e+00f  1
 134  2.0282059e+02 4.71e-04 6.37e-01  -4.1 6.95e-02    -  7.79e-01 1.00e+00f  1
 135  2.0537128e+02 7.11e-03 1.17e+00  -3.7 4.62e-01    -  1.00e+00 1.00e+00f  1
 136  2.0519168e+02 6.52e-03 1.54e+03  -3.8 1.85e+00    -  5.09e-01 9.69e-02h  2
 137  2.0525491e+02 5.16e-03 2.11e+03  -3.8 2.22e+00    -  4.82e-01 9.27e-02h  3
 138  2.0487761e+02 5.10e-03 1.84e+03  -3.8 7.40e-01    -  1.75e-01 1.40e-01f  3
 139  2.0762386e+02 2.20e-03 3.78e+02  -3.8 4.41e-01    -  5.17e-01 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  2.0661315e+02 4.50e-03 2.86e+02  -3.8 2.59e+00    -  2.43e-01 1.06e-01f  1
 141  2.0661421e+02 6.38e-03 2.74e+02  -3.8 8.26e+00    -  4.09e-02 3.46e-02f  3
 142  2.0515013e+02 7.48e-03 2.07e+02  -3.8 4.84e+00    -  2.44e-01 4.02e-02f  3
 143  2.0411561e+02 8.72e-03 1.90e+02  -3.8 5.63e+00    -  8.14e-02 5.66e-02f  2
 144  2.0395746e+02 8.49e-03 1.55e+02  -3.8 8.97e+00    -  1.87e-01 2.58e-02f  2
 145  2.0387863e+02 7.27e-03 8.85e+01  -3.8 6.40e-01    -  4.28e-01 1.43e-01h  1
 146  2.0426773e+02 3.53e-03 3.72e+00  -3.8 1.63e-01    -  1.00e+00 1.00e+00h  1
 147  2.0418537e+02 4.56e-03 5.14e+00  -3.8 1.68e-01    -  7.65e-01 1.00e+00f  1
 148  2.0743194e+02 3.45e-03 3.59e+00  -3.8 1.79e-01    -  1.00e+00 1.00e+00h  1
 149  2.0279556e+02 1.89e-03 5.45e-01  -3.8 1.49e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  2.0321518e+02 1.90e-03 7.83e+02  -4.0 1.94e-01    -  1.00e+00 8.32e-01h  1
 151  2.0218112e+02 1.40e-03 7.24e-01  -4.1 9.50e-02    -  1.00e+00 1.00e+00f  1
 152  2.0244631e+02 1.98e-03 1.39e+00  -4.0 7.43e-02    -  1.00e+00 1.00e+00f  1
 153  2.0153973e+02 1.39e-03 8.55e-01  -4.1 9.28e-02    -  1.00e+00 1.00e+00h  1
 154  2.0385738e+02 3.22e-05 1.34e+00  -4.0 9.18e-02    -  1.00e+00 1.00e+00H  1
 155  2.0135008e+02 2.16e-03 2.20e-01  -4.1 8.21e-02    -  1.00e+00 1.00e+00f  1
 156  2.0170972e+02 2.26e-06 3.24e-02  -4.0 5.65e-03    -  1.00e+00 1.00e+00h  1
 157  2.0464429e+02 2.40e-03 8.46e-01  -3.6 1.95e-01    -  1.00e+00 1.00e+00f  1
 158  2.0429972e+02 7.11e-03 7.31e+01  -3.7 1.28e+00    -  3.41e-01 3.57e-01f  1
 159  2.0409822e+02 7.23e-03 2.72e+02  -3.7 5.07e+00    -  1.32e-01 2.04e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  2.0383623e+02 7.09e-03 2.61e+03  -3.7 1.74e+00    -  9.35e-01 5.55e-02f  3
 161  2.0340804e+02 6.23e-03 1.62e+03  -3.7 5.36e-01    -  2.09e-01 3.68e-01h  1
 162  2.0336714e+02 6.87e-03 1.42e+03  -3.7 9.93e-01    -  4.89e-01 1.50e-01f  3
 163  2.1319522e+02 2.79e-04 1.63e+01  -3.7 4.44e-01    -  7.68e-01 1.00e+00H  1
 164  2.0350275e+02 1.66e-04 8.92e-01  -3.7 3.92e-01    -  1.00e+00 1.00e+00F  1
 165  2.0321539e+02 3.71e-04 1.51e+00  -3.7 7.25e-01    -  3.50e-01 6.54e-02f  4
 166  2.0297027e+02 4.64e-04 9.07e-01  -3.7 8.71e-02    -  1.00e+00 1.00e+00f  1
 167  2.0294984e+02 4.58e-04 8.67e-01  -3.7 2.93e-02    -  1.00e+00 1.00e+00h  1
 168  2.0278161e+02 2.60e-04 4.72e-01  -3.7 1.48e-02    -  1.00e+00 1.00e+00h  1
 169  2.0270671e+02 2.42e-05 4.87e-01  -3.7 1.84e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  2.0266778e+02 6.01e-05 1.89e+00  -3.7 3.97e-01    -  1.59e-01 1.44e-01f  1
 171  2.0265978e+02 4.03e-05 1.43e+00  -3.7 2.27e-02    -  1.00e+00 5.00e-01f  2
 172  2.0261078e+02 1.59e-05 9.57e-02  -3.7 1.56e-02    -  1.00e+00 1.00e+00h  1
 173  2.0266532e+02 3.45e-08 6.09e-01  -3.7 2.27e-02    -  1.00e+00 1.00e+00H  1
 174  2.0108125e+02 1.27e-05 1.60e-01  -4.0 1.71e-02    -  1.00e+00 1.00e+00f  1
 175  2.0107038e+02 8.01e-07 6.62e-02  -4.0 4.46e-03    -  1.00e+00 1.00e+00h  1
 176  2.0104829e+02 1.91e-04 4.32e-01  -4.0 1.01e-01    -  1.00e+00 5.00e-01f  2
 177  2.0611589e+02 7.07e-05 2.84e+00  -4.0 3.60e-01    -  1.00e+00 1.00e+00H  1
 178  2.0133041e+02 5.06e-03 2.97e+02  -4.1 2.29e-01    -  8.55e-01 1.00e+00f  1
 179  2.0078015e+02 4.32e-03 1.78e+02  -4.1 6.73e-01    -  4.03e-01 1.35e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  2.0203880e+02 2.06e-03 3.33e+03  -3.8 3.16e-01    -  1.00e+00 4.80e-01h  1
 181  2.0102463e+02 8.76e-04 3.77e+03  -4.0 1.23e-01    -  1.96e-01 1.00e+00h  1
 182  2.0103337e+02 9.70e-04 1.54e+03  -4.0 3.78e-01    -  6.33e-01 1.41e-01h  3
 183  2.0186495e+02 7.33e-04 9.96e-01  -4.0 6.57e-02    -  1.00e+00 1.00e+00h  1
 184  2.0063695e+02 8.13e-04 7.52e-02  -4.1 5.59e-02    -  1.00e+00 1.00e+00f  1
 185  2.0100094e+02 2.88e-06 2.38e-02  -4.0 2.49e-03    -  1.00e+00 1.00e+00h  1
 186  2.0100157e+02 1.09e-06 5.02e-02  -4.0 5.24e-03    -  1.00e+00 1.00e+00h  1
 187  2.0099708e+02 6.61e-05 7.30e-01  -4.0 4.49e-01    -  1.00e+00 1.15e-01f  4
 188  2.0189361e+02 9.04e-06 4.37e+00  -4.0 3.63e-01    -  1.00e+00 1.00e+00H  1
 189  2.0144407e+02 5.25e-04 1.00e+03  -4.1 1.83e-01    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  2.0091326e+02 1.31e-03 6.83e+02  -4.1 4.63e-01    -  3.03e-01 3.19e-01f  2
 191  2.0075462e+02 1.19e-03 5.39e+02  -4.1 4.07e-01    -  6.20e-01 2.11e-01h  3
 192  2.0062373e+02 1.70e-03 2.22e+02  -4.1 5.17e-01    -  9.21e-01 5.88e-01h  1
 193  2.0405576e+02 5.22e-03 1.36e+04  -3.4 2.24e+00    -  6.07e-01 2.02e-01f  1
 194  2.0227152e+02 3.39e-03 8.30e+03  -3.8 2.37e-01    -  3.84e-01 5.73e-01f  1
 195  2.0131662e+02 2.36e-03 6.97e+03  -3.8 4.51e-01    -  1.53e-01 4.37e-01f  1
 196  2.0057284e+02 3.21e-03 6.37e+03  -3.8 2.85e+00    -  8.64e-02 7.42e-02f  1
 197  2.0152260e+02 7.32e-03 1.21e+04  -3.3 1.13e+00    -  5.51e-01 3.11e-01f  1
 198  2.0009796e+02 9.89e-03 1.16e+04  -3.6 1.57e+01    -  3.79e-02 1.91e-02f  1
 199  2.1044553e+02 2.79e-02 5.02e+04  -2.5 3.88e+01    -  1.76e-01 3.35e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  2.0733655e+02 2.56e-02 2.39e+04  -3.4 1.38e+00    -  5.85e-01 7.24e-02f  1
 201  1.9951840e+02 1.88e-02 1.51e+04  -3.4 5.95e-01    -  3.86e-01 3.07e-01f  1
 202  1.9285189e+02 1.17e-02 6.69e+03  -4.0 4.23e-01    -  4.50e-01 3.95e-01f  1
 203  1.9576369e+02 3.21e-03 4.65e+03  -3.2 1.42e-01    -  5.88e-01 7.67e-01f  1
 204  1.9054891e+02 1.24e-03 6.23e+03  -3.5 1.00e-01    -  1.00e+00 7.89e-01f  1
 205  1.9381116e+02 9.96e-04 1.43e+04  -3.0 2.58e-01    -  6.16e-01 3.75e-01f  1
 206  2.0392799e+02 1.43e-04 8.42e+03  -2.9 4.24e-02    -  8.12e-01 1.00e+00f  1
 207  1.9893062e+02 1.95e-04 5.54e-01  -3.0 1.64e-01    -  1.00e+00 1.00e+00f  1
 208  2.4808898e+02 7.35e-03 4.53e+04  -2.5 6.59e-01    -  8.17e-01 1.00e+00f  1
 209  2.2967842e+02 1.81e-03 1.61e+00  -2.6 1.54e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  2.2890362e+02 3.97e-04 4.51e-01  -2.6 1.10e-01    -  1.00e+00 1.00e+00h  1
 211  2.2904818e+02 1.43e-04 2.73e-01  -2.6 4.93e-02    -  1.00e+00 1.00e+00h  1
 212  2.2905450e+02 2.16e-04 6.20e-01  -2.6 2.15e-01    -  1.00e+00 5.00e-01h  2
 213  2.2916637e+02 7.01e-04 2.28e+00  -2.6 5.21e-01    -  1.00e+00 5.00e-01f  2
 214  2.2912799e+02 1.11e-03 3.35e+00  -2.6 6.62e-01    -  1.00e+00 2.50e-01f  3
 215  2.2876158e+02 6.84e-04 3.64e+00  -2.6 1.72e-01    -  1.00e+00 5.00e-01h  2
