This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  16  7.7314510e+03 1.71e-01 1.34e+04  -0.7 1.05e+00    -  1.00e+00 1.79e-01f  1
  17  7.7064119e+03 2.20e-01 6.09e+04   0.1 1.16e+00    -  1.00e+00 2.72e-01f  1
  18  5.4764156e+03 1.28e-01 4.15e+04  -0.7 7.62e-01    -  1.00e+00 4.41e-01f  1
  19  4.3428503e+03 1.12e-01 2.42e+04  -0.3 7.91e-01    -  1.00e+00 7.66e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  2.8781363e+03 2.30e-01 5.38e+04  -0.8 1.39e+00    -  1.00e+00 5.40e-01f  1
  21  3.5934694e+03 2.31e-01 1.79e+04  -0.3 5.31e-01    -  8.90e-01 8.70e-01f  1
  22  3.2876992e+03 8.29e-02 9.56e+05  -0.3 2.59e-01    -  7.43e-01 1.00e+00f  1
  23  2.7646156e+03 1.74e-02 3.67e+06  -0.5 4.94e-01    -  1.00e+00 8.71e-01f  1
  24  1.9272467e+03 6.78e-02 4.47e+06  -0.8 2.37e+00    -  9.38e-01 5.63e-01f  1
  25  2.3770579e+03 7.12e-02 1.91e+07  -0.1 7.89e+00    -  4.56e-01 1.02e-01f  2
  26  1.8625831e+03 4.59e-02 6.04e+01  -0.6 2.30e-01    -  1.00e+00 1.00e+00f  1
  27  1.5133808e+03 2.26e-02 1.58e+06  -0.7 2.13e-01    -  9.98e-01 8.28e-01f  1
  28  1.0802556e+03 1.72e-02 4.53e+06  -1.1 7.80e-01    -  1.00e+00 6.58e-01f  1
  29  1.0422875e+03 3.06e-02 3.36e+06  -1.1 2.99e+00    -  4.77e-01 1.57e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  8.7282573e+02 2.79e-02 4.14e+05  -1.0 4.84e-01    -  9.21e-01 7.90e-01f  1
  31  8.4818932e+02 2.03e-02 3.67e+05  -1.0 6.56e-01    -  8.92e-01 3.59e-01f  1
  32  6.9355702e+02 1.11e-02 3.17e+06  -1.4 2.23e-01    -  1.00e+00 4.94e-01f  1
  33  1.1406397e+03 2.53e-03 2.96e+06  -1.0 6.54e-01    -  5.27e-01 1.00e+00H  1
  34  8.1685519e+02 5.49e-03 3.67e+06  -1.4 5.43e-01    -  1.00e+00 3.88e-01f  1
  35  7.5206091e+02 5.22e-03 4.99e+06  -2.2 5.69e-01    -  6.11e-01 1.06e-01f  1
  36  6.4972980e+02 1.66e-02 3.68e+06  -1.6 3.90e-01    -  5.11e-01 2.35e-01f  1
  37  6.3869964e+02 1.61e-02 3.92e+06  -1.8 2.85e-01    -  5.86e-01 3.00e-02f  1
  38  5.1997951e+02 6.55e-03 6.41e+05  -1.4 2.51e-01    -  9.43e-01 7.04e-01f  1
  39  4.8763260e+02 5.02e-03 7.38e+05  -1.5 2.09e-01    -  5.07e-01 2.58e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  4.1420583e+02 1.95e-03 1.11e+06  -1.9 1.41e-01    -  1.00e+00 6.12e-01f  1
  41  3.7161150e+02 2.87e-03 1.23e+06  -2.3 3.90e-01    -  1.00e+00 3.46e-01f  1
  42  3.2901307e+02 2.97e-03 5.96e+05  -2.3 3.74e-01    -  9.86e-01 5.02e-01f  1
  43  3.0769361e+02 4.32e-03 6.38e+05  -3.1 1.04e+00    -  5.36e-01 2.00e-01f  1
  44  2.9687152e+02 3.85e-03 6.42e+05  -3.3 8.70e-01    -  4.45e-01 1.20e-01f  1
  45  2.8943774e+02 5.37e-03 2.22e+05  -2.2 7.23e-01    -  9.01e-01 2.80e-01f  1
  46  2.7830748e+02 5.80e-03 3.68e+05  -2.8 8.06e-01    -  7.41e-01 2.20e-01f  1
  47  2.6702916e+02 2.68e-03 3.57e+05  -3.0 4.46e-01    -  7.87e-01 2.58e-01f  1
  48  2.6803871e+02 4.02e-03 1.61e+05  -2.2 1.24e+00    -  4.51e-01 1.86e-01f  1
  49  2.6368391e+02 3.43e-03 1.32e+05  -2.4 3.74e-01    -  4.10e-01 1.75e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  2.8185870e+02 2.39e-03 1.12e+05  -2.0 3.40e-01    -  5.83e-01 6.96e-01F  1
  51  3.1418931e+02 2.28e-03 1.32e+04  -1.7 3.37e-01    -  5.38e-01 5.00e-01f  2
  52  2.8695079e+02 3.40e-03 7.01e+04  -2.0 1.12e-01    -  1.00e+00 7.33e-01f  1
  53  2.8041147e+02 5.89e-04 7.29e+00  -2.0 7.23e-02    -  1.00e+00 1.00e+00f  1
  54  2.6815605e+02 8.66e-04 3.09e+05  -2.3 2.13e-01    -  1.00e+00 5.00e-01f  1
  55  2.5060979e+02 6.42e-04 3.16e+05  -2.8 2.27e-01    -  1.00e+00 4.72e-01f  1
  56  2.6776119e+02 1.39e-03 4.26e+04  -1.8 1.33e+00    -  4.44e-01 2.48e-01F  1
  57  2.6278945e+02 1.09e-03 5.34e+04  -2.2 6.40e-01    -  6.59e-01 1.62e-01f  3
  58  2.5561625e+02 1.14e-03 7.74e+04  -2.2 3.74e-01    -  7.86e-01 2.10e-01f  2
  59  2.4848684e+02 1.36e-03 5.70e+04  -2.2 3.03e-01    -  6.48e-01 3.20e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  2.3732928e+02 7.75e-04 1.63e+05  -2.4 1.14e-01    -  1.00e+00 4.68e-01f  1
  61  2.4808865e+02 5.32e-03 2.61e+04  -2.1 2.85e-01    -  9.08e-01 7.84e-01f  1
  62  2.4671689e+02 6.12e-03 6.17e+04  -2.2 1.20e+00    -  5.92e-01 1.11e-01f  2
  63  2.4382753e+02 9.29e-03 5.55e+04  -2.2 2.43e+00    -  2.15e-01 1.62e-01f  1
  64  2.3987570e+02 9.05e-03 6.64e+04  -2.2 3.41e+00    -  2.74e-01 4.18e-02f  3
  65  2.3532011e+02 8.47e-03 7.10e+04  -2.2 1.24e+00    -  3.02e-01 7.27e-02f  3
  66  2.2842766e+02 8.04e-03 6.76e+03  -1.9 3.27e+00    -  1.40e-01 4.12e-02f  1
  67  2.3088376e+02 7.52e-03 9.72e+04  -4.0 2.29e+00    -  1.92e-01 7.12e-02h  3
  68  2.1536164e+02 5.82e-03 2.13e+05  -3.8 3.21e-01    -  4.60e-01 2.31e-01f  1
  69  2.0752854e+02 4.89e-03 1.78e+05  -2.3 7.12e-01    -  1.32e-01 1.98e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.0722130e+02 5.17e-03 2.26e+05  -2.0 1.24e+00    -  6.06e-01 7.75e-02f  3
  71  2.1221904e+02 7.30e-03 3.15e+04  -2.2 3.00e-01    -  8.73e-01 8.03e-01h  1
  72  3.5960024e+02 2.02e-03 2.57e+05  -1.8 7.58e-01    -  6.73e-01 1.00e+00H  1
  73  3.3870608e+02 1.78e-02 1.78e+05  -2.0 1.22e+00    -  3.39e-01 3.16e-01f  1
  74  3.0303460e+02 1.80e-02 1.71e+05  -2.0 1.61e+00    -  9.62e-02 5.60e-02f  1
  75  2.4938433e+02 1.87e-02 1.25e+05  -2.0 4.18e-01    -  4.68e-01 3.23e-01f  1
  76  2.4338719e+02 2.18e-02 1.09e+05  -2.0 1.13e+00    -  2.90e-01 1.61e-01f  2
  77  2.3727505e+02 3.02e-02 7.79e+04  -2.0 1.12e+00    -  7.12e-01 3.65e-01f  1
  78  2.7424495e+02 2.48e-02 6.15e+04  -2.0 2.25e+00    -  4.49e-01 2.30e-01h  2
  79  2.5102166e+02 1.74e-02 3.69e+04  -2.0 2.15e-01    -  9.76e-01 4.35e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  2.5232366e+02 1.13e-02 1.78e+04  -2.0 8.29e-01    -  3.51e-01 5.17e-01H  1
  81  2.3181443e+02 1.43e-02 1.03e+04  -2.0 1.01e+00    -  7.43e-01 4.19e-01f  1
  82  2.2444829e+02 1.40e-02 9.16e+03  -2.0 9.52e-01    -  4.34e-01 1.15e-01f  3
  83  2.1491088e+02 8.49e-03 5.34e+03  -2.0 2.79e-01    -  7.00e-01 4.17e-01f  1
  84  3.8389825e+02 8.41e-03 8.95e+02  -2.0 5.92e-01    -  7.87e-01 8.32e-01H  1
  85  2.1264115e+02 1.31e-02 9.97e+00  -2.0 3.54e-01    -  6.59e-01 1.00e+00f  1
  86  2.1682806e+02 2.40e-03 2.15e+01  -2.0 4.45e-02    -  1.00e+00 1.00e+00h  1
  87  2.0062854e+02 1.63e-03 5.50e+05  -2.7 4.37e-02    -  1.00e+00 3.75e-01f  1
  88  1.7967826e+02 1.09e-03 2.54e+05  -2.9 4.65e-02    -  1.00e+00 5.90e-01f  1
  89  1.6928135e+02 4.15e-04 1.16e+05  -3.3 4.09e-02    -  1.00e+00 6.35e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.6527084e+02 1.99e-04 4.76e+04  -3.4 1.15e-02    -  1.00e+00 6.32e-01f  1
  91  1.6217322e+02 5.25e-05 1.40e+04  -4.0 1.83e-02    -  1.00e+00 8.17e-01f  1
  92  1.6197809e+02 3.28e-05 7.36e+03  -3.8 7.86e-03    -  5.60e-01 3.80e-01f  1
  93  1.6132892e+02 5.10e-05 5.27e+03  -4.0 4.78e-02    -  6.76e-01 4.23e-01f  1
  94  1.6109108e+02 4.93e-05 5.91e+03  -4.0 1.11e-01    -  7.94e-01 6.16e-02f  1
  95  1.6114670e+02 4.75e-04 1.33e+04  -3.3 2.74e-01    -  5.67e-01 1.54e-01f  2
  96  1.5973968e+02 6.68e-04 9.02e+03  -3.7 1.71e-01    -  3.33e-01 5.23e-01f  1
  97  1.5886569e+02 9.60e-04 9.88e+03  -3.4 1.79e+00    -  1.09e-01 2.79e-02f  1
  98  1.5859069e+02 9.16e-04 4.99e+03  -3.7 2.69e-01    -  3.73e-01 3.89e-02f  1
  99  1.5849098e+02 8.60e-04 8.30e+03  -2.9 2.62e-01    -  1.01e-01 6.80e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.5798541e+02 7.87e-04 7.92e+03  -4.0 3.15e-01    -  6.87e-02 7.79e-02f  1
 101  1.5743277e+02 6.72e-04 6.04e+03  -4.0 4.97e-01    -  1.10e-01 5.62e-02f  3
 102  1.5675883e+02 7.15e-04 4.53e+03  -3.5 5.15e-01    -  2.93e-01 1.75e-01f  1
 103  1.5609242e+02 8.21e-04 9.77e+03  -3.2 1.99e+00    -  1.89e-01 3.75e-02f  1
 104  1.5568312e+02 7.74e-04 5.19e+03  -4.0 2.04e+00    -  1.76e-01 1.91e-02f  3
 105  1.5503585e+02 8.67e-04 5.33e+03  -3.3 1.09e+00    -  1.06e-01 8.07e-02f  2
 106  1.5627070e+02 3.30e-03 5.72e+04  -2.4 2.38e+00    -  2.44e-01 8.09e-02f  1
 107  1.5543660e+02 3.58e-03 4.89e+04  -3.2 1.80e+00    -  1.53e-01 3.98e-02f  2
 108  1.5415002e+02 3.04e-03 3.80e+04  -3.2 1.35e+00    -  2.35e-01 8.12e-02f  2
 109  1.9875052e+02 1.02e-02 1.17e+03  -2.0 2.07e+00    -  1.32e-01 1.71e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.8487853e+02 6.64e-03 2.31e+03  -2.8 2.69e-01    -  3.79e-01 4.56e-01f  1
 111  1.5897671e+02 1.05e-02 1.01e+04  -2.8 4.50e-01    -  1.84e-01 5.67e-01f  1
 112  1.8611835e+02 9.64e-03 7.93e+03  -2.8 1.16e+00    -  1.98e-01 1.83e-01h  2
 113  1.7000437e+02 1.88e-03 3.68e+01  -2.8 1.68e-01    -  1.00e+00 1.00e+00f  1
 114  1.6036930e+02 1.85e-03 1.70e+01  -2.8 1.94e-01    -  3.73e-01 3.81e-01f  1
 115  1.6027373e+02 1.44e-03 1.37e+01  -2.8 3.74e-01    -  4.29e-01 3.01e-01f  2
 116  1.5700809e+02 6.17e-04 1.07e+01  -2.8 8.05e-02    -  1.00e+00 1.00e+00f  1
 117  1.5582587e+02 2.36e-03 9.62e+04  -3.6 8.15e-02    -  1.00e+00 3.37e-01f  2
 118  1.5159639e+02 4.19e-04 2.99e+00  -3.2 2.80e-02    -  1.00e+00 1.00e+00f  1
 119  1.4910165e+02 1.40e-04 9.48e+03  -4.0 6.14e-03    -  1.00e+00 8.40e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.4857148e+02 1.69e-05 1.70e+00  -4.0 8.69e-03    -  1.00e+00 1.00e+00f  1
 121  1.4845041e+02 5.24e-05 3.19e+00  -4.0 1.93e-02    -  1.00e+00 7.85e-01f  1
 122  1.4824717e+02 2.87e-05 1.14e+01  -4.0 2.66e-02    -  1.00e+00 3.81e-01f  1
 123  1.4861639e+02 7.60e-04 4.59e+03  -3.4 4.83e-01    -  3.56e-01 1.78e-01f  1
 124  1.4821177e+02 7.79e-04 3.94e+03  -3.9 1.28e+00    -  1.06e-01 1.71e-02f  1
 125  1.4772680e+02 6.36e-04 3.30e+03  -3.8 1.35e+00    -  2.03e-01 3.77e-02f  2
 126  1.4734589e+02 4.93e-04 3.07e+03  -4.0 6.04e-01    -  7.42e-02 7.73e-02f  2
 127  1.4659834e+02 5.44e-04 1.87e+03  -4.0 1.48e+00    -  1.87e-01 3.86e-02f  1
 128  1.4537768e+02 8.69e-04 5.52e+03  -3.6 2.15e+00    -  3.65e-01 4.15e-02f  1
 129  1.4521408e+02 9.18e-04 4.92e+03  -3.7 1.64e+00    -  2.27e-01 3.10e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.4422175e+02 1.24e-03 1.50e+03  -3.5 3.18e-01    -  2.99e-01 4.10e-01f  1
 131  1.4316510e+02 5.86e-03 1.28e+03  -4.0 3.26e+00    -  8.19e-02 7.40e-02f  1
 132  1.4569436e+02 5.63e-03 1.60e+04  -2.3 7.76e+00    -  5.64e-02 2.43e-02f  1
 133  1.4520470e+02 4.32e-03 1.40e+04  -3.5 3.60e+00    -  1.14e-01 3.74e-02f  2
 134  1.4437111e+02 4.06e-03 1.26e+04  -3.5 1.48e+00    -  9.38e-02 5.15e-02f  2
 135  1.4407070e+02 4.05e-03 9.14e+03  -3.5 4.19e+00    -  2.50e-01 4.10e-02f  1
 136  1.4297350e+02 4.54e-03 8.50e+03  -3.5 6.72e+00    -  6.20e-02 1.57e-02f  3
 137  1.5427547e+02 7.16e-03 5.77e+04  -2.4 3.18e+00    -  2.42e-01 8.77e-02f  2
 138  1.5297235e+02 7.47e-03 4.55e+04  -3.2 1.71e+00    -  2.22e-01 8.56e-02f  2
 139  1.5174954e+02 6.29e-03 4.06e+04  -3.2 2.15e+00    -  1.12e-01 6.97e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.4966676e+02 6.14e-03 3.95e+04  -3.2 5.42e+00    -  2.70e-02 2.17e-02f  3
 141  1.4961250e+02 1.12e-02 3.11e+04  -3.2 1.55e+00    -  2.06e-01 2.88e-01F  1
 142  1.4915628e+02 1.30e-02 2.99e+04  -3.2 6.78e+00    -  4.07e-02 1.52e-02f  3
 143  1.6847329e+02 1.49e-02 1.42e+04  -3.2 7.29e-01    -  5.42e-01 3.56e-01H  1
 144  1.6599430e+02 1.08e-02 1.32e+04  -3.2 1.97e+00    -  7.02e-02 1.06e-01f  1
 145  1.5772672e+02 1.00e-02 9.47e+03  -3.2 1.69e+00    -  3.05e-01 9.46e-02f  2
 146  1.4970091e+02 1.01e-02 7.98e+03  -3.2 1.59e+00    -  1.67e-01 1.05e-01f  2
 147  1.4700244e+02 9.52e-03 6.81e+03  -3.2 1.70e+00    -  1.66e-01 4.49e-02f  3
 148  1.4903804e+02 1.41e-02 3.81e+03  -3.2 4.78e-01    -  4.78e-01 2.67e-01h  2
 149  1.4382772e+02 8.30e-03 1.53e+03  -3.2 2.04e-01    -  6.70e-01 3.70e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.4565517e+02 7.68e-03 8.14e+02  -3.2 2.04e-01    -  3.79e-01 6.17e-01h  1
 151  1.3960619e+02 2.38e-03 2.41e+02  -3.2 1.02e-01    -  6.75e-01 7.83e-01f  1
 152  1.3835540e+02 1.16e-03 1.26e+04  -3.4 4.55e-02    -  1.00e+00 5.42e-01f  1
 153  1.3761495e+02 9.09e-04 3.12e+04  -4.0 3.80e-02    -  1.00e+00 2.39e-01f  1
 154  1.3663737e+02 8.68e-05 1.93e+01  -3.6 1.91e-02    -  1.00e+00 9.99e-01f  1
 155  1.3604291e+02 9.60e-05 5.43e+00  -4.0 2.90e-02    -  1.00e+00 1.00e+00f  1
 156  1.3600265e+02 1.47e-04 5.12e+00  -4.0 1.01e-02    -  1.00e+00 1.00e+00f  1
 157  1.3570125e+02 9.27e-05 1.87e+00  -4.0 7.65e-03    -  1.00e+00 1.00e+00f  1
 158  1.3560987e+02 7.53e-06 6.51e-01  -4.0 1.29e-02    -  1.00e+00 1.00e+00f  1
 159  1.3554070e+02 2.50e-05 2.03e+00  -4.0 7.87e-02    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.3540051e+02 9.82e-05 3.93e+00  -4.0 1.47e-01    -  1.00e+00 2.50e-01f  3
 161  1.3534647e+02 1.27e-04 5.57e+00  -4.0 2.72e-01    -  1.00e+00 7.41e-02f  4
 162  1.3600478e+02 3.50e-04 1.07e+04  -3.5 7.86e-02    -  1.00e+00 5.00e-01f  2
 163  1.3575082e+02 3.57e-04 2.45e+03  -3.7 1.12e-01    -  7.15e-01 2.07e-01f  3
 164  1.3552816e+02 3.69e-04 1.23e+03  -3.7 3.53e-01    -  4.04e-01 1.53e-01f  3
 165  1.3505932e+02 3.67e-04 3.69e+02  -3.7 3.58e-01    -  4.72e-01 1.14e-01f  3
 166  1.3667961e+02 3.82e-04 2.00e+04  -3.2 1.02e-01    -  9.64e-01 5.00e-01f  2
 167  1.3640114e+02 5.64e-04 1.34e+04  -3.4 1.31e-01    -  3.51e-01 5.00e-01f  2
 168  1.3607094e+02 5.85e-04 9.70e+03  -3.4 1.88e-01    -  2.61e-01 1.18e-01f  4
 169  1.3554921e+02 3.89e-04 1.53e+03  -3.4 2.03e-01    -  7.71e-01 1.95e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.3537590e+02 4.55e-04 1.43e+02  -3.4 1.29e-01    -  7.68e-01 2.50e-01f  3
 171  1.3505429e+02 3.10e-04 3.61e+02  -3.4 6.43e-02    -  1.00e+00 5.00e-01f  2
 172  1.3467131e+02 1.58e-04 2.34e+03  -3.5 2.40e-02    -  1.00e+00 5.00e-01f  2
 173  1.3353930e+02 7.28e-05 5.93e+03  -4.0 2.57e-02    -  1.00e+00 7.81e-01f  1
 174  1.3461480e+02 7.46e-04 2.40e+04  -3.3 2.21e-01    -  1.00e+00 3.69e-01f  1
 175  1.3438476e+02 3.32e-04 1.40e+04  -3.5 4.04e-01    -  4.26e-01 2.39e-01F  1
 176  1.3417420e+02 4.50e-04 7.74e+03  -3.5 7.37e-01    -  4.63e-01 1.16e-01f  1
 177  1.3360745e+02 4.59e-04 5.74e+03  -3.5 2.85e-01    -  2.71e-01 1.15e-01f  1
 178  1.3323765e+02 4.12e-04 2.93e+03  -3.5 4.17e-02    -  5.23e-01 1.82e-01f  1
 179  1.3233377e+02 1.90e-04 1.09e+04  -4.0 6.13e-02    -  1.39e-01 5.48e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.3202742e+02 1.90e-04 5.20e+03  -3.9 4.22e-01    -  1.00e+00 1.15e-01f  3
 181  1.3179424e+02 1.10e-04 1.95e+03  -4.0 4.97e-02    -  1.00e+00 7.73e-01f  1
 182  1.3139865e+02 5.54e-05 1.02e+03  -4.0 1.44e-02    -  1.00e+00 4.74e-01f  1
 183  1.3117060e+02 2.49e-05 1.81e+00  -4.0 1.44e-02    -  8.42e-01 1.00e+00f  1
 184  1.3113690e+02 2.28e-05 1.99e+00  -4.0 5.93e-03    -  1.00e+00 8.48e-01f  1
 185  1.3109227e+02 8.55e-06 1.33e+00  -4.0 7.97e-03    -  1.00e+00 7.14e-01f  1
 186  1.3103322e+02 5.31e-05 1.78e+00  -4.0 1.67e-02    -  1.00e+00 1.00e+00f  1
 187  1.3097611e+02 4.10e-05 2.19e+00  -4.0 7.13e-02    -  1.00e+00 2.50e-01f  3
 188  1.3096620e+02 1.99e-04 3.97e+00  -4.0 1.19e-01    -  1.00e+00 3.45e-01f  2
 189  1.3090961e+02 1.84e-04 3.31e+00  -4.0 2.24e-01    -  1.00e+00 6.23e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.3085672e+02 1.56e-04 3.89e+00  -4.0 1.31e-01    -  1.00e+00 1.25e-01f  4
 191  1.3081739e+02 1.41e-04 7.30e+03  -3.7 2.63e-01    -  1.00e+00 1.05e-01f  3
 192  1.3077060e+02 1.27e-04 7.47e+02  -4.0 7.18e-02    -  1.00e+00 1.25e-01f  4
 193  1.3072930e+02 9.62e-05 5.60e+02  -4.0 5.80e-02    -  1.00e+00 2.50e-01f  3
 194  1.3067025e+02 4.05e-05 3.03e+00  -4.0 2.21e-02    -  1.00e+00 1.00e+00f  1
 195  1.3063416e+02 8.62e-05 2.65e+00  -4.0 3.47e-02    -  1.00e+00 5.00e-01f  2
 196  1.3059729e+02 4.10e-05 2.84e+00  -4.0 2.28e-02    -  1.00e+00 5.00e-01f  2
 197  1.3053432e+02 3.31e-05 1.94e+00  -4.0 1.51e-02    -  1.00e+00 1.00e+00f  1
 198  1.3051096e+02 3.07e-05 1.74e+00  -4.0 3.17e-02    -  1.00e+00 1.25e-01f  4
 199  1.3050166e+02 1.67e-05 1.94e+00  -4.0 1.02e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.3048508e+02 2.88e-05 2.03e+00  -4.0 3.32e-02    -  1.00e+00 5.00e-01f  2
 201  1.3044392e+02 2.59e-05 2.51e+00  -4.0 5.24e-02    -  1.00e+00 2.50e-01f  3
 202  1.3044195e+02 4.28e-05 2.06e+00  -4.0 7.83e-02    -  1.00e+00 2.50e-01f  3
 203  1.3038748e+02 3.46e-05 3.40e+00  -4.0 3.44e-02    -  1.00e+00 5.00e-01f  2
 204  1.3034577e+02 5.29e-05 7.25e+03  -3.7 2.10e-01    -  1.00e+00 9.93e-02f  3
 205  1.3023006e+02 7.41e-05 2.14e+01  -4.0 1.17e-01    -  1.00e+00 2.50e-01f  3
 206  1.3027428e+02 7.03e-05 2.24e+04  -3.5 8.86e-01    -  1.00e+00 2.86e-02f  3
 207  1.3029240e+02 1.44e-04 1.34e+04  -3.8 5.37e-01    -  4.70e-01 9.57e-02f  3
 208  1.3027583e+02 1.40e-04 7.46e+03  -3.8 4.89e-01    -  5.95e-01 4.85e-02f  5
 209  1.3020368e+02 4.30e-04 6.05e+03  -3.8 1.42e+00    -  2.78e-01 8.86e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.3027076e+02 4.93e-04 5.08e+04  -3.1 2.99e+00    -  7.74e-01 2.13e-02f  3
 211  1.3025094e+02 4.52e-04 2.69e+04  -3.6 5.19e-01    -  5.87e-01 9.66e-02f  4
 212  1.3005040e+02 4.41e-04 2.20e+04  -3.6 8.99e-01    -  2.72e-01 4.50e-02f  4
 213  1.3140060e+02 4.60e-04 2.90e+04  -3.0 4.69e-01    -  2.95e-01 1.44e-01f  3
 214  1.3139824e+02 4.51e-04 1.72e+04  -3.5 3.39e-01    -  4.36e-01 8.08e-02f  4
 215  1.3062180e+02 4.27e-04 7.33e+00  -3.5 8.45e-02    -  1.00e+00 1.00e+00f  1
