This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    46101
Number of nonzeros in inequality constraint Jacobian.:    22776
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    15824
                     variables with only lower bounds:     3649
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    12549
Total number of inequality constraints...............:     4292
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     4292

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  13  8.3080249e+03 3.18e+01 2.50e+02   0.4 1.38e+01    -  3.42e-01 3.57e-01h  1
  14  7.3423969e+03 2.22e+01 1.21e+03   0.1 1.64e+01    -  6.21e-01 3.13e-01h  1
  15  6.0543503e+03 1.37e+01 1.11e+03  -0.1 2.44e+01    -  5.25e-01 4.03e-01f  1
  16  8.1421458e+03 7.28e+00 1.24e+03   0.4 2.45e+01    -  4.83e-01 4.44e-01h  1
  17  8.6164786e+03 3.02e+00 1.70e+02   0.2 1.56e+01    -  5.64e-01 5.80e-01h  1
  18  6.6150169e+03 2.33e+00 1.64e+02  -4.0 1.38e+01    -  2.65e-01 2.28e-01f  1
  19  5.1431971e+03 1.64e+00 1.16e+02  -4.0 7.53e+00    -  1.48e-01 2.96e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  4.5386033e+03 1.39e+00 3.72e+02  -1.7 8.20e+00    -  4.22e-01 1.56e-01f  1
  21  4.4335818e+03 6.19e-01 1.03e+04  -0.2 6.89e+00    -  3.52e-01 5.85e-01h  1
  22  4.0730226e+03 2.64e-01 3.61e+03  -0.3 9.42e+00    -  4.98e-01 4.77e-01h  1
  23  3.7396610e+03 2.37e-01 6.01e+04  -0.3 4.17e+00    -  4.76e-01 8.96e-01h  1
  24  3.1942773e+03 1.80e-01 7.51e+04  -0.7 3.43e+00    -  4.96e-01 2.79e-01f  1
  25  2.9642909e+03 1.24e-01 2.81e+05  -0.5 1.23e+00    -  5.56e-01 3.61e-01f  1
  26  2.5634704e+03 5.10e-02 5.04e+05  -0.6 2.41e+00    -  9.78e-01 6.73e-01f  1
  27  2.2838510e+03 4.08e-02 7.40e+05  -1.2 5.10e+00    -  8.47e-01 2.59e-01f  1
  28  2.3440941e+03 2.01e-02 2.06e+05  -0.5 6.32e+00    -  4.80e-01 5.10e-01f  1
  29  2.5155315e+03 2.94e-02 1.14e+06  -0.4 1.66e+01    -  3.56e-01 2.73e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  2.3888727e+03 3.80e-02 3.62e+05  -0.7 9.77e+00    -  1.97e-01 2.85e-01f  1
  31  2.2693665e+03 5.19e-02 7.67e+04  -0.7 9.36e+00    -  1.51e-01 2.15e-01f  1
  32  3.0168382e+03 1.04e-01 5.33e+06  -0.3 6.78e+00    -  4.23e-01 7.00e-01f  1
  33  2.6984491e+03 1.09e-01 2.20e+06  -0.5 2.76e+00    -  5.57e-01 4.89e-01f  1
  34  2.4020620e+03 5.48e-02 8.63e+05  -0.5 1.75e+00    -  5.85e-01 5.64e-01f  1
  35  2.3591711e+03 2.22e-02 8.36e+05  -0.5 1.02e+00    -  4.13e-01 6.30e-01f  1
  36  2.0450985e+03 1.24e-02 9.39e+06  -0.9 1.98e+00    -  1.00e+00 4.46e-01f  1
  37  2.3602809e+03 3.96e-02 1.94e+06  -0.5 6.26e+00    -  8.86e-01 1.00e+00f  1
  38  2.2384531e+03 8.32e-02 7.67e+05  -0.6 1.36e+01    -  3.57e-01 4.34e-01f  1
  39  2.1451089e+03 8.82e-02 5.52e+05  -0.6 9.87e+00    -  2.13e-01 2.28e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  2.0384673e+03 5.34e-02 3.98e+05  -0.6 2.59e+00    -  1.61e-01 4.75e-01f  1
  41  2.0266449e+03 2.30e-02 3.50e+03  -0.6 2.46e+00    -  9.84e-01 1.00e+00f  1
  42  2.0181850e+03 1.62e-02 1.77e+04  -0.6 4.07e+00    -  5.43e-01 4.15e-01f  1
  43  2.4219858e+03 1.85e-02 2.86e+06  -0.4 5.81e+00    -  3.55e-01 5.05e-01f  1
  44  2.2780195e+03 1.22e-02 4.93e+06  -0.6 6.73e+00    -  1.00e+00 3.78e-01f  1
  45  2.2328391e+03 2.50e-02 3.98e+06  -0.6 1.68e+01    -  3.07e-01 1.92e-01f  2
  46  2.1576413e+03 1.33e-02 2.75e+06  -0.6 5.62e+00    -  6.00e-01 3.09e-01f  2
  47  2.0681991e+03 2.08e-02 4.64e+05  -0.6 3.08e+00    -  7.45e-01 8.31e-01f  1
  48  2.0474746e+03 2.28e-02 1.30e+05  -0.6 2.53e+00    -  2.44e-01 7.19e-01f  1
  49  2.8140674e+03 6.82e-02 3.96e+06  -0.3 5.25e+00    -  5.85e-01 7.73e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  2.5346828e+03 6.23e-02 1.31e+06  -0.5 3.38e+00    -  2.52e-01 6.83e-01f  1
  51  2.2363934e+03 5.77e-02 3.66e+06  -0.5 2.63e+00    -  1.28e-01 9.33e-01f  1
  52  2.2852830e+03 9.21e-03 1.23e+01  -0.5 1.44e+00    -  1.00e+00 1.00e+00f  1
  53  2.0345880e+03 6.05e-03 1.19e+07  -0.9 3.27e+00    -  9.76e-01 3.20e-01f  1
  54  2.5526920e+03 5.52e-02 5.14e+06  -0.4 4.40e+00    -  7.65e-01 9.95e-01f  1
  55  2.0904161e+03 4.07e-02 4.76e+01  -0.6 2.51e+00    -  1.00e+00 1.00e+00f  1
  56  1.7955187e+03 2.89e-02 5.40e+06  -1.3 3.87e+00    -  5.29e-01 2.80e-01f  1
  57  1.6459809e+03 2.47e-02 5.87e+06  -4.0 5.67e+00    -  2.40e-01 1.56e-01f  1
  58  1.5232093e+03 1.01e-02 1.48e+06  -0.8 1.99e+00    -  4.91e-01 1.00e+00f  1
  59  1.5083156e+03 6.14e-03 5.78e+05  -0.9 3.62e+00    -  8.18e-01 3.72e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.4976700e+03 5.09e-03 2.61e+05  -0.8 3.16e+00    -  8.13e-01 2.97e-01f  2
  61  1.3402591e+03 2.90e-03 4.26e+06  -1.2 2.90e+00    -  1.00e+00 4.56e-01f  1
  62  1.2664237e+03 1.52e-02 2.39e+06  -1.2 3.99e+00    -  9.50e-01 4.40e-01f  1
  63  1.4642833e+03 2.09e-02 1.44e+06  -0.9 2.11e+00    -  8.04e-01 1.00e+00f  1
  64  1.3450998e+03 1.99e-02 2.13e+05  -1.0 1.63e+00    -  7.57e-01 9.26e-01f  1
  65  1.3251442e+03 1.06e-02 2.94e+05  -1.0 2.24e+00    -  7.43e-02 4.65e-01f  2
  66  1.2302388e+03 9.63e-03 4.25e+05  -1.1 3.79e+00    -  7.22e-01 5.68e-01f  1
  67  1.8188210e+03 6.05e-02 7.53e+06  -0.7 2.73e+00    -  3.40e-01 1.00e+00f  1
  68  1.3960990e+03 4.63e-02 8.62e+04  -0.9 1.43e+00    -  8.15e-01 1.00e+00f  1
  69  1.3774320e+03 3.19e-03 6.48e+00  -0.9 8.92e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.2168607e+03 6.39e-03 1.62e+06  -1.1 3.56e+00    -  9.91e-01 7.00e-01f  1
  71  1.1350666e+03 1.74e-02 1.53e+06  -1.3 5.79e+00    -  8.08e-01 5.13e-01f  1
  72  1.1115514e+03 1.16e-02 8.27e+05  -1.2 3.63e+00    -  5.01e-01 4.20e-01f  1
  73  1.0546308e+03 7.51e-03 1.09e+06  -1.7 2.40e+00    -  4.47e-01 3.02e-01f  1
  74  1.0150419e+03 6.32e-03 1.25e+06  -1.9 3.04e+00    -  4.03e-01 2.43e-01f  1
  75  1.0562878e+03 4.38e-03 1.06e+06  -1.1 1.09e+00    -  2.78e-01 3.19e-01f  1
  76  1.0083248e+03 2.97e-03 2.08e+06  -1.8 3.21e+00    -  8.17e-01 3.15e-01f  1
  77  9.9469701e+02 4.70e-03 2.34e+06  -2.3 1.90e+01    -  2.98e-01 6.55e-02f  1
  78  9.7208098e+02 4.05e-03 2.11e+06  -1.8 1.76e+01    -  5.78e-01 1.35e-01f  1
  79  1.0234059e+03 3.69e-02 1.55e+06  -1.1 4.05e+01    -  1.89e-01 1.50e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  9.9908802e+02 3.40e-02 1.32e+06  -1.6 2.24e+01    -  2.54e-01 1.49e-01f  1
  81  9.7881720e+02 3.40e-02 1.23e+06  -1.6 3.11e+01    -  5.52e-02 6.93e-02f  1
  82  9.7116040e+02 3.32e-02 1.20e+06  -1.6 2.00e+01    -  1.88e-01 2.34e-02f  1
  83  9.8377800e+02 2.75e-02 5.58e+05  -1.1 5.47e+00    -  2.49e-01 1.57e-01f  1
  84  9.6121194e+02 2.25e-02 4.20e+05  -1.5 6.70e+00    -  2.29e-01 2.38e-01f  1
  85  1.1030735e+03 4.89e-02 1.13e+06  -1.0 3.12e+00    -  3.00e-01 4.69e-01f  2
  86  1.0079008e+03 4.15e-02 5.87e+05  -1.3 3.79e+00    -  7.84e-01 5.93e-01f  1
  87  9.9591165e+02 3.45e-02 5.05e+05  -1.3 1.87e+00    -  5.22e-01 2.14e-01f  1
  88  9.6846550e+02 8.55e-03 3.36e+00  -1.3 2.57e-01    -  1.00e+00 1.00e+00f  1
  89  9.6711637e+02 2.86e-03 1.19e+03  -1.3 5.20e-01    -  8.71e-01 6.65e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  9.5281642e+02 1.73e-03 4.10e+04  -1.4 1.51e+00    -  1.00e+00 8.80e-01f  1
  91  1.0334224e+03 6.18e-03 4.99e+05  -1.1 5.34e+00    -  7.46e-01 6.02e-01f  1
  92  1.0242542e+03 5.36e-03 1.52e+05  -1.3 1.38e+01    -  3.16e-01 1.43e-01f  2
  93  1.0060297e+03 9.74e-03 1.75e+05  -1.3 6.70e+00    -  2.48e-01 3.13e-01f  2
  94  9.9399761e+02 8.28e-03 1.45e+05  -1.3 4.45e+00    -  5.51e-01 2.00e-01f  1
  95  9.9071493e+02 1.12e-02 1.73e+05  -1.3 1.16e+01    -  3.45e-01 1.92e-01f  2
  96  9.8369363e+02 1.02e-02 1.58e+05  -1.3 5.05e+00    -  2.24e-01 1.67e-01f  2
  97  9.7145026e+02 6.13e-03 1.72e+05  -1.3 4.15e+00    -  6.45e-01 3.09e-01f  1
  98  9.6707296e+02 6.47e-03 1.60e+05  -1.3 1.21e+01    -  2.62e-01 1.24e-01f  2
  99  9.6056279e+02 5.98e-03 1.12e+05  -1.3 5.07e+00    -  7.00e-01 3.92e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  9.5538957e+02 6.81e-03 1.02e+05  -1.3 1.25e+01    -  6.62e-01 1.58e-01f  2
 101  9.5002852e+02 4.72e-03 8.42e+04  -1.3 5.91e+00    -  3.35e-01 1.80e-01f  1
 102  9.7599132e+02 8.59e-03 1.81e+06  -1.0 1.36e+01    -  5.83e-01 1.68e-01f  1
 103  9.7170131e+02 8.98e-03 5.67e+05  -1.2 1.14e+01    -  5.73e-01 1.64e-01f  2
 104  9.6383886e+02 5.54e-03 9.31e+04  -1.2 2.20e+00    -  5.96e-01 2.70e-01f  2
 105  9.5917271e+02 4.66e-03 2.49e+05  -1.2 6.83e+00    -  1.00e+00 1.84e-01f  2
 106  9.5349467e+02 4.63e-03 2.16e+05  -1.2 9.20e+00    -  3.79e-01 1.31e-01f  3
 107  9.4872741e+02 9.48e-03 1.66e+05  -1.2 9.58e+00    -  4.33e-01 2.32e-01f  2
 108  9.4480663e+02 8.35e-03 8.27e+04  -1.2 5.11e+00    -  8.14e-01 1.90e-01f  2
 109  9.3618627e+02 6.91e-03 5.39e+05  -1.3 4.47e+00    -  1.00e+00 2.15e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  9.9286525e+02 1.24e-02 5.17e+05  -1.0 5.03e+00    -  5.23e-01 3.36e-01f  1
 111  9.7676212e+02 1.03e-02 4.68e+04  -1.2 2.37e+00    -  5.14e-01 2.68e-01f  2
 112  9.5481007e+02 6.14e-03 2.65e+05  -1.2 6.48e-01    -  7.68e-01 4.80e-01f  2
 113  9.4021446e+02 2.57e-03 2.04e+05  -1.2 6.73e-01    -  8.53e-01 4.94e-01f  1
 114  9.3864988e+02 1.54e-03 5.39e+04  -1.2 1.65e+00    -  9.79e-01 5.00e-01f  2
 115  1.1179532e+03 1.37e-02 3.26e+05  -1.0 4.05e+00    -  6.36e-01 6.98e-01f  1
 116  1.0518986e+03 1.03e-02 1.02e+06  -1.1 1.37e+00    -  1.00e+00 4.99e-01f  1
 117  1.0048962e+03 1.10e-02 3.88e+05  -1.1 7.10e-01    -  4.30e-01 6.19e-01f  1
 118  9.9272641e+02 6.87e-03 2.14e+01  -1.1 1.45e-01    -  6.51e-01 1.00e+00f  1
 119  9.1875712e+02 4.50e-03 1.46e+06  -1.8 6.29e-01    -  6.07e-01 3.67e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  8.7270729e+02 3.43e-03 1.81e+06  -1.6 1.18e+00    -  1.00e+00 3.54e-01f  1
 121  8.4458612e+02 3.15e-03 6.62e+05  -1.5 1.14e+00    -  1.00e+00 4.27e-01f  2
 122  7.8271365e+02 2.34e-03 1.40e+06  -2.1 7.88e-01    -  1.00e+00 5.34e-01f  1
 123  7.9634358e+02 4.12e-03 6.22e+04  -1.6 2.28e-01    -  9.67e-01 1.00e+00f  1
 124  7.7610055e+02 3.11e-03 1.70e+05  -1.7 2.57e-01    -  1.00e+00 7.60e-01f  1
 125  7.5444541e+02 2.02e-03 9.66e+05  -2.2 6.48e-01    -  1.00e+00 3.79e-01f  1
 126  7.3856271e+02 1.68e-03 6.84e+05  -2.2 1.47e+00    -  8.26e-01 3.28e-01f  1
 127  7.2945123e+02 1.74e-03 3.65e+05  -2.1 1.73e+00    -  6.77e-01 3.28e-01f  1
 128  7.3155998e+02 1.82e-03 1.66e+05  -1.8 2.86e+00    -  3.27e-01 1.74e-01f  1
 129  7.2820948e+02 1.54e-03 2.60e+05  -2.0 1.11e+00    -  8.67e-01 1.42e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  7.9448271e+02 7.73e-03 1.42e+06  -1.5 1.55e+00    -  1.93e-01 7.80e-01f  1
 131  7.5487855e+02 1.58e-02 5.38e+05  -1.8 7.98e-01    -  7.37e-01 6.05e-01f  1
 132  7.4297642e+02 6.43e-03 2.16e+05  -1.8 6.76e-01    -  2.94e-01 6.28e-01f  1
 133  7.3776719e+02 3.60e-03 1.07e+05  -1.8 3.93e-01    -  8.80e-01 4.34e-01f  1
 134  7.3484455e+02 2.31e-03 5.37e+04  -1.8 6.90e-01    -  7.68e-01 4.89e-01f  1
 135  7.1996958e+02 2.56e-03 2.20e+05  -2.1 1.82e+00    -  7.01e-01 4.39e-01f  1
 136  7.2356089e+02 2.20e-03 1.15e+05  -1.7 2.90e+00    -  4.31e-01 1.31e-01f  2
 137  7.1989991e+02 1.89e-03 1.76e+04  -1.9 1.05e+00    -  4.64e-01 2.63e-01f  1
 138  7.1876300e+02 1.82e-03 6.52e+05  -2.2 6.15e-01    -  1.00e+00 3.53e-02f  1
 139  7.2307883e+02 2.95e-03 4.36e+05  -1.8 8.04e-01    -  4.04e-01 5.40e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  7.1648040e+02 2.22e-03 3.65e+05  -2.0 2.00e+00    -  5.54e-01 2.16e-01f  1
 141  7.5976618e+02 1.61e-02 9.44e+04  -1.4 6.03e+00    -  3.42e-01 2.76e-01f  1
 142  7.4834709e+02 1.35e-02 2.07e+05  -1.8 2.32e+00    -  5.47e-01 1.82e-01f  1
 143  7.3745068e+02 1.68e-02 1.59e+05  -1.8 1.80e+00    -  1.43e-01 1.92e-01f  1
 144  7.2130557e+02 6.62e-03 2.95e+04  -1.8 5.42e-01    -  7.86e-01 1.00e+00f  1
 145  7.1630262e+02 3.48e-03 1.07e+04  -1.8 4.52e-01    -  6.38e-01 4.94e-01f  1
 146  7.5088177e+02 2.31e-03 2.66e+05  -1.6 9.40e-01    -  5.78e-01 7.99e-01f  1
 147  7.4328422e+02 1.70e-03 3.67e+05  -1.7 4.48e-01    -  8.02e-01 2.96e-01f  1
 148  7.2886945e+02 1.36e-03 5.83e+04  -1.7 4.99e-01    -  4.35e-01 7.76e-01f  1
 149  7.2621497e+02 7.34e-04 4.89e+04  -1.7 2.76e-01    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  7.2532841e+02 6.82e-04 1.79e+04  -1.7 3.16e-01    -  8.62e-01 5.00e-01f  2
 151  7.0565679e+02 6.19e-04 2.04e+05  -1.9 4.86e-01    -  1.00e+00 7.34e-01f  1
 152  6.9041010e+02 8.79e-04 4.65e+05  -2.3 9.99e-01    -  1.00e+00 4.55e-01f  1
 153  6.9272089e+02 5.54e-04 5.01e+04  -1.9 8.70e-01    -  8.22e-01 4.13e-01f  1
 154  6.9281440e+02 8.14e-04 2.44e+04  -2.0 4.06e+00    -  4.49e-01 1.22e-01f  3
 155  6.8678552e+02 2.08e-03 2.38e+04  -2.0 1.62e+00    -  9.41e-01 8.27e-01f  1
 156  6.8495330e+02 1.77e-03 1.75e+04  -2.0 3.80e+00    -  6.01e-01 1.13e-01f  1
 157  6.8200610e+02 2.14e-03 1.13e+05  -2.7 1.58e+01    -  2.12e-01 7.98e-02f  1
 158  6.9299414e+02 1.85e-03 1.26e+05  -1.6 3.01e+00    -  1.74e-01 1.94e-01f  1
 159  6.8826903e+02 3.27e-03 1.71e+05  -2.0 4.04e+00    -  7.59e-01 2.65e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  6.8412572e+02 3.00e-03 1.49e+05  -2.0 1.26e+01    -  1.38e-01 1.31e-01f  1
 161  6.8104850e+02 2.72e-03 1.44e+05  -2.0 1.06e+01    -  2.17e-01 6.74e-02f  1
 162  7.4911597e+02 3.14e-02 1.74e+05  -1.4 2.12e+01    -  2.09e-01 2.33e-01f  1
 163  7.3405480e+02 2.75e-02 1.73e+05  -1.9 8.45e+00    -  3.26e-01 1.90e-01f  1
 164  7.1183648e+02 2.33e-02 1.74e+05  -1.9 7.61e+00    -  2.25e-01 1.03e-01f  1
 165  7.0073776e+02 2.12e-02 1.50e+05  -1.9 3.27e+00    -  5.16e-02 1.01e-01f  1
 166  6.9847917e+02 2.02e-02 1.94e+05  -1.9 1.76e+00    -  4.93e-01 4.94e-02f  1
 167  6.9240831e+02 1.78e-02 1.98e+05  -1.9 3.66e+00    -  5.69e-01 1.17e-01f  1
 168  6.8352197e+02 1.18e-02 1.55e+05  -1.9 3.04e+00    -  8.22e-01 2.83e-01f  2
 169  6.8256978e+02 1.15e-02 1.54e+05  -1.9 2.60e+00    -  5.00e-01 2.16e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  6.7770023e+02 7.52e-03 1.04e+05  -1.9 9.38e-01    -  6.03e-01 3.31e-01f  1
 171  6.6438283e+02 5.92e-03 3.59e+05  -4.0 1.99e+00    -  4.65e-01 2.41e-01f  1
 172  6.5877663e+02 5.20e-03 3.68e+05  -2.5 2.97e+00    -  3.17e-01 1.47e-01f  1
 173  6.5505696e+02 3.40e-03 1.38e+05  -2.1 1.63e+00    -  9.01e-01 3.95e-01f  1
 174  6.5175042e+02 2.34e-03 7.17e+04  -2.1 3.59e+00    -  7.08e-01 3.28e-01f  1
 175  6.4889463e+02 2.99e-03 1.22e+05  -2.3 1.43e+01    -  3.52e-01 8.87e-02f  2
 176  6.4757242e+02 7.49e-03 1.03e+05  -2.1 2.29e+01    -  1.79e-01 1.26e-01f  1
 177  6.4651941e+02 7.71e-03 1.47e+04  -1.9 2.37e+01    -  2.33e-01 6.49e-02f  1
 178  6.4403652e+02 7.58e-03 6.17e+04  -4.0 2.25e+01    -  1.45e-01 5.47e-02f  1
 179  6.4027225e+02 8.15e-03 5.52e+04  -2.2 1.87e+01    -  1.81e-01 1.43e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  6.8984529e+02 1.89e-02 1.34e+05  -1.5 3.32e+01    -  1.42e-01 1.76e-01f  1
 181  6.8589851e+02 1.84e-02 1.75e+05  -2.0 7.22e+00    -  3.20e-01 3.07e-02f  1
 182  6.6944356e+02 1.47e-02 1.56e+05  -2.0 1.91e+00    -  2.42e-01 1.59e-01f  1
 183  6.5602794e+02 1.23e-02 1.21e+05  -2.0 7.48e-01    -  7.00e-02 1.72e-01f  1
 184  6.4439877e+02 8.56e-03 7.76e+04  -2.0 4.07e-01    -  4.64e-01 3.99e-01f  1
 185  6.4084814e+02 6.43e-03 7.18e+04  -2.0 3.51e-01    -  6.21e-01 2.62e-01f  1
 186  6.3596261e+02 1.11e-03 1.98e+02  -2.0 4.88e-01    -  9.87e-01 1.00e+00f  1
 187  6.3552569e+02 7.78e-04 4.31e+02  -2.0 7.95e-01    -  5.13e-01 1.83e-01f  3
 188  6.3578531e+02 4.83e-04 6.59e+00  -2.0 1.19e-01    -  9.90e-01 1.00e+00f  1
 189  6.2743596e+02 2.66e-04 2.67e+05  -2.4 1.42e-01    -  1.00e+00 5.02e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  6.3111670e+02 1.06e-04 5.80e-01  -2.1 7.54e-02    -  1.00e+00 1.00e+00f  1
 191  6.2511309e+02 2.29e-04 2.32e+03  -2.2 1.74e-01    -  9.90e-01 1.00e+00f  1
 192  6.2443378e+02 3.16e-04 2.85e+03  -2.2 7.16e-01    -  7.98e-01 2.68e-01f  2
 193  6.2359350e+02 1.16e-03 5.99e+03  -2.2 4.63e-01    -  9.29e-01 5.00e-01f  2
 194  6.2336724e+02 9.14e-04 5.40e+03  -2.2 1.28e+00    -  4.54e-01 2.15e-01f  1
 195  6.2229441e+02 7.58e-04 1.35e+05  -2.3 1.12e+00    -  1.00e+00 1.87e-01f  3
 196  6.1710202e+02 4.33e-04 1.14e+05  -2.5 3.76e-01    -  1.00e+00 6.02e-01f  1
 197  6.1534146e+02 2.71e-04 4.04e+04  -2.4 4.91e-01    -  1.00e+00 4.91e-01f  1
 198  6.1403041e+02 4.22e-04 1.07e+04  -2.4 9.98e-01    -  8.08e-01 7.04e-01f  1
 199  6.1228563e+02 1.13e-03 1.29e+04  -2.5 2.04e+00    -  1.00e+00 7.38e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  6.1105352e+02 1.22e-03 1.93e+04  -2.5 5.62e+00    -  5.35e-01 1.56e-01f  1
 201  6.1601572e+02 2.59e-03 8.26e+04  -2.1 4.06e+00    -  1.71e-01 3.29e-01f  1
 202  6.1476412e+02 2.17e-03 8.27e+04  -2.5 1.45e+00    -  5.15e-01 1.96e-01f  2
 203  6.1092955e+02 1.36e-03 3.57e+04  -2.5 4.03e-01    -  3.23e-01 5.11e-01f  1
 204  6.1813233e+02 5.43e-04 1.80e+05  -2.2 6.87e-01    -  4.18e-01 1.00e+00f  1
 205  6.1559894e+02 3.45e-04 1.48e+05  -2.4 1.61e+00    -  1.00e+00 3.56e-01f  2
 206  6.1385199e+02 4.54e-04 1.06e+05  -2.4 2.69e+00    -  6.53e-01 2.84e-01f  2
 207  6.1082810e+02 6.81e-04 1.32e+05  -2.6 4.58e+00    -  5.58e-01 2.56e-01f  1
 208  6.1039902e+02 8.64e-04 9.29e+04  -2.4 5.85e+00    -  6.77e-01 8.34e-02f  4
 209  6.0961949e+02 5.99e-04 5.30e+04  -2.4 1.66e+00    -  5.64e-01 3.33e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  6.0628984e+02 7.38e-04 1.50e+05  -3.0 3.58e+00    -  6.18e-01 2.39e-01f  1
 211  6.1110659e+02 5.61e-04 1.59e+05  -2.0 1.97e+00    -  1.91e-01 2.45e-01f  1
 212  6.0926256e+02 2.61e-03 1.04e+05  -2.5 6.92e+00    -  6.30e-01 3.80e-01f  1
 213  6.0768365e+02 3.18e-03 9.52e+04  -2.5 3.00e+01    -  1.72e-01 8.94e-02f  1
 214  6.0686904e+02 3.01e-03 9.10e+04  -2.5 2.85e+01    -  2.52e-01 5.80e-02f  1
 215  6.0454004e+02 2.86e-03 8.42e+04  -2.5 4.30e+01    -  2.05e-01 8.19e-02f  2
