This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  6.3119292e+02 3.94e-02 5.60e+04  -1.8 2.36e+00    -  4.81e-01 1.37e-01f  3
  31  6.0671713e+02 1.06e-02 4.77e+03  -1.8 3.94e-01    -  7.46e-01 1.00e+00f  1
  32  5.7392615e+02 1.55e-02 2.73e+05  -2.1 8.22e-01    -  1.00e+00 6.72e-01f  1
  33  5.5244395e+02 1.58e-02 2.14e+05  -2.4 1.81e+00    -  6.13e-01 4.45e-01f  1
  34  5.6450871e+02 1.47e-02 1.78e+06  -1.3 8.47e+00    -  5.93e-01 1.04e-01f  1
  35  5.6139739e+02 3.73e-02 1.54e+06  -1.9 6.50e+00    -  1.34e-01 1.41e-01f  1
  36  5.6158528e+02 2.12e-02 9.98e+05  -1.9 2.15e+00    -  3.25e-01 5.02e-01f  1
  37  5.6095167e+02 4.10e-02 4.36e+05  -1.9 2.86e+00    -  5.59e-01 5.99e-01f  1
  38  5.9139958e+02 5.48e-03 1.13e+05  -1.9 7.63e-01    -  7.13e-01 9.84e-01H  1
  39  6.0593828e+02 5.04e-02 2.06e+05  -1.6 1.05e+00    -  8.03e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  5.7932791e+02 6.51e-03 3.48e+03  -1.7 5.54e-01    -  1.00e+00 9.94e-01f  1
  41  5.3532764e+02 6.97e-03 2.64e+05  -2.1 9.47e-01    -  1.00e+00 7.65e-01f  1
  42  5.4620955e+02 2.51e-02 4.34e+05  -1.7 2.34e+00    -  1.00e+00 4.16e-01f  1
  43  5.4150480e+02 2.08e-02 3.04e+05  -1.9 4.08e+00    -  2.78e-01 2.20e-01f  1
  44  5.3743543e+02 1.77e-02 1.36e+05  -1.9 4.18e+00    -  4.17e-01 9.74e-02f  1
  45  5.2769116e+02 1.85e-02 9.03e+03  -1.9 1.88e+00    -  7.78e-01 4.44e-01f  1
  46  5.8813131e+02 4.57e-02 1.36e+05  -0.9 1.03e+01    -  1.54e-01 1.39e-01f  1
  47  5.7442978e+02 3.28e-02 7.17e+04  -1.7 4.32e+00    -  2.14e-01 1.46e-01f  1
  48  5.4614183e+02 2.90e-02 2.66e+04  -1.7 2.49e+00    -  4.40e-01 2.88e-01f  1
  49  5.3602756e+02 3.05e-02 6.78e+04  -1.7 6.14e+00    -  2.40e-01 8.69e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  5.1831018e+02 3.53e-02 8.66e+04  -1.7 2.98e+00    -  4.13e-01 2.48e-01f  1
  51  5.8931472e+02 5.26e-02 8.21e+05  -1.3 2.94e+00    -  7.28e-01 4.52e-01f  1
  52  5.8183500e+02 8.65e-02 1.16e+05  -1.5 8.53e-01    -  8.45e-01 8.23e-01H  1
  53  5.2624419e+02 1.46e-01 1.28e+01  -1.5 6.45e-01    -  1.00e+00 1.00e+00f  1
  54  4.5760423e+02 7.50e-02 9.19e+05  -2.2 2.09e-01    -  8.53e-01 5.09e-01f  1
  55  4.1013333e+02 3.72e-02 6.61e+05  -2.4 4.97e-01    -  1.00e+00 5.47e-01f  1
  56  3.9743591e+02 2.83e-02 4.66e+05  -2.3 1.27e+00    -  7.70e-01 2.41e-01f  1
  57  3.8998471e+02 2.74e-02 2.24e+05  -2.1 2.85e+00    -  7.46e-01 1.24e-01f  1
  58  4.1059560e+02 4.01e-02 5.94e+05  -1.3 4.32e+00    -  3.52e-01 1.45e-01f  1
  59  3.9930926e+02 1.85e-02 2.86e+05  -1.9 1.04e+00    -  5.44e-01 6.73e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  5.6534255e+02 1.36e-01 5.34e+05  -1.3 8.80e-01    -  7.73e-01 9.62e-01f  1
  61  4.8384848e+02 7.76e-02 1.67e+01  -1.5 3.05e-01    -  1.00e+00 1.00e+00f  1
  62  4.8096240e+02 1.05e-02 6.24e+00  -1.5 1.32e-01    -  1.00e+00 1.00e+00f  1
  63  3.7776707e+02 3.01e-03 7.61e+05  -2.4 1.65e-01    -  9.99e-01 7.49e-01f  1
  64  3.4120709e+02 2.31e-03 3.67e+05  -2.8 4.97e-01    -  1.00e+00 6.27e-01f  1
  65  3.3773440e+02 3.25e-02 2.02e+05  -2.4 3.20e+00    -  5.56e-01 2.30e-01f  1
  66  3.2440920e+02 1.74e-02 5.51e+04  -2.7 7.67e-01    -  1.00e+00 8.30e-01f  1
  67  3.4650106e+02 2.16e-03 1.05e+05  -2.3 4.40e-01    -  6.74e-01 1.00e+00H  1
  68  3.2533839e+02 2.87e-02 8.24e+00  -2.5 3.67e-01    -  1.00e+00 1.00e+00f  1
  69  3.2171485e+02 6.41e-03 1.36e+04  -2.6 2.01e-01    -  1.00e+00 7.94e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  3.2209295e+02 5.42e-03 6.64e+04  -2.3 1.57e+00    -  5.23e-01 1.77e-01f  1
  71  3.1815355e+02 4.33e-03 7.69e+04  -2.7 1.29e+00    -  1.00e+00 3.09e-01f  1
  72  3.1710671e+02 4.01e-03 1.79e+05  -3.1 6.73e-01    -  1.00e+00 7.31e-02f  1
  73  3.2004423e+02 1.83e-02 2.29e+04  -2.4 8.85e-01    -  8.91e-01 5.00e-01f  2
  74  3.1284534e+02 6.01e-03 7.73e+00  -2.6 1.12e-01    -  1.00e+00 1.00e+00f  1
  75  3.0691438e+02 3.59e-03 7.09e+04  -3.1 2.79e-01    -  1.00e+00 5.93e-01f  1
  76  3.0380658e+02 6.97e-03 2.39e+04  -3.0 1.54e+00    -  9.95e-01 6.29e-01f  1
  77  3.0317771e+02 6.53e-03 3.16e+04  -3.1 2.70e+00    -  4.84e-01 3.79e-02f  1
  78  3.0314677e+02 7.75e-03 2.16e+04  -2.6 1.62e+00    -  4.59e-01 1.40e-01f  1
  79  2.9988164e+02 3.78e-03 2.67e+04  -4.0 2.49e-01    -  3.21e-01 4.20e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  2.9746240e+02 8.57e-04 3.34e+04  -3.8 3.61e-01    -  3.57e-01 6.04e-01f  1
  81  2.9740569e+02 9.82e-04 5.90e+04  -2.8 2.94e+00    -  3.60e-01 4.51e-02f  1
  82  3.0078276e+02 6.71e-03 6.02e+04  -2.5 2.27e+00    -  3.44e-01 2.71e-01f  1
  83  3.0064479e+02 6.61e-03 1.49e+03  -2.9 4.88e-01    -  9.04e-01 1.64e-02f  1
  84  2.9949092e+02 6.36e-03 5.60e+03  -2.9 7.51e-01    -  7.91e-01 1.37e-01f  3
  85  2.9667946e+02 1.52e-03 1.31e+03  -2.9 6.94e-02    -  1.00e+00 8.12e-01f  1
  86  2.9459685e+02 1.59e-03 9.91e+03  -3.0 3.91e-01    -  1.00e+00 3.73e-01f  1
  87  2.9394928e+02 2.89e-03 1.32e+05  -2.1 5.07e+00    -  2.40e-01 5.32e-02f  1
  88  2.9632117e+02 6.54e-03 3.90e+05  -2.0 3.24e+00    -  4.63e-01 1.04e-01f  1
  89  2.9599709e+02 1.73e-02 1.06e+05  -2.5 1.58e+00    -  7.82e-01 4.02e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  3.0710458e+02 2.07e-03 3.06e+01  -2.5 2.00e+00    -  1.00e+00 1.00e+00H  1
  91  3.1691380e+02 5.80e-02 3.76e+04  -2.2 5.88e-01    -  9.04e-01 1.00e+00f  1
  92  3.0402007e+02 3.19e-02 3.50e+04  -2.3 6.09e-01    -  6.83e-01 1.00e+00f  1
  93  3.0373568e+02 3.78e-03 3.60e+00  -2.3 2.66e-01    -  1.00e+00 1.00e+00f  1
  94  3.0309491e+02 1.99e-03 2.16e+00  -2.3 9.81e-02    -  1.00e+00 1.00e+00f  1
  95  3.0313161e+02 1.04e-03 2.08e+00  -2.3 8.40e-02    -  1.00e+00 1.00e+00h  1
  96  3.0287255e+02 4.59e-04 1.38e+00  -2.3 4.43e-02    -  1.00e+00 1.00e+00f  1
  97  2.8952399e+02 2.08e-04 1.96e+05  -3.2 6.41e-02    -  9.98e-01 5.91e-01f  1
  98  2.8039069e+02 6.96e-04 7.12e+04  -4.0 1.59e-01    -  1.00e+00 7.16e-01f  1
  99  3.0010237e+02 2.42e-03 1.08e+05  -2.3 1.98e-01    -  7.71e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.9524614e+02 1.34e-04 4.59e+00  -2.4 2.45e-01    -  1.00e+00 1.00e+00H  1
 101  2.8243745e+02 2.85e-03 5.56e+03  -2.9 1.90e-01    -  1.00e+00 9.77e-01f  1
 102  2.8107632e+02 6.36e-04 1.20e+00  -3.0 8.67e-02    -  1.00e+00 1.00e+00f  1
 103  2.7725953e+02 2.69e-03 4.43e+00  -3.6 1.85e-01    -  1.00e+00 1.00e+00f  1
 104  2.7706526e+02 1.47e-03 8.36e+03  -3.9 3.65e-01    -  1.00e+00 2.50e-01f  3
 105  2.7729229e+02 2.48e-03 1.30e+03  -3.4 2.46e-01    -  6.04e-01 5.00e-01f  2
 106  2.7691620e+02 1.18e-03 1.00e+04  -3.9 1.13e-01    -  1.00e+00 3.87e-01f  2
 107  2.7625894e+02 3.77e-03 2.40e+00  -4.0 1.47e-01    -  1.00e+00 1.00e+00f  1
 108  2.7570558e+02 2.30e-03 1.80e+00  -4.0 1.68e-01    -  1.00e+00 1.00e+00f  1
 109  2.7559533e+02 1.27e-03 1.88e+00  -4.0 1.68e-01    -  1.00e+00 4.36e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.7676737e+02 3.51e-03 1.26e+05  -2.6 2.46e+00    -  6.65e-01 1.41e-01f  1
 111  2.7677495e+02 7.70e-03 1.07e+05  -3.2 7.63e+00    -  1.75e-01 4.35e-02f  2
 112  2.7675260e+02 8.33e-03 8.31e+04  -3.2 4.48e+00    -  2.82e-01 2.77e-02f  4
 113  2.9089593e+02 1.74e-03 2.47e+04  -3.2 6.80e-01    -  5.90e-01 1.00e+00H  1
 114  2.7769349e+02 3.82e-02 6.01e+03  -3.2 5.09e-01    -  7.57e-01 1.00e+00f  1
 115  2.7745213e+02 3.68e-02 3.92e+03  -3.2 9.14e-01    -  3.48e-01 9.74e-02f  3
 116  2.7721366e+02 9.85e-04 4.83e+02  -3.2 4.39e-02    -  8.77e-01 1.00e+00h  1
 117  2.7496556e+02 3.93e-04 3.56e+03  -3.8 5.60e-02    -  1.00e+00 9.31e-01f  1
 118  2.7435672e+02 1.98e-04 8.15e-01  -4.0 1.66e-02    -  1.00e+00 1.00e+00f  1
 119  2.7433149e+02 6.55e-05 3.42e-01  -4.0 1.37e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  2.7429798e+02 6.82e-05 9.76e-01  -4.0 3.09e-02    -  1.00e+00 1.00e+00h  1
 121  2.7422019e+02 2.69e-04 1.41e+00  -4.0 1.83e-01    -  1.00e+00 5.26e-01f  1
 122  2.7646973e+02 4.05e-03 3.32e+04  -2.7 2.37e+00    -  3.82e-01 2.04e-01f  1
 123  2.7660621e+02 3.67e-03 1.79e+04  -3.3 9.32e-01    -  4.52e-01 9.23e-02h  3
 124  2.7639389e+02 7.02e-03 1.08e+04  -3.3 3.26e-01    -  4.22e-01 1.00e+00f  1
 125  2.7617168e+02 4.92e-03 8.92e+03  -3.3 1.54e+00    -  1.72e-01 9.80e-02f  3
 126  2.7734178e+02 4.46e-03 4.31e+03  -3.3 3.25e-01    -  5.16e-01 6.96e-01h  1
 127  2.7623087e+02 9.78e-05 1.80e+00  -3.3 3.94e-01    -  1.00e+00 1.00e+00F  1
 128  2.7595663e+02 1.01e-03 2.45e+00  -3.3 1.67e+00    -  2.41e-01 4.70e-02f  2
 129  2.7584231e+02 8.03e-04 1.48e+00  -3.3 1.58e-01    -  8.64e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  2.7579569e+02 8.84e-04 2.16e+00  -3.3 1.95e-01    -  1.00e+00 5.00e-01f  2
 131  2.7580317e+02 7.01e-04 1.19e+00  -3.3 1.47e-01    -  9.59e-01 2.50e-01h  3
 132  2.7573038e+02 3.30e-04 5.17e-01  -3.3 3.21e-02    -  1.00e+00 1.00e+00h  1
 133  2.7581217e+02 1.46e-06 8.97e-01  -3.3 5.20e-02    -  1.00e+00 1.00e+00H  1
 134  2.7393903e+02 3.09e-04 1.92e+00  -4.0 4.16e-02    -  1.00e+00 1.00e+00f  1
 135  2.7395506e+02 1.51e-06 4.03e-01  -4.0 1.85e-02    -  9.14e-01 1.00e+00H  1
 136  2.7390116e+02 9.12e-05 2.09e-01  -4.0 5.87e-03    -  1.00e+00 1.00e+00f  1
 137  2.7389127e+02 4.72e-06 2.02e-01  -4.0 5.29e-03    -  1.00e+00 1.00e+00h  1
 138  2.7424189e+02 1.79e-03 9.41e+03  -3.5 5.40e-01    -  7.57e-01 3.11e-01f  1
 139  2.7421903e+02 1.81e-03 8.00e+03  -3.8 2.90e+00    -  1.39e-01 1.15e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  2.7416408e+02 1.62e-03 3.62e+03  -3.8 3.01e-01    -  5.06e-01 1.25e-01h  4
 141  2.7404486e+02 1.12e-03 1.84e+03  -3.8 3.05e-01    -  4.49e-01 2.50e-01f  3
 142  2.7403818e+02 7.33e-04 1.23e+03  -3.8 1.55e-01    -  3.26e-01 3.02e-01f  2
 143  2.7382622e+02 1.28e-03 5.55e+01  -3.8 3.07e-01    -  8.16e-01 3.85e-01f  1
 144  2.7382126e+02 9.48e-04 2.16e+02  -4.0 1.77e+00    -  6.39e-02 1.85e-02f  4
 145  2.7371976e+02 1.00e-03 1.78e+02  -3.8 5.04e-01    -  8.17e-02 1.84e-01f  1
 146  2.7406761e+02 1.91e-03 5.15e+03  -3.0 9.78e-01    -  9.26e-02 1.51e-01f  1
 147  2.7385597e+02 3.32e-03 5.12e+03  -3.7 1.50e+01    -  1.23e-02 8.06e-03f  3
 148  2.7363998e+02 5.37e-03 5.12e+03  -3.7 1.22e+02    -  3.50e-03 1.51e-03f  2
 149  2.7352535e+02 8.37e-03 4.67e+04  -2.0 5.42e+01    -  5.48e-02 4.30e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  2.9472793e+02 6.67e-02 6.47e+04  -1.9 7.21e+01    -  3.42e-02 1.98e-02f  2
 151  2.9202989e+02 6.28e-02 2.84e+04  -3.2 4.76e-01    -  6.05e-01 5.92e-02f  1
 152  2.8340394e+02 5.40e-02 1.67e+04  -3.2 1.22e+00    -  4.60e-01 1.75e-01f  1
 153  2.7385972e+02 4.15e-02 7.00e+03  -3.2 1.07e+00    -  5.51e-01 6.75e-01f  1
 154  2.7261551e+02 2.94e-02 4.38e+03  -3.2 6.99e-01    -  4.12e-01 2.06e-01f  2
 155  2.6907438e+02 3.27e-03 4.29e+03  -3.7 7.43e-02    -  1.00e+00 9.06e-01f  1
 156  2.6298514e+02 1.22e-02 7.73e+03  -3.3 1.22e+00    -  1.04e-01 2.54e-01f  1
 157  2.6558871e+02 6.81e-03 7.12e+04  -2.7 5.37e-01    -  2.33e-01 6.50e-01f  1
 158  2.7589589e+02 2.76e-03 1.60e+05  -2.2 1.50e+00    -  3.20e-01 5.50e-01f  1
 159  2.7300307e+02 5.56e-03 1.52e+05  -2.6 1.21e+01    -  6.08e-02 4.30e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  2.7176193e+02 5.34e-03 1.35e+05  -2.6 3.99e+00    -  3.71e-01 2.74e-02f  1
 161  2.6880451e+02 5.94e-03 1.12e+05  -2.6 3.92e+00    -  3.50e-01 1.35e-01f  1
 162  2.9199456e+02 2.03e-02 9.14e+04  -2.0 1.76e+00    -  1.00e+00 8.67e-01f  1
 163  3.1549940e+02 3.12e-03 7.46e+04  -2.1 1.22e+00    -  7.11e-01 1.00e+00H  1
 164  2.8261942e+02 6.55e-02 2.45e+04  -2.1 1.38e+00    -  6.71e-01 1.00e+00f  1
 165  2.8273710e+02 3.29e-02 4.46e+00  -2.1 4.21e-01    -  1.00e+00 5.00e-01h  2
 166  2.8185921e+02 2.49e-03 1.64e+00  -2.1 2.14e-01    -  1.00e+00 1.00e+00f  1
 167  2.8177391e+02 2.73e-04 1.14e+00  -2.1 8.52e-02    -  1.00e+00 1.00e+00h  1
 168  2.8162969e+02 1.00e-03 3.23e+00  -2.1 2.33e-01    -  1.00e+00 1.00e+00f  1
 169  2.8144868e+02 2.30e-03 5.37e+00  -2.1 9.13e-01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  2.8146366e+02 1.79e-03 6.57e+00  -2.1 3.59e-01    -  1.00e+00 2.50e-01f  3
 171  2.8125908e+02 7.85e-04 2.81e+00  -2.1 6.76e-02    -  1.00e+00 1.00e+00f  1
 172  2.8120851e+02 1.81e-04 8.66e-01  -2.1 3.25e-02    -  1.00e+00 1.00e+00h  1
 173  2.8113986e+02 1.63e-04 1.81e+00  -2.1 7.56e-02    -  1.00e+00 1.00e+00h  1
 174  2.8109063e+02 7.68e-04 7.77e+00  -2.1 1.25e+00    -  7.18e-01 1.32e-01f  3
 175  2.8114880e+02 3.70e-03 1.75e+01  -2.1 9.04e-01    -  1.00e+00 3.35e-01f  2
 176  2.8109964e+02 3.39e-03 2.26e+01  -2.1 1.25e+00    -  3.74e-01 1.81e-01f  2
 177  2.8043153e+02 6.14e-03 2.65e+01  -2.1 8.50e-01    -  1.00e+00 3.51e-01f  1
 178  2.7959799e+02 6.41e-03 2.97e+01  -2.1 2.04e+00    -  1.81e-01 1.98e-01f  2
 179  2.7856487e+02 4.00e-03 3.73e+01  -2.1 1.28e+00    -  4.49e-01 1.90e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  2.7562958e+02 3.35e-03 4.65e+01  -2.1 1.64e+00    -  1.00e+00 2.91e-01f  1
 181  2.7296720e+02 6.73e-03 4.42e+01  -2.1 5.15e+00    -  6.51e-02 8.78e-02f  1
 182  2.7120816e+02 8.86e-03 3.91e+01  -2.1 3.13e+00    -  6.33e-01 1.66e-01f  2
 183  2.6957603e+02 2.84e-02 3.68e+01  -2.1 2.60e+00    -  8.54e-01 2.13e-01f  2
 184  2.7007397e+02 2.50e-03 2.91e+01  -2.1 3.58e-01    -  6.19e-01 1.00e+00H  1
 185  2.5516080e+02 1.05e-02 1.42e+02  -2.2 1.70e-01    -  9.99e-01 1.00e+00f  1
 186  2.3957550e+02 1.57e-03 6.32e+04  -2.5 3.06e-01    -  1.00e+00 8.23e-01f  1
 187  2.5043095e+02 3.56e-02 2.03e+05  -2.1 1.67e+00    -  9.61e-01 4.44e-01f  1
 188  2.4362486e+02 1.52e-02 1.10e+01  -2.3 2.28e-01    -  1.00e+00 1.00e+00f  1
 189  2.4212276e+02 2.08e-03 2.97e+00  -2.3 1.74e-01    -  9.39e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  2.4169268e+02 4.22e-04 1.95e+00  -2.3 1.36e-01    -  1.00e+00 1.00e+00f  1
 191  2.4091703e+02 3.62e-03 1.47e+04  -2.4 1.03e+00    -  9.80e-01 5.00e-01f  2
 192  2.3030047e+02 4.86e-02 2.51e+04  -2.9 1.05e+00    -  1.00e+00 9.23e-01f  1
 193  2.2316506e+02 1.98e-02 2.45e+04  -3.4 2.08e-01    -  1.00e+00 7.90e-01f  1
 194  2.3280903e+02 4.23e-03 1.16e+05  -2.5 5.00e-01    -  5.64e-01 1.00e+00f  1
 195  2.2782946e+02 2.51e-03 1.52e+05  -3.3 1.58e-01    -  1.00e+00 4.08e-01f  1
 196  2.2069690e+02 4.07e-04 1.02e+03  -3.2 6.93e-02    -  1.00e+00 9.93e-01f  1
 197  2.1859142e+02 1.65e-04 5.83e+03  -4.0 4.67e-02    -  1.00e+00 8.78e-01f  1
 198  2.1835389e+02 7.45e-04 1.75e+03  -4.0 1.82e-01    -  8.41e-01 6.99e-01f  1
 199  2.1828788e+02 4.79e-04 1.32e+03  -4.0 2.45e-01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  2.1824424e+02 3.85e-04 6.58e+02  -4.0 1.60e-01    -  1.00e+00 5.00e-01f  2
 201  2.1868265e+02 1.43e-03 1.10e+03  -3.7 1.25e-01    -  1.00e+00 8.64e-01f  1
 202  2.1833382e+02 4.33e-04 9.39e+02  -3.8 6.69e-02    -  7.84e-01 1.00e+00f  1
 203  2.1835121e+02 2.98e-04 3.76e-01  -3.8 1.41e-02    -  1.00e+00 1.00e+00h  1
 204  2.1809204e+02 1.27e-04 1.94e-01  -4.0 3.09e-02    -  1.00e+00 1.00e+00h  1
 205  2.1808115e+02 4.95e-05 1.33e-01  -4.0 2.02e-02    -  1.00e+00 1.00e+00h  1
 206  2.1803862e+02 4.25e-04 1.43e+00  -4.0 9.31e-02    -  1.00e+00 1.00e+00f  1
 207  2.1810496e+02 4.00e-04 7.20e+03  -3.7 5.16e-01    -  9.97e-01 1.02e-01f  4
 208  2.1805271e+02 4.00e-04 1.72e+00  -4.0 3.32e-02    -  1.00e+00 1.00e+00h  1
 209  2.1799882e+02 3.97e-04 1.60e+00  -4.0 5.59e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  2.1793140e+02 5.99e-05 4.41e-01  -4.0 1.72e-02    -  1.00e+00 1.00e+00h  1
 211  2.1801865e+02 4.31e-06 5.73e-01  -4.0 3.82e-02    -  1.00e+00 1.00e+00H  1
 212  2.1791162e+02 6.22e-04 1.19e+00  -4.0 5.08e-02    -  1.00e+00 1.00e+00f  1
 213  2.1788324e+02 4.71e-04 2.57e+00  -4.0 8.07e-02    -  1.00e+00 2.16e-01f  3
 214  2.1784437e+02 1.09e-04 4.69e-01  -4.0 1.09e-02    -  1.00e+00 1.00e+00h  1
 215  2.1783731e+02 3.44e-05 2.70e-01  -4.0 1.79e-02    -  1.00e+00 1.00e+00h  1
