This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  42  2.3670387e+02 2.04e-02 1.31e+03  -3.0 1.86e-01    -  6.41e-01 1.00e+00f  1
  43  2.3720761e+02 9.61e-03 9.44e+03  -3.3 6.96e-02    -  1.00e+00 7.73e-01h  1
  44  2.3364819e+02 2.74e-03 2.53e-01  -3.4 3.52e-02    -  1.00e+00 1.00e+00f  1
  45  2.3267694e+02 9.99e-04 1.06e+04  -4.0 1.54e-02    -  1.00e+00 6.37e-01f  1
  46  2.3197801e+02 7.32e-05 6.43e+02  -4.0 2.18e-02    -  1.00e+00 9.39e-01f  1
  47  2.3161485e+02 1.49e-03 7.33e+03  -3.4 7.79e-01    -  3.89e-01 1.30e-01f  1
  48  2.3150605e+02 1.67e-03 1.58e+04  -3.4 1.01e+00    -  6.19e-01 8.27e-02f  2
  49  2.3204172e+02 4.94e-03 2.01e+04  -3.2 6.28e-01    -  5.18e-01 2.72e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  2.3144193e+02 4.44e-03 1.54e+04  -3.5 1.85e+00    -  2.27e-01 7.24e-02f  1
  51  2.3283038e+02 2.45e-03 1.66e+04  -3.1 4.28e-01    -  5.31e-01 3.44e-01f  1
  52  2.3397449e+02 2.62e-03 5.44e+03  -3.4 1.82e-01    -  6.16e-01 4.36e-01H  1
  53  2.3102622e+02 4.21e-03 6.18e+03  -3.4 1.97e-01    -  2.67e-01 1.00e+00f  1
  54  2.3207459e+02 3.39e-03 1.56e+04  -3.0 2.91e-01    -  3.23e-01 1.33e-01h  2
  55  2.3076881e+02 8.19e-04 1.43e-01  -3.4 5.87e-02    -  1.00e+00 1.00e+00f  1
  56  2.2935745e+02 3.39e-04 3.15e+03  -4.0 4.66e-02    -  1.00e+00 9.05e-01f  1
  57  2.2921625e+02 1.54e-03 1.65e+03  -4.0 3.21e-01    -  6.33e-01 5.19e-01f  1
  58  2.2921216e+02 2.82e-03 8.62e+03  -3.0 3.74e+00    -  1.67e-01 3.92e-02f  1
  59  2.2929168e+02 1.86e-03 1.57e+04  -3.2 5.34e-01    -  3.37e-01 1.35e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  2.2927107e+02 1.91e-03 8.63e+03  -3.7 3.02e-01    -  4.42e-01 1.28e-01f  3
  61  2.2937777e+02 1.77e-03 2.51e+03  -3.7 7.06e-02    -  7.19e-01 1.00e+00h  1
  62  2.2922269e+02 2.44e-03 1.15e+03  -3.7 1.90e-01    -  5.40e-01 5.00e-01f  2
  63  2.2874824e+02 2.54e-03 7.02e+02  -3.7 2.96e-01    -  3.92e-01 1.57e-01f  3
  64  2.2899783e+02 3.78e-05 9.10e-01  -4.0 8.97e-02    -  1.00e+00 1.00e+00H  1
  65  2.2864255e+02 9.58e-05 1.68e+00  -4.0 2.51e-01    -  1.00e+00 1.02e-01f  1
  66  2.2825420e+02 8.06e-04 2.69e+00  -4.0 5.63e-01    -  6.13e-01 9.22e-02f  3
  67  2.3038997e+02 2.88e-03 2.58e+04  -3.3 1.36e-01    -  3.90e-01 1.00e+00f  1
  68  2.9038293e+02 4.07e-03 2.30e+03  -3.5 2.37e-01    -  8.73e-01 9.30e-01H  1
  69  2.2879780e+02 4.33e-02 2.48e+02  -3.5 2.67e-01    -  7.74e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.2891053e+02 2.63e-04 3.90e-01  -3.5 1.22e-02    -  1.00e+00 1.00e+00h  1
  71  2.2871103e+02 1.06e-04 1.05e-01  -3.5 9.19e-03    -  1.00e+00 1.00e+00f  1
  72  2.2771312e+02 1.80e-05 4.31e+03  -4.0 5.99e-03    -  1.00e+00 8.29e-01f  1
  73  2.2754146e+02 2.81e-04 1.88e+03  -4.0 9.10e-02    -  5.91e-01 5.65e-01f  1
  74  2.2760867e+02 2.35e-04 7.42e+03  -3.7 5.01e-01    -  1.00e+00 9.72e-02f  2
  75  2.2757690e+02 4.63e-04 3.07e+03  -3.9 1.28e-01    -  5.79e-01 5.00e-01f  2
  76  2.2748371e+02 3.89e-04 2.59e+02  -3.9 8.17e-02    -  1.00e+00 2.10e-01f  3
  77  2.2720839e+02 2.76e-04 2.64e-01  -4.0 3.09e-02    -  1.00e+00 1.00e+00f  1
  78  2.2734516e+02 2.03e-04 8.92e-01  -4.0 3.37e-02    -  1.00e+00 5.00e-01h  2
  79  2.2715419e+02 1.68e-04 1.81e-01  -4.0 2.21e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  2.2715935e+02 6.70e-05 1.86e-01  -4.0 8.88e-03    -  1.00e+00 1.00e+00h  1
  81  2.2710816e+02 1.21e-04 2.67e-01  -4.0 3.16e-02    -  1.00e+00 1.00e+00f  1
  82  2.2704061e+02 2.25e-04 1.53e+00  -4.0 3.08e-01    -  1.00e+00 2.24e-01f  3
  83  2.2702214e+02 2.17e-04 1.68e+00  -4.0 2.61e-01    -  1.00e+00 1.06e-01f  4
  84  2.2702061e+02 4.00e-04 6.99e-01  -4.0 3.29e-02    -  1.00e+00 1.00e+00f  1
  85  2.2681631e+02 3.28e-04 1.05e+00  -4.0 1.62e-01    -  1.00e+00 3.83e-01f  2
  86  2.2676737e+02 2.93e-04 1.23e+00  -4.0 1.72e-01    -  1.00e+00 1.25e-01f  4
  87  2.2665114e+02 7.74e-04 1.64e+00  -4.0 2.66e-01    -  1.00e+00 5.00e-01f  2
  88  2.2992003e+02 6.22e-03 4.98e+04  -2.7 2.60e+00    -  3.77e-01 1.34e-01f  1
  89  2.3038054e+02 5.58e-03 2.62e+04  -3.4 1.63e+00    -  5.21e-01 1.04e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  2.2960497e+02 4.32e-03 1.74e+04  -3.4 5.15e-01    -  3.52e-01 2.76e-01f  2
  91  2.2867010e+02 3.17e-03 1.21e+04  -3.4 4.94e-01    -  3.30e-01 1.98e-01f  2
  92  2.3821446e+02 3.35e-03 3.21e+03  -3.4 2.22e-01    -  7.27e-01 7.60e-01H  1
  93  2.2784421e+02 8.34e-03 2.49e+03  -3.4 1.76e-01    -  5.78e-03 1.00e+00f  1
  94  2.2879119e+02 2.39e-03 1.13e+00  -3.4 5.81e-02    -  1.00e+00 1.00e+00h  1
  95  2.2773273e+02 1.56e-03 2.58e-01  -3.4 3.66e-02    -  1.00e+00 1.00e+00f  1
  96  2.2770468e+02 6.08e-05 1.31e-01  -3.4 8.19e-03    -  1.00e+00 1.00e+00h  1
  97  2.2643474e+02 1.46e-05 6.42e+03  -4.0 3.84e-03    -  1.00e+00 8.05e-01f  1
  98  2.2608492e+02 2.06e-05 9.56e+01  -4.0 1.42e-02    -  1.00e+00 9.85e-01f  1
  99  2.3403848e+02 3.65e-04 6.14e-01  -2.8 5.61e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.3334351e+02 2.46e-04 1.58e+04  -2.8 4.01e-02    -  1.00e+00 5.00e-01f  2
 101  2.3235057e+02 2.87e-04 1.90e-01  -2.8 1.77e-02    -  1.00e+00 1.00e+00f  1
 102  2.3235307e+02 1.95e-04 2.09e-01  -2.8 1.22e-02    -  1.00e+00 1.00e+00h  1
 103  2.3230550e+02 9.15e-05 1.36e-01  -2.8 2.08e-02    -  1.00e+00 1.00e+00h  1
 104  2.3229205e+02 6.07e-05 2.10e+00  -2.8 4.23e-02    -  1.00e+00 5.00e-01f  2
 105  2.3227953e+02 4.15e-05 1.05e+00  -2.8 2.83e-02    -  1.00e+00 5.00e-01h  2
 106  2.3224902e+02 9.43e-05 2.76e-01  -2.8 3.16e-02    -  1.00e+00 1.00e+00f  1
 107  2.3225042e+02 7.60e-05 2.40e+00  -2.8 1.14e-01    -  1.00e+00 1.25e-01f  4
 108  2.3222512e+02 5.68e-05 1.67e-01  -2.8 1.64e-02    -  1.00e+00 1.00e+00h  1
 109  2.3221240e+02 4.26e-05 8.15e-01  -2.8 4.67e-02    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.3220720e+02 3.10e-05 1.72e-01  -2.8 2.64e-02    -  1.00e+00 1.00e+00h  1
 111  2.3216172e+02 1.34e-04 1.63e+00  -2.8 3.06e-01    -  5.49e-01 2.48e-01f  2
 112  2.3214176e+02 1.20e-04 5.59e+00  -2.8 3.57e-01    -  1.00e+00 8.46e-02f  3
 113  2.3214446e+02 1.29e-04 3.64e+00  -2.8 1.35e-01    -  5.59e-01 2.50e-01f  3
 114  2.3212667e+02 1.88e-04 1.03e+00  -2.8 8.34e-02    -  1.00e+00 5.00e-01f  2
 115  2.3208501e+02 2.64e-04 1.40e+00  -2.8 2.61e-01    -  3.51e-01 1.58e-01f  3
 116  2.3206200e+02 3.08e-04 2.04e+00  -2.8 1.24e-01    -  1.00e+00 5.00e-01f  2
 117  2.3194535e+02 1.94e-04 2.35e+00  -2.8 6.65e-02    -  1.00e+00 5.00e-01f  2
 118  2.3184634e+02 2.17e-04 6.42e+00  -2.8 1.69e-01    -  1.00e+00 1.25e-01f  4
 119  2.3190856e+02 2.07e-06 3.91e-01  -2.8 8.02e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  2.3505220e+02 7.66e-04 4.66e+04  -2.6 2.96e-01    -  9.04e-01 5.00e-01f  2
 121  2.3455289e+02 6.77e-04 2.11e+04  -2.8 2.77e-01    -  1.00e+00 2.50e-01f  3
 122  2.3406901e+02 9.92e-04 1.58e+04  -2.8 1.07e-01    -  8.67e-01 2.50e-01f  3
 123  2.3310877e+02 9.44e-04 3.17e-01  -2.8 6.04e-02    -  1.00e+00 1.00e+00f  1
 124  2.3336539e+02 3.54e-04 5.32e-01  -2.8 5.76e-02    -  1.00e+00 1.00e+00h  1
 125  2.3305391e+02 3.60e-04 2.86e-01  -2.8 4.98e-02    -  1.00e+00 1.00e+00f  1
 126  2.3303858e+02 2.23e-04 1.24e+00  -2.8 2.35e-02    -  1.00e+00 5.00e-01h  2
 127  2.3296201e+02 6.82e-05 9.82e-02  -2.8 7.00e-03    -  1.00e+00 1.00e+00h  1
 128  2.3295089e+02 9.60e-06 6.37e-02  -2.8 1.10e-02    -  1.00e+00 1.00e+00h  1
 129  2.3295469e+02 1.53e-04 3.68e+00  -2.8 1.44e-01    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  2.3290588e+02 3.68e-04 2.45e+00  -2.8 5.65e-01    -  3.20e-01 2.98e-01F  1
 131  2.3288699e+02 2.93e-04 2.95e+00  -2.8 7.58e-01    -  8.99e-01 9.47e-02f  4
 132  2.3283192e+02 3.08e-04 2.31e+00  -2.8 4.77e-01    -  3.67e-01 1.25e-01f  4
 133  2.3273992e+02 2.54e-04 4.05e+00  -2.8 7.56e-02    -  9.32e-01 2.50e-01f  3
 134  2.3261051e+02 2.86e-04 4.56e-01  -2.8 9.91e-02    -  1.00e+00 1.00e+00f  1
 135  2.3256750e+02 3.12e-04 7.05e+00  -2.8 4.04e-01    -  1.00e+00 1.25e-01f  4
 136  2.3252336e+02 2.60e-04 3.89e+00  -2.8 6.42e-02    -  1.00e+00 3.50e-01f  2
 137  2.3245720e+02 1.58e-04 1.82e+00  -2.8 1.07e-01    -  1.00e+00 5.00e-01f  2
 138  2.3245322e+02 1.66e-04 1.02e+00  -2.8 2.64e-01    -  7.37e-01 1.25e-01f  4
 139  2.3249585e+02 1.56e-04 2.60e-01  -2.8 2.57e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  2.3239037e+02 1.29e-04 8.13e-02  -2.8 3.13e-02    -  1.00e+00 1.00e+00f  1
 141  2.3243691e+02 3.59e-07 1.87e-01  -2.8 3.37e-02    -  1.00e+00 1.00e+00H  1
 142  2.2691274e+02 2.96e-05 4.77e+04  -4.0 1.79e-02    -  1.00e+00 7.07e-01f  1
 143  2.2586028e+02 2.10e-04 4.18e-01  -3.5 2.50e-02    -  1.00e+00 1.00e+00f  1
 144  2.2457468e+02 1.26e-04 2.21e-01  -4.0 9.50e-03    -  1.00e+00 1.00e+00f  1
 145  2.2455847e+02 4.92e-06 6.53e-02  -4.0 5.03e-03    -  1.00e+00 1.00e+00h  1
 146  2.2454882e+02 9.14e-06 2.86e+00  -4.0 2.56e-02    -  1.00e+00 5.00e-01h  2
 147  2.2454686e+02 5.05e-05 2.44e-01  -4.0 4.43e-02    -  1.00e+00 1.00e+00f  1
 148  2.2454049e+02 5.67e-05 3.03e+00  -4.0 2.07e-01    -  1.00e+00 6.25e-02f  5
 149  2.2458361e+02 7.01e-07 3.56e-01  -4.0 2.24e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  2.2452001e+02 2.32e-04 2.92e-01  -4.0 2.67e-02    -  1.00e+00 1.00e+00f  1
 151  2.2447113e+02 2.35e-05 8.60e-02  -4.0 3.24e-02    -  1.00e+00 1.00e+00h  1
 152  2.2446699e+02 2.54e-05 8.25e-01  -4.0 1.18e-01    -  1.00e+00 6.25e-02h  5
 153  2.2445683e+02 3.76e-05 2.42e-01  -4.0 4.79e-02    -  1.00e+00 1.00e+00h  1
 154  2.2469525e+02 7.23e-04 8.49e+03  -3.4 2.26e+00    -  3.72e-01 8.03e-02f  2
 155  2.2469298e+02 7.46e-04 2.53e+03  -3.9 1.42e+00    -  6.81e-01 3.52e-02h  4
 156  2.2466795e+02 7.08e-04 6.17e+02  -3.9 2.97e-01    -  6.89e-01 6.25e-02h  5
 157  2.2462268e+02 5.10e-04 6.59e+01  -3.9 1.45e-01    -  7.79e-01 5.00e-01f  2
 158  2.2455322e+02 6.40e-04 2.52e+01  -3.9 1.00e+00    -  2.67e-01 8.44e-02f  3
 159  2.2454292e+02 6.22e-04 8.16e+01  -3.9 2.01e-01    -  7.81e-01 2.61e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  2.2451059e+02 3.74e-05 7.24e-02  -3.9 2.42e-02    -  1.00e+00 1.00e+00h  1
 161  2.2450604e+02 3.50e-05 8.90e-01  -3.9 4.51e-02    -  1.00e+00 6.25e-02h  5
 162  2.2450167e+02 4.53e-06 2.52e-02  -3.9 1.01e-02    -  1.00e+00 1.00e+00h  1
 163  2.2448820e+02 2.18e-05 1.80e+03  -4.0 1.98e-01    -  1.00e+00 1.25e-01f  4
 164  2.2447640e+02 1.95e-05 1.58e+03  -4.0 5.33e-02    -  1.00e+00 1.25e-01h  4
 165  2.2439121e+02 6.99e-06 8.06e-02  -4.0 8.09e-03    -  1.00e+00 1.00e+00h  1
 166  2.2438884e+02 1.16e-05 7.55e-02  -4.0 7.35e-03    -  1.00e+00 1.00e+00h  1
 167  2.2438554e+02 1.07e-05 9.56e-02  -4.0 1.12e-02    -  1.00e+00 1.00e+00h  1
 168  2.2438472e+02 3.67e-05 1.12e+00  -4.0 8.02e-02    -  1.00e+00 2.50e-01h  3
 169  2.2438157e+02 3.55e-05 2.82e+00  -4.0 1.99e-01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  2.2437408e+02 2.51e-05 1.06e+00  -4.0 1.30e-01    -  1.00e+00 1.25e-01h  4
 171  2.2446761e+02 9.94e-07 3.56e-01  -4.0 5.13e-02    -  1.00e+00 1.00e+00H  1
 172  2.2440851e+02 1.74e-04 1.33e+00  -4.0 6.52e-02    -  1.00e+00 5.00e-01f  2
 173  2.2435331e+02 1.06e-04 1.50e+03  -4.1 1.90e-01    -  1.00e+00 2.50e-01f  3
 174  2.2434329e+02 9.25e-05 3.75e+02  -4.0 1.07e-01    -  1.00e+00 2.50e-01f  3
 175  2.2438124e+02 1.25e-04 2.83e+02  -4.0 1.53e-01    -  1.00e+00 2.46e-01h  3
 176  2.2434890e+02 1.04e-04 1.40e+03  -4.1 6.87e-02    -  1.00e+00 2.50e-01f  3
 177  2.2432369e+02 6.07e-05 3.75e+02  -4.0 2.95e-02    -  1.00e+00 5.00e-01f  2
 178  2.2431093e+02 3.96e-05 1.87e+02  -4.0 1.79e-02    -  1.00e+00 5.00e-01h  2
 179  2.2431535e+02 6.53e-06 5.60e-02  -4.0 4.88e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  2.2431260e+02 1.50e-05 1.05e-01  -4.0 1.41e-02    -  1.00e+00 1.00e+00h  1
 181  2.2436755e+02 5.45e-07 4.63e-01  -4.0 4.57e-02    -  1.00e+00 1.00e+00H  1
 182  2.2433573e+02 4.16e-05 8.02e-01  -4.0 8.00e-02    -  1.00e+00 2.50e-01f  3
 183  2.2430867e+02 4.38e-05 1.87e+03  -4.1 2.17e-01    -  1.00e+00 6.25e-02f  5
 184  2.2430122e+02 5.62e-05 9.35e+01  -4.0 6.16e-02    -  1.00e+00 2.50e-01f  3
 185  2.2430454e+02 6.76e-05 2.44e-01  -4.0 1.62e-02    -  1.00e+00 1.00e+00f  1
 186  2.2422258e+02 5.41e-05 1.00e+03  -4.1 4.53e-02    -  1.00e+00 5.00e-01f  2
 187  2.2421835e+02 4.98e-05 8.75e+02  -4.0 1.07e-01    -  1.00e+00 1.25e-01h  4
 188  2.2421932e+02 4.08e-05 6.56e+02  -4.0 9.04e-02    -  1.00e+00 2.50e-01h  3
 189  2.2432720e+02 3.34e-07 2.60e-01  -4.0 2.03e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  2.2424000e+02 1.06e-04 8.04e-02  -4.0 1.20e-02    -  1.00e+00 1.00e+00f  1
 191  2.2415072e+02 2.68e-05 1.21e-01  -4.1 1.16e-02    -  1.00e+00 1.00e+00h  1
 192  2.2423522e+02 3.31e-05 3.26e-01  -4.0 3.16e-02    -  1.00e+00 1.00e+00h  1
 193  2.2422281e+02 3.08e-05 1.25e+03  -4.1 4.95e-01    -  6.86e-01 6.32e-02f  4
 194  2.2421996e+02 3.27e-05 1.78e+03  -4.1 3.90e-01    -  1.00e+00 5.07e-02h  5
 195  2.2436943e+02 9.55e-07 1.16e+00  -4.1 9.26e-02    -  1.00e+00 1.00e+00H  1
 196  2.2419017e+02 1.54e-06 1.67e+00  -4.1 6.38e-02    -  1.00e+00 1.00e+00F  1
 197  2.2417139e+02 1.01e-04 1.00e+03  -4.0 4.77e-02    -  1.00e+00 5.00e-01f  2
 198  2.2408204e+02 5.38e-05 1.42e-01  -4.1 1.78e-02    -  1.00e+00 1.00e+00h  1
 199  2.2413997e+02 4.86e-05 1.27e+03  -4.0 8.58e-03    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  2.2418464e+02 2.22e-05 3.79e-02  -4.0 3.11e-03    -  1.00e+00 1.00e+00h  1
 201  2.2418299e+02 1.40e-06 2.75e-02  -4.0 6.14e-03    -  1.00e+00 1.00e+00h  1
 202  2.2522211e+02 1.76e-04 1.70e+03  -3.4 1.45e-01    -  8.46e-01 7.80e-01f  1
 203  2.2515788e+02 2.06e-04 3.56e+03  -3.6 5.36e-01    -  8.30e-01 1.48e-01f  3
 204  2.2515162e+02 1.85e-04 3.59e+03  -3.6 1.54e+00    -  1.38e-01 2.95e-02f  4
 205  2.2511702e+02 1.64e-04 4.38e+03  -3.6 3.67e-01    -  1.00e+00 6.25e-02f  5
 206  2.2502409e+02 1.67e-04 3.31e+03  -3.6 1.59e-01    -  4.13e-01 2.43e-01f  3
 207  2.2494565e+02 3.82e-04 2.74e+03  -3.6 8.99e-01    -  1.00e+00 1.73e-01f  2
 208  2.2493729e+02 4.23e-04 2.64e+03  -3.6 1.73e+00    -  1.07e-01 3.52e-02f  4
 209  2.2485915e+02 3.40e-04 2.21e+03  -3.6 3.49e-01    -  2.61e-01 1.62e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  2.2473560e+02 3.56e-04 1.85e+03  -3.6 6.27e-01    -  4.99e-01 1.64e-01f  3
 211  2.2469565e+02 3.07e-04 1.72e+03  -3.6 6.92e-01    -  1.00e+00 7.26e-02f  4
 212  2.2465436e+02 4.07e-04 1.56e+03  -3.6 1.17e+00    -  5.82e-01 9.20e-02f  3
 213  2.2902048e+02 5.82e-03 1.19e+03  -3.6 2.14e+00    -  2.88e-01 2.38e-01w  1
 214  2.2615526e+02 4.23e-03 6.32e+00  -3.6 1.15e-01    -  9.29e-02 1.00e+00w  1
 215  2.2531784e+02 3.72e-03 8.19e+00  -3.6 4.51e-01    -  4.64e-01 1.00e+00w  1
