This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  73  5.1884087e+02 8.56e-04 1.82e+00  -2.3 4.28e-02    -  1.00e+00 1.00e+00f  1
  74  5.1763704e+02 3.94e-04 1.31e+00  -2.3 4.26e-02    -  1.00e+00 1.00e+00f  1
  75  5.1709011e+02 8.45e-05 9.18e-01  -2.3 8.31e-02    -  1.00e+00 1.00e+00f  1
  76  5.1896558e+02 5.66e-04 2.18e+05  -2.0 2.62e+00    -  6.25e-01 1.22e-01f  1
  77  5.1824684e+02 1.08e-03 4.42e+04  -2.3 1.42e+00    -  1.00e+00 2.50e-01f  3
  78  5.1578639e+02 2.58e-03 3.32e+04  -2.3 2.10e+00    -  6.77e-01 2.50e-01f  3
  79  5.1498885e+02 1.98e-03 3.01e+04  -2.3 4.01e+00    -  6.46e-01 9.07e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  5.1386629e+02 1.33e-03 2.26e+04  -2.3 1.39e+00    -  8.73e-01 2.50e-01f  3
  81  5.1264271e+02 1.18e-03 1.13e+04  -2.3 4.22e-01    -  9.34e-01 5.00e-01f  2
  82  5.1181687e+02 1.10e-03 8.67e+03  -2.3 3.43e-01    -  5.72e-01 2.34e-01f  3
  83  5.1109956e+02 8.19e-04 4.33e+03  -2.3 3.46e-01    -  1.00e+00 5.00e-01f  2
  84  5.1082843e+02 1.10e-03 3.52e+03  -2.3 1.21e+00    -  1.00e+00 1.88e-01f  3
  85  5.1059431e+02 8.59e-04 2.64e+03  -2.3 2.85e-01    -  1.00e+00 2.50e-01f  3
  86  5.0169667e+02 1.32e-03 9.89e+04  -2.6 4.41e-01    -  1.00e+00 6.60e-01f  1
  87  5.0300614e+02 1.28e-03 1.76e+05  -2.3 1.23e+00    -  1.00e+00 1.77e-01f  3
  88  5.0259474e+02 1.14e-03 1.71e+04  -2.4 8.17e-01    -  1.00e+00 2.50e-01f  3
  89  4.9229708e+02 1.02e-03 5.51e+04  -3.0 1.11e-01    -  1.00e+00 8.00e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  4.8702649e+02 6.31e-04 9.62e+03  -3.4 8.47e-02    -  1.00e+00 9.15e-01f  1
  91  4.8535680e+02 5.27e-04 7.12e+03  -4.0 1.21e-01    -  1.00e+00 8.22e-01f  1
  92  4.8479833e+02 5.05e-04 8.43e-01  -4.0 2.35e-02    -  1.00e+00 1.00e+00f  1
  93  4.8442826e+02 1.50e-04 4.15e-01  -4.0 4.42e-02    -  1.00e+00 1.00e+00f  1
  94  4.8434401e+02 4.82e-05 3.94e-01  -4.0 2.92e-02    -  1.00e+00 1.00e+00f  1
  95  4.8409622e+02 1.12e-04 2.53e+00  -4.0 1.63e-01    -  1.00e+00 3.38e-01f  1
  96  4.8523669e+02 5.99e-04 1.78e+04  -2.7 8.80e-01    -  6.25e-02 1.55e-01f  1
  97  4.8486812e+02 5.59e-04 8.62e+03  -3.6 3.08e-01    -  5.53e-01 5.00e-01f  2
  98  4.8465628e+02 5.05e-04 6.90e+03  -3.6 5.19e-01    -  5.07e-01 9.79e-02f  4
  99  4.8438131e+02 6.52e-04 3.10e+03  -3.6 3.31e-01    -  8.27e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  4.8422154e+02 5.66e-04 2.20e+03  -3.6 8.62e-02    -  1.00e+00 2.47e-01f  2
 101  4.8369418e+02 1.46e-04 1.21e+00  -3.6 4.36e-02    -  1.00e+00 1.00e+00f  1
 102  4.8286504e+02 1.54e-04 3.29e+02  -4.0 1.67e-02    -  1.00e+00 9.80e-01f  1
 103  4.8267587e+02 1.22e-04 2.47e+00  -4.0 5.01e-02    -  8.08e-01 1.00e+00f  1
 104  4.8295749e+02 1.37e-04 5.09e+04  -2.9 5.39e-01    -  5.16e-01 7.28e-02f  1
 105  4.8286698e+02 1.28e-04 4.54e+04  -3.5 1.85e-01    -  9.21e-02 1.75e-01f  1
 106  4.8283056e+02 1.10e-04 2.42e+04  -3.5 2.89e-01    -  5.53e-01 9.54e-02f  1
 107  4.8287334e+02 1.80e-04 1.33e+04  -3.5 2.60e-01    -  5.84e-01 1.82e-01f  3
 108  4.8255906e+02 8.51e-04 8.10e+03  -3.5 4.21e-01    -  3.63e-01 4.15e-01f  1
 109  4.8273651e+02 8.24e-04 2.70e+04  -3.1 1.53e+00    -  4.16e-01 5.07e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  4.8257582e+02 8.34e-04 2.08e+04  -3.5 1.03e+00    -  2.38e-01 8.85e-02f  3
 111  4.8228868e+02 9.62e-04 1.75e+04  -3.5 2.51e+00    -  1.67e-01 4.80e-02f  3
 112  4.8205830e+02 1.01e-03 1.89e+04  -3.2 2.64e+00    -  2.20e-01 5.85e-02f  3
 113  4.8159017e+02 1.66e-03 2.07e+04  -3.2 2.25e+00    -  2.94e-01 8.97e-02f  1
 114  4.8183276e+02 2.17e-03 2.46e+05  -1.9 1.48e+01    -  2.23e-01 1.94e-02f  1
 115  4.8150065e+02 6.65e-03 2.35e+05  -2.9 1.69e+01    -  5.14e-02 2.87e-02f  2
 116  4.7935642e+02 1.03e-02 2.05e+05  -3.1 1.67e+01    -  1.36e-01 3.69e-02f  1
 117  4.7953021e+02 9.39e-03 2.29e+05  -2.4 1.71e+01    -  2.10e-01 1.54e-02f  2
 118  4.7784278e+02 8.58e-03 1.52e+05  -2.9 2.60e+00    -  3.93e-01 1.63e-01f  2
 119  4.7669223e+02 7.21e-03 1.20e+05  -4.0 5.37e+00    -  1.64e-01 5.08e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  4.8593794e+02 1.14e-02 6.54e+04  -2.3 2.25e+00    -  3.42e-01 3.73e-01f  1
 121  4.8312736e+02 1.22e-02 4.91e+04  -2.7 3.56e+00    -  2.01e-01 7.83e-02f  2
 122  4.8701545e+02 9.20e-03 4.30e+04  -2.7 1.38e+00    -  2.18e-01 4.08e-01h  1
 123  4.8339148e+02 9.84e-03 1.30e+04  -2.7 1.55e+00    -  5.82e-01 2.31e-01F  1
 124  4.8329509e+02 6.94e-03 1.26e+04  -2.7 2.30e-01    -  2.28e-01 4.64e-01H  1
 125  4.7376098e+02 2.82e-02 1.33e+03  -2.7 8.17e-01    -  8.98e-01 9.07e-01f  1
 126  4.7489260e+02 2.10e-02 5.73e+04  -2.4 2.26e+00    -  4.99e-01 1.44e-01f  2
 127  4.7321960e+02 1.27e-02 4.32e+04  -2.7 1.77e-01    -  3.06e-01 4.13e-01f  1
 128  4.7054311e+02 1.99e-03 1.63e+00  -2.7 2.91e-01    -  1.00e+00 1.00e+00f  1
 129  4.7187456e+02 1.91e-03 1.26e+05  -2.4 2.05e-01    -  1.00e+00 2.07e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  4.6785805e+02 1.46e-03 1.09e+05  -3.3 9.73e-02    -  1.00e+00 3.95e-01f  1
 131  4.6393199e+02 1.34e-03 2.51e+04  -3.3 2.95e-01    -  1.00e+00 7.73e-01f  1
 132  4.6435630e+02 1.04e-03 3.35e+04  -2.9 2.19e-01    -  1.00e+00 2.50e-01f  3
 133  4.6288649e+02 7.42e-04 3.42e+04  -3.5 7.40e-02    -  1.00e+00 3.63e-01f  1
 134  4.6164019e+02 6.32e-04 2.94e+04  -3.9 1.32e-01    -  1.00e+00 4.74e-01f  1
 135  4.6088041e+02 4.22e-04 2.18e+04  -4.0 9.69e-02    -  1.00e+00 3.25e-01f  1
 136  4.6289450e+02 2.88e-04 5.83e+03  -3.0 6.63e-02    -  7.79e-01 7.95e-01f  1
 137  4.6045235e+02 3.82e-04 2.51e+00  -3.5 8.81e-02    -  1.00e+00 1.00e+00f  1
 138  4.5949047e+02 4.28e-04 4.52e+00  -4.0 9.21e-02    -  1.00e+00 1.00e+00f  1
 139  4.5930804e+02 4.14e-04 5.11e+00  -4.0 2.61e-01    -  1.73e-01 8.64e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  4.6162186e+02 1.10e-03 1.32e+04  -3.4 1.19e-01    -  6.09e-01 1.00e+00f  1
 141  4.6042395e+02 6.41e-04 5.91e+03  -3.5 1.02e-01    -  8.57e-01 5.26e-01f  1
 142  4.5998280e+02 3.13e-04 3.01e+03  -3.5 4.58e-02    -  1.00e+00 4.79e-01f  2
 143  4.5909250e+02 1.09e-04 7.60e+03  -4.0 3.50e-02    -  1.00e+00 6.89e-01f  1
 144  4.5865996e+02 1.51e-04 1.88e+00  -4.0 6.88e-02    -  1.00e+00 1.00e+00f  1
 145  4.5907846e+02 7.75e-04 7.42e+03  -3.6 5.44e-01    -  1.00e+00 4.29e-01f  2
 146  4.5903224e+02 6.85e-04 6.31e+03  -3.8 2.02e+00    -  1.37e-01 5.82e-02f  2
 147  4.5901113e+02 5.31e-04 3.66e+03  -3.8 1.48e-01    -  3.96e-01 2.50e-01f  3
 148  4.5849801e+02 4.31e-04 1.48e+00  -3.8 7.17e-02    -  1.00e+00 1.00e+00f  1
 149  4.5883049e+02 2.24e-04 5.81e+03  -3.6 6.56e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  4.5847251e+02 2.77e-04 9.85e-01  -3.8 1.18e-01    -  1.00e+00 1.00e+00f  1
 151  4.5942539e+02 6.23e-04 5.28e+04  -3.1 4.65e-01    -  1.00e+00 1.25e-01f  4
 152  4.5898333e+02 3.30e-04 1.70e+00  -3.5 6.79e-02    -  1.00e+00 1.00e+00f  1
 153  4.5867595e+02 2.81e-04 2.87e+00  -3.5 1.16e-01    -  1.00e+00 9.13e-01f  1
 154  4.5803207e+02 4.64e-03 1.33e+01  -3.5 2.08e+01    -  1.61e-02 1.76e-02f  1
 155  4.5797144e+02 4.55e-03 2.45e+03  -2.4 8.27e+01    -  1.37e-02 6.58e-03f  1
 156  4.5791549e+02 4.54e-03 4.00e+04  -2.9 7.11e+00    -  5.01e-01 3.02e-03f  1
 157  4.5744405e+02 5.78e-03 3.12e+04  -3.3 4.40e+00    -  2.65e-01 5.42e-02f  2
 158  4.6531030e+02 5.96e-03 7.32e+04  -2.6 6.47e-01    -  2.82e-01 7.31e-01f  1
 159  4.7216437e+02 1.37e-03 7.59e+03  -2.9 6.14e-01    -  1.00e+00 8.69e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  4.6133369e+02 1.00e-02 9.70e+02  -2.9 6.68e-01    -  1.83e-01 8.72e-01f  1
 161  4.5986943e+02 9.45e-03 9.44e+02  -2.9 2.78e+00    -  9.61e-02 2.67e-02f  1
 162  4.5960434e+02 9.17e-03 7.58e+02  -2.9 5.92e-01    -  6.56e-02 1.97e-01f  2
 163  4.5653519e+02 1.80e-03 1.92e+02  -2.9 3.18e-01    -  9.73e-01 7.46e-01f  1
 164  4.5472998e+02 1.68e-03 4.47e+04  -3.3 3.99e-01    -  1.00e+00 4.99e-01f  1
 165  4.5246894e+02 1.38e-03 2.38e+04  -3.8 2.04e-01    -  1.00e+00 6.75e-01f  1
 166  4.5076543e+02 1.15e-03 5.76e+03  -4.0 4.05e-02    -  1.00e+00 8.14e-01f  1
 167  4.5140963e+02 2.93e-04 1.86e+04  -3.4 5.56e-02    -  4.30e-01 1.00e+00f  1
 168  4.4990568e+02 5.68e-05 3.26e+03  -4.0 7.01e-02    -  1.00e+00 9.00e-01f  1
 169  4.4974416e+02 1.01e-03 2.84e+03  -4.0 1.81e+00    -  1.43e-01 1.29e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  4.4970914e+02 1.40e-03 2.01e+03  -3.9 1.03e+00    -  2.89e-01 2.97e-01f  1
 171  4.4963297e+02 1.32e-03 1.12e+03  -3.9 6.24e-01    -  6.68e-01 5.20e-02f  4
 172  4.4953208e+02 5.99e-04 5.25e+02  -4.0 4.77e-02    -  1.23e-01 7.19e-01f  1
 173  4.4910322e+02 7.05e-04 7.38e+02  -4.0 9.50e-02    -  4.02e-01 1.00e+00f  1
 174  4.4905083e+02 4.00e-04 4.53e+00  -4.0 2.99e-02    -  1.00e+00 4.48e-01f  2
 175  4.4895412e+02 2.96e-05 1.37e+00  -4.0 3.42e-02    -  1.00e+00 1.00e+00h  1
 176  4.4981666e+02 2.23e-03 1.85e+04  -3.4 6.43e-01    -  1.00e+00 3.64e-01f  2
 177  4.4975256e+02 1.21e-03 6.51e+02  -3.7 4.94e-01    -  1.00e+00 2.84e-01f  2
 178  4.4953979e+02 1.14e-03 5.59e+02  -3.7 5.52e-01    -  4.60e-01 1.42e-01f  3
 179  4.4934791e+02 8.54e-04 4.19e+02  -3.7 1.47e-01    -  9.06e-01 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  4.4934683e+02 5.49e-04 4.73e-01  -3.7 1.16e-01    -  1.00e+00 1.00e+00f  1
 181  4.4933226e+02 3.03e-04 1.24e+00  -3.7 3.57e-01    -  5.83e-01 2.50e-01f  3
 182  4.4924943e+02 2.45e-04 1.82e+00  -3.7 1.99e-01    -  1.00e+00 2.50e-01f  3
 183  4.4919662e+02 2.28e-04 2.53e+00  -3.7 5.86e-02    -  1.00e+00 2.50e-01f  3
 184  4.4913939e+02 1.70e-04 4.29e-01  -3.7 8.18e-02    -  1.00e+00 1.00e+00f  1
 185  4.4911855e+02 1.39e-04 2.60e+00  -3.7 4.14e-01    -  9.62e-01 8.22e-02f  4
 186  4.4911312e+02 1.07e-04 2.95e+00  -3.7 5.34e-02    -  1.00e+00 2.50e-01h  3
 187  4.4906010e+02 3.04e-05 2.80e-01  -3.7 3.19e-02    -  1.00e+00 1.00e+00f  1
 188  4.4902296e+02 5.04e-05 9.60e-01  -3.7 4.31e-01    -  3.93e-01 8.04e-02f  3
 189  4.4900249e+02 6.72e-05 9.85e-01  -3.7 1.12e-01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  4.4897867e+02 1.22e-04 1.43e+00  -3.7 2.85e-01    -  6.67e-01 1.74e-01f  3
 191  4.4889301e+02 5.29e-04 3.82e+00  -3.7 1.72e+00    -  2.57e-01 6.52e-02f  3
 192  4.4908220e+02 5.04e-04 2.60e+04  -3.3 1.61e+00    -  1.00e+00 7.36e-02f  3
 193  4.4903877e+02 6.45e-04 2.27e+04  -3.6 2.79e+00    -  1.36e-01 3.04e-02f  4
 194  4.4904850e+02 5.80e-04 1.98e+03  -3.6 2.24e-01    -  1.00e+00 1.25e-01f  4
 195  4.4911475e+02 5.44e-04 5.13e-01  -3.6 1.06e-01    -  9.69e-01 1.00e+00f  1
 196  4.4907815e+02 4.21e-04 3.96e+00  -3.6 3.66e-01    -  1.00e+00 1.25e-01f  4
 197  4.4901376e+02 3.42e-04 3.00e+00  -3.6 5.85e-02    -  1.00e+00 2.50e-01f  3
 198  4.4893342e+02 1.27e-04 4.17e-01  -3.6 8.90e-02    -  1.00e+00 1.00e+00f  1
 199  4.4898810e+02 1.02e-04 1.96e+04  -3.3 5.44e-01    -  1.00e+00 6.10e-02f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  4.4897597e+02 8.06e-05 1.76e+02  -3.6 1.32e-01    -  1.00e+00 1.25e-01h  4
 201  4.4894978e+02 7.32e-05 8.79e+01  -3.6 1.13e-01    -  1.00e+00 5.00e-01f  2
 202  4.4870711e+02 6.59e-04 7.94e+03  -4.0 2.93e-01    -  1.00e+00 5.00e-01f  2
 203  4.4861681e+02 5.73e-04 7.96e+03  -4.0 2.45e-01    -  1.00e+00 1.25e-01f  4
 204  4.4830704e+02 3.54e-04 9.09e-01  -4.0 1.30e-01    -  1.00e+00 1.00e+00f  1
 205  4.4819616e+02 2.57e-04 1.48e+00  -4.0 2.61e-01    -  1.00e+00 2.50e-01f  3
 206  4.4814219e+02 2.09e-04 7.30e-01  -4.0 3.45e-01    -  1.00e+00 2.50e-01f  3
 207  4.4810299e+02 4.77e-04 2.25e+00  -4.0 7.91e-01    -  1.00e+00 1.28e-01f  3
 208  4.4802777e+02 3.67e-04 3.00e+00  -4.0 3.60e-01    -  1.00e+00 1.25e-01f  4
 209  4.4797658e+02 2.73e-04 1.37e+00  -4.0 4.66e-02    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  4.4793989e+02 6.18e-05 1.22e-01  -4.0 6.08e-02    -  1.00e+00 1.00e+00h  1
 211  4.4793395e+02 6.24e-05 2.15e+00  -4.0 1.37e-01    -  1.00e+00 6.25e-02f  5
 212  4.4792330e+02 5.23e-05 1.06e+00  -4.0 1.36e-01    -  1.00e+00 1.25e-01f  4
 213  4.4791241e+02 7.87e-05 4.24e+00  -4.0 8.73e-01    -  1.00e+00 7.40e-02f  4
 214  4.4828566e+02 2.47e-03 2.89e+04  -3.4 3.73e+00    -  9.20e-01 8.18e-02f  1
 215  4.4826314e+02 2.45e-03 2.23e+04  -3.7 3.24e+00    -  2.80e-01 9.97e-03f  4
