This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    46101
Number of nonzeros in inequality constraint Jacobian.:    22776
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    15824
                     variables with only lower bounds:     3649
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    12549
Total number of inequality constraints...............:     4292
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     4292

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  18  2.0200360e+03 1.10e-01 1.71e+06  -0.6 9.21e+00    -  1.00e+00 4.77e-01f  1
  19  1.4117848e+03 6.27e-02 3.55e+06  -0.8 9.14e+00    -  9.87e-01 6.27e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  2.0952733e+03 1.87e-01 7.42e+06  -0.4 7.20e+00    -  6.41e-01 1.00e+00f  1
  21  1.6729347e+03 2.81e-01 9.78e+05  -0.6 4.45e+00    -  2.80e-01 9.28e-01f  1
  22  1.5896724e+03 2.06e-01 2.95e+03  -0.6 2.37e+00    -  9.38e-01 8.48e-01f  1
  23  1.5812421e+03 9.04e-02 8.88e+02  -0.6 1.77e+00    -  9.91e-01 1.00e+00f  1
  24  1.1023542e+03 2.46e-02 2.57e+06  -0.8 5.92e+00    -  1.00e+00 7.90e-01f  1
  25  9.9270491e+02 3.89e-02 5.32e+06  -1.0 1.19e+01    -  1.00e+00 2.70e-01f  1
  26  8.5185501e+02 6.94e-02 9.22e+01  -0.9 9.90e+00    -  1.00e+00 1.00e+00f  1
  27  8.2762862e+02 1.66e-01 3.04e+04  -0.9 2.40e+01    -  9.86e-01 5.91e-01f  1
  28  8.1030897e+02 8.09e-02 2.67e+04  -0.9 1.84e+01    -  8.05e-01 6.66e-01f  1
  29  6.8060921e+02 1.58e-01 3.75e+05  -1.3 1.61e+01    -  3.45e-01 3.99e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  5.7428227e+02 1.33e-01 7.42e+05  -1.3 4.03e+00    -  7.05e-01 4.92e-01f  1
  31  8.9702781e+02 5.42e-02 3.78e+06  -0.8 5.75e+00    -  3.67e-01 7.37e-01f  1
  32  7.0317128e+02 8.19e-02 1.06e+05  -1.0 3.68e+00    -  3.01e-01 9.07e-01f  1
  33  5.5403023e+02 6.58e-02 3.32e+05  -1.1 7.24e+00    -  1.00e+00 8.95e-01f  1
  34  5.5025953e+02 4.04e-02 1.69e+05  -1.1 5.95e+00    -  6.02e-01 3.67e-01f  2
  35  8.3266411e+02 1.21e-01 2.60e+06  -0.9 1.25e+01    -  4.56e-01 8.87e-01f  1
  36  7.2801166e+02 8.48e-02 1.14e+06  -1.0 2.01e+00    -  5.21e-01 5.51e-01f  1
  37  6.3685435e+02 3.01e-02 1.04e+05  -1.0 2.72e+00    -  2.37e-01 8.80e-01f  1
  38  6.3289901e+02 1.91e-02 9.14e+04  -1.0 2.97e+00    -  1.00e+00 5.00e-01f  2
  39  4.7177659e+02 5.68e-02 8.45e+01  -1.2 6.94e+00    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  7.1746170e+02 7.90e-02 1.06e+06  -1.0 2.17e+01    -  7.79e-01 1.00e+00f  1
  41  6.7603553e+02 8.26e-02 1.21e+06  -1.1 8.11e+00    -  7.46e-01 3.64e-01f  1
  42  5.6737777e+02 2.66e-02 2.10e+05  -1.1 8.26e+00    -  4.06e-01 1.00e+00f  1
  43  5.6940537e+02 1.99e-02 2.03e+01  -1.1 6.38e+00    -  1.00e+00 4.61e-01f  2
  44  4.6479614e+02 7.27e-02 4.35e+05  -1.3 5.26e+00    -  9.95e-01 8.40e-01f  1
  45  5.7986450e+02 4.84e-02 7.56e+05  -1.0 1.20e+01    -  4.62e-01 5.78e-01f  1
  46  5.5607396e+02 6.99e-02 5.12e+05  -1.2 4.17e+00    -  2.19e-01 2.59e-01f  1
  47  4.8966973e+02 1.48e-02 1.49e+01  -1.2 7.26e-01    -  1.00e+00 1.00e+00f  1
  48  3.8032465e+02 7.90e-03 2.33e+06  -1.7 3.02e+00    -  1.00e+00 5.01e-01f  1
  49  4.5070869e+02 1.14e-02 4.78e+01  -1.2 5.91e+00    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  4.0659318e+02 3.13e-02 2.51e+05  -1.3 5.01e+00    -  7.83e-01 1.00e+00f  1
  51  4.0332436e+02 5.80e-02 1.61e+03  -1.3 4.26e+00    -  9.94e-01 1.00e+00f  1
  52  3.9258709e+02 4.82e-02 3.07e+02  -1.3 1.54e+00    -  8.10e-01 1.00e+00f  1
  53  3.8744818e+02 2.56e-02 1.82e+02  -1.3 9.54e-01    -  4.07e-01 5.52e-01f  1
  54  3.8854533e+02 9.76e-03 3.27e+01  -1.3 4.15e+00    -  1.00e+00 1.00e+00f  1
  55  3.1883866e+02 1.63e-02 1.23e+06  -1.8 1.01e+01    -  7.95e-01 4.23e-01f  1
  56  2.9646434e+02 2.54e-02 4.05e+05  -1.6 1.55e+01    -  8.16e-01 5.31e-01f  1
  57  2.9332664e+02 2.47e-02 2.67e+05  -1.5 2.60e+01    -  4.11e-01 2.58e-01f  2
  58  2.4169719e+02 1.86e-02 2.42e+04  -4.0 1.49e+01    -  3.24e-01 3.76e-01f  1
  59  2.1294884e+02 1.22e-02 1.24e+05  -3.3 1.68e+01    -  3.45e-01 2.86e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  2.4110255e+02 5.47e-02 5.90e+03  -1.6 2.43e+01    -  5.05e-01 4.38e-01f  1
  61  2.3481705e+02 6.25e-02 8.12e+03  -1.8 1.44e+01    -  3.14e-01 3.25e-01f  1
  62  2.3084647e+02 5.70e-02 1.76e+04  -1.8 1.35e+00    -  1.84e-01 8.64e-02f  1
  63  2.2008953e+02 3.58e-02 3.66e+03  -1.8 6.61e-01    -  3.32e-01 3.68e-01f  1
  64  2.1137099e+02 1.11e-02 2.84e+04  -1.8 1.51e+00    -  1.00e+00 8.03e-01f  1
  65  1.9482417e+02 7.34e-03 6.35e+05  -2.3 5.54e+00    -  1.00e+00 3.48e-01f  1
  66  2.1917476e+02 1.10e-02 1.36e+05  -1.7 4.39e+00    -  6.26e-01 4.96e-01f  1
  67  2.0491402e+02 8.01e-03 1.46e+05  -1.9 2.55e+00    -  1.00e+00 5.73e-01f  1
  68  2.0055841e+02 7.11e-03 1.02e+05  -1.9 1.08e+00    -  5.70e-01 2.98e-01f  1
  69  1.9068495e+02 3.62e-03 1.70e+05  -2.0 3.45e+00    -  1.00e+00 5.30e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.1719683e+02 3.52e-02 9.37e+04  -1.7 9.61e+00    -  7.28e-01 5.36e-01f  1
  71  2.0225761e+02 2.27e-02 1.95e+04  -1.9 4.11e+00    -  7.16e-01 5.43e-01f  1
  72  1.9668929e+02 1.52e-02 4.00e+03  -1.9 1.69e+00    -  2.44e-01 3.98e-01f  2
  73  1.9318440e+02 8.91e-03 1.42e+04  -1.9 2.14e+00    -  4.34e-01 5.97e-01f  1
  74  1.9156611e+02 5.41e-03 1.85e+04  -1.9 6.36e+00    -  1.00e+00 3.73e-01f  1
  75  1.9032741e+02 6.11e-03 1.36e+04  -1.9 1.72e+01    -  2.91e-01 2.66e-01f  2
  76  2.0231209e+02 2.05e-02 1.88e+05  -1.7 2.96e+01    -  4.15e-01 2.12e-01f  2
  77  1.9867880e+02 2.55e-02 1.82e+04  -1.9 3.16e+01    -  5.69e-01 1.42e-01f  1
  78  1.9484613e+02 2.70e-02 6.17e+04  -1.9 4.60e+01    -  3.26e-01 7.70e-02f  2
  79  1.8938846e+02 2.52e-02 5.16e+04  -1.9 6.28e+00    -  5.44e-01 4.16e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.6668470e+02 1.43e-02 1.53e+04  -3.3 5.72e+00    -  3.55e-01 3.69e-01f  1
  81  1.5992594e+02 1.15e-02 2.59e+05  -2.6 5.85e+00    -  6.35e-01 2.06e-01f  1
  82  1.5735274e+02 1.11e-02 3.10e+05  -2.7 1.56e+01    -  3.51e-01 6.55e-02f  1
  83  1.9631118e+02 1.71e-02 6.14e+05  -1.7 3.78e+00    -  2.81e-01 5.96e-01f  1
  84  1.8196183e+02 1.29e-02 3.48e+05  -2.0 3.33e+00    -  3.37e-01 4.54e-01f  1
  85  1.7682431e+02 9.42e-03 2.83e+05  -2.0 1.43e+00    -  2.03e-01 1.82e-01f  1
  86  1.7124908e+02 5.08e-03 1.46e+05  -2.0 1.24e+00    -  4.10e-01 5.06e-01f  1
  87  1.6123574e+02 6.27e-03 3.48e+05  -2.3 4.82e+00    -  1.00e+00 3.58e-01f  1
  88  1.6945568e+02 6.57e-03 1.10e+05  -1.9 5.22e+00    -  8.22e-01 3.92e-01f  1
  89  1.6665365e+02 5.31e-03 4.21e+04  -2.1 4.14e+00    -  4.19e-01 2.77e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.6295442e+02 4.03e-03 9.46e+03  -2.1 9.01e-01    -  6.16e-01 5.57e-01f  1
  91  1.5252384e+02 2.49e-03 3.88e+05  -2.6 2.62e+00    -  1.00e+00 3.62e-01f  1
  92  1.5003965e+02 2.70e-03 2.45e+05  -2.3 1.20e+01    -  5.29e-01 1.90e-01f  1
  93  1.4436220e+02 1.33e-02 2.08e+05  -4.0 4.22e+01    -  1.37e-01 1.42e-01f  1
  94  1.4456591e+02 1.26e-02 4.06e+04  -2.1 4.02e+01    -  4.00e-01 6.57e-02f  1
  95  1.4301686e+02 1.35e-02 4.48e+04  -2.4 2.37e+01    -  2.46e-01 1.37e-01f  1
  96  1.5607336e+02 1.72e-02 1.88e+04  -1.8 1.43e+01    -  2.60e-01 2.11e-01f  1
  97  1.5409970e+02 1.52e-02 3.17e+03  -2.2 3.01e+00    -  2.39e-01 1.20e-01f  1
  98  1.4888431e+02 1.23e-02 2.35e+04  -2.2 2.58e+00    -  2.38e-01 4.40e-01f  1
  99  1.4653495e+02 7.37e-03 2.21e+03  -2.2 5.12e-01    -  5.56e-01 4.42e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.4009904e+02 4.49e-03 2.37e+05  -2.6 1.62e+00    -  1.00e+00 3.83e-01f  1
 101  1.5657047e+02 1.32e-02 4.34e+04  -2.0 3.15e+00    -  8.11e-01 5.82e-01f  1
 102  1.4864289e+02 7.95e-03 5.20e+04  -2.2 1.88e+00    -  1.00e+00 5.73e-01f  1
 103  1.4630569e+02 6.97e-03 3.61e+04  -2.2 1.17e+00    -  2.68e-01 3.05e-01f  1
 104  1.4377900e+02 1.05e-03 4.93e+03  -2.2 7.12e-01    -  1.00e+00 8.64e-01f  1
 105  1.3590043e+02 1.06e-03 4.82e+04  -2.4 2.67e+00    -  1.00e+00 7.72e-01f  1
 106  1.7357042e+02 1.06e-02 1.30e+05  -1.9 2.36e+01    -  3.68e-01 4.80e-01F  1
 107  1.5655548e+02 3.31e-02 4.84e+04  -2.2 1.09e+01    -  4.88e-01 5.71e-01f  1
 108  1.5132459e+02 3.05e-02 4.16e+04  -2.2 2.93e+01    -  3.75e-02 9.02e-02f  1
 109  1.4904889e+02 2.49e-02 2.09e+04  -2.2 7.87e+00    -  8.95e-02 2.88e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.4459916e+02 1.01e-02 1.23e+04  -2.2 3.45e+00    -  6.28e-01 5.54e-01f  1
 111  1.4385811e+02 8.38e-03 1.21e+04  -2.2 3.72e+00    -  3.04e-01 1.72e-01f  1
 112  1.4326524e+02 6.33e-03 1.26e+04  -2.2 7.81e-01    -  6.37e-01 2.73e-01f  1
 113  1.4286007e+02 1.97e-04 5.22e+00  -2.2 6.22e-01    -  1.00e+00 1.00e+00f  1
 114  1.4281147e+02 3.31e-04 1.33e+01  -2.2 5.38e+00    -  7.90e-01 1.10e-01f  4
 115  1.2923418e+02 3.66e-03 1.75e+05  -2.7 2.58e+00    -  1.00e+00 6.16e-01f  1
 116  1.4394922e+02 1.60e-02 1.84e+05  -2.2 5.59e+00    -  5.60e-01 8.92e-01f  1
 117  1.4181648e+02 1.44e-02 1.59e+05  -2.3 2.20e+01    -  1.50e-01 1.40e-01f  2
 118  1.3995750e+02 1.22e-02 1.20e+05  -2.3 7.00e+00    -  3.52e-01 2.51e-01f  1
 119  1.3607878e+02 9.45e-03 7.80e+04  -2.3 2.06e+00    -  5.75e-01 3.61e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.3477414e+02 7.95e-03 6.60e+04  -2.3 7.93e-01    -  6.66e-01 1.72e-01f  1
 121  1.3345842e+02 5.66e-03 4.71e+04  -2.3 5.60e-01    -  7.34e-01 2.93e-01f  1
 122  1.3094190e+02 2.06e-03 1.20e+02  -2.3 1.96e+00    -  5.21e-01 1.00e+00f  1
 123  1.3022613e+02 1.85e-03 3.70e+04  -2.4 9.32e+00    -  8.36e-01 2.25e-01f  2
 124  1.3568584e+02 2.33e-03 1.51e+05  -2.1 5.62e+00    -  7.86e-01 3.20e-01f  1
 125  1.3446836e+02 2.64e-03 1.10e+05  -2.3 3.91e+00    -  2.78e-01 3.01e-01f  2
 126  1.3308300e+02 3.53e-03 8.20e+04  -2.3 1.49e+00    -  3.59e-01 6.32e-01f  1
 127  1.3152555e+02 1.80e-03 1.02e+01  -2.3 1.38e+00    -  1.00e+00 1.00e+00f  1
 128  1.3127312e+02 1.64e-03 1.33e+01  -2.3 3.91e+00    -  5.37e-01 1.47e-01f  3
 129  1.3104038e+02 2.03e-03 2.42e+01  -2.3 4.51e+00    -  1.00e+00 4.04e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.3068483e+02 4.38e-03 5.13e+01  -2.3 1.51e+01    -  4.83e-01 2.40e-01f  2
 131  1.3010620e+02 5.05e-03 2.24e+04  -2.4 4.42e+01    -  3.70e-01 1.12e-01f  2
 132  1.2953921e+02 4.83e-03 3.42e+04  -2.4 2.76e+01    -  2.32e-01 7.52e-02f  3
 133  1.2726751e+02 4.04e-03 4.91e+04  -2.4 5.48e+00    -  1.00e+00 5.11e-01f  1
 134  1.3436530e+02 2.93e-03 4.00e+04  -2.1 3.68e+00    -  7.13e-01 5.39e-01f  1
 135  1.3267451e+02 1.70e-03 3.69e+04  -2.3 1.83e+00    -  2.63e-01 3.33e-01f  2
 136  1.3124295e+02 1.30e-03 4.47e+04  -2.3 5.10e-01    -  1.00e+00 3.60e-01f  1
 137  1.2962394e+02 5.45e-04 1.22e+04  -2.3 6.36e-01    -  9.10e-01 7.26e-01f  1
 138  1.2176162e+02 3.15e-04 8.34e+04  -2.6 1.81e+00    -  1.00e+00 6.74e-01f  1
 139  1.1810763e+02 2.23e-03 7.79e+04  -2.7 6.18e+00    -  1.00e+00 4.77e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.1457314e+02 1.92e-03 1.07e+05  -3.3 8.04e+00    -  6.70e-01 2.94e-01f  1
 141  1.1267589e+02 2.41e-03 7.76e+04  -3.2 9.05e+00    -  3.38e-01 2.90e-01f  1
 142  1.1149646e+02 2.08e-03 4.43e+04  -3.0 2.92e+00    -  7.68e-01 3.25e-01f  1
 143  1.1077848e+02 1.86e-03 4.66e+04  -3.1 3.43e+00    -  5.01e-01 1.48e-01f  1
 144  1.1013779e+02 1.14e-03 1.28e+04  -3.0 2.72e+00    -  9.73e-01 4.80e-01f  2
 145  1.1003172e+02 7.80e-04 7.44e+03  -2.9 5.55e+00    -  5.88e-01 2.76e-01f  1
 146  1.0978878e+02 1.03e-03 3.98e+03  -2.9 4.69e+00    -  6.54e-01 3.24e-01f  2
 147  1.0759405e+02 6.48e-04 1.23e+04  -3.5 3.52e+00    -  6.08e-01 4.82e-01f  1
 148  1.0820296e+02 1.85e-03 3.31e+03  -2.9 8.97e+00    -  3.74e-01 2.92e-01f  1
 149  1.0796890e+02 1.50e-03 3.13e+03  -3.1 5.03e+00    -  1.49e-01 1.34e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.0721208e+02 7.64e-04 6.82e+03  -3.1 1.50e+00    -  8.70e-01 5.02e-01f  1
 151  1.0691778e+02 6.52e-04 4.72e+03  -3.1 3.44e+00    -  3.63e-01 2.61e-01f  1
 152  1.0730518e+02 6.79e-04 9.42e+03  -2.8 6.48e+00    -  4.03e-01 2.04e-01f  1
 153  1.1709069e+02 5.61e-03 4.88e+04  -2.4 7.38e+00    -  3.53e-01 5.14e-01f  1
 154  1.1426475e+02 6.38e-03 9.81e+03  -2.7 9.13e-01    -  7.79e-01 7.93e-01f  1
 155  1.1200034e+02 4.48e-03 1.38e+03  -2.7 4.13e-01    -  1.21e-01 6.27e-01f  1
 156  1.1153889e+02 8.15e-04 1.09e+03  -2.7 2.34e-01    -  7.25e-01 1.00e+00f  1
 157  1.1143018e+02 1.02e-03 1.63e+01  -2.7 1.49e+00    -  1.00e+00 1.00e+00f  1
 158  1.1118993e+02 1.12e-03 1.62e+02  -2.7 7.20e+00    -  6.60e-01 2.45e-01f  2
 159  1.1572146e+02 4.11e-03 3.96e+04  -2.4 7.96e+00    -  6.67e-01 4.22e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.1420118e+02 4.71e-03 3.58e+04  -2.6 2.61e+00    -  2.72e-01 4.47e-01f  1
 161  1.1331303e+02 4.90e-03 3.67e+04  -2.6 4.27e+00    -  8.51e-02 2.63e-01f  1
 162  1.1219496e+02 3.22e-03 3.11e+04  -2.6 1.03e+00    -  2.25e-01 3.89e-01f  1
 163  1.1140691e+02 1.82e-03 1.99e+04  -2.6 1.92e+00    -  5.16e-01 1.00e+00f  1
 164  1.1130910e+02 1.79e-03 1.66e+04  -2.6 4.30e+00    -  1.65e-01 1.47e-01f  2
 165  1.1120460e+02 1.20e-03 1.99e+01  -2.6 1.96e+00    -  1.00e+00 3.14e-01f  2
 166  1.1111825e+02 1.43e-03 1.97e+01  -2.6 1.94e+00    -  1.00e+00 7.85e-01f  1
 167  1.1105868e+02 8.53e-04 2.41e+01  -2.6 2.54e+00    -  5.38e-01 2.57e-01f  1
 168  1.1082301e+02 7.19e-04 1.53e+01  -2.6 4.85e-01    -  6.69e-01 1.00e+00f  1
 169  1.0956047e+02 5.49e-04 7.14e+04  -2.9 1.43e+00    -  8.65e-01 2.31e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.0928691e+02 5.36e-04 4.50e+04  -2.8 5.96e+00    -  6.07e-01 1.25e-01f  2
 171  1.0907013e+02 1.28e-03 2.56e+04  -2.8 6.82e+00    -  6.20e-01 2.20e-01f  2
 172  1.0834999e+02 4.84e-03 2.20e+04  -2.8 1.13e+01    -  4.34e-01 2.80e-01f  2
 173  1.0816330e+02 3.77e-03 2.57e+04  -2.8 1.65e+01    -  4.37e-01 5.68e-02f  3
 174  1.0749505e+02 2.27e-03 1.85e+04  -2.8 1.20e+00    -  5.97e-01 3.51e-01f  1
 175  1.0647821e+02 8.26e-04 4.98e+03  -2.8 4.56e-01    -  4.01e-01 6.85e-01f  1
 176  1.0457759e+02 3.28e-04 4.76e+03  -3.2 1.54e+00    -  4.68e-01 4.45e-01f  1
 177  1.0445772e+02 3.44e-04 4.39e+03  -3.0 7.93e+00    -  7.75e-01 1.28e-01f  1
 178  1.0554264e+02 2.64e-03 4.29e+04  -2.6 2.90e+01    -  4.14e-01 9.68e-02f  2
 179  1.0523171e+02 1.51e-03 5.76e+03  -2.9 9.05e+00    -  9.70e-01 2.22e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.0490167e+02 1.89e-03 5.34e+03  -2.9 1.99e+01    -  3.52e-01 1.34e-01f  2
 181  1.0472844e+02 1.62e-03 5.10e+03  -2.9 1.11e+01    -  2.44e-01 7.61e-02f  3
 182  1.0448716e+02 1.23e-03 2.68e+03  -2.9 5.46e-01    -  2.62e-01 4.47e-01f  2
 183  1.0428642e+02 4.31e-04 1.14e+03  -2.9 3.53e-01    -  1.00e+00 6.51e-01h  1
 184  1.0268847e+02 2.39e-04 4.03e+04  -3.4 8.55e-01    -  1.00e+00 4.64e-01f  1
 185  1.0186129e+02 5.85e-04 2.89e+04  -3.4 7.76e+00    -  1.00e+00 3.12e-01f  1
 186  1.0193131e+02 7.66e-04 5.80e+03  -3.0 3.27e+01    -  5.95e-01 5.83e-02f  3
 187  1.0178015e+02 1.50e-03 3.30e+03  -3.2 3.24e+01    -  5.93e-01 9.56e-02f  2
 188  1.0159397e+02 2.41e-03 1.22e+04  -3.5 4.63e+01    -  3.31e-01 7.52e-02f  2
 189  1.0172314e+02 2.47e-03 1.17e+04  -2.9 4.02e+01    -  4.48e-01 5.71e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.0157952e+02 2.11e-03 2.03e+03  -3.2 1.93e+01    -  5.26e-01 1.05e-01f  3
 191  1.0147648e+02 1.91e-03 1.34e+03  -3.2 5.22e+00    -  5.23e-01 1.11e-01f  1
 192  1.0136970e+02 1.17e-03 5.16e+02  -3.2 2.74e+00    -  5.66e-01 4.44e-01f  2
 193  1.0132637e+02 7.13e-04 1.31e+02  -3.2 2.94e+00    -  6.93e-01 2.33e-01f  2
 194  1.0089412e+02 5.56e-04 2.67e+04  -3.5 4.72e-01    -  9.40e-01 2.13e-01f  1
 195  1.0029076e+02 3.41e-04 1.43e+04  -3.5 1.55e+00    -  1.00e+00 4.35e-01f  1
 196  1.0018506e+02 3.93e-04 9.86e+03  -3.4 1.21e+01    -  4.86e-01 1.26e-01f  2
 197  1.0014657e+02 3.75e-04 5.75e+03  -3.4 1.11e+01    -  6.19e-01 1.35e-01f  2
 198  1.0067893e+02 4.21e-04 2.03e+03  -2.9 6.73e+00    -  2.05e-01 1.34e-01f  1
 199  1.0047683e+02 7.67e-04 1.29e+02  -3.3 6.51e+00    -  2.91e-01 1.50e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.0029473e+02 2.12e-03 5.47e+02  -3.3 1.75e+01    -  1.29e-01 8.33e-02f  2
 201  1.0013756e+02 3.86e-03 2.19e+03  -3.3 1.60e+01    -  2.91e-01 8.30e-02f  2
 202  1.0084812e+02 8.51e-03 1.47e+04  -2.9 1.06e+01    -  3.85e-01 1.65e-01f  1
 203  1.0051546e+02 5.63e-03 4.59e+03  -3.2 3.19e+00    -  5.30e-01 2.52e-01f  1
 204  1.0024560e+02 4.07e-03 3.41e+03  -3.2 3.25e+00    -  2.66e-01 2.72e-01f  1
 205  1.0007268e+02 3.28e-03 7.25e+02  -3.2 1.80e+00    -  6.41e-01 2.14e-01f  2
 206  1.0113148e+02 2.01e-03 2.91e+03  -2.9 4.06e-01    -  5.25e-01 4.62e-01f  1
 207  1.0034385e+02 2.66e-04 8.58e+03  -3.1 3.96e-01    -  5.54e-01 1.00e+00f  1
 208  1.0031675e+02 2.25e-04 4.09e+03  -3.1 1.13e+00    -  8.23e-01 1.83e-01f  1
 209  1.0025823e+02 4.45e-04 2.04e+03  -3.1 3.78e+00    -  6.62e-01 3.53e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.0276181e+02 2.86e-03 1.18e+04  -2.8 2.25e+00    -  4.37e-01 3.28e-01f  2
 211  1.0125148e+02 1.46e-03 5.32e+03  -3.1 1.77e-01    -  1.00e+00 6.86e-01f  1
 212  1.0085613e+02 1.69e-04 2.48e+00  -3.1 1.69e-01    -  7.15e-01 1.00e+00f  1
 213  1.0084918e+02 8.71e-05 2.91e+00  -3.1 3.09e-01    -  1.00e+00 7.81e-01h  1
 214  9.9356187e+01 1.72e-04 2.68e+04  -3.5 7.38e-01    -  1.00e+00 5.35e-01f  1
 215  1.0056595e+02 3.29e-03 6.87e+03  -3.1 1.11e+00    -  8.68e-01 1.00e+00f  1
