This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    19061
Number of nonzeros in inequality constraint Jacobian.:     9464
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     6568
                     variables with only lower bounds:     1517
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5217
Total number of inequality constraints...............:     1796
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1796

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  22  9.4025072e+02 2.13e-03 6.56e+05  -0.9 1.87e-01    -  6.87e-01 6.13e-01h  1
  23  8.3938812e+02 1.38e-03 6.39e+00  -0.9 1.18e-01    -  1.00e+00 1.00e+00f  1
  24  7.2811366e+02 1.84e-03 7.37e+05  -1.1 1.57e-01    -  9.85e-01 7.88e-01f  1
  25  6.1764430e+02 2.41e-03 6.55e+00  -1.2 1.96e-01    -  1.00e+00 1.00e+00f  1
  26  6.2220017e+02 1.56e-03 9.19e+04  -1.2 3.29e-01    -  9.85e-01 6.69e-01H  1
  27  5.8256160e+02 1.89e-03 5.69e+02  -1.2 6.66e-02    -  9.91e-01 1.00e+00f  1
  28  5.3160189e+02 4.74e-04 2.40e+00  -1.4 7.78e-02    -  1.00e+00 1.00e+00f  1
  29  4.9498727e+02 6.28e-04 7.19e+05  -1.6 4.11e-01    -  9.95e-01 4.71e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  4.5001627e+02 1.30e-03 1.12e+06  -2.0 1.20e+00    -  6.40e-01 3.02e-01f  1
  31  4.5217438e+02 1.55e-03 1.75e+05  -1.4 8.54e-01    -  7.16e-01 3.26e-01f  1
  32  4.2305284e+02 1.65e-03 3.30e+05  -2.5 5.73e-01    -  4.77e-01 3.28e-01f  1
  33  3.8284581e+02 1.78e-03 2.93e+05  -2.7 5.49e-01    -  4.61e-01 4.04e-01f  1
  34  4.0129460e+02 1.88e-03 3.02e+05  -1.5 5.42e-01    -  6.17e-01 3.34e-01f  1
  35  4.0241611e+02 2.02e-03 6.68e+04  -1.7 9.55e-02    -  5.76e-01 9.02e-01f  1
  36  3.7656120e+02 1.31e-03 8.75e+04  -1.8 7.57e-02    -  1.00e+00 8.48e-01f  1
  37  3.6998060e+02 2.49e-04 1.00e+04  -1.8 7.22e-02    -  8.47e-01 9.03e-01f  1
  38  3.4757508e+02 3.96e-04 4.00e+05  -2.3 1.92e-01    -  1.00e+00 6.14e-01f  1
  39  3.5637100e+02 1.19e-03 2.67e+05  -1.8 4.85e-01    -  9.45e-01 5.06e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  3.5178010e+02 1.61e-03 1.24e+05  -2.0 9.74e-01    -  4.44e-01 1.83e-01f  2
  41  3.4638849e+02 1.05e-03 1.96e+04  -2.0 4.86e-01    -  6.19e-01 2.66e-01f  2
  42  3.3530676e+02 3.74e-03 9.48e+04  -2.5 5.03e-01    -  5.10e-01 3.84e-01f  1
  43  3.2286508e+02 2.28e-03 1.69e+05  -2.3 2.18e-01    -  6.70e-01 3.02e-01f  1
  44  3.1339227e+02 1.57e-03 1.32e+05  -2.3 2.07e-01    -  6.07e-01 3.19e-01f  1
  45  3.2319342e+02 7.17e-04 1.67e+05  -2.0 9.45e-02    -  6.88e-01 1.00e+00f  1
  46  3.1733314e+02 5.68e-04 9.43e+04  -2.1 1.02e-01    -  1.00e+00 6.33e-01f  1
  47  3.1438744e+02 2.33e-05 4.93e+03  -2.1 1.21e-01    -  7.98e-01 1.00e+00H  1
  48  3.0773696e+02 1.16e-04 3.02e+05  -2.3 1.17e-01    -  1.00e+00 2.22e-01f  1
  49  3.1812015e+02 2.67e-04 1.62e+05  -1.9 9.98e-02    -  5.95e-01 6.59e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  3.0726712e+02 2.83e-04 8.71e+04  -2.1 7.03e-02    -  3.36e-01 1.00e+00f  1
  51  2.9391991e+02 7.60e-04 1.24e+05  -2.3 1.63e-01    -  1.00e+00 6.78e-01f  1
  52  3.1120545e+02 7.64e-04 2.02e+05  -1.9 3.46e-01    -  7.96e-01 4.57e-01f  1
  53  3.0231977e+02 7.00e-04 6.82e+03  -2.1 1.72e-01    -  8.03e-01 4.22e-01f  1
  54  2.9833983e+02 4.30e-04 9.97e+03  -2.1 1.70e-01    -  6.54e-01 4.09e-01f  1
  55  2.8807893e+02 5.16e-04 3.81e+03  -2.2 8.22e-02    -  9.65e-01 9.48e-01f  1
  56  2.8592579e+02 4.01e-04 4.18e+04  -2.2 1.61e-01    -  1.00e+00 4.55e-01H  1
  57  3.0341085e+02 5.42e-04 1.42e+05  -2.0 1.46e-01    -  7.27e-01 1.00e+00f  1
  58  3.0090691e+02 4.93e-04 2.49e+04  -2.1 1.33e-01    -  3.23e-01 5.87e-01h  1
  59  2.9029723e+02 2.84e-04 6.50e+03  -2.1 4.73e-02    -  8.94e-01 9.76e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  2.8794182e+02 2.45e-04 5.39e+02  -2.1 8.58e-02    -  9.97e-01 5.00e-01f  2
  61  2.8351581e+02 7.37e-04 1.41e+04  -2.1 2.31e-01    -  1.00e+00 7.91e-01f  1
  62  2.7203988e+02 2.04e-03 1.33e+03  -3.0 1.53e+00    -  2.56e-01 2.69e-01f  1
  63  2.9088470e+02 3.18e-03 2.57e+05  -1.7 2.16e+00    -  3.67e-01 1.56e-01f  1
  64  2.8418222e+02 1.57e-03 5.63e+04  -2.1 1.69e-01    -  7.16e-01 5.14e-01f  1
  65  2.7641652e+02 1.10e-03 4.87e+04  -2.1 1.64e-01    -  2.22e-01 3.42e-01f  1
  66  2.7365323e+02 7.77e-04 1.19e+04  -2.1 1.94e-01    -  7.80e-01 5.60e-01f  1
  67  2.8078955e+02 2.05e-04 9.46e+03  -2.1 3.03e-01    -  4.60e-01 9.37e-01H  1
  68  2.7812431e+02 2.75e-03 2.96e+03  -2.1 4.26e-01    -  8.89e-01 1.00e+00f  1
  69  2.7215834e+02 2.44e-03 1.24e+04  -2.2 9.32e-01    -  2.75e-01 1.78e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.7177379e+02 9.33e-04 4.70e+03  -2.2 1.11e-01    -  6.69e-01 6.55e-01f  1
  71  2.7952752e+02 7.89e-04 1.40e+05  -1.9 8.74e-02    -  7.22e-01 9.95e-01f  1
  72  2.7169500e+02 3.57e-04 2.16e+05  -2.2 7.64e-02    -  1.00e+00 5.83e-01f  1
  73  2.6500321e+02 1.22e-04 1.03e+05  -2.3 4.39e-02    -  1.00e+00 7.03e-01f  1
  74  2.6063401e+02 1.18e-04 2.76e+05  -2.7 1.52e-01    -  1.00e+00 3.63e-01f  1
  75  2.5942016e+02 2.13e-04 1.73e+04  -2.3 6.62e-01    -  1.00e+00 2.23e-01f  2
  76  2.5506260e+02 4.91e-04 6.59e+04  -2.5 5.29e-01    -  8.83e-01 3.90e-01f  2
  77  2.6630145e+02 6.15e-04 2.65e+04  -1.9 4.41e-01    -  3.75e-01 2.94e-01f  1
  78  2.6007712e+02 6.09e-04 7.01e+02  -2.3 3.83e-01    -  5.86e-01 4.76e-01f  1
  79  2.5624208e+02 1.13e-03 5.89e+02  -2.3 6.13e-01    -  3.86e-01 3.83e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  2.5183446e+02 6.67e-04 9.50e+02  -2.3 1.77e-01    -  7.78e-01 7.55e-01f  1
  81  2.7333056e+02 1.09e-03 8.88e+04  -2.0 1.74e-01    -  5.82e-01 7.86e-01f  1
  82  2.5808268e+02 5.88e-04 6.50e+04  -2.2 1.57e-01    -  1.00e+00 7.04e-01f  1
  83  2.5856934e+02 5.83e-04 4.78e+00  -2.2 4.96e-02    -  6.95e-01 1.00e+00h  1
  84  2.4834387e+02 2.51e-04 2.69e+04  -2.3 1.05e-01    -  1.00e+00 8.76e-01f  1
  85  2.4339464e+02 1.49e-04 1.16e+05  -2.6 6.45e-02    -  1.00e+00 5.40e-01f  1
  86  2.3756302e+02 1.27e-04 1.05e+05  -2.8 1.37e-01    -  1.00e+00 4.35e-01f  1
  87  2.3334618e+02 2.65e-04 8.36e+04  -3.0 1.40e-01    -  8.67e-01 4.88e-01f  1
  88  2.2977652e+02 1.34e-04 6.49e+04  -4.0 1.05e-01    -  4.40e-01 3.40e-01f  1
  89  2.2856580e+02 1.14e-04 4.55e+04  -3.0 9.00e-02    -  3.52e-01 2.40e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  2.3039347e+02 7.90e-05 2.56e+04  -2.6 4.77e-02    -  8.02e-01 4.78e-01f  1
  91  2.3058910e+02 3.78e-05 9.16e+03  -2.7 3.87e-02    -  7.96e-01 5.00e-01f  2
  92  2.2672889e+02 3.26e-05 4.78e+04  -3.3 4.95e-02    -  1.00e+00 6.36e-01f  1
  93  2.3141814e+02 2.44e-04 4.46e+04  -2.2 5.72e-01    -  3.03e-01 1.42e-01f  1
  94  2.2888700e+02 1.13e-04 2.95e+03  -2.8 7.95e-02    -  8.62e-01 6.20e-01f  1
  95  2.2754751e+02 1.95e-04 1.93e+03  -2.8 1.21e-01    -  3.94e-01 4.23e-01f  1
  96  2.2665616e+02 9.72e-05 4.11e+01  -2.8 5.22e-02    -  8.16e-01 6.80e-01f  1
  97  2.2411587e+02 4.38e-05 4.30e+04  -3.2 9.18e-02    -  1.00e+00 5.18e-01f  1
  98  2.4439844e+02 1.78e-03 9.47e+04  -2.4 4.32e-01    -  3.70e-01 5.73e-01f  1
  99  2.3118138e+02 5.25e-04 2.32e+04  -2.7 8.87e-02    -  1.00e+00 7.37e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.2882208e+02 4.02e-04 1.79e+04  -2.7 7.96e-02    -  1.84e-01 2.31e-01f  1
 101  2.2753960e+02 2.22e-04 1.01e+04  -2.7 5.15e-02    -  1.00e+00 4.33e-01f  1
 102  2.2693942e+02 1.76e-04 5.07e+03  -2.7 1.40e-01    -  9.97e-01 5.00e-01f  2
 103  2.2610304e+02 1.57e-04 2.98e+03  -2.7 2.50e-01    -  1.00e+00 4.13e-01f  2
 104  2.2552927e+02 1.97e-04 2.12e+03  -2.7 4.06e-01    -  4.30e-01 2.87e-01f  2
 105  2.2540352e+02 1.49e-04 1.17e+03  -2.7 1.48e-01    -  7.53e-01 4.48e-01f  2
 106  2.2441784e+02 7.79e-05 4.69e+02  -2.7 2.67e-02    -  6.79e-01 6.00e-01f  1
 107  2.2391934e+02 4.69e-05 1.75e+00  -2.7 4.93e-02    -  8.56e-01 1.00e+00f  1
 108  2.2293902e+02 1.17e-04 2.83e+04  -2.8 2.17e-01    -  1.00e+00 3.68e-01f  2
 109  2.2231294e+02 2.45e-04 1.82e+04  -2.8 6.21e-01    -  1.00e+00 2.06e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.2320589e+02 1.82e-04 6.70e+04  -2.5 6.38e-01    -  6.82e-01 1.53e-01f  3
 111  2.2313137e+02 1.91e-04 1.70e+04  -2.7 3.69e-01    -  6.74e-01 3.36e-01f  2
 112  2.2256902e+02 1.09e-04 1.17e+03  -2.7 1.47e-01    -  7.85e-01 2.82e-01f  2
 113  2.2179596e+02 9.09e-05 1.24e+02  -2.7 6.86e-02    -  3.76e-01 5.00e-01f  2
 114  2.1921982e+02 1.07e-04 3.68e+04  -3.0 7.29e-02    -  1.00e+00 6.51e-01f  1
 115  2.1696139e+02 8.08e-05 3.60e+04  -3.3 1.09e-01    -  1.00e+00 5.63e-01f  1
 116  2.3413062e+02 1.45e-03 1.55e+05  -2.5 2.11e-01    -  4.37e-01 1.00e+00f  1
 117  2.2721576e+02 6.62e-04 8.53e+04  -2.7 3.43e-01    -  3.85e-01 4.76e-01f  1
 118  2.2413368e+02 5.02e-04 6.35e+04  -2.7 4.05e-01    -  2.15e-01 2.73e-01f  1
 119  2.2160762e+02 2.78e-04 2.06e+04  -2.7 9.77e-02    -  1.00e+00 5.22e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  2.2114551e+02 2.35e-04 1.74e+04  -2.7 7.33e-02    -  8.15e-01 1.56e-01f  1
 121  2.1979377e+02 7.86e-05 2.11e+00  -2.7 8.86e-02    -  1.00e+00 1.00e+00f  1
 122  2.1886025e+02 7.27e-05 5.40e+04  -2.9 2.72e-01    -  9.98e-01 3.03e-01f  2
 123  2.1594225e+02 7.60e-05 8.04e+03  -2.9 1.23e-01    -  1.00e+00 8.64e-01f  1
 124  2.1448726e+02 1.85e-04 3.04e+04  -3.3 2.85e-01    -  7.59e-01 4.17e-01f  1
 125  2.1312525e+02 1.18e-04 3.01e+04  -3.3 8.13e-02    -  1.00e+00 3.36e-01f  1
 126  2.1323140e+02 7.97e-05 2.43e+04  -2.9 4.65e-02    -  1.00e+00 3.77e-01f  1
 127  2.1244176e+02 6.20e-05 6.45e+04  -3.8 7.11e-02    -  1.00e+00 2.14e-01f  1
 128  2.1266818e+02 8.03e-05 9.08e+03  -3.0 1.88e-01    -  7.00e-01 3.37e-01f  2
 129  2.1076162e+02 7.99e-05 2.80e+04  -3.6 1.67e-01    -  1.00e+00 5.69e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  2.1063413e+02 7.69e-05 1.12e+03  -3.1 3.52e-01    -  6.18e-01 1.35e-01f  3
 131  2.1047027e+02 4.94e-05 3.42e+01  -3.2 1.32e-01    -  8.45e-01 4.13e-01f  1
 132  2.0959270e+02 3.26e-05 3.24e+04  -4.0 9.83e-02    -  1.00e+00 3.09e-01f  1
 133  2.0951665e+02 9.26e-05 1.15e+04  -3.3 5.27e-01    -  5.75e-01 2.44e-01f  1
 134  2.1039636e+02 1.84e-04 1.59e+03  -2.9 5.69e-01    -  4.04e-01 2.97e-01f  1
 135  2.0979356e+02 1.65e-04 4.11e+03  -3.3 6.84e-01    -  5.42e-01 1.64e-01f  1
 136  2.0933797e+02 9.15e-05 4.54e+03  -3.3 3.29e-01    -  5.19e-01 2.79e-01f  1
 137  2.0887064e+02 4.79e-05 2.06e+03  -3.2 3.43e-02    -  6.44e-01 4.75e-01f  2
 138  2.0766324e+02 1.98e-05 2.16e+04  -3.8 3.56e-02    -  1.00e+00 5.20e-01f  1
 139  2.0691666e+02 1.12e-05 1.46e+04  -4.0 2.69e-02    -  1.00e+00 4.74e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  2.0654396e+02 7.55e-06 9.15e+03  -4.0 3.05e-02    -  1.00e+00 3.72e-01f  1
 141  2.0607877e+02 6.04e-05 2.88e+03  -4.0 8.73e-02    -  1.00e+00 6.85e-01f  1
 142  2.0600251e+02 1.18e-04 3.18e+03  -3.7 5.37e-01    -  7.15e-01 1.83e-01f  1
 143  2.0621963e+02 9.98e-05 3.01e+04  -3.3 6.61e-01    -  8.77e-01 1.50e-01f  1
 144  2.0619725e+02 9.01e-05 2.30e+04  -3.6 1.03e+00    -  2.73e-01 1.05e-01f  2
 145  2.0609450e+02 1.09e-04 1.21e+04  -3.6 9.13e-01    -  5.91e-01 1.23e-01f  1
 146  2.0596755e+02 2.55e-04 9.71e+03  -3.6 1.39e+00    -  2.47e-01 1.36e-01f  2
 147  2.0614003e+02 6.57e-04 1.47e+04  -3.2 2.29e+00    -  2.98e-01 9.66e-02f  1
 148  2.0601578e+02 6.41e-04 9.52e+03  -3.6 5.24e-01    -  3.41e-01 2.37e-02f  1
 149  2.0594174e+02 3.27e-04 6.92e+03  -3.6 5.40e-01    -  2.75e-01 3.07e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  2.0557633e+02 2.94e-04 3.99e+03  -3.5 1.02e-01    -  6.21e-01 1.08e-01f  1
 151  2.0764090e+02 2.41e-04 3.26e+04  -2.6 9.02e-02    -  1.26e-01 2.95e-01f  1
 152  2.0711788e+02 1.54e-04 2.23e+04  -3.2 7.86e-02    -  6.93e-01 2.72e-01f  1
 153  2.0628834e+02 5.08e-05 4.03e+03  -3.2 3.75e-02    -  7.54e-01 8.22e-01f  1
 154  2.0609750e+02 2.50e-05 1.88e+03  -3.2 3.35e-02    -  1.00e+00 5.00e-01f  2
 155  2.0464383e+02 6.60e-06 8.69e+03  -3.6 1.91e-02    -  1.00e+00 7.81e-01f  1
 156  2.0862009e+02 8.58e-05 1.67e+04  -2.9 7.75e-02    -  6.70e-01 8.24e-01f  1
 157  2.0771593e+02 7.59e-05 1.09e+04  -3.1 1.02e-01    -  1.00e+00 5.54e-01f  1
 158  2.0666739e+02 8.83e-05 3.00e+03  -3.1 7.96e-02    -  1.00e+00 7.24e-01f  1
 159  2.0653823e+02 7.37e-05 2.26e+03  -3.1 1.04e-01    -  1.00e+00 2.44e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  2.0643317e+02 2.60e-05 1.97e+00  -3.1 3.72e-02    -  1.00e+00 1.00e+00f  1
 161  2.0635342e+02 6.26e-05 1.09e+01  -3.1 1.43e-01    -  1.00e+00 1.93e-01f  1
 162  2.0638034e+02 1.93e-04 6.98e+00  -3.1 3.43e-01    -  3.63e-01 2.94e-01f  2
 163  2.0625091e+02 1.94e-04 8.14e+00  -3.1 4.80e-01    -  2.83e-01 1.17e-01f  3
 164  2.0593026e+02 3.14e-04 1.32e+01  -3.1 8.71e-01    -  5.68e-01 1.36e-01f  1
 165  2.0579355e+02 4.35e-04 1.61e+01  -3.1 1.85e+00    -  3.40e-01 6.01e-02f  2
 166  2.0567201e+02 4.22e-04 1.64e+01  -3.1 1.13e+00    -  7.30e-01 1.10e-01f  3
 167  2.0544021e+02 6.32e-04 1.81e+01  -3.1 1.01e+00    -  5.63e-01 1.42e-01f  2
 168  2.0536259e+02 5.98e-04 1.82e+01  -3.1 1.26e+00    -  4.16e-01 8.21e-02f  2
 169  2.0513171e+02 2.40e-04 1.28e+01  -3.1 3.05e-01    -  1.00e+00 5.67e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  2.0489346e+02 1.96e-04 1.20e+01  -3.1 2.78e-01    -  5.29e-01 1.31e-01f  2
 171  2.0447189e+02 1.56e-04 4.74e+00  -3.1 7.38e-02    -  4.85e-01 6.19e-01f  1
 172  2.0332706e+02 1.36e-04 1.10e+04  -3.3 1.08e-01    -  1.00e+00 6.46e-01f  1
 173  2.0301525e+02 9.27e-05 5.31e+03  -3.3 1.08e-01    -  6.90e-01 3.65e-01f  1
 174  2.0270672e+02 4.64e-05 3.98e+03  -3.3 8.57e-02    -  1.00e+00 5.00e-01f  2
 175  2.0196920e+02 1.47e-04 1.06e+04  -3.6 1.98e-01    -  1.00e+00 6.20e-01f  1
 176  2.0303614e+02 2.07e-04 5.32e+03  -3.1 3.08e-01    -  6.97e-01 4.63e-01f  1
 177  2.0241044e+02 1.38e-04 3.55e+03  -3.3 1.13e-01    -  3.51e-01 3.62e-01f  1
 178  2.0178134e+02 9.38e-05 1.93e+01  -3.3 1.12e-01    -  7.47e-01 5.77e-01f  1
 179  2.0364620e+02 8.88e-05 3.14e+00  -3.1 7.25e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  2.0268217e+02 4.19e-05 2.00e+03  -3.2 4.92e-02    -  1.00e+00 8.78e-01f  1
 181  2.0203816e+02 2.88e-05 1.88e+04  -3.4 8.04e-02    -  1.00e+00 4.54e-01f  1
 182  2.0103291e+02 1.22e-05 1.28e+00  -3.5 1.42e-02    -  1.00e+00 1.00e+00f  1
 183  2.0046765e+02 7.63e-06 7.46e+03  -3.8 2.84e-02    -  1.00e+00 5.79e-01f  1
 184  2.0282816e+02 3.49e-05 1.67e+04  -3.1 1.96e-02    -  6.91e-01 9.68e-01f  1
 185  2.0199077e+02 1.83e-05 8.56e-01  -3.3 2.04e-02    -  1.00e+00 1.00e+00f  1
 186  2.0167226e+02 7.81e-06 9.35e-01  -3.3 1.34e-02    -  7.30e-01 9.95e-01f  1
 187  2.0042507e+02 6.05e-06 8.57e+03  -3.8 1.77e-02    -  1.00e+00 7.79e-01f  1
 188  2.0167124e+02 5.57e-05 8.50e+02  -3.3 4.35e-02    -  1.00e+00 9.65e-01f  1
 189  2.0133725e+02 1.67e-04 5.77e+03  -3.4 2.81e-02    -  1.00e+00 3.42e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  2.0102293e+02 2.36e-05 2.89e+03  -3.4 2.51e-02    -  6.23e-01 5.00e-01f  2
 191  2.0083937e+02 4.44e-06 5.61e-01  -3.4 1.01e-02    -  1.00e+00 1.00e+00f  1
 192  1.9994971e+02 9.32e-06 7.19e-01  -3.7 1.52e-02    -  1.00e+00 1.00e+00f  1
 193  1.9975029e+02 1.36e-05 1.63e+03  -3.8 5.46e-02    -  1.00e+00 6.49e-01f  1
 194  1.9983464e+02 5.05e-04 1.74e+04  -3.4 9.23e-02    -  1.00e+00 1.74e-01f  1
 195  2.0329542e+02 1.88e-04 1.14e+04  -3.2 8.22e-02    -  6.01e-01 1.00e+00f  1
 196  2.0218303e+02 1.29e-04 8.44e+03  -3.3 3.53e-02    -  5.30e-01 3.52e-01f  1
 197  2.0122542e+02 5.48e-05 3.35e+03  -3.3 3.19e-02    -  1.00e+00 7.00e-01f  1
 198  2.0100943e+02 2.80e-05 1.67e+03  -3.3 1.71e-02    -  8.77e-01 5.00e-01f  2
 199  2.0096101e+02 7.23e-07 3.32e-01  -3.3 5.42e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.9984562e+02 4.52e-06 1.33e+04  -4.0 1.99e-02    -  1.00e+00 6.67e-01f  1
 201  1.9954229e+02 1.26e-05 6.06e+03  -4.0 2.82e-02    -  1.00e+00 5.44e-01f  1
 202  1.9911241e+02 4.25e-06 5.68e-01  -4.0 6.99e-03    -  1.00e+00 1.00e+00f  1
 203  1.9907715e+02 1.48e-06 2.64e-01  -4.0 5.99e-03    -  1.00e+00 1.00e+00h  1
 204  1.9903453e+02 2.80e-05 2.44e+00  -4.0 4.98e-02    -  1.00e+00 9.31e-01f  1
 205  1.9901212e+02 2.81e-05 3.48e+01  -4.0 3.38e-01    -  5.71e-01 1.40e-01f  2
 206  1.9899491e+02 2.67e-05 6.68e+00  -4.0 2.07e-01    -  7.53e-01 1.53e-01f  3
 207  1.9891352e+02 2.70e-05 6.06e+00  -4.0 5.91e-02    -  5.35e-01 5.00e-01f  2
 208  2.0074556e+02 5.32e-05 1.08e+03  -3.2 7.01e-02    -  7.49e-01 7.71e-01f  1
 209  2.0037647e+02 1.40e-05 1.32e+03  -3.4 1.84e-02    -  7.45e-01 9.48e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  2.0012098e+02 4.72e-05 7.96e+01  -3.4 8.75e-02    -  9.54e-01 1.00e+00f  1
 211  2.0010964e+02 5.06e-05 2.57e+01  -3.4 7.32e-01    -  6.78e-01 6.00e-02f  4
 212  2.0010646e+02 4.81e-05 5.88e+00  -3.4 3.26e-01    -  7.78e-01 1.88e-01f  3
 213  2.0008784e+02 4.98e-05 9.09e+00  -3.4 7.90e-01    -  5.34e-01 1.23e-01f  3
 214  1.9996253e+02 1.16e-04 1.38e+01  -3.4 1.59e+00    -  2.02e-01 9.59e-02f  1
 215  1.9981486e+02 9.90e-05 1.54e+01  -3.4 5.77e+00    -  7.33e-02 2.31e-02f  2
