This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  2.0941098e+02 1.30e-02 7.20e+05  -2.3 1.26e+00    -  9.15e-01 2.93e-01f  1
  41  2.0096698e+02 2.45e-02 4.09e+05  -2.0 2.98e+00    -  6.63e-01 1.66e-01f  1
  42  2.1618876e+02 9.85e-04 3.16e+04  -2.0 9.98e-01    -  8.83e-01 1.00e+00H  1
  43  1.8472452e+02 9.46e-03 1.23e+05  -2.1 4.73e-01    -  1.00e+00 5.72e-01f  1
  44  2.1017429e+02 8.12e-03 2.59e+05  -1.8 4.25e-01    -  6.68e-01 1.00e+00f  1
  45  1.7921989e+02 4.10e-03 5.79e+05  -2.3 1.58e-01    -  1.00e+00 4.95e-01f  1
  46  1.6103590e+02 2.61e-03 4.38e+05  -2.6 2.39e-01    -  1.00e+00 4.45e-01f  1
  47  1.4755866e+02 9.33e-04 8.24e+04  -2.4 1.67e-01    -  1.00e+00 7.37e-01f  1
  48  1.3859689e+02 1.91e-03 8.26e+04  -4.0 7.45e-01    -  4.65e-01 3.77e-01f  1
  49  1.3347789e+02 9.85e-04 9.38e+04  -3.0 3.30e-01    -  1.00e+00 4.96e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.2826243e+02 1.47e-03 9.91e+04  -3.9 2.85e-01    -  1.00e+00 4.47e-01f  1
  51  1.2491355e+02 1.65e-03 4.45e+04  -3.4 5.50e-01    -  1.00e+00 3.43e-01f  1
  52  1.2310849e+02 8.38e-04 1.99e+04  -3.3 4.06e-01    -  1.00e+00 5.00e-01f  2
  53  1.2219364e+02 1.05e-03 2.16e+04  -3.4 1.46e+00    -  7.92e-01 1.59e-01f  2
  54  1.2072359e+02 2.16e-03 6.14e+03  -3.2 1.70e+00    -  1.00e+00 2.12e-01f  1
  55  1.2118403e+02 8.48e-03 4.59e+04  -2.9 3.39e+00    -  7.39e-01 1.18e-01f  1
  56  1.1974850e+02 1.02e-02 1.50e+04  -3.2 2.52e+00    -  6.53e-01 1.36e-01f  2
  57  1.2327762e+02 9.40e-03 5.99e+04  -2.6 7.87e-01    -  5.68e-01 2.55e-01f  2
  58  1.2213752e+02 1.36e-02 4.88e+03  -3.0 2.61e-01    -  9.27e-01 1.00e+00f  1
  59  1.1708569e+02 3.74e-03 2.37e+03  -3.0 1.86e-01    -  5.14e-01 7.41e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.1438350e+02 1.80e-03 2.69e+03  -3.2 1.77e-01    -  9.12e-01 8.53e-01f  1
  61  1.1380406e+02 1.71e-03 1.83e+04  -3.3 4.82e-01    -  1.00e+00 1.53e-01f  3
  62  1.1681245e+02 3.15e-03 9.86e+00  -2.9 1.84e-01    -  1.00e+00 1.00e+00f  1
  63  1.1516025e+02 6.07e-03 5.32e+03  -3.0 5.97e-01    -  5.16e-01 3.13e-01f  2
  64  1.4768085e+02 1.21e-03 3.08e+03  -3.0 8.09e-01    -  7.58e-01 1.00e+00H  1
  65  1.2216789e+02 8.06e-03 1.70e+03  -3.0 4.67e-01    -  4.64e-01 4.72e-01f  1
  66  1.1034152e+02 7.84e-03 9.31e+03  -3.1 5.66e-01    -  1.00e+00 5.50e-01f  1
  67  1.0726760e+02 6.45e-03 2.45e+04  -3.3 2.38e-01    -  1.00e+00 3.81e-01f  1
  68  1.2915243e+02 2.30e-03 3.52e+04  -2.7 3.81e-01    -  9.65e-01 6.96e-01H  1
  69  1.1543405e+02 1.85e-03 1.25e+04  -2.8 1.56e-01    -  1.00e+00 4.64e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.0942398e+02 3.19e-03 6.43e+00  -2.8 9.54e-02    -  9.33e-01 1.00e+00f  1
  71  1.0542816e+02 1.13e-03 4.19e+04  -3.5 5.19e-02    -  1.00e+00 6.34e-01f  1
  72  1.0328294e+02 4.23e-05 1.06e+00  -3.4 3.22e-02    -  1.00e+00 1.00e+00f  1
  73  1.1683903e+02 4.93e-03 1.33e+04  -2.7 4.32e-01    -  9.21e-01 1.00e+00f  1
  74  1.1558250e+02 2.72e-03 1.78e+04  -2.8 2.81e-01    -  1.00e+00 5.93e-01f  1
  75  1.0838122e+02 7.04e-03 4.55e+02  -2.8 2.27e-01    -  2.39e-01 9.74e-01f  1
  76  1.1113573e+02 7.50e-03 2.12e+01  -2.8 1.07e-01    -  1.00e+00 9.53e-01h  1
  77  1.0648967e+02 4.11e-03 1.73e+00  -2.8 1.23e-01    -  1.00e+00 1.00e+00f  1
  78  1.0631949e+02 1.76e-04 1.86e+00  -2.8 7.29e-02    -  1.00e+00 1.00e+00h  1
  79  1.0601130e+02 4.59e-03 7.37e+00  -2.8 1.36e+00    -  3.59e-01 2.12e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.0541325e+02 5.45e-03 1.08e+01  -2.8 5.72e+00    -  1.86e-01 2.50e-02f  3
  81  1.0485089e+02 4.86e-03 1.26e+01  -2.8 2.95e+00    -  3.15e-01 5.93e-02f  4
  82  1.0461481e+02 4.78e-03 1.33e+01  -2.8 1.99e+00    -  4.19e-01 5.20e-02f  4
  83  1.2471830e+02 1.87e-03 2.44e+01  -2.8 4.03e-01    -  1.00e+00 1.00e+00H  1
  84  1.1295358e+02 3.95e-04 2.28e+01  -2.8 4.08e-01    -  1.00e+00 1.00e+00F  1
  85  1.0892035e+02 8.52e-04 1.68e+01  -2.8 8.17e-01    -  4.04e-01 7.46e-02f  4
  86  1.0681285e+02 1.30e-04 1.63e+01  -2.8 2.70e-01    -  1.00e+00 1.00e+00F  1
  87  1.0374318e+02 3.05e-03 7.39e+00  -2.8 1.36e-01    -  1.00e+00 5.00e-01f  2
  88  1.0249263e+02 9.61e-04 1.54e+00  -2.8 1.00e-01    -  1.00e+00 1.00e+00f  1
  89  9.7600287e+01 3.49e-04 4.48e+04  -3.8 4.49e-02    -  1.00e+00 6.96e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  9.4995049e+01 2.32e-04 9.13e-01  -4.0 4.00e-02    -  1.00e+00 1.00e+00f  1
  91  9.4970934e+01 3.84e-04 3.06e+00  -4.0 1.60e-01    -  1.00e+00 5.33e-01f  1
  92  9.4732103e+01 2.15e-04 4.66e+00  -4.0 1.03e-01    -  1.00e+00 5.00e-01f  2
  93  9.4454223e+01 5.17e-04 3.52e+00  -4.0 1.75e-01    -  6.74e-01 3.45e-01f  1
  94  9.4387504e+01 3.46e-04 3.83e+00  -4.0 2.35e-01    -  1.00e+00 2.50e-01f  3
  95  9.4299513e+01 2.23e-04 4.11e+00  -4.0 1.10e-01    -  1.00e+00 4.31e-01f  2
  96  9.4258874e+01 2.04e-04 4.74e+00  -4.0 1.51e-01    -  1.00e+00 2.50e-01f  3
  97  9.4251572e+01 5.04e-04 3.39e+00  -4.0 1.09e-01    -  1.00e+00 5.00e-01f  2
  98  9.4105850e+01 3.53e-04 3.98e+00  -4.0 2.65e-01    -  1.00e+00 2.06e-01f  3
  99  9.3992933e+01 3.66e-04 3.09e+00  -4.0 1.30e-01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  9.3916874e+01 3.56e-04 2.42e+00  -4.0 1.08e-01    -  1.00e+00 4.90e-01f  2
 101  9.3712691e+01 4.59e-04 3.53e+00  -4.0 2.19e-01    -  1.00e+00 2.16e-01f  1
 102  9.3601808e+01 4.16e-04 5.35e+00  -4.0 7.27e-01    -  1.00e+00 6.59e-02f  3
 103  9.3481966e+01 4.40e-04 1.18e+01  -4.0 9.07e-01    -  1.00e+00 4.98e-02f  3
 104  9.3339474e+01 7.72e-04 8.20e+03  -3.7 9.63e-01    -  1.00e+00 1.08e-01f  2
 105  9.3688305e+01 3.88e-03 1.73e+04  -3.3 3.25e+00    -  4.23e-01 6.31e-02f  2
 106  9.3473958e+01 3.89e-03 9.97e+03  -3.8 2.30e+00    -  4.96e-01 3.97e-02f  3
 107  9.3294225e+01 3.36e-03 5.67e+03  -3.8 3.41e+00    -  5.77e-01 2.99e-02f  4
 108  9.3046283e+01 4.20e-03 1.35e+04  -3.4 3.01e+00    -  4.31e-01 4.25e-02f  4
 109  9.4380368e+01 4.61e-03 2.25e+04  -3.0 2.15e+00    -  2.94e-01 1.28e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  9.4016833e+01 4.02e-03 1.58e+04  -3.6 1.81e+00    -  3.19e-01 1.02e-01f  4
 111  9.4015777e+01 3.72e-03 7.85e+03  -3.6 8.11e-01    -  5.46e-01 1.75e-01f  3
 112  9.9396729e+01 3.58e-03 7.50e+02  -3.6 4.35e-01    -  8.88e-01 9.72e-01H  1
 113  9.8405825e+01 4.11e-03 4.90e+02  -3.6 3.05e+00    -  3.66e-01 3.84e-02f  4
 114  9.7104911e+01 4.04e-03 3.71e+02  -3.6 1.19e+00    -  2.59e-01 8.13e-02f  4
 115  9.4929298e+01 2.98e-04 1.52e+02  -3.6 3.94e-01    -  5.41e-01 1.00e+00F  1
 116  9.4413091e+01 9.88e-04 1.24e+02  -3.6 7.90e-01    -  1.86e-01 8.76e-02f  2
 117  9.3465797e+01 2.05e-03 2.49e+01  -3.6 2.14e-01    -  7.99e-01 5.00e-01f  2
 118  9.2189830e+01 2.00e-03 3.17e+00  -3.6 1.62e-01    -  8.94e-01 5.00e-01f  2
 119  9.1869576e+01 1.51e-03 1.25e+04  -4.0 2.32e-01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  9.1431137e+01 1.91e-04 4.77e+00  -4.0 4.91e-02    -  1.00e+00 1.00e+00f  1
 121  9.1115883e+01 3.51e-04 1.40e+00  -4.0 4.47e-02    -  1.00e+00 1.00e+00f  1
 122  9.1097913e+01 1.92e-04 1.21e+00  -4.0 8.01e-02    -  1.00e+00 2.50e-01f  3
 123  9.1062666e+01 1.38e-04 1.27e+00  -4.0 4.17e-02    -  1.00e+00 5.00e-01f  2
 124  9.0977757e+01 8.74e-05 5.61e-01  -4.0 1.83e-02    -  1.00e+00 1.00e+00f  1
 125  9.0969018e+01 1.01e-04 9.17e-01  -4.0 1.47e-02    -  1.00e+00 1.00e+00h  1
 126  9.0891138e+01 4.85e-05 8.29e-01  -4.0 1.11e-02    -  1.00e+00 1.00e+00f  1
 127  9.0870291e+01 9.89e-05 2.02e+00  -4.0 6.57e-02    -  1.00e+00 5.00e-01f  2
 128  9.0836741e+01 1.08e-04 2.19e+00  -4.0 2.51e-01    -  1.00e+00 1.25e-01f  4
 129  9.0581666e+01 8.62e-04 4.37e+00  -4.0 7.70e-01    -  1.00e+00 2.08e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  9.1056676e+01 2.73e-03 3.17e+04  -2.9 1.03e+01    -  3.09e-01 2.39e-02f  2
 131  9.0956673e+01 2.68e-03 2.89e+04  -3.7 7.83e+00    -  1.08e-01 1.64e-02f  3
 132  9.1003382e+01 2.67e-03 1.55e+04  -3.7 1.86e+00    -  5.72e-01 4.51e-02h  4
 133  9.0890491e+01 2.88e-03 9.85e+03  -3.7 2.47e+00    -  5.66e-01 2.70e-02f  4
 134  9.0692407e+01 2.98e-03 6.20e+03  -3.7 2.03e+00    -  7.92e-01 5.15e-02f  4
 135  9.0554202e+01 3.08e-03 5.47e+03  -3.7 2.17e+00    -  3.89e-01 7.32e-02f  4
 136  9.1944090e+01 3.13e-03 2.10e+04  -3.1 3.99e+00    -  3.60e-01 9.56e-02f  4
 137  1.0270456e+02 8.31e-04 8.90e+03  -3.6 7.76e-01    -  5.12e-01 1.00e+00H  1
 138  1.0195868e+02 1.32e-03 6.56e+03  -3.6 3.48e+00    -  2.63e-01 2.64e-02f  4
 139  9.7217564e+01 2.76e-03 2.04e+03  -3.6 1.28e+00    -  6.88e-01 2.18e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  9.4302026e+01 2.73e-03 1.54e+03  -3.6 2.10e+00    -  2.46e-01 6.20e-02f  4
 141  9.3098288e+01 2.66e-03 1.45e+03  -3.6 1.53e+01    -  6.18e-02 9.70e-03f  4
 142  9.2514347e+01 2.82e-03 1.33e+03  -3.6 5.44e+00    -  7.89e-02 3.20e-02f  3
 143  9.4175485e+01 2.92e-03 1.07e+03  -3.6 3.01e+00    -  1.99e-01 2.80e-02h  4
 144  9.0989384e+01 4.29e-03 7.64e+00  -3.6 2.85e-01    -  1.00e+00 8.26e-01f  1
 145  9.0716016e+01 4.91e-03 5.32e+00  -3.6 2.87e+00    -  4.95e-01 1.19e-01f  3
 146  1.0761052e+02 1.10e-04 2.06e+01  -3.6 5.00e-01    -  1.00e+00 1.00e+00H  1
 147  9.0578096e+01 2.06e-02 5.99e+00  -3.6 5.71e-01    -  2.05e-01 1.00e+00f  1
 148  9.0405465e+01 1.88e-02 9.15e+00  -3.6 8.09e-01    -  7.57e-01 1.41e-01f  3
 149  8.9166494e+01 3.75e-04 9.82e-01  -4.0 5.91e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  8.9195331e+01 2.08e-04 1.38e+00  -4.0 3.77e-02    -  1.00e+00 5.00e-01h  2
 151  8.9131018e+01 2.80e-05 2.71e-01  -4.0 1.04e-02    -  1.00e+00 1.00e+00h  1
 152  8.9128717e+01 4.57e-07 2.58e-01  -4.0 2.19e-03    -  1.00e+00 1.00e+00h  1
 153  8.9123322e+01 4.03e-07 9.30e-02  -4.0 2.47e-03    -  1.00e+00 1.00e+00h  1
 154  8.9099642e+01 3.38e-05 2.34e+00  -4.0 5.86e-02    -  1.00e+00 4.71e-01f  2
 155  8.9089360e+01 6.67e-05 1.70e+00  -4.0 2.28e-01    -  1.00e+00 1.25e-01f  4
 156  8.9056932e+01 1.02e-04 2.86e+00  -4.0 1.73e-01    -  1.00e+00 2.50e-01f  3
 157  8.9173459e+01 1.16e-04 1.93e+04  -3.5 4.49e-01    -  1.00e+00 7.81e-02f  4
 158  8.9171792e+01 9.89e-05 2.05e+03  -3.8 6.57e-02    -  1.00e+00 2.50e-01f  3
 159  8.9191264e+01 4.36e-04 1.45e+03  -3.8 2.71e-01    -  1.00e+00 2.92e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  8.9183163e+01 4.05e-04 1.30e+03  -3.8 2.90e-01    -  5.53e-01 1.02e-01f  2
 161  8.9170722e+01 3.00e-04 9.78e+02  -3.8 1.13e-01    -  6.71e-01 2.50e-01f  3
 162  8.9125486e+01 2.28e-04 4.89e+02  -3.8 7.31e-02    -  1.00e+00 5.00e-01f  2
 163  8.9117968e+01 2.17e-04 4.28e+02  -3.8 2.89e-01    -  5.65e-01 1.25e-01f  4
 164  8.9104939e+01 2.04e-04 4.01e+02  -3.8 1.24e-01    -  1.00e+00 6.25e-02f  5
 165  8.9098965e+01 7.48e-05 5.79e-01  -3.8 5.27e-02    -  1.00e+00 1.00e+00h  1
 166  8.9093503e+01 7.68e-05 4.00e+00  -3.8 1.20e+00    -  2.94e-01 1.70e-02f  4
 167  8.9088030e+01 6.75e-05 2.56e+00  -3.8 1.33e-01    -  1.00e+00 1.25e-01h  4
 168  8.9067609e+01 7.37e-05 3.98e+03  -4.0 2.16e-01    -  1.00e+00 9.01e-02f  4
 169  8.9358569e+01 1.51e-04 4.40e+03  -3.6 1.83e-01    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  8.9248367e+01 3.72e-04 1.35e+03  -3.8 4.09e-01    -  5.51e-01 3.02e-01f  1
 171  8.9230706e+01 3.75e-04 4.32e+01  -3.8 1.39e+00    -  4.34e-01 2.15e-02f  4
 172  8.9190358e+01 3.14e-04 5.61e+02  -3.8 1.31e-01    -  4.67e-01 1.25e-01f  4
 173  8.9134150e+01 2.12e-04 3.52e+02  -3.8 7.13e-02    -  5.76e-01 5.00e-01h  2
 174  8.9091131e+01 1.87e-04 3.24e+02  -3.8 2.72e-01    -  4.01e-01 2.50e-01f  3
 175  8.9077643e+01 1.77e-04 5.26e+02  -3.8 1.78e-01    -  1.00e+00 6.25e-02h  5
 176  8.9049542e+01 1.25e-05 7.32e-01  -3.8 8.82e-03    -  1.00e+00 1.00e+00h  1
 177  8.8759549e+01 1.54e-05 6.78e-01  -4.0 2.25e-02    -  1.00e+00 1.00e+00f  1
 178  8.8754723e+01 1.82e-05 8.26e-01  -4.0 4.17e-02    -  1.00e+00 2.50e-01h  3
 179  8.8764925e+01 6.24e-08 9.63e-01  -4.0 2.57e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  8.8747603e+01 4.43e-05 9.42e-01  -4.0 4.61e-02    -  1.00e+00 5.00e-01f  2
 181  8.8727218e+01 2.55e-05 3.00e+00  -4.0 8.32e-02    -  1.00e+00 2.50e-01f  3
 182  8.8714894e+01 1.83e-05 1.76e+00  -4.0 3.73e-02    -  1.00e+00 2.50e-01f  3
 183  8.8716204e+01 5.01e-08 1.08e+00  -4.0 4.98e-02    -  1.00e+00 1.00e+00H  1
 184  8.8744683e+01 2.67e-05 9.83e+03  -3.6 6.09e-01    -  7.98e-01 4.26e-02f  5
 185  8.8741661e+01 3.47e-05 3.96e+02  -4.0 2.58e-01    -  1.00e+00 1.25e-01f  4
 186  8.8732081e+01 2.16e-05 3.78e+02  -4.0 4.91e-01    -  7.01e-01 4.45e-02f  5
 187  8.8721148e+01 3.53e-05 3.37e+02  -4.0 2.36e-01    -  1.00e+00 1.09e-01f  4
 188  8.8712579e+01 5.83e-05 3.02e+02  -4.0 4.74e-01    -  1.00e+00 1.05e-01f  3
 189  8.8705291e+01 6.46e-05 6.17e+02  -4.0 1.00e-01    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  8.8737854e+01 2.47e-07 1.57e+00  -4.0 3.80e-02    -  1.00e+00 1.00e+00H  1
 191  8.8598921e+01 9.07e-05 1.42e+00  -4.1 4.64e-02    -  1.00e+00 1.00e+00f  1
 192  8.8635014e+01 5.34e-05 1.00e+03  -4.0 4.41e-02    -  1.00e+00 5.00e-01f  2
 193  8.8624396e+01 4.39e-05 7.50e+02  -4.0 6.58e-02    -  1.00e+00 2.50e-01f  3
 194  8.8627730e+01 4.06e-05 5.63e+02  -4.0 7.67e-02    -  1.00e+00 2.50e-01h  3
 195  8.8648937e+01 3.33e-05 2.81e+02  -4.0 6.48e-02    -  1.00e+00 5.00e-01h  2
 196  8.8638422e+01 3.24e-05 1.41e+02  -4.0 2.27e-02    -  1.00e+00 5.00e-01h  2
 197  8.8646628e+01 4.48e-08 7.62e-01  -4.0 3.25e-02    -  1.00e+00 1.00e+00H  1
 198  8.8638762e+01 1.87e-05 8.19e-01  -4.0 2.59e-02    -  1.00e+00 2.50e-01f  3
 199  8.8625851e+01 1.10e-05 2.64e-01  -4.0 2.14e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  8.8805458e+01 5.02e-07 2.30e+00  -4.0 5.72e-02    -  1.00e+00 1.00e+00H  1
 201  8.8526541e+01 1.41e-04 4.43e-01  -4.1 4.71e-02    -  1.00e+00 1.00e+00f  1
 202  8.9051329e+01 8.60e-05 4.75e+00  -4.0 3.46e-02    -  1.00e+00 1.00e+00h  1
 203  8.8522214e+01 6.92e-05 4.45e-02  -4.1 3.19e-02    -  1.00e+00 1.00e+00f  1
 204  8.8615700e+01 2.77e-07 5.82e-02  -4.0 2.18e-03    -  1.00e+00 1.00e+00h  1
 205  8.8613915e+01 2.28e-05 4.29e-01  -4.0 2.45e-02    -  1.00e+00 1.00e+00f  1
 206  8.8643287e+01 1.01e-04 5.69e+03  -3.7 8.08e-01    -  7.81e-01 7.27e-02f  2
 207  8.8636244e+01 9.17e-05 3.75e+02  -4.0 7.48e-01    -  9.62e-01 2.19e-02f  6
 208  8.8626784e+01 8.85e-05 5.79e+02  -4.0 4.26e-01    -  1.00e+00 6.25e-02f  5
 209  8.8635462e+01 9.48e-05 5.43e+02  -4.0 2.13e-01    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  8.8630190e+01 6.00e-05 1.61e+00  -4.0 4.11e-02    -  1.00e+00 1.00e+00h  1
 211  8.8613886e+01 5.96e-05 3.51e+00  -4.0 3.44e-01    -  3.78e-01 9.43e-02f  4
 212  8.8607818e+01 5.31e-05 1.23e+00  -4.0 2.81e-01    -  1.00e+00 6.25e-02f  5
 213  8.8601754e+01 4.04e-05 1.85e+00  -4.0 1.00e-01    -  1.00e+00 2.50e-01h  3
 214  8.8577728e+01 8.71e-05 3.54e+01  -4.0 2.18e-01    -  1.00e+00 2.50e-01f  3
 215  8.8570323e+01 8.72e-05 1.94e+03  -4.1 7.22e-01    -  1.00e+00 1.85e-02f  6
