This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  29  6.2179823e+02 3.72e-02 1.71e+06  -1.4 4.77e+00    -  5.95e-01 2.04e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  6.0272881e+02 1.38e-01 8.91e+05  -1.7 1.57e+00    -  3.39e-01 1.00e+00f  1
  31  6.0053496e+02 1.09e-01 5.53e+05  -1.7 1.28e+00    -  3.84e-01 4.47e-01F  1
  32  5.6558566e+02 6.47e-02 3.12e+05  -1.7 6.85e-01    -  4.66e-01 1.00e+00f  1
  33  6.5419246e+02 8.96e-02 1.35e+05  -1.5 2.07e-01    -  9.00e-01 1.00e+00f  1
  34  6.0332950e+02 3.76e-02 4.57e+00  -1.6 1.58e-01    -  1.00e+00 1.00e+00f  1
  35  5.3865642e+02 1.43e-02 7.93e+05  -2.3 2.41e-01    -  9.82e-01 6.40e-01f  1
  36  5.1006300e+02 9.56e-03 2.49e+05  -2.2 9.55e-01    -  1.00e+00 5.93e-01f  1
  37  5.5581764e+02 5.24e-02 1.49e+06  -1.0 1.24e+01    -  2.47e-01 8.35e-02f  1
  38  5.3201741e+02 3.84e-02 4.33e+05  -1.7 3.21e+00    -  7.19e-01 5.31e-01f  1
  39  5.2558754e+02 4.94e-02 2.86e+05  -1.7 5.40e+00    -  3.52e-01 2.05e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  5.1452678e+02 3.86e-02 2.01e+05  -1.7 1.75e+00    -  2.97e-01 2.90e-01f  1
  41  5.0413963e+02 3.44e-02 1.55e+05  -1.7 2.09e+00    -  2.43e-01 1.13e-01f  1
  42  5.1772869e+02 2.99e-02 1.89e+06  -1.2 3.85e+00    -  5.96e-01 1.40e-01f  1
  43  5.0595934e+02 2.59e-02 1.66e+06  -1.6 2.28e+00    -  1.23e-01 1.44e-01f  1
  44  6.4240750e+02 4.91e-02 7.45e+05  -0.9 5.99e+00    -  2.42e-01 2.90e-01f  1
  45  5.9471153e+02 6.08e-02 1.91e+05  -1.3 2.10e+00    -  6.38e-01 5.52e-01f  1
  46  5.8904487e+02 3.91e-02 1.34e+04  -1.3 1.66e+00    -  8.49e-01 8.10e-01H  1
  47  5.4611800e+02 1.13e-01 7.91e+00  -1.3 3.04e-01    -  1.00e+00 1.00e+00f  1
  48  4.2250838e+02 3.58e-02 1.02e+06  -2.0 2.21e-01    -  1.00e+00 7.25e-01f  1
  49  3.6336757e+02 9.30e-03 1.83e+04  -2.0 2.87e-01    -  1.00e+00 9.79e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  3.4786751e+02 7.62e-03 1.24e+05  -2.2 1.28e+00    -  6.92e-01 3.66e-01f  1
  51  3.6399239e+02 1.20e-02 3.98e+05  -1.2 6.14e+00    -  1.92e-01 9.47e-02f  1
  52  3.5756198e+02 1.93e-02 3.30e+05  -1.9 5.08e+00    -  1.47e-01 9.43e-02f  1
  53  3.4945785e+02 2.30e-02 2.80e+05  -1.9 1.13e+01    -  1.17e-01 5.20e-02f  1
  54  3.4232384e+02 2.05e-02 1.09e+05  -1.9 6.17e+00    -  4.27e-01 1.15e-01f  1
  55  3.7083970e+02 9.54e-02 3.49e+05  -1.6 4.17e+00    -  6.85e-01 4.17e-01f  1
  56  3.6648160e+02 1.82e-01 2.46e+05  -1.8 3.54e+00    -  3.30e-01 3.73e-01f  1
  57  3.5173957e+02 1.59e-01 1.50e+05  -1.8 8.94e-01    -  4.92e-01 6.36e-01f  1
  58  3.2834280e+02 1.65e-01 9.11e+04  -1.8 8.78e-01    -  5.73e-01 1.00e+00f  1
  59  3.1724047e+02 8.81e-02 1.14e+01  -1.8 4.92e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  3.0733077e+02 2.38e-02 4.52e+03  -1.8 2.89e-01    -  9.28e-01 6.87e-01f  1
  61  2.7534897e+02 1.34e-02 2.25e+05  -2.1 5.16e-01    -  1.00e+00 7.02e-01f  1
  62  4.1001784e+02 5.91e-02 1.29e+05  -0.8 6.51e+00    -  1.99e-01 1.76e-01f  1
  63  3.7340237e+02 3.34e-02 1.78e+05  -1.6 6.60e-01    -  7.89e-01 4.18e-01f  1
  64  3.3656617e+02 1.68e-02 6.87e+04  -1.6 6.04e-01    -  1.00e+00 7.86e-01f  1
  65  3.3500127e+02 5.44e-03 1.79e+01  -1.6 7.56e-01    -  6.71e-01 1.00e+00H  1
  66  2.6522642e+02 8.63e-03 7.22e+05  -2.0 3.63e-01    -  1.00e+00 6.20e-01f  1
  67  2.9270177e+02 9.00e-03 1.19e+01  -1.6 3.88e-01    -  1.00e+00 1.00e+00f  1
  68  2.7685808e+02 6.32e-03 1.86e+05  -1.7 8.09e-01    -  8.93e-01 5.09e-01f  1
  69  2.9484147e+02 1.90e-02 2.18e+06  -1.3 4.49e+00    -  9.75e-01 1.65e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.9030140e+02 4.26e-02 5.43e+05  -1.6 1.69e+00    -  7.57e-01 5.72e-01f  1
  71  2.8727524e+02 2.06e-02 1.27e+05  -1.6 1.80e+00    -  7.92e-01 3.10e-01f  2
  72  2.8342590e+02 9.42e-03 6.47e+04  -1.6 3.16e-01    -  3.96e-01 1.00e+00f  1
  73  2.7914857e+02 8.96e-03 6.42e+00  -1.6 2.33e-01    -  1.00e+00 1.00e+00f  1
  74  2.0775674e+02 3.01e-03 6.41e+05  -2.3 3.48e-01    -  9.45e-01 6.63e-01f  1
  75  1.7792574e+02 1.03e-02 3.40e+05  -2.6 8.52e-01    -  1.00e+00 6.48e-01f  1
  76  1.6523129e+02 6.07e-03 3.36e+05  -3.3 6.05e-01    -  1.00e+00 3.73e-01f  1
  77  1.7588743e+02 3.11e-04 1.56e+05  -2.3 2.79e-01    -  6.44e-01 1.00e+00H  1
  78  1.5560554e+02 5.20e-03 8.16e+04  -2.9 1.91e-01    -  1.00e+00 7.79e-01f  1
  79  1.4865225e+02 4.80e-04 4.01e+02  -3.2 6.57e-02    -  1.00e+00 9.97e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.4596949e+02 7.60e-04 6.44e+03  -4.0 5.19e-02    -  1.00e+00 8.90e-01f  1
  81  1.4539163e+02 1.90e-04 6.96e+01  -4.0 4.96e-02    -  1.00e+00 9.89e-01f  1
  82  1.5345842e+02 1.45e-03 3.61e+04  -2.4 4.94e-01    -  3.69e-01 4.64e-01f  1
  83  1.5287500e+02 8.39e-04 3.30e+04  -2.8 8.67e-01    -  6.26e-01 1.55e-01f  2
  84  1.5206189e+02 7.40e-04 2.90e+04  -2.8 6.76e-01    -  1.00e+00 1.72e-01f  1
  85  1.5059028e+02 8.57e-03 2.85e+04  -2.8 3.50e+01    -  2.14e-02 1.74e-02f  1
  86  1.5022285e+02 7.13e-03 2.72e+04  -2.8 5.80e+00    -  2.43e-01 4.29e-02f  1
  87  1.4899526e+02 4.62e-03 1.83e+04  -2.8 1.27e+00    -  5.73e-01 3.27e-01f  1
  88  1.4846414e+02 5.74e-03 1.45e+04  -2.8 2.09e+00    -  3.65e-01 2.09e-01f  2
  89  1.5624811e+02 1.59e-03 3.37e+02  -2.8 9.15e-01    -  1.00e+00 9.77e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.4605793e+02 6.29e-02 2.77e+01  -2.8 1.14e+00    -  5.13e-01 1.00e+00f  1
  91  1.4576981e+02 5.34e-02 2.52e+01  -2.8 7.97e-01    -  1.31e-01 1.90e-01f  2
  92  1.4313709e+02 4.61e-03 5.97e+00  -2.8 2.21e-01    -  1.00e+00 1.00e+00f  1
  93  1.3886013e+02 3.18e-03 3.83e+00  -3.1 2.57e-01    -  1.00e+00 1.00e+00f  1
  94  1.3860282e+02 1.15e-03 1.83e+01  -3.1 6.60e-01    -  6.96e-01 3.09e-01f  2
  95  1.3785058e+02 2.09e-03 1.60e+04  -3.4 4.31e-01    -  1.00e+00 4.51e-01f  2
  96  1.3956587e+02 4.13e-03 6.39e+00  -3.0 4.01e-01    -  1.00e+00 1.00e+00f  1
  97  1.3875012e+02 3.88e-03 8.02e+03  -3.1 3.19e-01    -  1.00e+00 5.79e-01f  1
  98  1.3835951e+02 5.98e-03 4.20e+00  -3.1 1.86e-01    -  1.00e+00 1.00e+00f  1
  99  1.3726968e+02 2.90e-03 1.84e+00  -3.1 1.04e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.3492750e+02 8.73e-04 1.92e+04  -4.0 6.94e-02    -  1.00e+00 7.08e-01f  1
 101  1.3444815e+02 4.54e-03 1.13e+04  -4.0 9.95e-01    -  1.00e+00 4.14e-01f  1
 102  1.3713651e+02 6.16e-03 5.59e+04  -2.8 4.56e+00    -  5.49e-01 1.08e-01f  1
 103  1.4228349e+02 9.59e-04 2.06e+04  -3.4 3.56e-01    -  5.77e-01 1.00e+00H  1
 104  1.3560815e+02 1.57e-02 1.04e+04  -3.4 6.81e-01    -  4.96e-01 1.00e+00f  1
 105  1.5869656e+02 1.56e-03 7.54e+03  -3.4 4.25e-01    -  2.72e-01 1.00e+00H  1
 106  1.3448595e+02 4.63e-02 1.58e+00  -3.4 5.04e-01    -  1.00e+00 1.00e+00f  1
 107  1.3555995e+02 2.37e-02 2.59e+00  -3.4 1.61e-01    -  1.00e+00 5.00e-01h  2
 108  1.3419425e+02 4.18e-03 5.71e-01  -3.4 4.66e-02    -  1.00e+00 1.00e+00f  1
 109  1.3277909e+02 5.55e-04 4.48e+03  -4.0 1.83e-02    -  1.00e+00 8.66e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.3246495e+02 3.06e-04 8.84e+02  -4.0 1.29e-01    -  1.00e+00 8.03e-01f  1
 111  1.3278548e+02 2.42e-03 1.86e+04  -3.5 2.27e+00    -  1.00e+00 1.48e-01f  2
 112  1.3278613e+02 1.74e-03 6.58e+03  -3.8 4.75e-01    -  6.95e-01 2.36e-01f  3
 113  1.3259198e+02 2.34e-03 2.26e+03  -3.8 2.68e-01    -  7.05e-01 5.00e-01f  2
 114  1.3234330e+02 1.55e-03 3.84e+02  -3.8 2.77e-01    -  1.00e+00 5.00e-01f  2
 115  1.3221983e+02 9.55e-04 2.34e+02  -3.9 7.04e-02    -  1.00e+00 8.81e-01f  1
 116  1.3177684e+02 7.21e-04 1.02e+00  -4.0 6.68e-02    -  1.00e+00 1.00e+00f  1
 117  1.3177301e+02 6.11e-04 1.36e+00  -4.0 8.69e-02    -  1.00e+00 5.00e-01f  2
 118  1.3162961e+02 2.64e-04 7.70e-01  -4.0 5.48e-02    -  1.00e+00 1.00e+00f  1
 119  1.3152314e+02 2.82e-04 5.29e+00  -4.0 3.83e-01    -  1.00e+00 1.14e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.3148854e+02 3.21e-04 2.46e+00  -4.0 1.31e-01    -  1.00e+00 1.25e-01f  4
 121  1.3138736e+02 4.75e-04 1.82e+00  -4.0 8.81e-02    -  1.00e+00 1.00e+00f  1
 122  1.3139543e+02 1.24e-03 1.55e+04  -3.4 1.41e+00    -  7.20e-01 1.26e-01f  1
 123  1.3128019e+02 1.24e-03 1.00e+04  -3.8 1.73e+00    -  3.85e-01 3.83e-02f  1
 124  1.3139779e+02 3.50e-03 1.33e+04  -3.5 2.50e+00    -  6.81e-01 9.80e-02f  2
 125  1.3130083e+02 3.66e-03 1.03e+04  -3.8 4.22e+00    -  2.49e-01 2.35e-02f  4
 126  1.3113168e+02 4.29e-03 4.32e+03  -3.8 4.85e+00    -  6.68e-01 3.61e-02f  3
 127  1.3732522e+02 6.48e-02 3.71e+03  -2.7 4.16e+00    -  1.46e-01 1.89e-01f  1
 128  1.4280450e+02 3.59e-02 3.23e+03  -3.4 1.15e+00    -  4.78e-01 2.97e-01h  1
 129  1.3705614e+02 2.64e-02 6.09e+01  -3.4 7.28e-01    -  9.21e-02 6.87e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.3450600e+02 4.09e-02 3.15e+02  -3.4 4.27e+00    -  3.69e-02 2.00e-01f  1
 131  1.3505745e+02 3.71e-02 1.69e+02  -3.4 3.08e+00    -  1.41e-01 6.00e-02h  1
 132  1.3237921e+02 2.02e-02 9.20e+02  -3.4 5.57e-01    -  7.79e-02 7.25e-01f  1
 133  1.3226122e+02 2.33e-02 8.64e+02  -3.4 6.67e+00    -  5.17e-02 2.75e-02f  1
 134  1.3972364e+02 2.41e-02 7.09e+02  -3.4 4.85e-01    -  2.68e-01 5.08e-01H  1
 135  1.3297439e+02 3.74e-04 2.09e+02  -3.4 2.97e-01    -  7.58e-01 1.00e+00F  1
 136  1.3264590e+02 4.41e-03 1.57e+02  -3.4 7.35e-01    -  2.51e-01 1.51e-01f  2
 137  1.3397894e+02 4.16e-03 4.90e+00  -3.4 1.25e-01    -  1.00e+00 1.00e+00h  1
 138  1.3154726e+02 5.10e-03 5.15e-01  -3.4 8.79e-02    -  1.00e+00 1.00e+00f  1
 139  1.3254795e+02 1.07e-03 4.82e+00  -3.4 7.37e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.3149885e+02 7.70e-04 1.20e-01  -3.4 6.29e-02    -  1.00e+00 1.00e+00f  1
 141  1.3149304e+02 1.73e-06 5.71e-02  -3.4 3.37e-03    -  1.00e+00 1.00e+00h  1
 142  1.3326011e+02 2.51e-03 5.22e+03  -3.1 2.02e-01    -  8.40e-01 1.00e+00f  1
 143  1.3309302e+02 2.15e-03 6.64e+03  -3.2 1.36e+00    -  2.37e-01 7.24e-02f  3
 144  1.4869256e+02 1.05e-03 3.92e+03  -3.2 7.18e-01    -  5.03e-01 9.85e-01H  1
 145  1.4162987e+02 1.24e-03 2.02e+02  -3.2 4.29e-01    -  9.51e-01 1.00e+00F  1
 146  1.3851058e+02 1.23e-03 1.65e+02  -3.2 1.05e+00    -  1.82e-01 7.36e-02f  3
 147  1.3667189e+02 1.62e-03 1.38e+02  -3.2 9.96e-01    -  1.62e-01 7.15e-02f  1
 148  1.3414279e+02 2.88e-03 2.20e+01  -3.2 2.43e-01    -  8.41e-01 2.36e-01f  2
 149  1.3196532e+02 4.95e-03 1.97e+00  -3.2 9.10e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.3190073e+02 5.48e-04 1.41e+00  -3.2 2.67e-02    -  1.00e+00 1.00e+00h  1
 151  1.3183694e+02 1.40e-04 1.68e-01  -3.2 1.37e-02    -  1.00e+00 1.00e+00h  1
 152  1.3183145e+02 1.16e-05 1.47e-01  -3.2 3.96e-03    -  1.00e+00 1.00e+00h  1
 153  1.3182633e+02 1.12e-06 6.65e-02  -3.2 4.22e-03    -  1.00e+00 1.00e+00h  1
 154  1.3025804e+02 7.76e-04 7.70e+02  -3.7 1.73e-01    -  9.79e-01 1.00e+00f  1
 155  1.3002063e+02 5.83e-04 3.46e+03  -3.9 1.69e-01    -  1.00e+00 4.89e-01f  2
 156  1.2978626e+02 1.21e-03 3.34e+03  -4.0 1.63e-01    -  1.00e+00 5.00e-01f  2
 157  1.2954257e+02 1.01e-03 1.34e+00  -4.0 7.38e-02    -  1.00e+00 1.00e+00f  1
 158  1.2972248e+02 3.83e-04 1.18e+00  -4.0 3.78e-02    -  1.00e+00 1.00e+00h  1
 159  1.2946072e+02 3.28e-04 2.89e-01  -4.0 4.84e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.2945678e+02 4.43e-06 4.33e-01  -4.0 1.13e-02    -  1.00e+00 1.00e+00h  1
 161  1.2943921e+02 2.23e-05 3.49e-01  -4.0 2.42e-02    -  1.00e+00 1.00e+00h  1
 162  1.2943772e+02 8.10e-05 1.11e+00  -4.0 1.57e-01    -  1.00e+00 1.29e-01f  3
 163  1.2942318e+02 1.34e-04 1.09e+00  -4.0 1.02e-01    -  1.00e+00 4.66e-01f  2
 164  1.2945865e+02 3.98e-04 6.96e+03  -3.7 6.91e-01    -  1.00e+00 1.37e-01f  2
 165  1.2945401e+02 7.73e-04 1.82e+03  -4.0 1.51e+00    -  7.05e-01 7.74e-02f  3
 166  1.2942905e+02 5.99e-04 1.22e+03  -4.0 1.24e+00    -  2.88e-01 6.51e-02f  3
 167  1.2940275e+02 6.05e-04 5.02e+02  -4.0 1.15e+00    -  4.79e-01 5.20e-02f  4
 168  1.2959782e+02 8.74e-04 8.93e+03  -3.6 7.60e-01    -  6.86e-01 1.23e-01f  3
 169  1.2949648e+02 9.66e-04 5.79e+03  -3.9 1.92e+00    -  3.52e-01 4.83e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.2943818e+02 1.20e-03 5.05e+03  -3.9 4.83e+00    -  1.29e-01 2.62e-02f  3
 171  1.2942768e+02 1.20e-03 3.77e+03  -3.9 1.50e+00    -  2.54e-01 5.30e-02f  3
 172  1.2940748e+02 1.26e-03 2.06e+03  -3.9 5.80e-01    -  4.55e-01 1.13e-01f  3
 173  1.2927019e+02 8.60e-04 1.28e+02  -3.9 1.00e-01    -  9.41e-01 5.00e-01f  2
 174  1.2918910e+02 6.77e-04 1.64e+03  -4.0 3.52e-01    -  1.00e+00 1.15e-01f  3
 175  1.3152124e+02 2.10e-03 1.62e+04  -3.3 1.67e-01    -  6.20e-01 1.00e+00f  1
 176  1.3116500e+02 1.44e-03 7.45e+03  -3.4 1.45e-01    -  1.00e+00 5.00e-01f  2
 177  1.3056944e+02 2.91e-03 1.93e+03  -3.4 2.32e-01    -  1.00e+00 7.41e-01f  1
 178  1.3057287e+02 2.57e-03 1.81e+03  -3.4 5.19e-01    -  4.01e-01 6.05e-02h  4
 179  1.3035781e+02 4.01e-04 3.68e-01  -3.4 5.50e-02    -  9.53e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.3035816e+02 3.92e-04 2.40e+00  -3.4 1.73e-01    -  7.67e-01 1.05e-01h  4
 181  1.3034786e+02 6.69e-05 4.23e-01  -3.4 1.66e-02    -  1.00e+00 1.00e+00h  1
 182  1.3033543e+02 5.46e-05 9.23e-01  -3.4 7.12e-02    -  1.00e+00 2.50e-01h  3
 183  1.3041209e+02 8.13e-07 1.21e+00  -3.4 3.47e-02    -  1.00e+00 1.00e+00H  1
 184  1.2900445e+02 2.51e-04 9.76e-01  -4.0 2.10e-02    -  1.00e+00 1.00e+00f  1
 185  1.2895510e+02 4.39e-04 8.43e-01  -4.0 4.49e-02    -  1.00e+00 1.00e+00f  1
 186  1.2894888e+02 3.10e-04 7.24e-01  -4.0 2.20e-02    -  1.00e+00 1.00e+00h  1
 187  1.2893383e+02 1.66e-04 6.49e-01  -4.0 5.89e-02    -  1.00e+00 5.00e-01h  2
 188  1.2892214e+02 1.39e-04 1.53e+00  -4.0 1.21e-01    -  1.00e+00 2.50e-01f  3
 189  1.2891345e+02 2.13e-04 1.20e+00  -4.0 1.15e-01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.2888711e+02 1.71e-04 7.52e-01  -4.0 1.31e-01    -  1.00e+00 5.00e-01f  2
 191  1.2885285e+02 1.40e-04 5.84e-01  -4.0 1.16e-02    -  1.00e+00 1.00e+00h  1
 192  1.2881113e+02 5.89e-05 1.88e-01  -4.0 2.47e-02    -  1.00e+00 1.00e+00h  1
 193  1.2879381e+02 1.08e-04 8.57e+00  -4.0 3.12e-01    -  9.71e-01 1.74e-01f  3
 194  1.2893772e+02 1.09e-03 5.89e+03  -3.4 4.15e+00    -  2.72e-01 6.98e-02f  1
 195  1.2886458e+02 1.38e-03 5.39e+03  -4.0 8.35e+00    -  7.66e-02 2.60e-02f  2
 196  1.2881062e+02 1.46e-03 4.98e+03  -4.0 1.22e+01    -  6.78e-02 1.00e-02f  3
 197  1.2874318e+02 1.48e-03 3.75e+03  -4.0 9.72e+00    -  2.15e-01 1.50e-02f  3
 198  1.2872840e+02 1.47e-03 2.29e+03  -3.9 5.25e+00    -  3.60e-01 1.33e-02f  5
 199  1.2869853e+02 1.30e-03 2.78e+03  -3.8 1.28e+00    -  7.91e-01 4.94e-02f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.3731700e+02 1.90e-02 2.49e+04  -3.0 1.08e+00    -  2.63e-01 5.41e-01f  1
 201  1.3615322e+02 2.03e-02 1.87e+04  -3.3 1.64e+00    -  1.89e-01 2.71e-01f  2
 202  1.3503562e+02 3.13e-02 1.73e+04  -3.3 7.64e+00    -  7.85e-02 7.30e-02f  1
 203  1.3736390e+02 2.87e-02 1.51e+04  -3.3 2.52e+00    -  9.61e-02 1.36e-01h  1
 204  1.4667965e+02 2.59e-02 8.41e+03  -3.3 7.34e-01    -  3.67e-01 4.75e-01H  1
 205  1.3330547e+02 2.28e-02 4.89e+03  -3.3 6.46e-01    -  1.52e-01 5.46e-01f  1
 206  1.3400939e+02 1.87e-02 4.25e+03  -3.3 2.02e+00    -  1.57e-01 1.08e-01h  2
 207  1.3150686e+02 2.11e-02 4.25e+02  -3.3 2.70e-01    -  8.48e-01 9.44e-01f  1
 208  1.3704271e+02 1.21e-02 3.16e+02  -3.3 4.32e-01    -  1.13e-01 5.83e-01H  1
 209  1.3029544e+02 1.63e-02 1.24e+02  -3.3 1.11e-01    -  5.26e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.3055543e+02 1.81e-03 1.64e+00  -3.3 3.89e-02    -  1.00e+00 1.00e+00h  1
 211  1.3011428e+02 8.25e-04 1.86e-01  -3.3 2.81e-02    -  1.00e+00 1.00e+00f  1
 212  1.3010796e+02 2.27e-05 8.46e-02  -3.3 4.29e-03    -  1.00e+00 1.00e+00h  1
 213  1.3010191e+02 6.85e-06 1.59e-01  -3.3 5.14e-03    -  1.00e+00 1.00e+00h  1
 214  1.3009537e+02 9.70e-05 3.30e+00  -3.3 1.01e-01    -  1.00e+00 5.00e-01f  2
 215  1.3009181e+02 1.04e-04 1.03e+01  -3.3 3.14e-01    -  1.00e+00 9.71e-02h  4
