This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    19061
Number of nonzeros in inequality constraint Jacobian.:     9464
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     6568
                     variables with only lower bounds:     1517
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5217
Total number of inequality constraints...............:     1796
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1796

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  3.0209017e+02 2.57e-04 4.40e+04  -3.2 2.19e-01    -  7.97e-01 5.62e-01f  1
 191  3.0129048e+02 2.23e-04 3.16e+04  -3.1 1.99e-01    -  1.00e+00 1.73e-01f  2
 192  2.9904800e+02 1.59e-04 3.40e+04  -3.5 9.94e-02    -  4.89e-01 2.86e-01f  1
 193  2.9802395e+02 1.23e-04 3.29e+04  -3.5 6.13e-02    -  4.86e-01 2.24e-01f  1
 194  2.9652068e+02 4.66e-05 1.83e+04  -3.5 4.78e-02    -  9.05e-01 5.78e-01f  1
 195  2.9624610e+02 4.83e-05 1.37e+04  -3.5 1.05e-01    -  4.42e-01 2.41e-01f  2
 196  2.9563349e+02 4.95e-05 8.84e+03  -3.6 1.09e-01    -  9.44e-01 5.44e-01f  1
 197  2.9937807e+02 1.38e-04 4.91e+04  -2.7 1.06e-01    -  8.02e-01 4.46e-01f  1
 198  2.9915082e+02 5.18e-05 2.55e+00  -3.0 1.69e-02    -  1.00e+00 1.00e+00f  1
 199  2.9815696e+02 2.02e-05 1.20e+00  -3.0 2.14e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  2.9612389e+02 1.86e-05 3.55e+04  -3.8 4.44e-02    -  1.00e+00 5.82e-01f  1
 201  2.9528872e+02 4.27e-05 1.44e+04  -3.6 9.60e-02    -  1.00e+00 4.50e-01f  1
 202  2.9500929e+02 4.14e-05 1.57e+04  -4.0 3.07e-01    -  5.18e-01 2.26e-01f  1
 203  2.9515566e+02 5.01e-05 1.52e+03  -3.2 2.94e-01    -  4.84e-01 1.40e-01f  2
 204  2.9476377e+02 3.74e-05 2.03e+03  -3.5 3.79e-02    -  6.53e-01 3.00e-01f  1
 205  2.9408960e+02 2.73e-05 1.64e+03  -3.6 1.93e-02    -  7.57e-01 1.00e+00f  1
 206  2.9360918e+02 9.66e-06 6.87e+03  -4.0 3.50e-02    -  1.00e+00 5.91e-01f  1
 207  2.9372628e+02 1.88e-05 3.80e+03  -3.6 9.31e-02    -  1.00e+00 5.04e-01f  1
 208  2.9363688e+02 2.15e-05 1.98e+03  -3.7 2.91e-01    -  3.52e-01 1.74e-01f  3
 209  2.9363146e+02 7.48e-05 1.11e+03  -3.7 8.79e-01    -  2.57e-01 9.43e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  2.9360365e+02 6.92e-05 1.69e+03  -3.7 2.02e-01    -  9.44e-01 7.46e-02f  4
 211  2.9431996e+02 3.24e-05 2.94e+03  -3.5 3.87e-02    -  7.09e-01 8.78e-01f  1
 212  2.9383595e+02 1.68e-05 1.54e+03  -3.6 2.28e-02    -  8.41e-01 6.99e-01f  1
 213  2.9358332e+02 1.35e-05 7.35e-01  -3.6 1.27e-02    -  1.00e+00 1.00e+00f  1
 214  2.9319013e+02 1.10e-05 4.61e+03  -4.0 1.65e-02    -  1.00e+00 6.88e-01f  1
 215  2.9285688e+02 2.23e-06 6.46e-01  -4.0 1.07e-02    -  1.00e+00 1.00e+00f  1
 216  2.9310858e+02 7.59e-06 4.22e+01  -3.7 3.13e-02    -  9.95e-01 1.00e+00f  1
 217  2.9304290e+02 1.49e-05 6.47e+02  -3.8 5.06e-01    -  2.74e-01 9.50e-02f  2
 218  2.9294753e+02 1.85e-05 2.11e+03  -3.8 1.86e-01    -  1.00e+00 3.22e-01f  1
 219  2.9288368e+02 1.87e-05 1.65e+03  -3.8 1.60e-01    -  7.11e-01 2.20e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  2.9285460e+02 3.06e-05 1.14e+03  -3.8 1.57e-01    -  5.12e-01 3.06e-01f  1
 221  2.9272960e+02 2.12e-05 1.03e+03  -3.8 1.57e-02    -  1.00e+00 3.17e-01f  1
 222  2.9245065e+02 4.60e-06 3.29e+02  -4.0 8.08e-03    -  9.23e-01 1.00e+00f  1
 223  2.9242957e+02 6.31e-07 3.54e-01  -4.0 4.47e-03    -  1.00e+00 1.00e+00h  1
 224  2.9240452e+02 1.57e-06 2.43e-01  -4.0 8.83e-03    -  1.00e+00 1.00e+00f  1
 225  2.9239185e+02 2.46e-06 7.25e+00  -4.0 3.39e-02    -  1.00e+00 5.00e-01f  2
 226  2.9238055e+02 3.04e-06 6.27e+00  -4.0 8.32e-02    -  1.00e+00 1.36e-01f  3
 227  2.9385441e+02 1.03e-04 2.54e+00  -3.5 1.12e-01    -  1.00e+00 1.00e+00f  1
 228  2.9373253e+02 9.67e-05 8.88e+02  -3.6 2.18e-01    -  3.01e-01 1.39e-01f  3
 229  2.9348249e+02 5.10e-05 2.14e+03  -3.6 4.00e-02    -  9.42e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  2.9318122e+02 3.11e-05 1.28e+03  -3.6 5.38e-02    -  7.89e-01 4.40e-01f  1
 231  2.9309565e+02 3.50e-05 1.03e+03  -3.6 1.36e-01    -  1.00e+00 2.23e-01f  3
 232  2.9308692e+02 2.64e-05 7.71e+02  -3.6 3.61e-02    -  7.50e-01 2.50e-01f  3
 233  2.9301568e+02 4.29e-06 4.06e-01  -3.6 8.52e-03    -  1.00e+00 1.00e+00f  1
 234  2.9300107e+02 1.19e-06 4.33e-01  -3.6 4.07e-03    -  1.00e+00 1.00e+00f  1
 235  2.9298234e+02 3.89e-07 2.25e-01  -3.6 3.19e-03    -  1.00e+00 1.00e+00h  1
 236  2.9240530e+02 1.51e-06 9.59e+02  -4.0 8.61e-03    -  1.00e+00 9.38e-01f  1
 237  2.9228021e+02 6.56e-06 8.42e+02  -4.1 4.77e-02    -  1.00e+00 6.36e-01f  1
 238  2.9220861e+02 1.34e-05 3.11e+02  -4.0 6.79e-02    -  1.00e+00 3.91e-01f  1
 239  2.9215607e+02 1.69e-05 2.50e+02  -4.0 1.53e-01    -  3.40e-01 1.81e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  2.9213718e+02 1.24e-05 1.96e+02  -4.0 4.94e-02    -  1.00e+00 2.50e-01f  3
 241  2.9209103e+02 3.47e-06 2.85e+01  -4.0 1.57e-02    -  7.85e-01 8.54e-01f  1
 242  2.9207195e+02 1.77e-06 1.48e+01  -4.0 2.28e-02    -  1.00e+00 4.80e-01f  2
 243  2.9204693e+02 1.78e-06 7.42e+00  -4.0 4.42e-02    -  1.00e+00 5.00e-01f  2
 244  2.9203061e+02 3.82e-06 7.17e+00  -4.0 9.67e-02    -  1.00e+00 1.65e-01f  1
 245  2.9201537e+02 9.25e-06 5.32e+00  -4.0 1.79e-01    -  1.00e+00 1.41e-01f  3
 246  2.9199417e+02 6.13e-06 4.92e+00  -4.0 4.39e-01    -  3.58e-01 7.51e-02f  3
 247  2.9202506e+02 1.03e-05 9.32e+03  -3.6 9.99e-01    -  7.70e-01 5.38e-02f  2
 248  2.9201846e+02 1.78e-05 7.65e+03  -3.9 8.59e-01    -  1.97e-01 7.77e-02f  2
 249  2.9198858e+02 3.75e-05 6.96e+03  -3.9 2.45e+00    -  1.03e-01 3.31e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  2.9401612e+02 4.40e-04 4.34e+04  -2.8 8.77e+00    -  2.89e-01 2.85e-02f  1
 251  2.9411827e+02 3.23e-04 3.28e+04  -3.6 5.11e-01    -  2.51e-01 2.28e-01f  2
 252  2.9338805e+02 2.73e-04 2.67e+04  -3.6 2.40e-01    -  1.71e-01 2.30e-01f  1
 253  2.9208484e+02 1.73e-04 1.87e+04  -3.6 1.36e-01    -  2.43e-01 4.61e-01f  1
 254  2.9176510e+02 1.47e-04 1.53e+04  -3.6 9.53e-02    -  1.13e-01 4.58e-01f  1
 255  2.9124728e+02 9.56e-05 6.55e+03  -3.5 5.13e-02    -  7.48e-01 3.31e-01f  1
 256  2.9118710e+02 9.41e-05 1.29e+04  -3.3 1.37e-01    -  3.29e-01 1.66e-02f  1
 257  2.9184203e+02 7.08e-05 1.33e+04  -2.6 2.35e-01    -  1.81e-01 1.70e-01f  1
 258  2.9074034e+02 7.82e-05 1.11e+04  -3.2 5.26e-01    -  1.41e-01 9.41e-02f  1
 259  2.9047596e+02 1.23e-04 8.08e+04  -2.5 9.26e-01    -  3.68e-01 8.08e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  2.9044759e+02 1.22e-04 4.65e+04  -2.9 2.88e-01    -  8.14e-01 1.22e-02f  1
 261  2.9046832e+02 1.00e-04 1.15e+04  -3.0 1.51e-01    -  8.83e-01 5.92e-01f  1
 262  2.9048784e+02 9.88e-05 4.30e+03  -3.0 2.10e-01    -  7.67e-01 4.67e-01f  2
 263  2.8857579e+02 6.60e-05 1.87e+04  -3.4 9.90e-02    -  1.00e+00 6.97e-01f  1
 264  2.8773250e+02 3.11e-05 1.63e+04  -3.5 4.09e-02    -  1.00e+00 4.29e-01f  1
 265  2.8718725e+02 1.45e-05 8.94e+03  -3.6 1.03e-02    -  1.00e+00 5.51e-01f  1
 266  2.8647164e+02 8.04e-06 1.36e+04  -4.0 3.83e-02    -  1.00e+00 4.74e-01f  1
 267  2.8616411e+02 7.78e-06 1.10e+04  -4.0 7.39e-02    -  5.80e-01 2.16e-01f  1
 268  2.8580789e+02 9.30e-06 6.68e+03  -4.0 6.20e-02    -  1.00e+00 4.17e-01f  1
 269  2.8578383e+02 1.82e-05 6.50e+03  -3.6 2.08e-01    -  1.00e+00 1.66e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  2.8803735e+02 2.40e-05 8.04e+03  -3.2 2.06e-02    -  8.54e-01 7.13e-01f  1
 271  2.8689563e+02 1.64e-05 3.85e-01  -3.3 1.22e-02    -  1.00e+00 1.00e+00f  1
 272  2.8689795e+02 4.13e-07 3.75e-01  -3.3 7.82e-03    -  1.00e+00 1.00e+00h  1
 273  2.8663162e+02 1.83e-05 3.94e+03  -3.4 8.56e-02    -  1.00e+00 5.14e-01f  1
 274  2.8700319e+02 4.21e-05 2.34e+04  -3.1 2.87e-01    -  1.00e+00 2.23e-01f  3
 275  2.8689232e+02 2.72e-05 7.59e+03  -3.3 1.20e-01    -  6.43e-01 2.50e-01f  3
 276  2.8680565e+02 2.00e-05 1.24e+03  -3.3 1.28e-01    -  1.00e+00 1.56e-01f  3
 277  2.8676433e+02 1.70e-05 6.22e+02  -3.3 3.50e-02    -  1.00e+00 5.00e-01f  2
 278  2.8667634e+02 4.69e-06 8.04e-01  -3.3 1.50e-02    -  1.00e+00 1.00e+00f  1
 279  2.8594393e+02 4.48e-06 1.18e+04  -3.8 2.07e-02    -  1.00e+00 5.92e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  2.8553163e+02 4.32e-06 7.99e+03  -3.9 2.10e-02    -  1.00e+00 5.24e-01f  1
 281  2.8502539e+02 4.44e-06 6.14e-01  -4.0 1.37e-02    -  1.00e+00 1.00e+00f  1
 282  2.8499119e+02 4.23e-06 1.90e+02  -4.0 5.16e-02    -  1.00e+00 1.79e-01f  3
 283  2.8494948e+02 3.10e-06 9.51e+01  -4.0 2.29e-02    -  1.00e+00 5.00e-01f  2
 284  2.8492605e+02 3.20e-06 7.65e+01  -4.0 6.20e-02    -  1.00e+00 1.95e-01f  3
 285  2.8490871e+02 5.13e-06 5.74e+01  -4.0 4.00e-02    -  1.00e+00 2.50e-01f  3
 286  2.8485112e+02 3.12e-06 7.55e-01  -4.0 9.72e-03    -  1.00e+00 1.00e+00f  1
 287  2.8483752e+02 3.12e-06 4.62e+00  -4.0 2.13e-02    -  1.00e+00 2.17e-01f  3
 288  2.8482519e+02 2.28e-06 9.00e-01  -4.0 1.46e-02    -  1.00e+00 5.00e-01f  2
 289  2.8548081e+02 2.00e-05 1.63e+00  -3.6 1.52e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  2.8526552e+02 6.75e-06 1.19e+03  -3.7 1.87e-02    -  1.00e+00 7.33e-01f  1
 291  2.8523924e+02 7.63e-06 8.90e+02  -3.7 3.95e-02    -  8.43e-01 2.50e-01f  3
 292  2.8519573e+02 4.61e-06 4.45e+02  -3.7 1.80e-02    -  1.00e+00 5.00e-01f  2
 293  2.8518046e+02 3.42e-06 3.34e+02  -3.7 2.34e-02    -  1.00e+00 2.50e-01f  3
 294  2.8520705e+02 3.24e-06 7.07e-01  -3.7 1.40e-02    -  1.00e+00 1.00e+00h  1
 295  2.8520093e+02 1.66e-06 1.30e+00  -3.7 1.36e-02    -  1.00e+00 5.00e-01f  2
 296  2.8517595e+02 1.29e-06 1.46e+00  -3.7 1.13e-02    -  1.00e+00 5.00e-01f  2
 297  2.8515418e+02 1.17e-06 1.48e+00  -3.7 5.13e-03    -  1.00e+00 5.00e-01f  2
 298  2.8480964e+02 5.16e-07 1.47e-01  -4.0 4.41e-03    -  1.00e+00 1.00e+00f  1
 299  2.8477557e+02 4.83e-07 1.70e+01  -4.0 6.71e-03    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  2.8474395e+02 5.65e-07 3.28e-01  -4.0 6.66e-03    -  1.00e+00 1.00e+00h  1
 301  2.8473983e+02 4.34e-07 2.50e+00  -4.0 1.73e-02    -  1.00e+00 2.50e-01h  3
 302  2.8473658e+02 3.52e-07 1.91e+00  -4.0 1.75e-02    -  1.00e+00 1.25e-01h  4
 303  2.8475059e+02 2.07e-09 1.27e-01  -4.0 7.81e-03    -  1.00e+00 1.00e+00H  1
 304  2.8473716e+02 2.83e-07 1.18e+00  -4.0 4.27e-03    -  1.00e+00 5.00e-01f  2
 305  2.8472809e+02 8.10e-07 1.67e-01  -4.0 2.81e-03    -  1.00e+00 1.00e+00f  1
 306  2.8472577e+02 1.18e-07 2.06e-01  -4.0 3.87e-03    -  1.00e+00 1.00e+00h  1
 307  2.8472691e+02 1.51e-06 1.64e+00  -4.0 3.15e-02    -  1.00e+00 4.63e-01f  2
 308  2.8471631e+02 1.58e-06 1.81e+03  -4.1 7.64e-02    -  1.00e+00 1.05e-01f  3
 309  2.8474970e+02 1.31e-08 1.17e-01  -4.0 8.06e-03    -  8.10e-01 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  2.8473644e+02 5.51e-07 1.92e+02  -4.0 5.50e-03    -  1.00e+00 5.00e-01f  2
 311  2.8463907e+02 1.76e-06 3.63e-01  -4.1 6.13e-03    -  1.00e+00 1.00e+00f  1
 312  2.8472900e+02 1.19e-06 4.03e-01  -4.0 1.09e-02    -  1.00e+00 1.00e+00f  1
 313  2.8468251e+02 1.02e-06 9.98e+02  -4.1 7.68e-03    -  1.00e+00 5.00e-01f  2
 314  2.8470898e+02 9.80e-07 1.49e-01  -4.0 7.77e-03    -  1.00e+00 1.00e+00f  1
 315  2.8472228e+02 3.90e-07 1.94e-01  -4.0 3.48e-03    -  1.00e+00 1.00e+00h  1
 316  2.8471454e+02 4.02e-07 4.58e-02  -4.0 2.76e-03    -  1.00e+00 1.00e+00h  1
 317  2.8471800e+02 1.12e-07 2.26e-01  -4.0 1.33e-03    -  1.00e+00 1.00e+00h  1
 318  2.8471424e+02 3.89e-08 2.71e-02  -4.0 1.00e-03    -  1.00e+00 1.00e+00h  1
 319  2.8471444e+02 9.71e-10 6.39e-03  -4.0 2.53e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  2.8471405e+02 1.35e-08 1.95e-02  -4.0 8.75e-03    -  1.00e+00 1.25e-01f  4
 321  2.8471366e+02 5.13e-08 5.02e-01  -4.0 1.56e-02    -  1.00e+00 1.25e-01h  4
 322  2.8471236e+02 3.56e-07 1.18e+00  -4.0 2.34e-02    -  1.00e+00 2.50e-01f  3
 323  2.8471225e+02 3.54e-07 1.72e+00  -4.0 4.11e-02    -  1.00e+00 3.12e-02h  6
 324  2.8471347e+02 3.05e-10 5.98e-02  -4.0 3.78e-03    -  1.00e+00 1.00e+00H  1
 325  2.8471172e+02 1.26e-07 2.11e-01  -4.0 1.90e-03    -  1.00e+00 1.00e+00f  1
 326  2.8470930e+02 7.41e-08 9.68e-02  -4.0 1.10e-03    -  1.00e+00 1.00e+00h  1
 327  2.8470964e+02 1.42e-08 9.19e-03  -4.0 5.61e-04    -  1.00e+00 1.00e+00h  1
 328  2.8471116e+02 4.17e-12 3.22e-02  -4.0 9.29e-04    -  1.00e+00 1.00e+00H  1
 329  2.8470966e+02 1.44e-08 3.76e-02  -4.0 3.61e-04    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  2.8463382e+02 1.01e-08 2.56e-02  -4.1 3.14e-04    -  1.00e+00 1.00e+00f  1
 331  2.8471164e+02 1.47e-08 5.89e-02  -4.0 4.08e-04    -  1.00e+00 1.00e+00f  1
 332  2.8461918e+02 4.18e-08 4.76e-02  -4.1 8.19e-04    -  1.00e+00 1.00e+00f  1
 333  2.8471011e+02 1.19e-07 1.02e-01  -4.0 1.67e-03    -  1.00e+00 1.00e+00f  1
 334  2.8461646e+02 6.91e-08 1.07e-01  -4.1 1.73e-03    -  1.00e+00 1.00e+00f  1
 335  2.8470980e+02 2.23e-07 2.05e-01  -4.0 1.63e-03    -  1.00e+00 1.00e+00f  1
 336  2.8461499e+02 1.07e-07 5.78e-02  -4.1 1.47e-03    -  1.00e+00 1.00e+00f  1
 337  2.8470955e+02 6.65e-08 1.51e-01  -4.0 1.19e-03    -  1.00e+00 1.00e+00f  1
 338  2.8461417e+02 5.61e-08 2.36e-02  -4.1 1.29e-03    -  1.00e+00 1.00e+00f  1
 339  2.8470966e+02 6.17e-08 1.01e-01  -4.0 1.45e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  2.8461347e+02 6.24e-08 3.63e-02  -4.1 1.54e-03    -  1.00e+00 1.00e+00f  1
 341  2.8471085e+02 1.21e-07 1.66e-01  -4.0 1.63e-03    -  1.00e+00 1.00e+00f  1
 342  2.8461322e+02 1.01e-07 2.78e-02  -4.1 1.69e-03    -  1.00e+00 1.00e+00f  1
 343  2.8471017e+02 4.94e-08 1.31e-01  -4.0 1.67e-03    -  1.00e+00 1.00e+00f  1
 344  2.8461338e+02 4.42e-08 2.49e-02  -4.1 1.67e-03    -  1.00e+00 1.00e+00f  1
 345  2.8470972e+02 5.60e-08 1.02e-01  -4.0 1.70e-03    -  1.00e+00 1.00e+00f  1
 346  2.8461464e+02 6.00e-08 1.20e-01  -4.1 1.66e-03    -  1.00e+00 1.00e+00f  1
 347  2.8461223e+02 3.59e-08 1.45e-01  -4.1 1.29e-03    -  1.00e+00 1.00e+00h  1
 348  2.8470799e+02 4.84e-08 3.38e-02  -4.0 1.97e-03    -  1.00e+00 1.00e+00f  1
 349  2.8461227e+02 1.04e-07 1.32e-01  -4.1 1.82e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  2.8461206e+02 1.37e-08 8.56e-02  -4.1 5.62e-04    -  1.00e+00 1.00e+00h  1
 351  2.8470792e+02 7.04e-08 7.61e-02  -4.0 1.62e-03    -  1.00e+00 1.00e+00f  1
 352  2.8461371e+02 6.19e-08 1.20e-01  -4.1 1.56e-03    -  1.00e+00 1.00e+00f  1
 353  2.8461221e+02 1.56e-08 3.87e-02  -4.1 6.79e-04    -  1.00e+00 1.00e+00h  1
 354  2.8461295e+02 6.84e-10 1.12e-02  -4.1 2.56e-04    -  1.00e+00 1.00e+00h  1
 355  2.8470723e+02 5.94e-08 2.22e-02  -4.0 1.56e-03    -  1.00e+00 1.00e+00f  1
 356  2.8461355e+02 6.77e-08 7.19e-02  -4.1 1.55e-03    -  1.00e+00 1.00e+00f  1
 357  2.8461194e+02 1.93e-08 1.40e-01  -4.1 9.20e-04    -  1.00e+00 1.00e+00h  1
 358  2.8470762e+02 8.74e-08 2.88e-02  -4.0 1.81e-03    -  1.00e+00 1.00e+00f  1
 359  2.8461249e+02 4.32e-08 8.39e-02  -4.1 1.72e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  2.8461170e+02 2.86e-08 1.26e-01  -4.1 7.39e-04    -  1.00e+00 1.00e+00h  1
 361  2.8470745e+02 8.37e-08 3.24e-02  -4.0 1.61e-03    -  1.00e+00 1.00e+00f  1
 362  2.8461291e+02 4.26e-08 1.21e-01  -4.1 1.57e-03    -  1.00e+00 1.00e+00f  1
 363  2.8461121e+02 1.16e-08 8.13e-02  -4.1 6.25e-04    -  1.00e+00 1.00e+00h  1
 364  2.8470736e+02 4.92e-08 6.21e-02  -4.0 1.70e-03    -  1.00e+00 1.00e+00f  1
 365  2.8461730e+02 1.83e-07 2.36e-01  -4.1 2.51e-03    -  1.00e+00 1.00e+00f  1
 366  2.8461203e+02 5.10e-08 2.40e-02  -4.1 1.35e-03    -  1.00e+00 1.00e+00h  1
 367  2.8461234e+02 9.35e-10 4.78e-03  -4.1 1.24e-04    -  1.00e+00 1.00e+00h  1
 368  2.8470746e+02 3.24e-08 1.26e-02  -4.0 1.59e-03    -  1.00e+00 1.00e+00f  1
 369  2.8461261e+02 6.24e-08 5.47e-02  -4.1 2.13e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  2.8461226e+02 3.64e-10 4.17e-02  -4.1 2.86e-03    -  1.00e+00 1.00e+00H  1
 371  2.8470769e+02 2.57e-07 7.40e-02  -4.0 3.66e-03    -  1.00e+00 1.00e+00f  1
 372  2.8466759e+02 5.88e-07 9.99e+02  -4.1 4.75e-03    -  1.00e+00 5.00e-01f  2
 373  2.8461155e+02 4.38e-07 3.46e-02  -4.1 3.92e-03    -  1.00e+00 1.00e+00f  1
 374  2.8461364e+02 3.29e-08 1.53e-01  -4.1 1.04e-03    -  1.00e+00 1.00e+00h  1
 375  2.8461173e+02 2.15e-08 8.53e-03  -4.1 8.02e-04    -  1.00e+00 1.00e+00h  1
 376  2.8461180e+02 6.32e-11 1.75e-03  -4.1 5.05e-05    -  1.00e+00 1.00e+00h  1
 377  2.8470538e+02 4.57e-08 8.69e-02  -4.0 1.93e-03    -  1.00e+00 1.00e+00f  1
 378  2.8461301e+02 1.84e-07 1.06e-01  -4.1 4.41e-03    -  1.00e+00 1.00e+00f  1
 379  2.8468549e+02 2.14e-07 1.04e+00  -4.1 2.61e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  2.8461474e+02 9.62e-08 2.59e-01  -4.1 2.30e-02    -  1.00e+00 1.00e+00F  1
 381  2.8461116e+02 9.28e-08 3.75e+00  -4.1 3.56e-02    -  1.00e+00 6.25e-02f  5
 382  2.8470927e+02 1.45e-07 1.27e-01  -4.0 3.25e-03    -  1.00e+00 1.00e+00f  1
 383  2.8461498e+02 1.88e-07 1.79e-01  -4.1 4.48e-03    -  1.00e+00 1.00e+00f  1
 384  2.8461238e+02 2.22e-07 2.71e-01  -4.1 1.96e-03    -  1.00e+00 1.00e+00h  1
 385  2.8461359e+02 1.08e-07 6.84e-02  -4.1 1.57e-03    -  1.00e+00 1.00e+00h  1
 386  2.8461255e+02 1.28e-08 1.48e-02  -4.1 3.76e-04    -  1.00e+00 1.00e+00h  1
 387  2.8461199e+02 2.55e-09 3.28e-03  -4.1 1.79e-04    -  1.00e+00 1.00e+00h  1
 388  2.8461170e+02 6.60e-11 1.74e-03  -4.1 4.04e-05    -  1.00e+00 1.00e+00h  1
 389  2.8470086e+02 3.17e-08 5.33e-02  -4.0 1.89e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  2.8461887e+02 1.43e-07 2.23e-01  -4.1 3.14e-03    -  1.00e+00 1.00e+00f  1
 391  2.8461201e+02 8.93e-08 2.16e-02  -4.1 1.40e-03    -  1.00e+00 1.00e+00h  1
 392  2.8461211e+02 6.42e-10 4.27e-03  -4.1 1.98e-04    -  1.00e+00 1.00e+00h  1
 393  2.8461202e+02 1.07e-10 1.32e-03  -4.1 7.69e-05    -  1.00e+00 1.00e+00h  1
 394  2.8461201e+02 2.71e-10 1.19e-03  -4.1 1.77e-04    -  1.00e+00 1.00e+00h  1
 395  2.8461235e+02 1.95e-11 8.52e-03  -4.1 1.67e-03    -  1.00e+00 1.00e+00H  1
 396  2.8461235e+02 6.12e-11 7.22e-03  -4.1 5.22e-03    -  1.00e+00 1.56e-02h  7
 397  2.8461233e+02 1.34e-10 8.68e-03  -4.1 5.31e-03    -  1.00e+00 1.56e-02h  7
 398  2.8461231e+02 1.49e-10 6.95e-03  -4.1 1.39e-03    -  1.00e+00 1.56e-02h  7
 399  2.8461164e+02 4.10e-11 7.16e-03  -4.1 1.46e-03    -  1.00e+00 1.00e+00F  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  2.8471029e+02 8.47e-08 2.08e-01  -4.0 1.58e-03    -  1.00e+00 1.00e+00f  1
 401  2.8461224e+02 8.23e-08 9.30e-03  -4.1 1.44e-03    -  1.00e+00 1.00e+00f  1
 402  2.8461162e+02 3.05e-10 2.39e-03  -4.1 8.33e-05    -  1.00e+00 1.00e+00h  1
 403  2.8470115e+02 3.82e-08 5.02e-02  -4.0 9.38e-04    -  1.00e+00 1.00e+00f  1
 404  2.8461307e+02 3.88e-08 1.20e-02  -4.1 8.42e-04    -  1.00e+00 1.00e+00f  1
 405  2.8461151e+02 6.47e-09 6.35e-03  -4.1 4.05e-04    -  1.00e+00 1.00e+00h  1
 406  2.8470600e+02 5.34e-08 7.08e-02  -4.0 1.45e-03    -  1.00e+00 1.00e+00f  1
 407  2.8461243e+02 5.58e-08 3.92e-02  -4.1 1.26e-03    -  1.00e+00 1.00e+00f  1
 408  2.8461071e+02 2.43e-08 7.05e-02  -4.1 6.65e-04    -  1.00e+00 1.00e+00h  1
 409  2.8470641e+02 5.64e-08 4.25e-02  -4.0 1.74e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  2.8461262e+02 4.82e-08 1.37e-01  -4.1 1.66e-03    -  1.00e+00 1.00e+00f  1
