This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    46101
Number of nonzeros in inequality constraint Jacobian.:    22420
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    15824
                     variables with only lower bounds:     3649
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    12549
Total number of inequality constraints...............:     4292
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     4292

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  29  2.6216306e+04 1.70e-01 2.81e+06   0.7 3.61e+00    -  1.00e+00 9.84e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  2.6063894e+04 1.41e-01 1.53e+06   0.7 9.29e-01    -  2.81e-01 4.56e-01f  1
  31  2.7101168e+04 4.85e-02 5.51e+01   0.7 1.59e+00    -  1.00e+00 1.00e+00f  1
  32  1.6868611e+04 4.07e-02 3.47e+07   0.4 8.80e+00    -  8.36e-01 9.83e-01f  1
  33  1.4175500e+04 4.02e-02 5.28e+07   0.3 1.01e+01    -  1.00e+00 4.42e-01f  1
  34  1.0082191e+04 5.21e-02 4.94e+07  -4.0 1.23e+01    -  4.11e-01 3.36e-01f  1
  35  8.8318941e+03 4.74e-02 5.70e+07  -0.6 8.69e+00    -  3.23e-01 1.51e-01f  1
  36  7.2404131e+03 4.98e-02 3.96e+07  -0.7 7.53e+00    -  3.14e-01 3.09e-01f  1
  37  7.0037394e+03 4.57e-02 2.80e+07  -0.1 7.24e+00    -  4.24e-01 1.20e-01f  1
  38  6.7113159e+03 2.73e-02 1.48e+07  -0.0 3.90e+00    -  5.53e-01 3.62e-01f  1
  39  5.9326422e+03 2.12e-02 1.56e+07  -0.3 7.66e+00    -  5.62e-01 3.64e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  5.7629602e+03 1.67e-02 1.43e+07  -0.2 8.42e+00    -  3.46e-01 1.46e-01f  1
  41  4.9500292e+03 1.75e-02 9.84e+06  -0.4 5.85e+00    -  6.78e-01 5.39e-01f  1
  42  4.7743069e+03 1.60e-02 1.98e+07  -0.6 9.87e+00    -  5.71e-01 9.31e-02f  1
  43  6.5883701e+03 7.87e-02 4.14e+07   0.0 1.82e+00    -  3.83e-01 1.00e+00f  1
  44  5.8352229e+03 5.26e-02 2.58e+07  -0.2 6.07e+00    -  7.39e-01 3.63e-01f  1
  45  5.7565490e+03 5.08e-02 1.95e+07  -0.1 2.42e+00    -  5.35e-01 5.40e-02f  1
  46  4.6709216e+03 2.20e-02 1.41e+07  -0.3 6.54e+00    -  1.00e+00 6.50e-01f  1
  47  5.3800722e+03 2.29e-02 7.74e+06  -0.0 3.30e+00    -  3.64e-01 3.29e-01h  1
  48  4.8310750e+03 1.36e-02 8.81e+06  -0.3 2.58e+00    -  1.00e+00 5.03e-01f  1
  49  4.5724572e+03 1.45e-02 9.31e+06  -0.3 2.34e+00    -  1.00e+00 3.89e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  4.0032434e+03 5.65e-03 6.03e+06  -0.5 2.90e+00    -  1.00e+00 7.15e-01f  1
  51  4.9438933e+03 2.47e-02 1.12e+07  -0.2 2.99e+00    -  5.22e-01 8.33e-01f  1
  52  4.3977229e+03 1.34e-02 5.06e+06  -0.3 4.25e+00    -  6.62e-01 5.91e-01f  1
  53  4.2732069e+03 1.11e-02 4.73e+06  -0.3 5.12e+00    -  3.89e-01 1.67e-01f  2
  54  4.1219185e+03 6.21e-03 2.80e+06  -0.3 1.83e+00    -  1.00e+00 5.44e-01f  1
  55  4.0674161e+03 4.41e-04 4.76e+05  -0.3 3.40e+00    -  5.86e-01 1.00e+00H  1
  56  3.7576744e+03 3.30e-03 1.45e+07  -0.6 7.20e+00    -  1.00e+00 3.21e-01f  1
  57  3.6771707e+03 1.45e-02 1.03e+07  -0.5 1.55e+01    -  3.05e-01 2.70e-01f  1
  58  3.7876330e+03 1.43e-02 4.14e+06  -0.2 9.07e+00    -  3.14e-01 1.64e-01f  1
  59  3.6840654e+03 1.25e-02 5.05e+06  -0.5 5.27e+00    -  3.75e-01 1.35e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  3.6622690e+03 1.50e-03 1.31e+06  -0.4 1.03e+00    -  3.81e-01 1.00e+00H  1
  61  4.1331276e+03 1.15e-02 7.85e+06  -0.2 3.22e+00    -  4.62e-01 7.18e-01f  1
  62  3.9455759e+03 1.96e-02 4.39e+06  -0.4 7.32e+00    -  4.41e-01 4.41e-01f  1
  63  3.8855448e+03 1.43e-02 4.91e+06  -0.4 8.57e+00    -  8.82e-01 3.62e-01h  1
  64  3.6677544e+03 9.17e-03 1.35e+06  -0.4 6.19e+00    -  3.47e-01 6.92e-01f  1
  65  3.6410602e+03 8.80e-03 1.25e+06  -0.4 9.74e+00    -  2.52e-01 1.11e-01f  1
  66  3.6668238e+03 1.80e-02 3.46e+05  -0.4 1.73e+00    -  6.56e-01 7.42e-01h  1
  67  3.3124500e+03 7.77e-03 3.28e+05  -0.5 1.55e+00    -  1.00e+00 9.63e-01f  1
  68  3.2981538e+03 1.19e-02 1.49e+05  -0.5 8.04e-01    -  4.41e-01 5.75e-01h  1
  69  3.1172632e+03 4.60e-03 5.81e+05  -0.6 1.99e+00    -  1.00e+00 9.17e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.9895743e+03 3.63e-03 6.56e+06  -0.7 8.02e+00    -  9.61e-01 2.46e-01f  1
  71  3.2366563e+03 2.59e-02 7.39e+05  -0.4 1.21e+01    -  7.19e-01 5.40e-01f  1
  72  3.1103955e+03 3.04e-02 6.46e+05  -0.6 1.84e+01    -  3.80e-01 4.12e-01f  1
  73  3.0275893e+03 3.28e-02 2.84e+05  -0.6 2.69e+01    -  2.98e-01 8.51e-02f  2
  74  2.9427156e+03 3.21e-02 3.13e+05  -0.6 1.17e+01    -  1.21e-01 1.01e-01f  1
  75  2.9750883e+03 1.98e-02 2.08e+05  -0.5 9.75e-01    -  3.44e-01 3.59e-01h  1
  76  2.8995727e+03 9.79e-03 3.36e+04  -0.5 1.07e+00    -  4.60e-01 5.89e-01f  1
  77  3.0829630e+03 7.30e-03 3.60e+05  -0.3 8.82e-01    -  4.26e-01 4.41e-01f  1
  78  2.9498172e+03 1.33e-03 3.48e+01  -0.5 1.76e+00    -  1.00e+00 1.00e+00f  1
  79  2.9267506e+03 2.93e-03 1.81e+04  -0.5 8.11e+00    -  4.62e-01 2.78e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  2.8301516e+03 4.71e-03 5.97e+06  -0.7 1.14e+01    -  7.02e-01 1.81e-01f  1
  81  3.0096342e+03 1.08e-02 2.64e+06  -0.2 1.17e+01    -  3.33e-01 1.20e-01f  2
  82  2.8935055e+03 7.12e-03 2.83e+06  -0.5 4.54e-01    -  9.17e-01 3.60e-01f  1
  83  2.7689992e+03 1.38e-02 3.16e+05  -0.5 6.06e-01    -  4.42e-01 8.03e-01f  1
  84  2.7141974e+03 5.00e-03 9.59e+04  -0.5 1.60e+00    -  9.46e-01 7.34e-01f  1
  85  2.6787811e+03 7.65e-03 5.51e+05  -0.6 4.13e+00    -  5.96e-01 3.77e-01f  1
  86  2.4893027e+03 3.84e-03 3.53e+06  -0.7 3.75e+00    -  1.00e+00 6.21e-01f  1
  87  2.4141042e+03 6.17e-03 2.41e+06  -0.7 1.01e+01    -  4.23e-01 2.59e-01f  2
  88  2.3452755e+03 9.46e-03 2.16e+06  -0.9 2.95e+00    -  3.91e-01 3.12e-01f  1
  89  2.5877511e+03 9.18e-03 7.16e+05  -0.5 1.84e+00    -  5.71e-01 5.54e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  2.4899362e+03 7.57e-03 2.33e+06  -0.7 2.59e+00    -  7.12e-01 3.24e-01f  1
  91  2.4258182e+03 5.67e-03 2.09e+06  -0.7 3.58e+00    -  4.78e-01 2.41e-01f  1
  92  2.3402478e+03 4.01e-03 4.96e+06  -0.8 3.63e+00    -  8.92e-01 2.72e-01f  1
  93  2.2943579e+03 3.99e-03 4.41e+06  -0.8 8.01e+00    -  3.36e-01 1.62e-01f  2
  94  2.4681271e+03 4.13e-03 1.33e+06  -0.5 1.86e+00    -  5.40e-01 4.77e-01f  1
  95  2.4870452e+03 2.83e-03 5.03e+05  -0.6 1.24e+00    -  6.85e-01 5.83e-01h  1
  96  2.3410014e+03 2.32e-03 2.56e+06  -0.9 1.18e+00    -  4.70e-01 2.87e-01f  1
  97  2.2066235e+03 5.03e-03 3.76e+06  -0.9 1.78e+00    -  8.36e-01 4.49e-01f  1
  98  2.3025310e+03 2.89e-03 3.24e+05  -0.6 1.09e+00    -  6.12e-01 4.22e-01f  1
  99  2.2180465e+03 2.15e-03 3.99e+06  -0.9 3.24e+00    -  6.93e-01 2.62e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.1694265e+03 2.37e-03 4.92e+06  -1.0 8.22e+00    -  3.78e-01 1.08e-01f  1
 101  2.3268331e+03 6.08e-03 2.87e+06  -0.6 4.23e+00    -  3.84e-01 3.66e-01f  1
 102  2.2129285e+03 4.95e-03 2.44e+06  -0.8 2.36e+00    -  6.51e-01 3.93e-01f  1
 103  2.1373186e+03 5.27e-03 1.81e+06  -0.8 3.45e+00    -  1.89e-01 2.40e-01f  1
 104  2.1183547e+03 4.46e-03 1.25e+06  -0.8 3.55e+00    -  6.00e-01 1.49e-01f  1
 105  2.0631646e+03 3.40e-03 2.73e+06  -1.0 9.19e+00    -  4.04e-01 1.61e-01f  1
 106  2.0169986e+03 3.64e-03 4.28e+06  -1.2 1.67e+01    -  3.02e-01 8.03e-02f  1
 107  1.9806358e+03 3.36e-03 2.88e+06  -0.9 1.05e+01    -  5.37e-01 1.57e-01f  1
 108  2.3339434e+03 2.77e-02 1.61e+06  -0.4 2.54e+01    -  1.97e-01 1.71e-01f  1
 109  2.1918567e+03 1.91e-02 1.23e+06  -0.8 5.70e+00    -  3.16e-01 2.88e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.0826646e+03 1.70e-02 1.07e+06  -0.8 8.06e+00    -  5.10e-02 7.98e-02f  1
 111  1.9891629e+03 1.29e-02 7.30e+05  -0.8 3.25e+00    -  2.18e-01 2.54e-01f  1
 112  1.9527883e+03 8.72e-03 1.08e+06  -0.8 1.89e+00    -  7.02e-01 3.24e-01f  1
 113  1.8049323e+03 5.52e-03 3.66e+06  -1.1 2.19e+00    -  9.59e-01 5.66e-01f  1
 114  1.7515095e+03 3.43e-03 2.14e+06  -1.0 1.25e+00    -  4.82e-01 3.65e-01f  1
 115  1.7086420e+03 3.19e-03 2.43e+06  -1.7 4.70e+00    -  1.78e-01 1.00e-01f  1
 116  1.6803566e+03 2.99e-03 4.65e+06  -4.0 5.94e+00    -  3.83e-01 6.17e-02f  1
 117  1.6604479e+03 3.04e-03 4.69e+06  -4.0 1.53e+01    -  6.90e-02 2.92e-02f  1
 118  1.6554650e+03 3.02e-03 5.04e+06  -4.0 1.74e+01    -  9.69e-02 6.81e-03f  1
 119  1.6122546e+03 1.84e-02 4.36e+06  -1.7 3.10e+01    -  6.63e-02 1.19e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.6122925e+03 1.79e-02 3.09e+06  -1.0 1.39e+01    -  2.47e-01 1.35e-01f  1
 121  1.5934895e+03 1.74e-02 2.52e+06  -0.9 1.10e+01    -  1.34e-01 8.38e-02f  1
 122  1.6827804e+03 1.20e-02 3.61e+06  -0.6 6.83e+00    -  6.39e-02 1.29e-01f  1
 123  1.6608192e+03 1.13e-02 3.42e+06  -1.1 5.32e+00    -  2.37e-01 6.57e-02f  1
 124  1.6378010e+03 1.07e-02 3.28e+06  -1.1 5.99e+00    -  5.27e-02 4.35e-02f  1
 125  1.6116921e+03 9.76e-03 3.01e+06  -1.1 5.25e+00    -  3.45e-01 9.75e-02f  1
 126  1.6009105e+03 9.61e-03 2.73e+06  -1.1 1.43e+01    -  1.88e-01 2.33e-02f  1
 127  1.6143511e+03 9.23e-03 1.84e+06  -0.8 1.21e+01    -  1.52e-01 6.68e-02f  1
 128  1.7342076e+03 7.00e-03 2.84e+06  -0.8 1.98e+00    -  3.17e-01 5.47e-01f  1
 129  1.6856848e+03 5.88e-03 2.55e+06  -1.0 5.55e+00    -  3.68e-01 1.85e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.6619330e+03 5.19e-03 2.44e+06  -1.0 1.45e+01    -  2.94e-01 1.04e-01f  1
 131  1.6318341e+03 3.96e-03 1.81e+06  -1.0 3.75e+00    -  1.85e-01 2.44e-01f  1
 132  1.6079414e+03 2.76e-03 1.21e+06  -1.0 1.26e+00    -  6.17e-01 3.39e-01f  1
 133  1.8092996e+03 3.21e-03 1.59e+06  -0.6 2.39e+00    -  3.38e-01 3.96e-01f  1
 134  1.7395732e+03 3.38e-03 5.46e+05  -0.9 2.75e+00    -  3.16e-01 4.45e-01f  1
 135  1.7283357e+03 3.25e-03 2.67e+05  -0.9 1.40e+00    -  3.78e-01 4.09e-01h  1
 136  1.6329598e+03 3.10e-03 7.43e+05  -0.9 6.27e-01    -  2.80e-01 9.58e-01f  1
 137  1.5681618e+03 1.83e-03 2.19e+06  -1.0 1.25e+00    -  1.00e+00 4.69e-01f  1
 138  1.5388548e+03 1.50e-03 3.23e+06  -1.1 2.66e+00    -  1.00e+00 1.69e-01f  1
 139  1.5129400e+03 1.97e-03 2.41e+06  -1.1 1.16e+01    -  3.51e-01 1.82e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.5916632e+03 3.88e-03 8.41e+05  -0.7 1.33e+01    -  2.24e-01 1.24e-01f  2
 141  1.5163208e+03 3.78e-03 3.43e+05  -1.1 3.21e+00    -  5.09e-01 5.34e-01f  1
 142  1.4969677e+03 5.40e-03 3.46e+05  -1.1 3.68e+00    -  1.89e-01 1.36e-01f  1
 143  1.4565285e+03 4.08e-03 2.24e+05  -1.1 9.74e-01    -  2.54e-01 2.66e-01f  1
 144  1.4519854e+03 3.86e-03 1.67e+05  -1.0 2.54e+00    -  7.98e-01 6.20e-02f  1
 145  1.4690818e+03 1.09e-03 2.68e+04  -1.0 4.29e+00    -  8.60e-01 8.29e-01H  1
 146  1.4499618e+03 1.75e-03 6.84e+05  -1.2 1.76e+01    -  3.19e-01 7.84e-02f  1
 147  1.3937874e+03 2.28e-03 6.78e+05  -4.0 1.04e+01    -  1.23e-01 1.14e-01f  1
 148  1.3466173e+03 4.06e-03 1.88e+05  -2.0 5.75e+00    -  1.34e-01 1.92e-01f  1
 149  1.4222904e+03 4.23e-03 1.17e+06  -0.9 1.25e+00    -  3.02e-01 5.11e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.3829415e+03 2.70e-03 8.22e+05  -1.2 1.14e+00    -  4.00e-01 3.51e-01f  1
 151  1.3654404e+03 1.60e-03 4.59e+05  -1.1 3.29e-01    -  4.53e-01 4.37e-01f  1
 152  1.3208076e+03 1.14e-03 2.44e+06  -1.4 2.72e+00    -  1.00e+00 3.50e-01f  1
 153  1.3557596e+03 2.41e-03 5.74e+05  -0.9 5.39e+00    -  3.18e-01 1.06e-01f  2
 154  1.3218005e+03 1.69e-03 7.12e+05  -1.3 5.00e+00    -  5.19e-01 2.74e-01f  1
 155  1.3127223e+03 2.71e-03 7.53e+05  -1.3 2.80e+01    -  1.41e-01 3.16e-02f  2
 156  1.2790235e+03 2.33e-03 1.00e+06  -2.2 6.27e+00    -  1.98e-01 1.31e-01f  1
 157  1.2607054e+03 2.10e-03 2.01e+06  -2.4 2.15e+01    -  2.84e-01 4.87e-02f  1
 158  1.3404051e+03 5.78e-03 3.89e+05  -1.0 1.28e+01    -  4.73e-01 3.36e-01f  1
 159  1.3371746e+03 6.67e-03 4.64e+05  -1.2 2.00e+01    -  1.92e-01 9.59e-02h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.3123825e+03 7.39e-03 2.28e+05  -1.2 1.37e+01    -  2.01e-01 3.03e-01f  1
 161  1.2708551e+03 6.65e-03 2.79e+05  -1.2 1.25e+01    -  1.72e-01 8.04e-02f  1
 162  1.2521727e+03 5.29e-03 3.21e+05  -1.2 2.99e+00    -  3.46e-01 1.93e-01f  1
 163  1.2217063e+03 3.72e-03 8.76e+05  -1.3 1.73e+00    -  9.15e-01 3.46e-01f  1
 164  1.2212604e+03 3.00e-03 3.59e+05  -1.3 2.61e+00    -  3.10e-01 5.88e-01h  1
 165  1.1772101e+03 2.93e-03 9.21e+05  -4.0 5.60e+00    -  3.07e-01 1.83e-01f  1
 166  1.1705413e+03 2.36e-03 5.65e+05  -1.2 6.98e+00    -  5.43e-01 1.55e-01f  1
 167  1.2450294e+03 2.68e-03 6.27e+05  -1.0 1.51e+00    -  3.90e-01 3.29e-01f  1
 168  1.1843735e+03 1.61e-03 5.42e+05  -1.3 7.01e-01    -  6.32e-01 9.64e-01f  1
 169  1.1852923e+03 1.17e-03 3.21e+05  -1.2 5.31e-01    -  5.93e-01 2.97e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.1568452e+03 6.64e-04 7.12e+05  -1.4 1.08e+00    -  1.00e+00 5.53e-01f  1
 171  1.1434331e+03 2.72e-03 4.73e+05  -1.4 1.59e+01    -  5.68e-01 2.00e-01f  1
 172  1.1614463e+03 4.11e-03 1.49e+05  -1.1 3.20e+01    -  2.39e-01 8.26e-02f  2
 173  1.1487651e+03 4.66e-03 3.40e+04  -1.4 1.43e+01    -  2.81e-01 1.24e-01f  1
 174  1.1362568e+03 5.25e-03 4.40e+04  -1.4 6.90e+00    -  1.19e-01 1.01e-01f  3
 175  1.1523041e+03 8.71e-03 2.01e+04  -1.1 1.23e+01    -  1.85e-01 1.70e-01f  1
 176  1.1409099e+03 1.06e-02 9.21e+04  -1.4 2.98e+01    -  1.78e-01 7.41e-02f  2
 177  1.1322699e+03 1.22e-02 1.44e+05  -1.4 1.65e+01    -  2.48e-01 1.71e-01f  1
 178  1.1672783e+03 8.95e-03 5.22e+05  -1.0 3.71e+00    -  4.52e-01 3.00e-01f  1
 179  1.1481847e+03 1.01e-02 1.86e+05  -1.3 1.13e+01    -  3.50e-01 1.96e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.1442275e+03 1.02e-02 2.77e+04  -1.3 2.12e+01    -  2.20e-01 7.34e-02f  1
 181  1.1454840e+03 7.19e-03 1.25e+05  -1.3 5.27e+00    -  4.58e-01 6.07e-01H  1
 182  1.1351859e+03 7.09e-03 2.33e+04  -1.3 1.18e+01    -  3.53e-01 1.55e-01f  1
 183  1.1300911e+03 5.26e-03 1.71e+04  -1.3 9.85e+00    -  2.08e-01 1.16e-01f  1
 184  1.1514647e+03 3.43e-03 1.97e+04  -1.0 2.05e+00    -  2.84e-01 2.83e-01f  1
 185  1.1308102e+03 1.90e-03 3.52e+04  -1.3 7.05e-01    -  3.74e-01 3.91e-01f  1
 186  1.2251211e+03 7.71e-04 5.49e+05  -1.0 3.05e-01    -  5.08e-01 6.22e-01f  1
 187  1.1986008e+03 6.53e-04 1.20e+06  -1.1 5.12e-01    -  1.00e+00 4.32e-01f  1
 188  1.1738766e+03 7.06e-04 4.32e+05  -1.1 7.24e-01    -  8.91e-01 6.41e-01f  1
 189  1.1598421e+03 4.18e-04 1.52e+01  -1.1 5.05e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.1521177e+03 6.43e-04 1.29e+05  -1.2 5.43e-01    -  6.70e-01 4.32e-01f  1
 191  1.1123073e+03 5.43e-04 5.78e+05  -1.3 1.96e-01    -  1.00e+00 6.84e-01f  1
 192  1.0544694e+03 1.96e-04 4.49e+05  -1.5 2.96e-01    -  1.00e+00 7.97e-01f  1
 193  1.0364170e+03 6.80e-04 7.12e+04  -1.4 1.12e+00    -  6.37e-01 9.63e-01f  1
 194  1.0691219e+03 6.91e-04 4.50e+05  -1.2 2.53e+00    -  5.17e-01 3.45e-01f  1
 195  1.0643007e+03 5.80e-04 1.26e+05  -1.4 7.41e+00    -  3.45e-01 1.06e-01f  3
 196  1.0543978e+03 7.64e-04 3.34e+05  -1.4 5.32e+00    -  7.17e-01 1.34e-01f  1
 197  1.0475153e+03 1.02e-03 3.53e+05  -1.4 1.00e+01    -  2.59e-01 6.67e-02f  3
 198  1.0398897e+03 1.79e-03 3.25e+05  -1.4 6.96e+00    -  4.10e-01 1.81e-01f  2
 199  1.0370175e+03 1.39e-03 3.14e+05  -1.4 7.31e+00    -  2.68e-01 8.62e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.0284030e+03 1.85e-03 2.74e+05  -1.4 5.11e+00    -  4.10e-01 1.78e-01f  2
 201  1.0018264e+03 6.89e-03 5.57e+05  -1.6 1.41e+01    -  5.68e-01 3.11e-01f  1
 202  9.9715444e+02 6.84e-03 4.56e+05  -1.5 1.81e+01    -  3.04e-01 5.04e-02f  2
 203  9.6651088e+02 7.74e-03 5.39e+04  -4.0 9.53e+00    -  1.74e-01 2.91e-01f  1
 204  9.8490958e+02 6.73e-03 2.82e+05  -1.3 5.45e+00    -  2.48e-01 1.45e-01f  1
 205  9.7183200e+02 6.33e-03 1.63e+05  -2.1 4.38e+00    -  2.37e-01 6.95e-02f  1
 206  9.6718011e+02 6.24e-03 1.13e+05  -1.2 4.60e+00    -  8.57e-02 1.23e-02f  1
 207  9.4972270e+02 5.18e-03 1.02e+06  -1.9 1.63e+00    -  8.66e-01 1.79e-01f  1
 208  9.9659956e+02 3.85e-03 1.01e+06  -1.1 3.52e+00    -  1.65e-01 1.91e-01f  1
 209  9.6888601e+02 2.78e-03 7.64e+05  -1.6 2.84e+00    -  7.16e-01 3.29e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  9.6139173e+02 2.74e-03 7.77e+05  -1.7 9.78e+00    -  1.30e-01 2.76e-02f  1
 211  9.6658567e+02 2.71e-03 1.16e+05  -1.3 3.46e+00    -  3.03e-01 7.64e-02f  2
 212  9.6043180e+02 2.85e-03 3.77e+04  -1.5 1.15e+00    -  6.36e-01 6.43e-01h  1
 213  1.0261370e+03 2.54e-03 1.34e+06  -1.2 1.33e+00    -  2.62e-01 5.95e-01f  1
 214  1.0047785e+03 2.27e-03 9.44e+05  -1.4 1.46e+00    -  2.17e-01 2.78e-01f  1
 215  9.9091273e+02 1.71e-03 9.41e+05  -1.4 5.47e-01    -  1.00e+00 2.53e-01f  1
 216  1.1068622e+03 3.72e-03 1.67e+06  -1.1 1.68e+00    -  5.35e-01 1.00e+00f  1
