This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:    12536
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     2372
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     2372

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 506  5.6011078e+01 4.16e-05 1.45e+00  -2.9 2.15e-01    -  8.07e-01 2.30e-02h  5
 507  5.5996522e+01 4.33e-05 1.41e+00  -2.9 1.53e-01    -  9.78e-01 1.25e-01f  4
 508  5.5992925e+01 4.39e-05 1.80e+00  -2.9 4.92e-01    -  5.59e-01 1.72e-02f  6
 509  5.5965077e+01 9.49e-05 2.17e+00  -2.9 1.56e+00    -  1.31e-01 2.74e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 510  5.6179322e+01 2.03e-04 7.29e+00  -2.9 1.88e+00    -  7.43e-01 5.90e-02w  1
 511  7.0694055e+01 1.11e-02 2.76e+01  -2.9 1.64e+00    -  4.95e-01 4.77e-01w  1
 512  7.2430165e+01 9.48e-03 3.55e+01  -2.9 6.73e-01    -  1.41e-01 1.43e-01w  1
 513  5.5939938e+01 9.66e-05 7.73e+00  -2.9 2.49e-01    -  7.43e-01 1.48e-02f  2
 514  5.5922343e+01 9.15e-05 8.73e+00  -2.9 1.98e+00    -  2.11e-01 7.40e-03f  7
 515  5.5900701e+01 8.93e-05 7.40e+00  -2.9 1.01e+00    -  3.25e-01 1.35e-02f  4
 516  5.5900951e+01 8.67e-05 8.19e+00  -2.9 1.55e+00    -  1.88e-01 6.91e-03f  6
 517  5.5890651e+01 8.16e-05 2.75e+00  -2.9 1.08e-01    -  1.00e+00 4.05e-02f  3
 518  5.5853581e+01 9.39e-05 1.54e+00  -2.9 8.29e-02    -  1.00e+00 1.00e+00h  1
 519  5.5846125e+01 1.02e-04 3.32e+00  -2.9 3.50e+00    -  2.59e-01 3.92e-03f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 520  5.5822658e+01 1.27e-04 3.02e+00  -2.9 5.80e-01    -  8.55e-01 8.03e-02f  4
 521  5.5814539e+01 1.29e-04 2.44e+00  -2.9 7.28e-01    -  2.03e-01 4.36e-03f  4
 522  5.5897081e+01 1.10e-04 3.21e+00  -2.9 6.62e-02    -  9.25e-01 5.00e-01h  2
 523  5.5876572e+01 1.10e-04 3.23e+00  -2.9 1.12e+00    -  4.45e-01 1.29e-02f  6
 524  5.5854149e+01 1.11e-04 3.92e+00  -2.9 4.22e+00    -  7.12e-02 9.39e-04f  7
 525  5.5784295e+01 2.47e-04 2.18e+00  -2.9 2.76e-01    -  1.00e+00 3.68e-01f  1
 526  5.5782746e+01 2.47e-04 3.14e+00  -2.9 1.92e+00    -  9.40e-02 2.60e-03f  7
 527  5.5711847e+01 4.09e-04 4.42e+00  -2.9 3.80e-01    -  1.00e+00 4.46e-01f  2
 528  5.5687103e+01 4.12e-04 3.61e+00  -2.9 2.96e+00    -  3.93e-02 2.92e-03f  6
 529  5.5698092e+01 2.12e-04 2.55e+00  -2.9 2.73e-02    -  7.83e-01 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 530  5.5698017e+01 1.96e-04 2.80e+00  -2.9 3.64e-01    -  4.52e-01 1.66e-01f  1
 531  5.5699372e+01 1.95e-04 3.36e+00  -2.9 2.26e+00    -  7.25e-02 5.05e-03f  5
 532  5.5663604e+01 1.92e-04 2.25e+00  -2.9 1.35e-01    -  3.50e-01 2.50e-01f  3
 533  5.5635163e+01 1.92e-04 4.51e+00  -2.9 1.58e+00    -  9.24e-02 6.02e-03f  5
 534  5.5607890e+01 1.81e-04 2.99e+00  -2.9 4.91e-01    -  7.44e-01 5.65e-02f  4
 535  5.5604308e+01 1.83e-04 6.37e+00  -2.9 5.94e-01    -  1.81e-01 3.30e-02f  4
 536  5.5595842e+01 1.84e-04 9.94e+00  -2.9 2.95e-01    -  5.53e-01 8.81e-02f  4
 537  5.5582700e+01 1.88e-04 1.01e+01  -2.9 6.80e-01    -  6.00e-01 2.72e-02f  2
 538  5.5572564e+01 1.78e-04 1.68e+01  -2.9 1.07e+00    -  2.07e-01 2.53e-02f  4
 539  5.5536261e+01 1.60e-04 5.21e+00  -2.9 7.47e-02    -  6.43e-01 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 540  5.5430668e+01 9.18e-05 2.39e+00  -2.9 2.71e-02    -  1.00e+00 1.00e+00h  1
 541  5.5431071e+01 9.19e-05 3.35e+00  -2.9 1.57e-01    -  6.62e-01 5.29e-02f  4
 542  5.5402256e+01 8.31e-05 3.63e+00  -2.9 2.17e-01    -  5.39e-01 1.25e-01f  4
 543  5.5396029e+01 8.29e-05 4.21e+00  -2.9 8.61e-01    -  1.88e-01 2.63e-03f  4
 544  5.5388390e+01 4.93e-05 2.03e+00  -2.9 2.31e-02    -  1.00e+00 7.30e-01h  1
 545  5.5381869e+01 5.92e-05 1.47e+00  -2.9 5.38e-01    -  2.31e-01 2.95e-02f  5
 546  5.5379798e+01 5.85e-05 1.11e+00  -2.9 8.34e-01    -  4.09e-02 1.20e-02f  6
 547  5.5374411e+01 5.10e-05 1.17e+00  -2.9 1.04e-01    -  2.57e-01 1.25e-01f  4
 548  5.5376224e+01 4.63e-05 1.59e+00  -2.9 6.92e-02    -  1.00e+00 2.55e-01h  2
 549  5.5368748e+01 4.87e-05 1.38e+00  -2.9 1.95e-01    -  3.96e-01 1.42e-02f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 550  5.5363219e+01 4.86e-05 1.86e+00  -2.9 1.03e-01    -  1.00e+00 7.11e-02h  4
 551  5.5353590e+01 5.17e-05 1.85e+00  -2.9 3.76e-01    -  1.34e-01 1.61e-02f  6
 552  5.5351010e+01 5.11e-05 1.72e+00  -2.9 2.05e-01    -  1.00e+00 3.31e-02h  5
 553  5.5326742e+01 4.76e-05 1.34e+00  -2.9 7.33e-02    -  5.30e-01 2.50e-01f  3
 554  5.5308476e+01 5.26e-05 2.16e+00  -2.9 3.57e-01    -  7.31e-01 3.91e-02f  5
 555  6.1812048e+01 1.24e-03 1.91e+01  -2.9 2.08e-01    -  5.65e-01 8.38e-01w  1
 556  5.6367370e+01 9.50e-04 8.46e+00  -2.9 1.15e-01    -  1.00e+00 6.66e-01w  1
 557  5.5703807e+01 9.58e-04 5.45e+00  -2.9 1.07e+00    -  8.10e-02 1.00e-01w  1
 558  5.5305596e+01 4.74e-05 1.59e+00  -2.9 3.84e+00    -  5.65e-01 5.24e-02f  4
 559  5.5304710e+01 4.75e-05 1.59e+00  -2.9 3.01e-01    -  2.19e-01 3.50e-03h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 560  5.5449973e+01 4.88e-05 2.46e+00  -2.9 2.75e-02    -  1.00e+00 6.74e-01H  1
 561  5.5374369e+01 4.57e-05 1.49e+00  -2.9 4.28e-02    -  7.92e-01 2.50e-01f  3
 562  5.5298478e+01 4.51e-05 1.64e+00  -2.9 2.38e-01    -  1.34e-01 3.85e-02f  4
 563  5.5294390e+01 8.85e-05 1.75e+00  -2.9 1.19e-01    -  1.00e+00 1.85e-01f  3
 564  5.5277867e+01 7.46e-05 1.17e+00  -2.9 1.36e-01    -  1.00e+00 1.25e-01h  4
 565  5.5247487e+01 7.19e-05 1.96e+00  -2.9 5.00e-01    -  3.98e-01 4.52e-02f  4
 566  5.5230881e+01 7.18e-05 2.21e+00  -2.9 9.88e-01    -  2.06e-01 1.56e-02f  5
 567  5.5224880e+01 7.12e-05 4.33e+00  -2.9 7.97e-01    -  1.00e+00 6.49e-03f  7
 568  5.5218785e+01 7.37e-05 3.49e+00  -2.9 1.11e-01    -  4.34e-01 5.09e-02f  5
 569  5.5334724e+01 4.14e-05 2.18e+00  -2.9 2.62e-02    -  7.82e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 570  5.5323639e+01 4.39e-05 3.45e+00  -2.9 1.74e-01    -  8.26e-01 7.06e-02f  2
 571  5.5230003e+01 1.25e-06 2.72e+00  -2.9 3.15e-02    -  7.19e-01 1.00e+00F  1
 572  5.5204095e+01 2.15e-06 1.93e+00  -2.9 9.03e-02    -  3.13e-01 4.24e-02f  4
 573  5.5153980e+01 1.80e-05 1.43e+00  -2.9 4.44e-02    -  9.70e-01 5.00e-01f  2
 574  5.5149605e+01 1.84e-05 3.42e+00  -2.9 9.77e-01    -  3.94e-01 3.64e-03f  5
 575  5.5137552e+01 3.06e-05 1.77e+00  -2.9 8.14e-02    -  1.00e+00 9.06e-02f  3
 576  5.5120342e+01 9.54e-05 1.69e+00  -2.9 1.71e-01    -  4.72e-01 2.63e-01f  2
 577  5.5110778e+01 9.47e-05 2.48e+00  -2.9 3.28e-01    -  6.39e-01 1.85e-02f  4
 578  5.5063780e+01 1.35e-04 2.61e+00  -2.9 2.11e-01    -  4.09e-01 2.50e-01f  3
 579  5.5033963e+01 1.44e-04 2.69e+00  -2.9 7.95e-01    -  1.63e-01 1.13e-02f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 580  5.5069663e+01 1.04e-04 2.20e+00  -2.9 3.78e-02    -  8.83e-01 4.17e-01h  2
 581  5.5062678e+01 1.03e-04 2.64e+00  -2.9 2.81e-01    -  6.76e-01 2.56e-02h  5
 582  5.7402059e+01 3.25e-04 1.13e+01  -2.9 3.31e-01    -  2.47e-01 2.63e-01w  1
 583  5.6835931e+01 1.64e-04 1.21e+01  -2.9 1.09e-01    -  9.75e-01 5.88e-01w  1
 584  5.6168065e+01 4.96e-04 4.06e+00  -2.9 1.23e+00    -  1.65e-01 5.88e-02w  1
 585  5.5042259e+01 9.89e-05 2.57e+00  -2.9 7.55e-01    -  2.47e-01 3.28e-02f  3
 586  5.5036934e+01 1.00e-04 2.60e+00  -2.9 1.99e-01    -  7.03e-01 5.14e-02f  4
 587  5.5014514e+01 9.20e-05 2.22e+00  -2.9 1.01e-01    -  7.74e-01 6.94e-02f  4
 588  5.5050189e+01 8.78e-05 2.15e+00  -2.9 7.39e-02    -  4.04e-01 6.00e-02h  5
 589  5.5034847e+01 3.66e-05 1.44e+00  -2.9 2.73e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 590  5.5022024e+01 4.15e-05 1.76e+00  -2.9 6.06e-01    -  2.31e-01 2.00e-02f  6
 591  5.5011864e+01 4.08e-05 1.27e+00  -2.9 2.16e-01    -  2.20e-01 3.12e-02f  6
 592  5.5020490e+01 7.50e-05 1.65e+00  -2.9 1.92e-02    -  1.00e+00 5.00e-01f  2
 593  5.5087280e+01 6.43e-05 2.54e+00  -2.9 1.40e-02    -  8.59e-01 1.00e+00h  1
 594  5.5060923e+01 4.84e-05 2.20e+00  -2.9 2.19e-02    -  7.70e-01 2.50e-01f  3
 595  5.5027262e+01 3.12e-05 1.99e+00  -2.9 3.66e-02    -  2.92e-01 5.00e-01f  2
 596  5.5001545e+01 2.54e-05 1.39e+00  -2.9 1.13e+00    -  9.09e-02 9.58e-03f  4
 597  5.4995349e+01 2.34e-05 1.47e+00  -2.9 1.70e-01    -  1.00e+00 5.89e-02f  3
 598  5.4987955e+01 2.31e-05 1.14e+00  -2.9 1.66e-01    -  6.72e-01 3.12e-02f  6
 599  5.4963274e+01 5.50e-05 1.49e+00  -2.9 1.49e-01    -  1.00e+00 9.59e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 600  5.4941986e+01 5.49e-05 1.81e+00  -2.9 9.92e-02    -  1.00e+00 1.62e-01f  3
 601  5.4939945e+01 5.42e-05 1.88e+00  -2.9 3.95e-01    -  3.05e-01 1.11e-02f  7
 602  5.4943621e+01 5.17e-05 1.56e+00  -2.9 7.50e-02    -  6.21e-01 5.02e-02h  5
 603  5.4951168e+01 4.91e-05 1.58e+00  -2.9 7.60e-02    -  6.71e-01 6.25e-02h  5
 604  5.4986495e+01 4.70e-06 1.56e+00  -2.9 8.49e-03    -  1.00e+00 1.00e+00h  1
 605  5.4976484e+01 6.91e-06 2.09e+00  -2.9 1.95e-02    -  1.00e+00 1.25e-01f  4
 606  5.4942050e+01 6.48e-06 7.52e-01  -2.9 1.57e-02    -  1.00e+00 1.00e+00f  1
 607  5.4933940e+01 1.07e-05 1.04e+00  -2.9 9.81e-02    -  1.00e+00 8.93e-02f  4
 608  5.4931886e+01 1.10e-05 1.06e+00  -2.9 1.24e-01    -  1.00e+00 3.12e-02h  6
 609  5.4930909e+01 1.07e-05 1.86e+00  -2.9 1.39e-01    -  1.00e+00 1.26e-02f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 610  5.4969845e+01 3.90e-06 1.37e+00  -2.9 4.59e-03    -  1.00e+00 1.00e+00h  1
 611  5.4941208e+01 3.88e-06 9.43e-01  -2.9 1.91e-02    -  1.00e+00 5.00e-01f  2
 612  5.4927327e+01 8.57e-06 7.01e-01  -2.9 3.42e-02    -  1.00e+00 1.25e-01f  4
 613  5.4924111e+01 7.08e-06 1.26e+00  -2.9 8.15e-02    -  1.00e+00 6.25e-02h  5
 614  5.4921223e+01 1.25e-05 1.04e+00  -2.9 1.12e-01    -  1.00e+00 1.25e-01f  4
 615  5.4913602e+01 1.35e-05 9.99e-01  -2.9 1.77e-01    -  1.00e+00 6.25e-02h  5
 616  5.4912950e+01 1.34e-05 2.02e+00  -2.9 5.93e-01    -  6.56e-01 5.18e-03f  7
 617  5.4872818e+01 9.80e-05 1.99e+00  -2.9 1.37e-01    -  1.00e+00 5.00e-01f  2
 618  5.4868714e+01 9.75e-05 3.06e+00  -2.9 7.48e-01    -  6.59e-01 4.32e-03f  7
 619  5.4858724e+01 8.71e-05 2.37e+00  -2.9 1.86e-01    -  1.00e+00 1.10e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 620  5.4857235e+01 8.30e-05 2.48e+00  -2.9 3.07e-01    -  5.08e-01 1.69e-02f  6
 621  5.5078193e+01 8.68e-05 4.57e+00  -2.9 5.66e-02    -  1.00e+00 9.13e-01w  1
 622  6.1016452e+01 1.41e-03 2.01e+01  -2.9 1.70e-01    -  5.90e-01 9.14e-01w  1
 623  5.7439411e+01 1.13e-03 1.11e+01  -2.9 8.80e-02    -  2.10e-01 3.92e-01w  1
 624  5.4885227e+01 5.04e-05 2.50e+00  -2.9 1.15e+00    -  1.00e+00 4.56e-01h  1
 625  5.4881011e+01 5.50e-05 2.78e+00  -2.9 5.58e-01    -  9.86e-02 3.25e-02f  4
 626  5.4870123e+01 5.42e-05 2.82e+00  -2.9 1.41e-01    -  6.15e-01 6.10e-02f  5
 627  5.4855176e+01 3.68e-05 2.12e+00  -2.9 3.27e-02    -  7.11e-01 3.51e-01f  2
 628  5.4842287e+01 3.18e-05 1.94e+00  -2.9 2.94e-02    -  1.00e+00 1.35e-01f  3
 629  5.4828147e+01 2.62e-05 1.69e+00  -2.9 3.06e-02    -  5.38e-01 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 630  5.4821408e+01 2.41e-05 1.40e+00  -2.9 5.73e-02    -  5.60e-01 1.25e-01f  4
 631  5.4814351e+01 1.90e-05 1.08e+00  -2.9 2.87e-02    -  1.00e+00 2.50e-01h  3
 632  5.4808940e+01 1.83e-05 1.32e+00  -2.9 1.19e-01    -  6.38e-01 6.72e-02f  4
 633  5.4802712e+01 2.03e-05 2.36e+00  -2.9 1.56e-01    -  1.00e+00 4.37e-02h  4
 634  5.4793121e+01 2.23e-05 1.90e+00  -2.9 1.12e-01    -  8.86e-01 1.21e-01f  4
 635  5.6292348e+01 1.08e-03 7.18e+00  -2.9 1.32e-01    -  1.00e+00 8.73e-01w  1
 636  5.7590027e+01 4.20e-04 1.39e+01  -2.9 5.91e-02    -  8.09e-01 1.00e+00w  1
 637  5.6460369e+01 3.50e-04 7.61e+00  -2.9 2.17e-01    -  2.75e-01 1.18e-01w  1
 638  5.4788585e+01 2.50e-05 2.50e+00  -2.9 1.38e-01    -  1.00e+00 1.09e-01f  3
 639  5.4791736e+01 2.49e-05 2.93e+00  -2.9 7.06e-02    -  1.00e+00 3.12e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 640  5.4781086e+01 1.73e-05 1.66e+00  -2.9 1.30e-02    -  9.02e-01 1.00e+00h  1
 641  5.4770048e+01 1.41e-05 1.50e+00  -2.9 4.06e-02    -  9.20e-01 2.82e-01f  2
 642  5.4751324e+01 1.71e-05 1.74e+00  -2.9 2.20e-02    -  1.00e+00 2.50e-01f  3
 643  5.4741555e+01 1.75e-05 8.86e-01  -2.9 1.79e-02    -  1.00e+00 2.50e-01h  3
 644  5.4731968e+01 8.03e-06 6.90e-01  -2.9 1.21e-02    -  1.00e+00 5.00e-01h  2
 645  5.4722518e+01 7.08e-06 3.09e+00  -2.9 2.23e-02    -  1.00e+00 1.64e-01f  3
 646  5.4725577e+01 6.56e-06 1.83e+00  -2.9 2.22e-02    -  1.00e+00 1.25e-01h  4
 647  5.4711368e+01 7.63e-06 1.45e+00  -2.9 1.66e-02    -  8.26e-01 1.00e+00f  1
 648  5.4693678e+01 7.58e-06 1.14e+00  -2.9 3.86e-02    -  1.00e+00 1.36e-01f  3
 649  5.4682370e+01 2.55e-05 1.21e+00  -2.9 1.57e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 650  5.4671719e+01 2.28e-05 8.13e-01  -2.9 3.81e-02    -  1.00e+00 2.50e-01f  3
 651  5.4675470e+01 9.64e-06 2.01e+00  -2.9 1.09e-02    -  1.00e+00 1.00e+00h  1
 652  5.4664077e+01 9.65e-06 1.99e+00  -2.9 1.84e-02    -  1.00e+00 2.50e-01f  3
 653  5.4656597e+01 1.41e-05 1.81e+00  -2.9 3.32e-02    -  7.69e-01 1.21e-01f  4
 654  5.4651712e+01 1.25e-05 1.40e+00  -2.9 5.55e-02    -  3.93e-01 1.36e-01f  3
 655  5.4635182e+01 6.71e-06 5.35e-01  -2.9 4.91e-03    -  1.00e+00 1.00e+00h  1
 656  5.4789837e+01 1.52e-06 4.03e+00  -2.9 1.97e-02    -  1.00e+00 9.30e-01H  1
 657  5.4632454e+01 2.00e-05 6.83e-01  -2.9 1.01e-02    -  7.34e-01 1.00e+00f  1
 658  5.4632241e+01 1.48e-05 1.92e+00  -2.9 8.97e-03    -  1.00e+00 2.50e-01h  3
 659  5.4629153e+01 1.88e-07 1.83e-01  -2.9 2.53e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 660  5.4639922e+01 1.20e-09 1.06e-01  -2.9 5.81e-03    -  1.00e+00 1.00e+00H  1
 661  5.1679240e+01 1.08e-05 2.96e+04  -3.6 7.91e-03    -  9.97e-01 6.86e-01f  1
 662  5.0389473e+01 1.23e-05 2.15e+04  -4.0 1.52e-02    -  1.00e+00 5.43e-01f  1
 663  5.1179548e+01 1.61e-05 8.51e-01  -3.3 9.23e-03    -  1.00e+00 1.00e+00f  1
 664  5.0710360e+01 1.41e-06 3.88e+03  -3.4 4.13e-03    -  6.08e-01 1.00e+00f  1
 665  4.9762822e+01 2.16e-06 1.02e+04  -4.0 7.87e-03    -  1.00e+00 6.57e-01f  1
 666  4.9512906e+01 3.32e-06 5.40e+03  -4.0 1.97e-02    -  1.00e+00 4.73e-01f  1
 667  5.0232422e+01 1.03e-05 1.18e+04  -3.5 1.60e-02    -  4.07e-01 1.00e+00f  1
 668  4.9874463e+01 9.73e-06 3.01e+03  -3.7 1.10e-02    -  1.00e+00 7.08e-01f  1
 669  4.9812126e+01 9.29e-06 2.26e+03  -3.7 2.43e-02    -  8.02e-01 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 670  4.9684528e+01 1.03e-06 1.05e+00  -3.7 6.21e-03    -  9.05e-01 1.00e+00h  1
 671  4.9231584e+01 3.40e-06 2.73e+01  -4.0 6.67e-03    -  1.00e+00 9.97e-01f  1
 672  4.9223987e+01 4.72e-07 3.19e-01  -4.0 2.81e-03    -  1.00e+00 1.00e+00h  1
 673  4.9222854e+01 3.71e-07 1.82e-01  -4.0 1.68e-03    -  1.00e+00 1.00e+00h  1
 674  4.9219056e+01 1.16e-07 3.32e-01  -4.0 1.70e-03    -  1.00e+00 1.00e+00h  1
 675  4.9230628e+01 3.50e-10 1.58e-01  -4.0 3.58e-03    -  1.00e+00 1.00e+00H  1
 676  4.9226644e+01 5.90e-08 4.01e-01  -4.0 2.89e-03    -  1.00e+00 3.05e-01f  2
 677  4.9119689e+01 4.64e-07 3.23e-01  -4.1 1.81e-03    -  1.00e+00 1.00e+00f  1
 678  4.9214484e+01 4.01e-08 8.18e-02  -4.0 1.55e-03    -  1.00e+00 1.00e+00f  1
 679  4.9214984e+01 6.57e-08 1.26e-01  -4.0 2.71e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 680  4.9408029e+01 6.73e-06 4.39e+03  -3.7 7.11e-02    -  1.00e+00 4.54e-01f  1
 681  4.9377819e+01 5.93e-06 2.61e+01  -3.9 6.22e-02    -  8.50e-01 2.59e-01f  1
 682  4.9366030e+01 1.20e-05 3.01e+02  -3.9 2.10e-02    -  4.51e-01 1.18e-01f  2
 683  4.9388392e+01 9.99e-06 1.09e+02  -3.9 7.05e-03    -  3.62e-01 4.71e-01h  1
 684  4.9319451e+01 4.97e-06 1.00e+02  -3.9 1.70e-03    -  6.57e-01 1.00e+00f  1
 685  4.9315640e+01 5.20e-07 3.14e-01  -3.9 1.49e-03    -  1.00e+00 1.00e+00h  1
 686  4.9315493e+01 5.64e-08 3.97e-02  -3.9 6.79e-04    -  1.00e+00 1.00e+00h  1
 687  4.9315449e+01 1.04e-07 5.61e-02  -3.9 3.97e-04    -  1.00e+00 1.00e+00h  1
 688  4.9315440e+01 8.79e-07 1.01e-01  -3.9 1.79e-03    -  1.00e+00 1.00e+00h  1
 689  4.9340116e+01 3.24e-09 2.04e-01  -3.9 1.03e-02    -  7.55e-01 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 690  4.9320628e+01 6.56e-09 5.60e-02  -3.9 3.30e-03    -  1.00e+00 1.00e+00F  1
 691  4.9316082e+01 7.24e-09 6.46e-02  -3.9 3.94e-03    -  9.02e-01 1.00e+00F  1
 692  4.9315146e+01 1.03e-07 1.23e+00  -3.9 5.07e-03    -  1.00e+00 1.25e-01f  4
 693  4.9313874e+01 3.52e-07 9.29e-01  -3.9 5.03e-03    -  5.11e-01 2.50e-01f  3
 694  4.9312780e+01 4.87e-07 4.54e-01  -3.9 4.75e-03    -  1.00e+00 1.84e-01h  3
 695  4.9312809e+01 4.55e-07 5.43e-02  -3.9 7.85e-04    -  1.00e+00 1.00e+00h  1
 696  4.9312115e+01 2.06e-07 1.06e-01  -3.9 1.13e-03    -  1.00e+00 1.00e+00h  1
 697  4.9312593e+01 6.88e-08 5.85e-01  -3.9 9.60e-03    -  1.00e+00 1.00e+00H  1
 698  4.9311624e+01 5.41e-07 5.78e-01  -3.9 7.22e-02    -  4.28e-01 5.19e-02f  5
 699  4.9311619e+01 6.03e-07 1.43e+00  -3.9 7.04e-02    -  1.00e+00 1.47e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 700  4.9316784e+01 2.93e-09 7.85e-02  -3.9 7.52e-03    -  1.00e+00 1.00e+00H  1
 701  4.9315806e+01 1.47e-07 5.46e-01  -3.9 1.26e-02    -  1.00e+00 9.55e-02f  3
 702  4.9307075e+01 1.52e-06 2.98e-01  -3.9 6.36e-03    -  8.96e-01 1.00e+00f  1
 703  4.9305845e+01 9.42e-07 1.35e-01  -3.9 7.91e-03    -  1.00e+00 3.39e-01h  1
 704  4.9307673e+01 3.75e-08 3.75e-01  -3.9 2.13e-02    -  1.00e+00 1.00e+00F  1
 705  4.9306755e+01 1.87e-06 1.56e+00  -3.9 2.34e-01    -  4.28e-01 4.90e-02f  4
 706  4.9306747e+01 1.93e-06 3.31e+00  -3.9 4.22e-01    -  2.54e-01 3.50e-03h  6
 707  4.9302489e+01 5.83e-07 3.71e-01  -3.9 3.66e-03    -  9.86e-01 1.00e+00h  1
 708  4.9301799e+01 5.82e-07 8.42e-01  -3.9 1.06e-02    -  1.00e+00 1.25e-01h  4
 709  4.9317706e+01 4.79e-09 1.18e-01  -3.9 1.49e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 710  4.9310116e+01 6.22e-07 5.26e-01  -3.9 1.13e-02    -  1.00e+00 2.36e-01f  3
 711  4.9299744e+01 4.12e-06 6.75e-01  -3.9 1.23e-02    -  7.55e-01 5.00e-01f  2
 712  4.9309534e+01 6.23e-09 8.91e-02  -3.9 1.52e-02    -  1.00e+00 1.00e+00H  1
 713  4.9309263e+01 4.66e-08 7.61e-01  -3.9 1.21e-01    -  1.00e+00 6.29e-03f  7
 714  4.9298744e+01 3.12e-06 5.78e-01  -3.9 9.13e-03    -  8.74e-01 1.00e+00f  1
 715  4.9297566e+01 2.72e-06 9.97e-01  -3.9 7.68e-03    -  1.00e+00 2.00e-01h  2
 716  4.9321057e+01 3.60e-09 1.42e-01  -3.9 1.49e-02    -  1.00e+00 1.00e+00H  1
 717  4.9298396e+01 2.47e-09 4.47e-02  -3.9 3.84e-03    -  7.36e-01 1.00e+00F  1
 718  4.9295550e+01 8.68e-08 3.60e-01  -3.9 1.07e-03    -  1.00e+00 5.00e-01f  2
 719  4.9294005e+01 1.28e-07 1.31e-01  -3.9 1.61e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 720  4.9303202e+01 3.95e-11 1.53e-01  -3.9 2.03e-03    -  1.00e+00 1.00e+00H  1
 721  4.9293918e+01 3.49e-07 1.85e-01  -3.9 6.74e-04    -  1.00e+00 1.00e+00f  1
 722  4.9293355e+01 8.19e-08 9.49e-02  -3.9 1.22e-03    -  1.00e+00 1.00e+00h  1
 723  4.9301714e+01 2.32e-09 8.01e-02  -3.9 3.60e-03    -  1.00e+00 1.00e+00H  1
 724  4.9293572e+01 2.07e-10 4.45e-02  -3.9 2.22e-03    -  1.00e+00 1.00e+00F  1
 725  4.9292166e+01 2.09e-07 3.68e-01  -3.9 1.44e-03    -  1.00e+00 1.00e+00f  1
 726  4.9292042e+01 1.27e-07 3.72e-01  -3.9 1.48e-03    -  1.00e+00 5.00e-01h  2
