This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    46101
Number of nonzeros in inequality constraint Jacobian.:    14232
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    15824
                     variables with only lower bounds:     3649
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    12549
Total number of inequality constraints...............:     4292
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     4292

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  3.0067686e+02 3.38e-03 4.81e-01  -1.7 8.97e-02    -  1.00e+00 1.00e+00f  1
  31  2.7406028e+02 2.22e-03 8.86e+05  -2.3 4.29e-01    -  9.90e-01 3.75e-01f  1
  32  2.7802481e+02 3.63e-03 9.25e+03  -1.8 1.24e+00    -  7.36e-01 1.26e-01f  3
  33  2.5939225e+02 6.89e-03 2.13e+00  -1.9 3.23e-01    -  1.00e+00 1.00e+00f  1
  34  3.2710185e+02 1.15e-03 4.07e+05  -1.7 1.18e+00    -  5.53e-01 1.00e+00H  1
  35  3.7202173e+02 5.22e-02 3.80e+04  -1.5 6.71e-01    -  9.78e-01 1.00e+00f  1
  36  3.5289312e+02 2.32e-02 4.90e+04  -1.6 4.10e-01    -  4.82e-01 5.89e-01f  1
  37  3.3385923e+02 1.29e-02 1.41e+00  -1.6 3.02e-01    -  1.00e+00 1.00e+00f  1
  38  2.7651987e+02 6.37e-03 2.69e+05  -2.4 5.14e-01    -  6.35e-01 5.15e-01f  1
  39  2.4779910e+02 7.00e-03 4.60e+05  -2.4 7.39e-01    -  8.77e-01 4.87e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  2.7407631e+02 1.23e-02 4.88e+00  -1.8 4.37e-01    -  1.00e+00 1.00e+00f  1
  41  2.6965942e+02 1.04e-02 8.08e+04  -1.9 3.82e-01    -  8.60e-01 5.87e-01H  1
  42  2.5530406e+02 1.03e-02 2.82e+04  -1.9 2.78e-01    -  3.20e-01 1.00e+00f  1
  43  2.4124614e+02 4.21e-03 1.51e+05  -2.1 2.58e-01    -  1.00e+00 6.45e-01f  1
  44  2.7296490e+02 3.82e-03 8.59e+04  -1.8 4.09e-01    -  8.88e-01 1.00e+00f  1
  45  2.6530683e+02 4.17e-03 1.02e+05  -1.9 1.00e+00    -  5.69e-01 3.73e-01f  1
  46  2.6351071e+02 5.02e-03 1.23e+05  -1.9 2.26e+00    -  4.14e-01 1.09e-01f  3
  47  2.5108985e+02 5.70e-03 1.58e+00  -1.9 4.24e-01    -  1.00e+00 1.00e+00f  1
  48  2.5065328e+02 4.13e-03 4.95e+00  -1.9 9.64e-01    -  8.20e-01 1.87e-01f  3
  49  2.5193764e+02 2.90e-03 1.31e+00  -1.9 2.28e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  2.2114983e+02 4.67e-03 1.26e+05  -2.3 2.06e-01    -  9.99e-01 8.23e-01f  1
  51  2.4051384e+02 5.64e-03 1.75e+05  -2.0 1.32e-01    -  6.70e-01 1.00e+00f  1
  52  2.2187797e+02 3.60e-03 3.38e+05  -2.5 3.99e-01    -  1.00e+00 5.24e-01f  1
  53  2.2428981e+02 3.41e-03 6.42e+04  -2.0 7.99e-01    -  5.23e-01 1.43e-01f  3
  54  2.1664828e+02 2.67e-03 3.61e+04  -2.3 3.18e-01    -  1.00e+00 7.78e-01f  1
  55  2.0959309e+02 7.28e-03 9.99e+04  -2.7 5.13e-01    -  7.48e-01 4.79e-01f  1
  56  2.1953357e+02 2.64e-03 4.07e+04  -2.2 9.93e-02    -  8.82e-01 1.00e+00f  1
  57  2.1345811e+02 1.64e-03 5.21e+04  -2.3 9.39e-02    -  4.63e-01 1.00e+00f  1
  58  2.0564116e+02 6.33e-04 1.12e+05  -2.6 2.20e-01    -  1.00e+00 5.39e-01f  1
  59  2.1957378e+02 5.96e-03 1.58e+05  -2.1 5.32e-01    -  1.00e+00 5.79e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  2.1304186e+02 5.39e-03 8.67e+04  -2.3 1.13e-01    -  5.89e-01 9.53e-01f  1
  61  2.1157515e+02 7.34e-04 3.17e-01  -2.3 4.34e-02    -  1.00e+00 1.00e+00f  1
  62  2.0103108e+02 2.83e-04 4.43e+04  -2.6 1.27e-01    -  9.86e-01 8.18e-01f  1
  63  2.0723639e+02 2.93e-03 7.82e+04  -2.3 5.92e-01    -  9.55e-01 5.86e-01f  1
  64  2.0527671e+02 2.65e-03 2.32e+04  -2.4 8.51e-01    -  5.58e-01 3.65e-01f  1
  65  2.0435305e+02 5.24e-03 1.57e+04  -2.4 2.30e+00    -  2.55e-01 2.12e-01f  1
  66  2.0376469e+02 6.77e-03 1.04e+04  -2.4 1.42e+00    -  3.15e-01 3.04e-01f  1
  67  2.0326591e+02 5.85e-03 2.17e+03  -2.4 3.73e-01    -  3.80e-01 1.69e-01f  3
  68  2.0161854e+02 1.36e-03 6.51e+03  -2.4 4.97e-02    -  4.75e-01 7.91e-01f  1
  69  2.0103765e+02 2.42e-04 1.16e-01  -2.4 7.65e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.9306927e+02 6.87e-04 1.29e+04  -2.7 2.05e-01    -  9.17e-01 1.00e+00f  1
  71  2.0177296e+02 5.30e-03 1.07e+05  -2.3 6.29e-01    -  8.59e-01 5.10e-01f  1
  72  2.0073232e+02 1.77e-03 4.78e+04  -2.5 2.84e-01    -  5.90e-01 6.95e-01H  1
  73  1.9950467e+02 4.86e-03 5.09e+04  -2.5 4.01e-01    -  5.96e-02 6.01e-01f  1
  74  1.9864910e+02 3.17e-03 3.60e+04  -2.5 3.39e-01    -  2.96e-01 3.37e-01f  1
  75  1.9853339e+02 4.03e-03 2.22e+04  -2.5 7.60e-02    -  4.29e-01 1.00e+00h  1
  76  1.9810408e+02 1.12e-03 1.91e-01  -2.5 7.89e-02    -  1.00e+00 1.00e+00f  1
  77  1.9135839e+02 2.27e-04 2.86e+04  -2.8 4.88e-02    -  9.99e-01 8.28e-01f  1
  78  1.8739049e+02 8.83e-05 2.46e+04  -3.0 4.54e-02    -  1.00e+00 7.48e-01f  1
  79  1.8653065e+02 4.46e-04 2.48e+04  -3.1 9.74e-02    -  1.00e+00 3.90e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.8375838e+02 3.10e-04 2.06e+04  -3.4 9.95e-02    -  1.00e+00 7.12e-01f  1
  81  1.8354059e+02 2.72e-04 1.24e+04  -3.3 2.52e-01    -  5.46e-01 1.90e-01f  2
  82  1.8340252e+02 2.12e-04 3.64e+03  -3.3 1.34e-01    -  9.48e-01 2.94e-01f  2
  83  1.8302418e+02 8.59e-04 2.68e+03  -3.3 2.90e-01    -  6.02e-01 4.53e-01f  1
  84  1.8317685e+02 8.21e-04 4.38e+03  -3.0 1.06e+00    -  3.40e-01 1.95e-01f  1
  85  1.8301549e+02 1.28e-03 1.46e+03  -3.3 1.30e+00    -  2.73e-01 1.21e-01f  1
  86  1.8383850e+02 1.54e-03 5.23e+03  -2.9 9.00e-01    -  3.91e-01 3.05e-01f  1
  87  1.8373215e+02 1.35e-03 1.76e+03  -3.2 1.57e+00    -  2.44e-01 8.62e-02f  1
  88  1.8321848e+02 1.26e-03 9.83e+02  -3.2 5.56e-01    -  3.92e-01 2.30e-01f  1
  89  1.8311902e+02 1.22e-03 3.69e+03  -3.2 4.18e-01    -  3.45e-01 3.42e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.8265892e+02 6.83e-04 1.65e+03  -3.2 2.04e-01    -  5.05e-01 5.23e-01f  1
  91  1.8252443e+02 5.47e-04 9.78e+02  -3.2 1.82e-01    -  5.32e-01 2.79e-01f  1
  92  1.8134467e+02 3.54e-04 1.26e+04  -4.0 1.74e-01    -  5.85e-01 3.74e-01f  1
  93  1.8105749e+02 8.36e-04 1.01e+04  -3.6 8.47e-01    -  3.22e-01 2.52e-01f  1
  94  1.8138118e+02 1.33e-03 4.47e+02  -3.1 1.20e+00    -  3.61e-01 1.97e-01f  1
  95  1.8128134e+02 1.07e-03 9.99e+02  -3.4 9.49e-01    -  2.53e-01 1.17e-01f  1
  96  1.8102545e+02 9.34e-04 9.32e+02  -3.4 8.30e-01    -  1.44e-01 1.35e-01f  1
  97  1.8179955e+02 1.33e-03 4.62e+03  -3.1 5.74e-01    -  5.29e-01 3.89e-01f  1
  98  1.8169896e+02 1.20e-03 4.38e+03  -3.3 2.61e-01    -  1.68e-01 2.16e-01h  1
  99  1.8092608e+02 6.78e-04 1.16e+04  -3.3 6.73e-02    -  3.45e-02 8.86e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.8094726e+02 3.58e-04 4.06e+03  -3.3 6.85e-02    -  7.48e-01 5.00e-01f  2
 101  1.8001981e+02 1.10e-04 8.13e+03  -3.6 6.18e-02    -  1.00e+00 6.93e-01f  1
 102  1.8157514e+02 6.36e-04 1.19e+04  -3.0 3.31e-01    -  7.26e-01 4.97e-01f  1
 103  1.8137842e+02 4.84e-04 1.19e+03  -3.2 3.80e-01    -  6.31e-01 2.53e-01f  1
 104  1.8115027e+02 3.19e-04 2.04e+03  -3.2 8.61e-02    -  7.51e-01 3.83e-01f  2
 105  1.8094291e+02 1.98e-04 7.06e+02  -3.2 5.33e-02    -  4.19e-01 5.41e-01f  1
 106  1.8077251e+02 1.46e-04 1.32e+02  -3.2 2.41e-02    -  9.67e-01 9.06e-01f  1
 107  1.8073711e+02 1.99e-04 2.69e+01  -3.2 2.43e-02    -  2.55e-01 1.00e+00f  1
 108  1.8068101e+02 1.26e-04 5.27e-01  -3.2 6.38e-02    -  1.00e+00 8.37e-01f  1
 109  1.8478694e+02 3.09e-03 1.04e+04  -2.9 3.16e-01    -  1.00e+00 8.60e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.8421931e+02 1.06e-03 2.03e+03  -3.0 6.93e-02    -  8.30e-01 8.43e-01H  1
 111  1.8290862e+02 7.37e-04 1.01e+03  -3.0 1.27e-01    -  5.39e-01 5.64e-01f  1
 112  1.8274089e+02 3.54e-04 3.06e+01  -3.0 7.84e-02    -  8.18e-01 6.63e-01f  1
 113  1.8266105e+02 2.76e-04 3.26e+02  -3.0 3.94e-02    -  1.00e+00 3.02e-01f  2
 114  1.8261225e+02 1.28e-04 2.43e-01  -3.0 2.33e-02    -  1.00e+00 1.00e+00h  1
 115  1.8258763e+02 5.00e-05 1.27e-01  -3.0 2.98e-02    -  1.00e+00 1.00e+00h  1
 116  1.8399498e+02 4.62e-04 2.95e+04  -2.7 3.94e-01    -  7.19e-01 3.52e-01f  1
 117  1.8389988e+02 5.95e-04 2.16e+01  -3.0 7.23e-01    -  6.85e-01 1.18e-01f  3
 118  1.8379303e+02 5.44e-04 1.24e+04  -3.0 4.15e-01    -  1.00e+00 1.40e-01f  3
 119  1.8349153e+02 5.44e-04 6.42e+03  -3.0 1.56e-01    -  9.90e-01 4.84e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.8324304e+02 2.46e-04 3.22e+03  -3.0 6.51e-02    -  1.00e+00 4.98e-01f  1
 121  1.8303114e+02 4.01e-04 2.03e+02  -3.0 5.30e-02    -  9.10e-01 9.37e-01f  1
 122  1.8300379e+02 3.10e-04 9.25e-01  -3.0 4.24e-02    -  7.13e-01 1.00e+00f  1
 123  1.8293390e+02 2.24e-04 1.51e+00  -3.0 3.56e-02    -  1.00e+00 5.00e-01f  2
 124  1.8288211e+02 1.98e-04 4.12e-01  -3.0 4.27e-02    -  1.00e+00 8.47e-01h  1
 125  1.8289368e+02 5.99e-05 3.09e-01  -3.0 4.27e-02    -  1.00e+00 1.00e+00f  1
 126  1.8286987e+02 3.99e-04 7.40e-01  -3.0 6.89e-02    -  8.31e-01 1.00e+00f  1
 127  1.8283585e+02 3.17e-04 4.75e+00  -3.0 1.74e-01    -  1.00e+00 1.35e-01f  3
 128  1.8280684e+02 1.77e-04 2.28e-01  -3.0 3.16e-02    -  1.00e+00 1.00e+00h  1
 129  1.8276172e+02 1.28e-04 2.82e+00  -3.0 3.54e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.8277594e+02 1.72e-06 2.55e-01  -3.0 5.63e-02    -  1.00e+00 1.00e+00H  1
 131  1.8039976e+02 3.03e-03 8.02e+02  -3.2 1.46e-01    -  1.00e+00 9.85e-01f  1
 132  1.8046217e+02 8.18e-04 4.20e+03  -3.3 1.17e-01    -  3.92e-01 7.89e-01H  1
 133  1.7964744e+02 1.16e-03 5.89e+03  -3.3 9.72e-02    -  8.69e-03 7.02e-01f  1
 134  1.8045585e+02 7.12e-04 2.47e+04  -2.9 1.49e-01    -  6.34e-01 3.08e-01f  1
 135  1.8034105e+02 1.98e-04 5.08e+03  -3.2 5.29e-02    -  8.28e-01 1.00e+00h  1
 136  1.8020376e+02 1.36e-04 1.06e-01  -3.2 2.73e-02    -  1.00e+00 1.00e+00f  1
 137  1.8020063e+02 2.03e-05 4.21e-02  -3.2 6.57e-03    -  1.00e+00 1.00e+00h  1
 138  1.7874910e+02 1.29e-05 2.31e+04  -4.0 1.65e-02    -  1.00e+00 5.69e-01f  1
 139  1.7786568e+02 1.17e-04 8.38e+03  -4.0 6.78e-02    -  1.00e+00 6.38e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.7826934e+02 4.34e-04 1.02e+03  -3.6 7.72e-02    -  1.00e+00 8.65e-01f  1
 141  1.7804201e+02 1.50e-04 7.90e+02  -3.7 4.54e-02    -  7.92e-01 5.81e-01f  1
 142  1.7791804e+02 4.28e-05 8.34e+02  -3.7 2.97e-02    -  3.03e-01 1.00e+00f  1
 143  1.7740884e+02 2.14e-05 4.75e+02  -4.0 2.39e-02    -  1.00e+00 9.53e-01f  1
 144  1.7739734e+02 2.01e-05 3.87e+02  -4.0 7.93e-02    -  1.00e+00 1.85e-01h  3
 145  1.7736049e+02 7.37e-05 5.15e-01  -4.0 6.89e-02    -  1.00e+00 1.00e+00h  1
 146  1.7880519e+02 4.63e-04 9.67e+03  -3.1 3.96e-01    -  2.20e-01 3.62e-01f  1
 147  1.7842509e+02 2.86e-04 5.19e+03  -3.6 1.40e-01    -  8.10e-01 4.75e-01f  1
 148  1.7826491e+02 2.51e-04 4.17e+03  -3.6 1.57e-01    -  4.74e-01 2.01e-01f  1
 149  1.7805485e+02 5.89e-05 7.94e+02  -3.6 2.78e-02    -  5.73e-01 8.07e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.7803632e+02 4.75e-05 6.06e+02  -3.6 3.80e-02    -  9.52e-01 2.50e-01f  3
 151  1.7799821e+02 2.88e-05 1.67e-01  -3.6 3.68e-02    -  1.00e+00 1.00e+00h  1
 152  1.7898530e+02 4.75e-04 3.61e+03  -3.4 1.66e-01    -  1.00e+00 8.18e-01f  1
 153  1.7872686e+02 3.33e-04 2.80e+03  -3.5 5.58e-02    -  9.29e-01 4.91e-01f  2
 154  1.7846703e+02 1.55e-04 2.03e+02  -3.5 5.86e-02    -  3.79e-01 9.26e-01f  1
 155  1.7841792e+02 4.17e-05 1.01e-01  -3.5 3.65e-02    -  1.00e+00 1.00e+00f  1
 156  1.7841468e+02 3.34e-05 2.92e+00  -3.5 9.05e-02    -  1.00e+00 2.65e-01h  2
 157  1.7844058e+02 2.02e-07 2.35e-01  -3.5 2.49e-02    -  1.00e+00 1.00e+00H  1
 158  1.7750414e+02 4.05e-05 5.70e+03  -4.0 8.31e-03    -  1.00e+00 7.61e-01f  1
 159  1.7723582e+02 3.87e-05 1.04e-01  -4.0 9.28e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.7719001e+02 1.56e-05 7.96e-02  -4.0 9.72e-03    -  1.00e+00 1.00e+00h  1
 161  1.7718057e+02 1.47e-05 7.22e-02  -4.0 1.47e-02    -  1.00e+00 1.00e+00h  1
 162  1.7747641e+02 3.33e-04 1.50e+03  -3.7 1.87e-01    -  4.60e-01 6.47e-01f  1
 163  1.7744017e+02 2.70e-04 2.08e+03  -3.9 4.20e-01    -  5.56e-01 1.63e-01f  2
 164  1.7740832e+02 2.48e-04 2.21e+03  -3.9 1.69e-01    -  4.45e-01 9.39e-02h  1
 165  1.7725960e+02 1.55e-04 4.41e+02  -3.9 4.48e-02    -  7.52e-01 7.91e-01f  1
 166  1.7722802e+02 9.25e-05 2.78e+02  -3.9 5.68e-02    -  5.02e-01 3.99e-01f  2
 167  1.7720811e+02 1.52e-04 1.09e+02  -3.9 1.39e-01    -  1.00e+00 6.81e-01h  1
 168  1.7720530e+02 1.59e-04 9.52e+01  -3.9 1.80e-01    -  2.13e-01 1.27e-01f  3
 169  1.7719128e+02 1.00e-04 6.53e+01  -3.9 6.32e-02    -  1.00e+00 3.14e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.7717964e+02 8.91e-05 4.10e+01  -3.9 8.29e-02    -  6.81e-01 3.72e-01f  1
 171  1.7717248e+02 5.57e-05 3.70e+01  -3.9 4.07e-02    -  9.67e-01 2.50e-01f  3
 172  1.7709160e+02 4.54e-05 2.49e+02  -4.0 4.13e-02    -  1.00e+00 8.46e-01h  1
 173  1.7814728e+02 3.33e-04 3.56e+03  -3.4 1.34e-01    -  8.15e-01 6.78e-01f  1
 174  1.7785525e+02 4.69e-04 4.45e-01  -3.6 2.62e-02    -  1.00e+00 1.00e+00f  1
 175  1.7775065e+02 2.31e-04 2.86e-01  -3.6 2.61e-02    -  8.73e-01 9.07e-01f  1
 176  1.7776506e+02 7.72e-05 2.08e-01  -3.6 4.58e-02    -  1.00e+00 1.00e+00f  1
 177  1.7775996e+02 6.04e-05 2.76e+00  -3.6 1.73e-01    -  5.90e-01 1.89e-01h  3
 178  1.7775569e+02 3.15e-05 2.12e+00  -3.6 1.99e-01    -  5.63e-01 1.79e-01h  3
 179  1.7774397e+02 4.64e-05 2.73e+00  -3.6 2.98e-01    -  4.53e-01 1.86e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.7773588e+02 4.84e-05 9.24e+00  -3.6 3.18e-01    -  1.00e+00 1.20e-01f  2
 181  1.7772626e+02 4.04e-05 1.01e+01  -3.6 1.22e-01    -  6.32e-01 2.96e-01h  2
 182  1.7771425e+02 5.94e-05 8.31e+00  -3.6 2.38e-01    -  9.88e-01 3.32e-01h  2
 183  1.7768954e+02 3.59e-04 7.27e+00  -3.6 1.19e+00    -  1.38e-01 1.98e-01f  1
 184  1.7766501e+02 3.30e-04 9.02e+00  -3.6 2.19e+00    -  2.12e-01 4.34e-02f  2
 185  1.7765088e+02 3.28e-04 1.76e+01  -3.6 1.22e+00    -  4.61e-01 4.63e-02f  3
 186  1.7763808e+02 5.00e-04 1.31e+01  -3.6 8.23e-01    -  6.18e-01 2.09e-01f  1
 187  1.7759893e+02 4.41e-04 1.20e+01  -3.6 1.32e+00    -  3.39e-01 8.32e-02f  3
 188  1.7758322e+02 4.39e-04 8.54e+00  -3.6 7.56e-01    -  4.65e-01 5.88e-02h  4
 189  1.7758997e+02 2.19e-04 2.51e+00  -3.6 1.91e-01    -  1.00e+00 8.13e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.7753941e+02 2.70e-04 1.60e+00  -3.6 3.30e-01    -  4.84e-01 3.63e-01f  1
 191  1.7751377e+02 2.44e-04 4.20e+00  -3.6 2.52e-01    -  5.73e-01 1.29e-01f  1
 192  1.7747043e+02 1.07e-04 2.05e+00  -3.6 3.45e-02    -  5.66e-01 5.15e-01f  1
 193  1.7744558e+02 9.85e-05 4.10e+00  -3.6 1.64e-01    -  8.41e-01 4.75e-01f  2
 194  1.7743092e+02 8.76e-05 4.08e+00  -3.6 4.22e-01    -  5.91e-01 1.27e-01f  3
 195  1.7739891e+02 3.40e-04 1.94e+00  -3.6 2.67e-01    -  1.00e+00 7.60e-01h  1
 196  1.7734373e+02 9.51e-04 2.08e+00  -3.6 1.95e+00    -  1.38e-01 1.42e-01f  1
 197  1.7732000e+02 1.08e-03 3.31e+00  -3.6 2.77e+00    -  8.55e-02 3.45e-02f  2
 198  1.7728325e+02 1.42e-03 5.26e+00  -3.6 1.33e+00    -  3.54e-01 1.35e-01f  1
 199  1.7728115e+02 1.37e-03 6.85e+00  -3.6 1.14e+00    -  2.52e-01 1.20e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.7725822e+02 1.27e-03 8.43e+00  -3.6 8.61e-01    -  4.89e-01 9.71e-02f  2
 201  1.7721056e+02 8.27e-04 4.81e+00  -3.6 1.67e-01    -  5.08e-01 3.49e-01f  2
 202  1.7721890e+02 4.06e-04 6.72e+00  -3.6 1.27e-01    -  1.00e+00 6.30e-01h  1
 203  1.7717749e+02 2.30e-04 4.22e+00  -3.6 1.05e-01    -  6.52e-01 3.98e-01f  2
 204  1.7717128e+02 1.33e-04 9.98e-01  -3.6 4.42e-02    -  1.00e+00 8.46e-01f  1
 205  1.7712714e+02 5.32e-05 9.83e-02  -3.6 4.48e-02    -  1.00e+00 1.00e+00f  1
 206  1.7717798e+02 1.19e-05 1.59e-01  -3.6 4.21e-02    -  1.00e+00 1.00e+00H  1
 207  1.7659452e+02 6.44e-05 3.21e+03  -4.0 2.60e-02    -  1.00e+00 7.68e-01f  1
 208  1.7641905e+02 2.14e-05 1.08e+02  -4.0 3.17e-02    -  1.00e+00 9.66e-01h  1
 209  1.7639476e+02 5.29e-05 3.24e-01  -4.0 5.53e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.7637174e+02 8.24e-05 9.63e-01  -4.0 5.17e-02    -  1.00e+00 8.76e-01h  1
 211  1.7676474e+02 1.74e-04 6.50e+03  -3.4 3.41e-01    -  4.12e-01 2.20e-01f  1
 212  1.7672936e+02 1.07e-04 3.67e+03  -3.8 1.66e-01    -  4.02e-01 2.40e-01f  2
 213  1.7663629e+02 6.47e-05 2.91e+02  -3.8 8.77e-02    -  1.00e+00 7.04e-01h  1
 214  1.7661640e+02 1.06e-04 2.08e+02  -3.8 1.32e-01    -  7.15e-01 2.86e-01f  1
 215  1.7658316e+02 1.15e-04 5.48e-01  -3.8 9.22e-02    -  1.00e+00 1.00e+00f  1
