This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  18  2.6586856e+03 2.08e-01 1.57e+04  -0.6 1.10e+00    -  1.00e+00 7.45e-01H  1
  19  2.1252080e+03 1.60e-01 3.22e+04  -1.4 4.82e-01    -  1.00e+00 2.85e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  1.5604105e+03 1.63e-01 5.52e+04  -1.0 6.27e-01    -  1.00e+00 5.63e-01f  1
  21  1.3797513e+03 8.54e-02 1.40e+05  -1.0 1.09e+00    -  1.00e+00 4.56e-01f  1
  22  1.6016203e+03 1.22e-01 2.25e+01  -0.7 5.75e-01    -  1.00e+00 1.00e+00f  1
  23  9.5664540e+02 6.74e-02 5.17e+05  -1.5 7.31e-01    -  9.97e-01 7.34e-01f  1
  24  7.6087056e+02 6.48e-02 1.00e+05  -1.5 1.07e+00    -  1.00e+00 4.99e-01f  1
  25  9.3587707e+02 1.07e-01 1.04e+05  -0.8 1.25e+00    -  4.72e-01 4.84e-01f  1
  26  8.4649525e+02 6.38e-02 4.13e+05  -1.1 1.12e+00    -  8.39e-01 5.01e-01f  1
  27  1.7417878e+03 1.23e-01 1.98e+05  -0.3 3.49e+00    -  3.79e-01 3.78e-01f  1
  28  1.4729389e+03 6.83e-02 1.52e+06  -0.7 1.06e+00    -  3.67e-02 4.71e-01f  1
  29  1.4244049e+03 5.86e-02 6.39e+04  -0.7 8.78e-01    -  5.20e-01 1.38e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  1.3046271e+03 4.72e-02 1.19e+05  -0.7 7.82e-01    -  5.58e-01 5.08e-01f  1
  31  1.2283699e+03 1.01e-02 2.45e+05  -0.7 3.36e-01    -  6.80e-01 1.00e+00f  1
  32  8.1284331e+02 7.30e-03 4.36e+06  -1.2 4.42e-01    -  1.00e+00 6.79e-01f  1
  33  6.9658492e+02 1.65e-02 3.64e+06  -1.3 1.05e+00    -  1.00e+00 3.34e-01f  1
  34  4.7645728e+02 5.82e-02 2.90e+06  -1.6 1.67e+00    -  1.00e+00 5.53e-01f  1
  35  4.5097121e+02 3.67e-02 1.60e+06  -1.4 2.77e+00    -  5.81e-01 2.25e-01f  1
  36  5.7201936e+02 5.61e-02 7.19e+05  -1.1 9.63e-01    -  1.00e+00 7.67e-01f  1
  37  5.0018663e+02 3.18e-02 1.01e+05  -1.2 3.10e-01    -  8.82e-01 7.43e-01f  1
  38  3.6843394e+02 1.96e-02 2.87e+06  -2.8 2.76e-01    -  8.52e-01 3.98e-01f  1
  39  3.0815157e+02 1.44e-02 2.65e+06  -2.7 2.93e-01    -  1.00e+00 2.87e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  2.4559916e+02 1.82e-02 8.87e+05  -2.0 7.98e-01    -  1.00e+00 5.13e-01f  1
  41  2.4536071e+02 1.77e-02 4.90e+05  -1.5 1.81e+00    -  7.92e-01 6.35e-02f  1
  42  1.9657031e+02 2.11e-02 2.19e+05  -2.4 1.21e+00    -  7.08e-01 4.78e-01f  1
  43  1.8500495e+02 2.42e-02 3.23e+05  -2.5 2.75e+00    -  2.97e-01 1.14e-01f  1
  44  1.7662129e+02 1.51e-02 9.78e+04  -2.0 1.05e+00    -  8.88e-01 4.27e-01f  1
  45  1.7513171e+02 1.87e-02 2.43e+05  -1.7 2.35e+00    -  6.18e-01 2.57e-01f  1
  46  2.1441243e+02 6.05e-02 1.43e+06  -1.3 4.09e+00    -  6.08e-01 2.37e-01f  1
  47  2.1351774e+02 5.34e-03 3.13e+03  -1.7 7.80e-01    -  1.00e+00 9.24e-01H  1
  48  2.5745899e+02 2.18e-02 6.16e+05  -1.4 8.65e-01    -  1.00e+00 6.24e-01F  1
  49  2.8663147e+02 4.01e-03 6.14e+05  -1.6 1.22e+00    -  3.91e-01 9.39e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  2.2966636e+02 2.21e-02 9.71e+04  -1.6 1.09e+00    -  9.80e-01 5.30e-01f  1
  51  2.1199029e+02 1.22e-02 2.06e+05  -1.7 1.69e+00    -  5.71e-01 2.55e-01f  1
  52  2.1067899e+02 2.30e-03 4.18e+04  -1.7 7.67e-01    -  9.98e-01 8.91e-01H  1
  53  1.7282509e+02 2.75e-03 9.15e+05  -2.2 4.17e-01    -  1.00e+00 3.72e-01f  1
  54  1.2631608e+02 2.58e-02 2.29e+05  -2.4 5.61e-01    -  1.00e+00 7.93e-01f  1
  55  1.1154691e+02 7.49e-03 1.19e+05  -2.9 1.90e-01    -  9.32e-01 7.32e-01f  1
  56  1.0242422e+02 2.05e-03 4.23e+04  -2.6 6.51e-02    -  5.55e-01 7.62e-01f  1
  57  9.8209059e+01 1.30e-03 1.19e+05  -3.4 7.04e-02    -  1.00e+00 3.97e-01f  1
  58  9.3362579e+01 6.73e-04 6.69e+04  -4.0 6.71e-02    -  1.00e+00 5.58e-01f  1
  59  9.2261927e+01 5.58e-04 4.96e+04  -4.0 1.17e-01    -  6.64e-01 2.58e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  9.1942175e+01 4.70e-04 3.10e+04  -3.4 8.06e-02    -  4.96e-01 1.69e-01f  1
  61  9.1017085e+01 5.55e-04 2.93e+04  -4.0 1.08e+00    -  2.90e-01 1.32e-01f  1
  62  9.0908045e+01 5.47e-04 3.61e+04  -4.0 3.71e-01    -  6.73e-01 1.63e-02f  1
  63  8.8250171e+01 1.89e-03 2.14e+04  -4.0 6.27e-01    -  3.26e-01 3.98e-01f  1
  64  8.7914287e+01 1.84e-03 2.79e+03  -3.3 9.35e-01    -  7.29e-01 8.98e-02f  3
  65  8.7520712e+01 1.25e-03 1.79e+03  -3.4 1.51e-01    -  3.92e-01 2.50e-01f  1
  66  8.6987004e+01 1.85e-03 3.51e+03  -4.0 6.30e-01    -  1.39e-01 2.17e-01f  1
  67  9.3999453e+01 5.53e-03 2.95e+04  -2.9 2.35e-01    -  7.11e-01 1.00e+00f  1
  68  9.1351004e+01 4.72e-03 1.65e+04  -3.0 3.83e-01    -  1.00e+00 5.26e-01f  1
  69  9.1120654e+01 4.13e-03 1.26e+04  -3.0 7.55e-01    -  8.68e-01 2.35e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  8.9364433e+01 2.33e-03 6.73e+03  -3.0 1.90e-01    -  4.61e-01 4.66e-01f  1
  71  8.8130944e+01 1.21e-03 3.19e+00  -3.0 1.27e-01    -  1.00e+00 1.00e+00f  1
  72  8.8067977e+01 1.36e-03 1.11e+01  -3.0 1.74e-01    -  9.29e-01 5.00e-01f  2
  73  8.7737718e+01 9.97e-04 5.42e+00  -3.0 1.34e-01    -  1.00e+00 4.85e-01f  2
  74  8.8114395e+01 2.37e-03 1.13e+05  -2.6 8.07e-01    -  1.00e+00 1.36e-01f  1
  75  9.0514266e+01 8.78e-05 2.43e+03  -2.9 1.51e-01    -  9.77e-01 1.00e+00H  1
  76  8.6239204e+01 3.40e-03 3.91e+00  -3.1 1.73e-01    -  1.00e+00 1.00e+00f  1
  77  8.4559206e+01 1.29e-03 2.23e+04  -3.5 1.53e-01    -  1.00e+00 6.17e-01f  1
  78  8.4211181e+01 4.21e-04 2.15e+00  -3.1 8.32e-02    -  1.00e+00 1.00e+00f  1
  79  8.3589122e+01 3.00e-04 2.55e+04  -3.3 2.56e-01    -  1.00e+00 2.42e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  8.4053479e+01 6.05e-04 1.14e+05  -2.5 1.83e+00    -  5.55e-01 6.64e-02f  1
  81  8.3379738e+01 1.87e-03 9.56e+04  -3.0 5.48e+00    -  1.79e-01 4.16e-02f  2
  82  8.5581384e+01 7.58e-03 1.33e+05  -2.4 7.58e+00    -  2.82e-01 6.02e-02f  2
  83  8.4209689e+01 9.29e-03 1.08e+05  -2.9 6.07e+00    -  2.05e-01 4.28e-02f  3
  84  8.3783157e+01 9.45e-03 7.75e+04  -2.9 3.66e+00    -  3.25e-01 3.35e-02f  4
  85  8.2514723e+01 7.82e-03 6.18e+04  -2.9 1.38e+00    -  2.08e-01 1.84e-01f  3
  86  1.9166556e+02 1.50e-03 1.74e+05  -2.4 1.15e+00    -  3.16e-01 1.00e+00H  1
  87  1.3155872e+02 3.82e-03 8.12e+04  -2.5 9.40e-01    -  8.77e-01 4.09e-01f  1
  88  1.1607890e+02 1.06e-02 7.04e+04  -2.5 4.61e+00    -  1.29e-01 1.33e-01f  2
  89  9.9790616e+01 6.67e-03 4.19e+04  -2.5 3.62e-01    -  6.09e-01 3.90e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  8.9569853e+01 1.74e-03 9.73e+03  -2.5 1.26e-01    -  7.85e-01 7.67e-01f  1
  91  8.9180666e+01 1.02e-03 5.45e+03  -2.5 3.60e-02    -  1.00e+00 4.15e-01f  1
  92  8.8631789e+01 1.15e-04 3.64e-01  -2.5 3.52e-02    -  1.00e+00 1.00e+00f  1
  93  7.8978627e+01 1.56e-04 1.67e+04  -3.1 5.84e-02    -  9.96e-01 9.20e-01f  1
  94  7.6348319e+01 8.70e-04 1.23e+04  -4.0 3.67e-01    -  5.92e-01 5.29e-01f  1
  95  7.5843363e+01 9.36e-04 1.98e+04  -4.0 8.88e-01    -  4.14e-01 1.14e-01f  3
  96  7.5461411e+01 9.06e-04 6.24e+03  -3.5 2.03e-01    -  1.00e+00 5.00e-01f  2
  97  7.4801330e+01 4.81e-04 1.62e+04  -4.0 6.51e-02    -  1.00e+00 4.61e-01f  2
  98  7.2951635e+01 5.24e-04 5.60e+02  -4.0 6.09e-02    -  1.00e+00 9.67e-01f  1
  99  7.2834317e+01 3.10e-04 3.35e+02  -4.0 8.81e-02    -  8.98e-01 4.03e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  7.2760522e+01 2.52e-04 2.32e+02  -4.0 1.95e-01    -  1.00e+00 2.50e-01f  3
 101  7.2673448e+01 8.84e-04 6.72e+03  -3.7 9.78e-01    -  1.00e+00 1.54e-01f  3
 102  7.2548244e+01 1.12e-03 4.84e+03  -3.9 1.64e+00    -  3.87e-01 4.15e-02f  4
 103  7.2906691e+01 1.03e-03 1.23e+04  -3.4 5.40e-01    -  5.20e-01 1.77e-01f  3
 104  7.2752263e+01 4.30e-03 2.02e+01  -3.8 2.25e-01    -  1.00e+00 7.85e-01f  1
 105  1.7063669e+02 3.00e-03 2.28e+01  -3.8 3.52e-01    -  6.29e-01 1.00e+00H  1
 106  7.2149586e+01 1.50e-02 3.62e+00  -3.8 4.06e-01    -  7.86e-02 1.00e+00f  1
 107  7.1806931e+01 8.10e-05 1.07e+00  -4.0 2.60e-02    -  1.00e+00 1.00e+00h  1
 108  7.1648588e+01 5.59e-05 1.06e+00  -4.0 3.21e-02    -  1.00e+00 1.00e+00f  1
 109  7.1597924e+01 3.25e-04 1.96e+00  -4.0 1.29e-01    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  7.1538925e+01 7.92e-05 2.05e+00  -4.0 6.65e-02    -  1.00e+00 1.00e+00f  1
 111  7.1401314e+01 1.99e-04 1.96e+00  -4.0 1.36e-01    -  1.00e+00 5.00e-01f  2
 112  7.1362462e+01 1.65e-04 1.10e+00  -4.0 4.08e-02    -  1.00e+00 1.00e+00f  1
 113  7.1232871e+01 4.06e-04 6.70e-01  -4.0 1.52e-02    -  1.00e+00 1.00e+00f  1
 114  7.1195309e+01 5.39e-05 4.34e-01  -4.0 2.59e-02    -  1.00e+00 1.00e+00h  1
 115  7.1164518e+01 7.79e-05 2.40e+00  -4.0 3.60e-01    -  1.00e+00 6.86e-02f  4
 116  7.1136169e+01 9.09e-05 9.85e-01  -4.0 9.21e-02    -  1.00e+00 2.50e-01f  3
 117  7.0988294e+01 3.02e-04 2.23e+00  -4.0 1.71e-01    -  1.00e+00 5.00e-01f  2
 118  7.3097260e+01 2.90e-03 5.63e+04  -3.1 9.91e-01    -  1.00e+00 2.62e-01f  1
 119  7.3967885e+01 2.16e-03 1.33e+04  -3.4 4.66e-01    -  8.47e-01 3.11e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  7.3166335e+01 2.03e-03 7.25e+03  -3.4 2.79e-01    -  6.77e-01 1.79e-01f  3
 121  7.2437259e+01 1.71e-03 4.40e+03  -3.4 3.58e-01    -  8.57e-01 1.68e-01f  1
 122  7.2266371e+01 2.42e-03 3.86e+03  -3.4 5.67e-01    -  1.30e-01 1.21e-01f  2
 123  7.1877140e+01 2.18e-03 2.80e+03  -3.4 2.29e-01    -  5.94e-01 2.50e-01f  3
 124  7.1623574e+01 1.02e-03 1.38e+03  -3.4 1.50e-01    -  6.83e-01 5.00e-01f  2
 125  7.1605801e+01 5.11e-04 6.69e+02  -3.4 1.11e-01    -  1.00e+00 5.00e-01f  2
 126  7.1361944e+01 3.68e-05 1.10e+00  -3.4 3.47e-02    -  1.00e+00 1.00e+00f  1
 127  7.0175763e+01 6.30e-05 5.14e+03  -4.0 1.66e-02    -  1.00e+00 8.21e-01f  1
 128  6.9865879e+01 1.03e-04 1.12e+00  -4.0 5.16e-02    -  1.00e+00 1.00e+00f  1
 129  6.9802506e+01 1.08e-03 3.51e+00  -4.0 3.88e-01    -  7.74e-01 4.19e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  6.9885880e+01 1.27e-03 1.19e+04  -3.4 3.01e+00    -  3.82e-01 3.28e-02f  2
 131  6.9700485e+01 1.01e-03 1.26e+03  -3.9 2.26e-01    -  9.50e-01 2.22e-01f  3
 132  7.5507818e+01 4.41e-03 3.03e+04  -3.0 3.19e-01    -  4.92e-01 8.14e-01f  1
 133  7.4944147e+01 8.08e-05 5.79e+00  -3.2 1.56e-01    -  1.00e+00 1.00e+00H  1
 134  7.3219865e+01 1.43e-03 4.43e+00  -3.2 1.25e-01    -  9.18e-01 9.97e-01f  1
 135  7.2740976e+01 4.94e-03 2.42e+00  -3.2 1.38e-01    -  8.22e-01 7.55e-01f  1
 136  7.2657849e+01 4.61e-03 4.41e+00  -3.2 5.95e-01    -  7.65e-01 1.82e-01f  2
 137  7.3669254e+01 2.82e-03 5.20e+00  -3.2 3.35e-01    -  6.90e-01 3.56e-01h  2
 138  7.3421379e+01 3.01e-03 3.53e+00  -3.2 1.33e-01    -  8.26e-01 1.00e+00f  1
 139  7.1710379e+01 1.14e-03 1.42e+00  -3.2 1.17e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  7.1674428e+01 6.13e-04 2.02e+00  -3.2 2.95e-02    -  1.00e+00 5.00e-01f  2
 141  7.1557709e+01 1.13e-04 3.45e-01  -3.2 2.04e-02    -  1.00e+00 1.00e+00h  1
 142  7.1510759e+01 1.64e-05 5.15e-01  -3.2 2.60e-02    -  1.00e+00 1.00e+00h  1
 143  7.4448029e+01 1.31e-03 2.34e+00  -2.9 2.55e-01    -  1.00e+00 1.00e+00f  1
 144  7.4323267e+01 1.27e-03 5.31e+03  -3.0 1.96e+00    -  2.75e-01 4.44e-02f  5
 145  7.3836623e+01 1.83e-03 1.10e+04  -3.0 9.83e-02    -  1.00e+00 5.00e-01f  2
 146  7.2684026e+01 2.36e-03 1.06e+00  -3.0 1.91e-01    -  1.00e+00 1.00e+00f  1
 147  7.2787102e+01 2.03e-03 1.36e+00  -3.0 1.23e-01    -  1.00e+00 2.50e-01h  3
 148  7.2643107e+01 2.40e-04 2.68e-01  -3.0 3.69e-02    -  1.00e+00 1.00e+00h  1
 149  7.2653660e+01 2.47e-05 5.75e-01  -3.0 1.10e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  7.2628043e+01 6.58e-06 1.81e-01  -3.0 1.58e-02    -  1.00e+00 1.00e+00h  1
 151  6.9714648e+01 1.62e-04 1.78e+04  -4.0 8.06e-02    -  1.00e+00 7.85e-01f  1
 152  6.9046183e+01 1.66e-04 1.64e+00  -4.0 3.75e-02    -  1.00e+00 1.00e+00f  1
 153  6.9058358e+01 2.71e-04 1.08e+00  -3.7 6.22e-02    -  1.00e+00 1.00e+00f  1
 154  6.8920932e+01 2.88e-04 1.85e+03  -3.8 9.16e-02    -  1.00e+00 5.00e-01f  2
 155  6.8624897e+01 2.68e-05 8.21e-01  -4.0 2.13e-02    -  1.00e+00 1.00e+00f  1
 156  6.8588455e+01 5.00e-05 1.17e+00  -4.0 2.66e-02    -  1.00e+00 5.00e-01f  2
 157  6.8540318e+01 3.18e-05 5.94e-01  -4.0 2.74e-02    -  1.00e+00 5.00e-01f  2
 158  6.8494010e+01 5.04e-05 9.62e-01  -4.0 6.52e-02    -  1.00e+00 5.00e-01f  2
 159  6.8470888e+01 2.21e-04 1.26e+00  -4.0 1.72e-01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  6.8456156e+01 1.80e-04 3.15e+00  -4.0 1.87e-01    -  1.00e+00 7.84e-02f  4
 161  6.8377542e+01 1.36e-04 1.13e+00  -4.0 8.54e-02    -  1.00e+00 4.25e-01f  2
 162  6.8318775e+01 1.75e-04 4.42e+04  -3.2 1.06e+00    -  1.00e+00 6.26e-02f  1
 163  6.8766761e+01 1.83e-03 5.10e+04  -2.9 6.05e+00    -  1.64e-01 3.53e-02f  2
 164  6.8684710e+01 1.97e-03 4.30e+04  -3.6 5.10e+00    -  1.91e-01 2.35e-02f  3
 165  6.8640621e+01 1.89e-03 3.20e+04  -3.6 3.52e+00    -  3.30e-01 7.15e-03f  6
 166  6.8416430e+01 2.76e-03 1.20e+04  -3.6 2.07e+00    -  8.51e-01 1.26e-01f  2
 167  6.8079406e+01 3.41e-03 1.17e+04  -3.6 2.03e+01    -  6.64e-02 1.06e-02f  3
 168  6.7898165e+01 3.51e-03 1.60e+04  -3.3 1.06e+01    -  2.34e-01 1.07e-02f  4
 169  6.7720871e+01 3.69e-03 8.94e+03  -3.7 5.39e+00    -  4.58e-01 2.46e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  6.8132128e+01 4.90e-03 1.50e+04  -3.0 2.76e+00    -  1.85e-01 8.96e-02f  3
 171  6.8099642e+01 4.60e-03 1.16e+04  -3.5 1.78e+00    -  2.80e-01 8.05e-02f  3
 172  6.8082075e+01 5.03e-03 1.01e+04  -3.5 6.38e+00    -  1.74e-01 3.17e-02f  3
 173  6.7826511e+01 5.10e-03 9.54e+03  -3.5 1.08e+01    -  7.92e-02 7.47e-03f  4
 174  7.7563676e+01 2.55e-04 4.13e+03  -3.5 2.14e-01    -  3.24e-01 1.00e+00H  1
 175  7.0947349e+01 3.54e-03 1.28e+03  -3.5 4.47e-01    -  6.91e-01 5.37e-01f  1
 176  6.7702508e+01 5.02e-03 9.77e+02  -3.5 2.79e+00    -  2.35e-01 7.31e-02f  3
 177  6.7146315e+01 5.21e-03 2.75e+03  -3.7 1.75e+00    -  3.65e-01 3.13e-02f  4
 178  6.6241620e+01 1.79e-03 6.96e+03  -4.0 5.76e-02    -  1.00e+00 6.45e-01f  1
 179  6.6441967e+01 1.51e-03 2.98e+03  -3.5 2.68e-01    -  5.38e-01 1.68e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  6.6414041e+01 1.41e-03 8.85e+03  -4.0 2.21e-01    -  1.00e+00 9.41e-02f  4
 181  6.5827808e+01 8.94e-05 5.15e-01  -4.0 4.81e-02    -  1.00e+00 1.00e+00f  1
 182  6.5831423e+01 3.95e-05 1.08e+00  -4.0 1.79e-02    -  1.00e+00 1.00e+00h  1
 183  6.5784052e+01 2.42e-05 7.21e-01  -4.0 1.95e-02    -  1.00e+00 1.00e+00f  1
 184  6.5723047e+01 4.08e-05 5.63e-01  -4.0 9.24e-03    -  1.00e+00 1.00e+00f  1
 185  6.5679733e+01 3.08e-05 1.88e-01  -4.0 1.19e-02    -  1.00e+00 1.00e+00f  1
 186  6.5961712e+01 9.87e-05 4.02e+03  -3.7 9.45e-02    -  1.00e+00 5.00e-01f  2
 187  6.5930870e+01 8.70e-05 5.56e+02  -3.9 2.46e-01    -  8.10e-01 5.05e-02f  5
 188  6.5815165e+01 1.50e-04 1.24e+03  -3.9 2.34e-01    -  1.00e+00 2.50e-01f  3
 189  6.5793392e+01 4.99e-04 1.09e+03  -3.9 3.55e-01    -  6.61e-01 1.19e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  6.5700806e+01 3.72e-04 9.54e+02  -3.9 2.49e-01    -  1.00e+00 1.25e-01f  4
 191  6.5539630e+01 3.09e-04 5.14e-01  -3.9 4.34e-02    -  1.00e+00 1.00e+00f  1
 192  6.5484942e+01 2.24e-04 1.71e+03  -4.0 7.54e-02    -  1.00e+00 2.50e-01f  3
 193  6.5418082e+01 8.47e-05 8.55e+02  -4.0 6.51e-02    -  1.00e+00 5.00e-01h  2
 194  6.5401415e+01 1.07e-04 7.55e+02  -4.0 4.12e-01    -  1.00e+00 1.17e-01f  3
 195  6.5748078e+01 4.97e-04 3.70e+04  -3.3 1.34e+00    -  8.95e-01 5.62e-02f  3
 196  6.5736044e+01 8.85e-04 2.70e+04  -3.7 1.10e+00    -  3.18e-01 7.93e-02f  3
 197  6.5707546e+01 8.75e-04 1.62e+04  -3.7 1.56e+00    -  5.27e-01 1.28e-02f  5
 198  6.5647234e+01 5.01e-04 7.79e+03  -3.7 1.90e-01    -  7.09e-01 2.50e-01f  3
 199  6.5495832e+01 4.32e-04 4.65e+03  -3.7 5.66e-01    -  8.99e-01 1.29e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  6.5510801e+01 8.04e-04 4.10e+03  -3.7 4.42e-01    -  3.64e-01 1.03e-01f  4
 201  6.5498142e+01 5.63e-04 2.97e+03  -3.7 1.57e-01    -  8.15e-01 2.50e-01f  3
 202  6.5462276e+01 4.95e-04 2.70e+03  -3.7 4.08e-01    -  8.33e-01 8.28e-02f  4
 203  6.5479864e+01 3.82e-04 2.02e+03  -3.7 7.82e-02    -  1.00e+00 2.50e-01f  3
 204  6.5563841e+01 3.57e-05 1.13e+00  -3.7 5.13e-02    -  1.00e+00 1.00e+00f  1
 205  6.5147430e+01 2.19e-04 1.34e+00  -4.0 3.33e-02    -  1.00e+00 1.00e+00f  1
 206  6.4975073e+01 7.43e-05 2.17e-01  -4.0 3.69e-02    -  1.00e+00 1.00e+00f  1
 207  6.4966371e+01 1.62e-05 1.93e-01  -4.0 1.01e-02    -  1.00e+00 1.00e+00h  1
 208  6.4946258e+01 2.78e-05 5.24e-01  -4.0 2.54e-02    -  1.00e+00 1.00e+00h  1
 209  6.4943324e+01 2.70e-05 1.62e+00  -4.0 2.57e-01    -  1.00e+00 2.65e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  6.4937582e+01 2.60e-05 6.74e-01  -4.0 5.97e-02    -  1.00e+00 1.25e-01h  4
 211  6.4965395e+01 1.07e-07 7.44e-01  -4.0 3.39e-02    -  1.00e+00 1.00e+00H  1
 212  6.4965329e+01 2.11e-04 1.40e+00  -4.0 9.72e-02    -  1.00e+00 5.00e-01f  2
 213  6.4928753e+01 1.92e-04 1.82e+03  -4.1 2.08e-01    -  1.00e+00 9.56e-02f  4
 214  6.4900584e+01 1.87e-04 9.63e+01  -4.0 5.54e-02    -  1.00e+00 5.00e-01f  2
 215  6.4889443e+01 1.60e-04 7.80e-01  -4.0 3.41e-02    -  1.00e+00 1.00e+00f  1
