This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:    12536
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     2372
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     2372

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  42  1.6458162e+04 2.86e-03 2.00e+07   0.3 4.83e-01    -  6.98e-01 1.00e+00f  1
  43  1.7358429e+04 6.00e-05 1.03e+07   0.2 4.70e-01    -  8.80e-01 1.00e+00H  1
  44  1.7701172e+04 6.55e-03 6.56e+02   0.4 4.86e-01    -  1.00e+00 1.00e+00f  1
  45  2.4507916e+04 1.89e-02 2.94e+07   0.4 3.80e-01    -  4.65e-01 1.00e+00h  1
  46  1.6123249e+04 8.07e-03 3.89e+02   0.4 3.58e-01    -  1.00e+00 1.00e+00f  1
  47  1.3465332e+04 2.34e-03 2.97e+07  -0.3 4.81e-01    -  1.00e+00 8.33e-01f  1
  48  1.3606159e+04 2.37e-03 6.65e+06   0.3 4.11e+00    -  1.50e-01 2.15e-02f  4
  49  1.2276099e+04 1.22e-03 6.40e+06  -0.2 3.52e-01    -  1.00e+00 5.69e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.2048282e+04 1.09e-03 2.09e+07   0.1 6.29e-01    -  6.37e-01 2.05e-01f  2
  51  1.1184782e+04 4.18e-03 2.01e+07  -0.2 3.92e-01    -  3.17e-01 7.51e-01f  1
  52  1.1490487e+04 4.17e-03 4.31e+07   0.3 6.71e-01    -  5.40e-01 2.75e-01f  2
  53  1.0396768e+04 7.42e-03 2.14e+07   0.0 1.07e+00    -  5.15e-01 4.05e-01f  1
  54  1.1612672e+04 9.68e-03 3.65e+07   0.5 2.17e+00    -  2.87e-01 1.68e-01f  2
  55  9.8163569e+03 5.87e-03 1.66e+07   0.1 4.93e-01    -  5.57e-01 6.09e-01f  1
  56  8.5224105e+03 4.50e-03 1.61e+07  -0.5 7.24e-01    -  4.41e-01 1.98e-01f  1
  57  8.5147543e+03 4.64e-03 2.86e+07  -4.0 1.93e+00    -  1.72e-01 3.84e-02f  2
  58  7.7227207e+03 2.76e-03 1.10e+07  -0.0 1.54e-01    -  8.73e-01 4.33e-01f  1
  59  6.0721275e+03 4.64e-03 1.05e+07  -0.2 4.20e-01    -  1.00e+00 7.15e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  7.5910871e+03 5.62e-03 2.83e+07   0.4 3.24e+00    -  2.53e-01 4.56e-02h  3
  61  6.3978569e+03 2.81e-03 7.11e+06  -0.1 1.52e-01    -  7.82e-01 5.58e-01f  1
  62  5.9256569e+03 1.80e-03 1.18e+07  -0.2 3.01e-01    -  9.20e-01 3.16e-01f  1
  63  5.7159518e+03 1.76e-03 2.58e+07  -0.5 4.85e-01    -  4.79e-01 5.45e-02f  1
  64  5.3650238e+03 1.42e-03 1.58e+07  -0.2 4.00e-01    -  3.81e-01 3.93e-01f  1
  65  5.2325998e+03 1.55e-03 1.23e+07  -0.2 9.65e-01    -  3.66e-01 8.02e-02f  3
  66  4.9760878e+03 1.29e-03 4.24e+07  -0.7 1.75e-01    -  1.00e+00 1.94e-01f  1
  67  8.2722245e+03 2.76e-02 7.72e+07   0.1 5.55e-01    -  3.41e-01 1.00e+00f  1
  68  9.8523484e+03 4.16e-02 4.64e+07  -0.2 1.98e+00    -  2.94e-01 4.16e-01H  1
  69  8.0079786e+03 1.96e-02 1.90e+07  -0.2 4.10e-01    -  6.93e-01 5.70e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  5.9724647e+03 1.84e-02 1.65e+07  -0.2 9.51e-01    -  4.23e-02 1.49e-01f  1
  71  5.5565134e+03 1.79e-02 1.55e+07  -0.2 1.44e+00    -  1.26e-01 4.42e-02f  1
  72  5.8337165e+03 9.22e-03 2.78e+06  -0.2 3.24e-01    -  2.92e-01 8.99e-01h  1
  73  5.3180007e+03 8.85e-03 2.23e+06  -0.2 8.31e-01    -  2.87e-01 1.00e-01f  1
  74  5.1670486e+03 6.63e-03 1.04e+06  -0.2 3.31e-01    -  3.03e-01 7.24e-01f  1
  75  5.1136397e+03 7.26e-03 5.65e+05  -0.2 3.93e-01    -  4.49e-01 4.72e-01f  1
  76  5.3284501e+03 4.96e-03 2.73e+05  -0.2 2.21e-01    -  2.93e-01 1.00e+00h  1
  77  5.2381766e+03 5.84e-03 2.74e+06  -0.2 4.66e-01    -  6.26e-01 3.52e-01f  2
  78  5.5453236e+03 7.18e-03 2.50e+06  -0.3 6.38e-01    -  4.24e-01 3.65e-01H  1
  79  4.7294135e+03 4.45e-03 2.35e+05  -0.3 2.54e-01    -  2.28e-01 3.98e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  4.5965185e+03 4.15e-03 2.07e+07  -4.0 2.27e-01    -  4.25e-01 6.57e-02f  1
  81  6.1689979e+03 5.79e-03 8.49e+07   0.2 3.13e-01    -  3.44e-01 1.00e+00f  1
  82  5.7625709e+03 4.11e-04 9.73e+02  -0.1 2.89e-01    -  1.00e+00 1.00e+00H  1
  83  4.9626656e+03 5.51e-04 2.56e+06  -0.1 1.86e-01    -  1.00e+00 5.00e-01f  2
  84  4.3651625e+03 2.47e-03 1.31e+06  -0.6 2.54e-01    -  5.39e-01 5.37e-01f  1
  85  3.8555925e+03 1.95e-03 1.19e+07  -1.2 3.19e-01    -  4.96e-01 2.25e-01f  1
  86  4.0819455e+03 2.90e-04 3.82e+02  -0.3 6.59e-02    -  1.00e+00 1.00e+00h  1
  87  3.7745242e+03 2.49e-04 2.33e+06  -4.0 2.02e-01    -  2.76e-01 2.34e-01f  1
  88  3.5561859e+03 3.24e-04 6.51e+06  -0.5 1.91e-01    -  9.85e-01 3.56e-01f  1
  89  3.1787721e+03 4.59e-04 1.63e+07  -1.0 1.31e-01    -  1.00e+00 4.28e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  3.0994784e+03 6.95e-04 2.27e+06  -0.6 5.94e-01    -  8.11e-01 1.13e-01f  3
  91  2.9924701e+03 2.07e-03 2.79e+06  -0.7 1.03e+00    -  5.97e-01 2.06e-01f  2
  92  2.5546000e+03 4.74e-03 2.62e+05  -0.6 3.33e-01    -  1.00e+00 8.25e-01f  1
  93  2.4667325e+03 4.31e-03 7.92e+06  -4.0 6.06e-01    -  6.51e-01 3.27e-01f  1
  94  2.2261338e+03 3.98e-03 6.79e+06  -1.2 4.05e-01    -  2.82e-01 1.77e-01f  1
  95  2.0036499e+03 2.94e-03 7.22e+06  -1.8 1.72e-01    -  7.39e-01 3.14e-01f  1
  96  1.9814797e+03 2.81e-03 5.20e+06  -1.0 7.52e-01    -  2.73e-01 7.80e-02f  1
  97  1.8708891e+03 1.86e-03 4.05e+06  -1.4 1.02e-01    -  1.00e+00 3.69e-01f  1
  98  1.9871497e+03 1.21e-03 7.33e+05  -1.0 1.67e-01    -  7.03e-01 3.71e-01h  1
  99  1.8518845e+03 6.93e-04 1.41e+06  -1.2 4.27e-02    -  1.00e+00 4.35e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.7573197e+03 4.03e-04 2.31e+06  -1.5 6.89e-02    -  1.00e+00 4.98e-01f  1
 101  1.7708715e+03 2.88e-04 5.85e+04  -1.2 1.01e-01    -  7.87e-01 3.26e-01h  1
 102  1.8389382e+03 9.52e-05 2.09e+06  -1.0 3.83e-02    -  5.45e-01 1.00e+00f  1
 103  1.7743461e+03 1.15e-04 5.30e+06  -1.5 1.54e-01    -  1.00e+00 2.51e-01f  1
 104  1.7687101e+03 1.38e-04 4.78e+06  -1.5 5.17e-01    -  7.77e-01 5.02e-02f  4
 105  1.6854031e+03 7.91e-04 7.39e+05  -1.3 1.11e-01    -  6.92e-01 9.66e-01f  1
 106  1.8617403e+03 5.04e-04 1.74e+06  -1.0 5.78e-02    -  6.17e-01 1.00e+00f  1
 107  1.7049328e+03 5.06e-04 1.12e+02  -1.2 7.66e-02    -  1.00e+00 1.00e+00f  1
 108  1.6993459e+03 4.77e-04 2.34e+03  -1.2 4.76e-01    -  3.86e-01 6.90e-02f  3
 109  1.6407324e+03 3.20e-04 2.73e+06  -1.7 7.80e-02    -  1.00e+00 4.13e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.7056031e+03 1.68e-04 2.12e+05  -1.3 1.07e-01    -  1.00e+00 7.12e-01h  1
 111  1.6266642e+03 1.04e-04 5.24e+01  -1.3 6.00e-02    -  1.00e+00 1.00e+00f  1
 112  1.6141471e+03 6.50e-05 1.22e+06  -1.5 3.75e-02    -  9.84e-01 3.38e-01f  2
 113  1.5715434e+03 6.44e-05 1.35e+06  -1.7 5.97e-02    -  1.00e+00 4.96e-01f  1
 114  1.5714654e+03 6.86e-05 2.13e+05  -1.4 4.81e-01    -  7.12e-01 3.40e-02f  5
 115  1.5504823e+03 6.30e-05 1.61e+06  -1.9 8.14e-02    -  1.00e+00 2.41e-01f  1
 116  1.5409449e+03 6.91e-04 2.81e+05  -1.4 3.56e-01    -  8.25e-01 3.96e-01f  1
 117  1.5230755e+03 8.60e-03 1.85e+05  -2.0 2.16e+00    -  2.13e-01 1.97e-01f  1
 118  1.4852963e+03 1.23e-02 3.00e+05  -2.5 1.24e+00    -  4.05e-01 2.42e-01f  1
 119  1.4617223e+03 1.19e-02 7.95e+04  -1.4 1.59e+00    -  2.16e-01 1.14e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.4380954e+03 1.09e-02 2.16e+05  -4.0 5.46e-01    -  1.63e-01 1.01e-01f  1
 121  1.4210915e+03 1.02e-02 2.86e+05  -1.8 2.65e-01    -  2.89e-01 6.55e-02f  1
 122  1.4949978e+03 4.46e-03 2.07e+06  -1.1 1.33e-01    -  2.43e-01 5.94e-01f  1
 123  1.4055776e+03 2.26e-03 7.30e+05  -1.9 1.09e-01    -  4.36e-01 5.43e-01f  1
 124  1.5942144e+03 3.57e-04 3.42e+06  -1.1 4.66e-02    -  4.29e-01 1.00e+00f  1
 125  1.5349427e+03 8.09e-04 2.82e+02  -1.3 1.06e-01    -  1.00e+00 1.00e+00f  1
 126  1.4318809e+03 7.06e-04 7.59e+05  -4.0 2.11e-01    -  4.33e-01 2.82e-01f  1
 127  1.4218921e+03 5.74e-04 6.07e+05  -1.5 1.67e-01    -  7.28e-01 1.78e-01f  3
 128  1.3963774e+03 4.21e-04 7.23e+05  -1.6 6.63e-02    -  8.33e-01 2.49e-01f  1
 129  1.3541098e+03 2.28e-04 1.02e+06  -2.0 3.22e-02    -  1.00e+00 5.41e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.3373942e+03 1.43e-04 3.06e+05  -1.9 3.77e-02    -  1.00e+00 5.27e-01f  1
 131  1.3198808e+03 4.59e-04 8.03e+04  -1.8 1.16e-01    -  6.73e-01 7.71e-01f  1
 132  1.3196415e+03 7.59e-04 1.46e+05  -1.6 4.54e-01    -  3.45e-01 1.59e-01f  2
 133  1.2995501e+03 4.51e-04 6.27e+05  -2.2 3.97e-02    -  1.00e+00 4.35e-01f  1
 134  1.2749319e+03 3.70e-04 2.23e+05  -2.3 8.72e-02    -  8.89e-01 6.51e-01f  1
 135  1.2670307e+03 2.93e-04 2.16e+05  -2.4 1.32e-01    -  5.06e-01 2.11e-01f  1
 136  1.2632706e+03 1.90e-04 6.74e+04  -2.2 4.87e-02    -  1.00e+00 4.78e-01f  2
 137  1.2609877e+03 2.20e-04 4.72e+04  -2.2 1.32e-01    -  8.77e-01 2.35e-01f  1
 138  1.2537495e+03 3.39e-04 2.94e+04  -2.2 1.41e-01    -  7.11e-01 3.64e-01f  1
 139  1.2582639e+03 4.19e-04 3.40e+04  -1.9 5.06e-01    -  1.69e-01 9.32e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.2528935e+03 3.42e-04 8.38e+04  -2.2 9.30e-02    -  1.00e+00 3.21e-01f  1
 141  1.2498329e+03 5.73e-04 7.42e+04  -2.3 2.99e-01    -  4.95e-01 2.21e-01f  1
 142  1.2404120e+03 4.39e-04 1.57e+05  -2.6 1.06e-01    -  6.87e-01 3.51e-01f  1
 143  1.2342901e+03 2.88e-04 1.07e+05  -2.6 6.07e-02    -  1.00e+00 4.75e-01f  1
 144  1.2341610e+03 3.09e-04 1.32e+05  -4.0 2.59e-01    -  2.62e-01 1.22e-01f  2
 145  1.2328285e+03 2.78e-04 1.11e+05  -2.6 9.80e-02    -  2.12e-01 1.09e-01f  2
 146  1.2302932e+03 2.59e-04 1.29e+05  -2.9 6.18e-02    -  3.82e-01 7.44e-02f  1
 147  1.2267319e+03 1.97e-04 1.16e+05  -2.8 4.99e-02    -  1.00e+00 2.77e-01f  1
 148  1.2255028e+03 1.81e-04 1.30e+05  -4.0 1.07e-01    -  2.66e-01 9.42e-02f  3
 149  1.2203947e+03 2.22e-04 8.12e+04  -3.0 6.70e-02    -  1.00e+00 4.61e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.2205791e+03 2.09e-04 5.98e+04  -2.3 1.75e-01    -  3.60e-01 1.49e-02f  6
 151  1.2172975e+03 1.18e-04 1.64e+04  -2.9 4.20e-02    -  1.00e+00 7.24e-01f  1
 152  1.2174802e+03 1.18e-04 5.30e+04  -2.5 2.20e-01    -  3.98e-01 2.53e-02f  5
 153  1.2152478e+03 1.00e-04 6.55e+04  -3.3 4.52e-02    -  1.00e+00 3.50e-01f  1
 154  1.2140294e+03 3.15e-04 5.37e+04  -4.0 2.73e-01    -  1.29e-01 1.61e-01f  1
 155  1.2128652e+03 5.92e-04 4.99e+04  -4.0 7.93e-01    -  6.30e-02 6.87e-02f  1
 156  1.2122374e+03 6.05e-04 4.57e+04  -2.9 2.07e+00    -  5.77e-02 6.85e-03f  1
 157  1.2127540e+03 1.38e-03 8.74e+04  -2.2 3.05e+00    -  2.47e-01 3.18e-02f  1
 158  1.2123859e+03 1.33e-03 6.52e+04  -2.9 3.96e-01    -  2.80e-01 4.76e-02f  3
 159  1.2101591e+03 1.48e-03 5.58e+04  -2.9 5.79e-01    -  1.52e-01 1.02e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.2119596e+03 1.50e-03 1.19e+05  -2.1 3.29e+00    -  9.94e-02 9.14e-03f  4
 161  1.2089019e+03 9.18e-04 3.55e+04  -2.9 7.79e-02    -  7.50e-01 4.60e-01f  1
 162  1.2086858e+03 9.07e-04 9.80e+03  -3.2 2.89e-01    -  2.84e-01 1.28e-02f  5
 163  1.2071677e+03 4.11e-04 1.80e+03  -2.9 5.39e-02    -  9.04e-01 6.39e-01f  1
 164  1.2201984e+03 3.77e-03 1.46e+05  -2.3 2.55e-01    -  6.03e-01 1.00e+00f  1
 165  1.2185492e+03 4.72e-03 1.44e+05  -2.5 1.23e+01    -  6.90e-02 1.28e-02f  2
 166  1.2150904e+03 8.23e-03 1.42e+05  -2.5 3.20e+01    -  4.41e-02 9.15e-03f  1
 167  1.2140513e+03 8.50e-03 1.41e+05  -2.5 1.39e+01    -  5.68e-02 6.89e-03f  3
 168  1.2061940e+03 1.33e-02 1.19e+05  -2.5 3.06e+00    -  3.11e-01 1.59e-01f  1
 169  1.2209583e+03 2.44e-02 1.24e+06  -1.2 2.07e+01    -  2.68e-01 3.35e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.2174370e+03 2.34e-02 9.34e+05  -2.0 2.89e+00    -  3.21e-01 4.17e-02f  1
 171  1.2119411e+03 2.06e-02 8.29e+05  -2.0 2.96e+00    -  1.19e-01 9.98e-02f  1
 172  1.2095990e+03 1.91e-02 5.34e+05  -2.0 1.49e-01    -  5.07e-01 7.26e-02f  1
 173  1.2052633e+03 1.73e-02 4.58e+05  -2.0 8.07e-01    -  1.95e-01 9.20e-02f  1
 174  1.2030460e+03 1.55e-02 3.26e+05  -2.0 4.41e-01    -  4.62e-01 1.00e-01f  3
 175  1.1942431e+03 1.39e-02 2.65e+05  -4.0 8.11e-01    -  1.24e-01 9.76e-02f  1
 176  1.1932706e+03 1.38e-02 1.76e+05  -2.1 2.22e-01    -  6.15e-01 6.93e-03f  1
 177  1.1897138e+03 1.30e-02 2.94e+04  -4.0 2.48e-01    -  2.82e-01 5.57e-02f  1
 178  1.1844605e+03 1.22e-02 1.76e+05  -3.1 2.35e+00    -  3.34e-01 5.92e-02f  1
 179  1.2049270e+03 1.02e-02 1.19e+05  -3.4 1.79e+00    -  1.00e-01 1.67e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.2027255e+03 9.93e-03 1.61e+05  -1.9 1.61e-01    -  4.08e-01 3.05e-02f  1
 181  1.1869857e+03 8.41e-03 1.04e+05  -4.0 1.44e-01    -  2.00e-01 1.53e-01f  1
 182  1.1667913e+03 4.63e-03 6.01e+04  -2.3 7.57e-02    -  3.08e-01 4.47e-01f  1
 183  1.1591345e+03 2.61e-03 2.14e+05  -2.9 4.92e-02    -  1.00e+00 4.35e-01f  1
 184  1.1536448e+03 1.99e-03 2.21e+05  -4.0 5.03e-02    -  7.39e-01 2.35e-01f  1
 185  1.1486475e+03 1.05e-03 1.09e+05  -3.1 2.11e-02    -  6.72e-01 4.70e-01f  1
 186  1.1470099e+03 7.22e-04 7.48e+04  -3.2 5.19e-02    -  1.99e-01 3.12e-01f  1
 187  1.1448720e+03 5.42e-04 9.02e+04  -3.6 7.36e-03    -  1.00e+00 2.49e-01f  1
 188  1.1426087e+03 3.82e-04 4.58e+04  -3.3 8.30e-02    -  9.07e-01 2.68e-01f  1
 189  1.1415677e+03 3.44e-04 6.04e+04  -3.9 4.58e-01    -  4.81e-01 5.63e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.1403395e+03 2.78e-04 6.01e+04  -4.0 2.09e-01    -  4.99e-01 1.38e-01f  1
 191  1.1392360e+03 2.43e-04 4.33e+04  -3.0 2.50e-01    -  2.12e-01 7.87e-02f  1
 192  1.1389051e+03 1.92e-04 3.53e+04  -3.3 2.37e-01    -  7.76e-01 8.91e-02f  2
 193  1.1386230e+03 3.08e-04 5.00e+04  -2.7 1.21e-01    -  2.98e-01 5.10e-01f  1
 194  1.1381385e+03 3.18e-04 5.83e+04  -3.2 8.85e-01    -  3.33e-01 2.00e-02f  2
 195  1.1381940e+03 2.94e-04 4.65e+04  -2.6 1.50e-01    -  6.74e-01 1.13e-01f  1
 196  1.1511793e+03 1.02e-03 1.37e+04  -2.2 2.56e-01    -  3.13e-01 3.97e-01f  1
 197  1.1469953e+03 9.82e-04 2.27e+04  -2.5 3.29e-01    -  3.63e-01 1.84e-01f  1
 198  1.1453654e+03 9.81e-04 4.81e+04  -2.5 2.96e-01    -  7.87e-01 1.10e-01f  2
 199  1.1396710e+03 1.54e-03 3.74e+04  -2.5 4.68e-01    -  4.83e-01 2.63e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.1379652e+03 1.01e-03 2.51e+04  -2.5 2.39e-01    -  3.68e-01 3.32e-01f  2
 201  1.1663020e+03 1.05e-03 1.09e+05  -1.8 8.88e-01    -  2.53e-01 1.64e-01f  1
 202  1.1458448e+03 4.44e-05 9.93e+01  -2.3 2.04e-02    -  1.00e+00 1.00e+00f  1
 203  1.1541092e+03 1.64e-04 2.46e+04  -2.1 5.45e-02    -  9.25e-01 8.62e-01f  1
 204  1.1514899e+03 1.93e-04 2.68e+04  -2.2 4.86e-01    -  3.65e-01 7.62e-02f  1
 205  1.1465706e+03 1.06e-03 4.53e+04  -2.2 1.69e+00    -  2.91e-01 9.67e-02f  1
 206  1.1447956e+03 1.30e-03 4.65e+04  -2.2 3.64e+00    -  3.98e-02 1.49e-02f  3
 207  1.1441778e+03 1.30e-03 7.71e+04  -2.2 5.91e-01    -  5.36e-01 7.60e-02f  3
 208  1.1411112e+03 1.35e-03 8.49e+04  -2.2 1.52e+00    -  3.81e-01 4.74e-02f  1
 209  1.1402744e+03 1.34e-03 8.47e+04  -2.2 1.94e+00    -  2.53e-01 5.23e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.1403039e+03 1.53e-03 7.30e+04  -2.2 1.80e+00    -  4.18e-01 1.83e-01f  1
 211  1.1406514e+03 1.27e-02 5.02e+04  -2.2 2.58e+00    -  2.12e-01 3.01e-01F  1
 212  1.1371282e+03 1.27e-02 5.12e+04  -2.2 4.54e+00    -  2.59e-01 1.51e-02f  1
 213  1.1084035e+03 1.88e-03 4.74e+03  -2.3 2.94e-01    -  8.56e-01 8.70e-01f  1
 214  1.1847305e+03 3.48e-03 2.49e+05  -1.2 7.43e+00    -  9.34e-02 4.32e-02f  1
 215  1.1593206e+03 2.92e-03 1.09e+05  -2.1 2.30e-01    -  4.88e-01 1.66e-01f  1
 216  1.1579639e+03 2.91e-03 9.26e+04  -2.1 1.11e-01    -  1.03e-01 5.54e-03f  1
