This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    46101
Number of nonzeros in inequality constraint Jacobian.:    14232
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    15824
                     variables with only lower bounds:     3649
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    12549
Total number of inequality constraints...............:     4292
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     4292

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.5072633e+03 1.69e-04 3.17e+03  -2.7 2.96e-01    -  4.44e-01 4.69e-01F  1
 201  1.5062164e+03 2.36e-04 4.11e+04  -2.9 5.20e-01    -  6.15e-01 1.46e-01f  2
 202  1.5051467e+03 3.51e-04 5.30e+04  -2.9 7.02e-01    -  5.48e-01 2.07e-01f  1
 203  1.5071976e+03 2.93e-04 3.67e+04  -2.4 3.65e-01    -  2.52e-01 2.37e-01f  2
 204  1.5052893e+03 2.72e-04 3.11e+04  -2.7 1.50e-01    -  4.74e-01 2.79e-01f  1
 205  1.5137467e+03 5.35e-04 9.95e+04  -2.4 9.33e-02    -  4.59e-01 1.00e+00f  1
 206  1.5069543e+03 3.72e-04 1.11e+04  -2.6 3.81e-02    -  5.42e-01 8.46e-01f  1
 207  1.5061699e+03 1.56e-04 4.27e+03  -2.6 4.40e-02    -  3.30e-01 1.00e+00f  1
 208  1.5013087e+03 1.06e-04 8.84e+04  -3.2 8.96e-02    -  1.00e+00 5.44e-01f  1
 209  1.5044415e+03 7.39e-04 1.58e+04  -2.6 2.54e-01    -  6.85e-01 5.75e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.5035762e+03 5.72e-04 1.32e+04  -2.8 5.24e-01    -  3.14e-01 2.66e-01f  1
 211  1.5030603e+03 5.36e-04 1.52e+04  -2.8 4.62e-01    -  4.84e-01 2.47e-01f  2
 212  1.5011204e+03 3.28e-04 1.15e+04  -2.8 5.40e-02    -  5.47e-01 3.75e-01f  1
 213  1.4982981e+03 2.31e-04 3.24e+04  -4.0 9.28e-02    -  4.42e-01 2.97e-01f  1
 214  1.4966301e+03 4.14e-04 3.43e+04  -3.8 6.91e-01    -  2.84e-01 1.92e-01f  1
 215  1.5207432e+03 3.20e-03 2.02e+05  -2.2 9.91e-01    -  7.47e-02 3.77e-01f  1
 216  1.5112303e+03 2.21e-03 1.24e+05  -2.7 3.06e-01    -  6.08e-01 2.79e-01f  1
 217  1.5095832e+03 2.90e-03 9.55e+04  -2.7 3.98e-01    -  1.79e-01 2.46e-01f  1
 218  1.5029623e+03 1.90e-03 4.87e+04  -2.7 8.67e-02    -  8.94e-01 3.77e-01f  1
 219  1.4997756e+03 9.55e-04 2.51e+04  -2.7 7.65e-02    -  9.00e-01 4.65e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  1.4980589e+03 3.67e-04 5.82e+03  -2.7 9.47e-02    -  5.45e-01 7.71e-01f  1
 221  1.4944897e+03 4.53e-05 2.98e+03  -2.9 1.79e-02    -  1.00e+00 9.62e-01f  1
 222  1.4929711e+03 3.40e-05 4.01e+04  -3.6 6.17e-02    -  7.47e-01 3.13e-01f  1
 223  1.4908445e+03 1.13e-04 3.67e+04  -4.0 2.27e-01    -  6.80e-01 3.81e-01f  1
 224  1.4969759e+03 9.44e-04 4.71e+04  -2.7 2.77e-01    -  2.77e-01 4.35e-01f  1
 225  1.4934236e+03 6.65e-04 2.31e+04  -3.1 6.14e-02    -  1.00e+00 4.20e-01f  1
 226  1.4917277e+03 3.91e-04 1.17e+04  -3.1 4.23e-02    -  7.89e-01 4.93e-01f  1
 227  1.4911611e+03 2.18e-04 6.20e+03  -3.1 3.27e-02    -  1.00e+00 4.70e-01f  1
 228  1.4907372e+03 7.10e-05 1.16e+03  -3.1 4.47e-02    -  1.00e+00 8.13e-01f  1
 229  1.4940791e+03 1.99e-04 2.68e+04  -2.9 1.12e-01    -  5.70e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  1.4934746e+03 1.60e-04 2.94e+04  -3.0 3.84e-02    -  1.00e+00 2.06e-01f  1
 231  1.4917095e+03 1.22e-04 5.45e+03  -3.0 1.82e-02    -  4.72e-01 8.15e-01f  1
 232  1.4914671e+03 1.86e-05 9.23e+02  -3.0 5.16e-02    -  1.00e+00 8.31e-01f  1
 233  1.4924640e+03 2.02e-04 2.04e+04  -2.7 8.94e-01    -  5.26e-01 2.69e-01f  1
 234  1.4918202e+03 5.89e-04 1.12e+04  -3.0 2.44e+00    -  3.09e-01 1.52e-01f  1
 235  1.4914734e+03 1.08e-03 8.97e+03  -3.0 8.63e+00    -  1.07e-01 4.09e-02f  2
 236  1.4913176e+03 1.06e-03 4.55e+03  -3.0 3.67e+00    -  2.01e-01 2.66e-02f  4
 237  1.4906126e+03 7.83e-04 3.75e+03  -3.0 2.93e-01    -  2.70e-01 2.99e-01f  2
 238  1.4918410e+03 6.38e-04 2.90e+04  -2.6 3.10e-01    -  3.62e-01 1.89e-01f  1
 239  1.4910290e+03 3.17e-04 1.85e+04  -2.9 1.23e-01    -  4.15e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  1.4908122e+03 2.28e-04 7.23e+03  -2.9 1.77e-01    -  1.00e+00 2.11e-01f  1
 241  1.4904430e+03 1.90e-04 1.46e+03  -2.9 7.31e-02    -  7.27e-01 7.98e-01f  1
 242  1.4877662e+03 1.53e-04 1.05e+02  -3.9 2.01e-01    -  4.40e-01 4.46e-01f  1
 243  1.4906916e+03 4.71e-04 2.35e+03  -2.7 6.46e-01    -  4.66e-01 4.89e-01f  2
 244  1.4902741e+03 3.85e-04 1.14e+04  -3.0 5.10e-01    -  5.39e-01 1.37e-01f  3
 245  1.4894814e+03 5.08e-04 2.77e+03  -3.0 2.18e-01    -  5.58e-01 6.60e-01f  1
 246  1.4891510e+03 4.82e-04 3.49e+03  -3.0 2.90e-01    -  2.33e-01 5.11e-02f  1
 247  1.4880683e+03 2.59e-04 3.21e+02  -3.0 5.80e-02    -  5.86e-01 8.34e-01f  1
 248  1.4879124e+03 2.06e-04 2.26e+01  -3.0 1.83e-01    -  4.18e-01 2.50e-01f  3
 249  1.4877935e+03 1.56e-04 6.63e+02  -3.0 2.22e-01    -  1.00e+00 2.52e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  1.4877167e+03 1.29e-04 4.70e+02  -3.0 2.39e-01    -  5.40e-01 2.91e-01f  2
 251  1.4862040e+03 3.26e-04 1.41e+04  -3.4 4.65e-01    -  6.70e-01 4.44e-01f  1
 252  1.4864312e+03 6.31e-04 5.18e+03  -2.8 3.48e+00    -  1.48e-01 6.50e-02f  1
 253  1.4863276e+03 6.26e-04 8.49e+03  -3.2 2.81e+00    -  2.85e-01 1.58e-02f  3
 254  1.4859284e+03 9.04e-04 8.19e+03  -3.2 1.75e+00    -  2.62e-01 1.52e-01f  1
 255  1.4859297e+03 9.31e-04 2.25e+03  -2.8 4.07e+00    -  1.29e-01 2.90e-02f  3
 256  1.4857870e+03 8.57e-04 2.46e+03  -3.2 7.03e-01    -  3.59e-01 9.73e-02f  3
 257  1.4855517e+03 7.80e-04 1.92e+03  -3.1 2.29e-01    -  3.09e-01 1.18e-01f  3
 258  1.4870351e+03 6.47e-04 1.85e+04  -2.9 2.90e-01    -  3.08e-01 5.87e-01f  1
 259  1.4866644e+03 6.36e-04 1.97e+04  -3.1 6.09e-01    -  3.43e-01 8.91e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  1.4860677e+03 3.06e-04 1.09e+04  -3.1 1.48e-01    -  6.97e-01 5.18e-01f  1
 261  1.4883430e+03 4.81e-04 1.05e+04  -2.7 1.94e-01    -  5.16e-01 3.77e-01f  1
 262  1.4880332e+03 5.55e-04 1.54e+03  -2.9 6.37e-01    -  5.14e-01 2.37e-01f  1
 263  1.4879430e+03 5.84e-04 3.16e+03  -2.9 7.55e-01    -  2.21e-01 1.15e-01f  1
 264  1.4875273e+03 4.90e-04 2.24e+03  -2.9 1.58e-01    -  1.27e-01 1.59e-01f  2
 265  1.4866952e+03 3.50e-04 1.05e+03  -2.9 8.27e-02    -  2.60e-01 3.04e-01f  1
 266  1.4860564e+03 1.25e-04 3.44e+03  -2.9 9.24e-02    -  3.39e-01 7.73e-01f  1
 267  1.4846365e+03 1.20e-04 4.25e+03  -3.2 9.48e-02    -  6.68e-01 5.66e-01f  1
 268  1.4836572e+03 1.00e-04 2.06e+04  -4.0 1.17e-01    -  4.36e-01 2.05e-01f  1
 269  1.4833732e+03 1.54e-04 2.30e+04  -3.5 4.12e-01    -  4.39e-01 1.65e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  1.4831524e+03 1.71e-04 1.32e+04  -3.3 1.95e-01    -  5.96e-01 1.90e-01f  2
 271  1.4824540e+03 1.26e-04 2.85e+04  -4.0 7.94e-02    -  6.13e-01 1.79e-01f  1
 272  1.4819001e+03 9.46e-05 1.49e+04  -3.4 4.04e-02    -  7.59e-01 2.72e-01f  1
 273  1.4815794e+03 8.33e-05 2.28e+04  -4.0 8.38e-02    -  5.00e-01 1.14e-01f  1
 274  1.4814615e+03 8.06e-05 1.91e+04  -3.5 4.28e-01    -  2.58e-01 3.61e-02f  1
 275  1.4810624e+03 9.14e-05 1.67e+04  -4.0 4.62e-01    -  1.57e-01 1.40e-01f  1
 276  1.4809239e+03 9.79e-05 1.58e+04  -3.6 7.66e-01    -  3.37e-01 2.96e-02f  1
 277  1.4808612e+03 3.37e-04 1.65e+04  -3.9 1.89e+00    -  1.62e-01 4.38e-02f  2
 278  1.4824411e+03 8.69e-04 2.04e+04  -2.6 1.22e+00    -  2.86e-01 1.32e-01f  1
 279  1.4823373e+03 8.59e-04 1.46e+04  -3.2 1.11e+00    -  2.27e-01 1.29e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  1.4819758e+03 8.04e-04 1.25e+04  -3.2 4.34e+00    -  1.11e-01 3.52e-02f  1
 281  1.4816311e+03 8.23e-04 8.96e+03  -3.2 1.30e+00    -  2.17e-01 5.67e-02f  3
 282  1.4811119e+03 7.63e-04 3.79e+03  -3.2 8.22e-01    -  4.03e-01 9.10e-02f  1
 283  1.4807679e+03 7.16e-04 2.69e+03  -3.2 1.23e+00    -  1.67e-01 6.44e-02f  2
 284  1.4809193e+03 7.83e-04 6.36e+03  -2.9 1.46e+00    -  1.61e-01 8.56e-02f  2
 285  1.4806106e+03 8.82e-04 5.45e+03  -3.2 2.20e+00    -  9.44e-02 6.68e-02f  1
 286  1.4806137e+03 8.26e-04 1.25e+04  -2.9 6.51e-01    -  1.92e-01 5.77e-02f  3
 287  1.4801038e+03 5.81e-04 1.86e+03  -3.2 1.80e-01    -  6.06e-01 3.06e-01f  1
 288  1.4859031e+03 9.08e-04 3.50e+04  -2.5 8.84e-01    -  5.07e-01 3.64e-01f  1
 289  1.4855363e+03 1.01e-03 1.89e+04  -2.9 9.53e-01    -  3.50e-01 1.24e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  1.4846448e+03 8.82e-04 1.32e+04  -2.9 4.54e-01    -  2.10e-01 9.98e-02f  1
 291  1.4839678e+03 8.25e-04 1.37e+04  -2.9 9.71e-01    -  2.60e-02 8.22e-02f  1
 292  1.4836865e+03 8.00e-04 5.82e+03  -2.9 3.14e-01    -  3.21e-01 4.43e-02f  3
 293  1.4824489e+03 5.79e-05 6.30e-01  -2.9 1.98e-02    -  1.00e+00 1.00e+00f  1
 294  1.4800248e+03 1.32e-05 1.51e+04  -3.1 1.28e-02    -  1.00e+00 7.76e-01f  1
 295  1.4797768e+03 1.09e-05 7.23e+03  -3.1 1.16e-01    -  7.39e-01 2.53e-01f  1
 296  1.4806583e+03 1.55e-04 1.56e+04  -2.7 6.30e-01    -  3.81e-01 1.91e-01f  1
 297  1.4804633e+03 2.08e-04 9.98e+03  -3.0 1.24e+00    -  2.33e-01 9.73e-02f  3
 298  1.4804088e+03 4.03e-04 9.12e+03  -3.0 2.60e+00    -  7.90e-02 7.30e-02f  2
 299  1.4801646e+03 5.44e-04 2.49e+03  -3.0 2.27e+00    -  3.63e-01 8.88e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  1.4801114e+03 6.75e-04 3.66e+03  -3.0 1.82e+00    -  4.91e-01 4.28e-02f  2
 301  1.4797438e+03 5.49e-04 4.93e+03  -3.0 4.21e-01    -  4.56e-01 1.77e-01f  1
 302  1.4855410e+03 7.48e-04 2.34e+04  -2.6 2.90e-01    -  4.48e-01 6.12e-01f  1
 303  1.4837053e+03 7.25e-04 1.16e+03  -2.9 1.17e-01    -  2.35e-01 6.82e-01f  1
 304  1.4811770e+03 5.80e-04 7.63e+03  -2.9 1.18e-01    -  1.70e-01 6.60e-01f  1
 305  1.4810177e+03 4.75e-04 6.49e+03  -2.9 6.56e-02    -  1.76e-01 2.19e-01f  2
 306  1.4807750e+03 4.23e-05 5.22e-01  -2.9 4.96e-03    -  1.00e+00 1.00e+00f  1
 307  1.4807401e+03 1.06e-06 1.64e-01  -2.9 7.20e-03    -  1.00e+00 1.00e+00h  1
 308  1.4786932e+03 2.61e-05 7.74e+03  -3.1 3.80e-02    -  9.90e-01 8.42e-01f  1
 309  1.4777364e+03 3.13e-04 6.45e+03  -3.4 3.00e-01    -  5.62e-01 5.03e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  1.4775309e+03 2.96e-04 4.48e+03  -3.2 3.24e-01    -  4.37e-01 1.92e-01f  2
 311  1.4759302e+03 1.96e-04 3.47e+03  -4.0 5.44e-02    -  4.07e-01 3.92e-01f  1
 312  1.4764725e+03 1.23e-04 4.85e+03  -3.1 4.46e-02    -  4.10e-01 5.00e-01f  1
 313  1.4756233e+03 8.20e-05 3.11e+04  -4.0 2.38e-02    -  1.00e+00 3.49e-01f  1
 314  1.4751663e+03 3.72e-05 6.61e+03  -3.6 3.97e-02    -  9.95e-01 5.34e-01f  1
 315  1.4749117e+03 2.55e-05 5.35e+03  -3.6 6.72e-02    -  6.76e-01 3.54e-01f  1
 316  1.4748590e+03 2.69e-05 2.14e+03  -3.6 1.04e-01    -  9.07e-01 2.06e-01f  2
 317  1.4752564e+03 2.58e-05 1.15e+03  -3.3 1.07e-01    -  5.44e-01 4.47e-01f  1
 318  1.4749330e+03 2.97e-05 6.59e+03  -4.0 2.47e-01    -  4.41e-01 1.95e-01f  1
 319  1.4748583e+03 7.04e-05 5.08e+03  -3.6 4.33e-01    -  1.53e-01 2.08e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  1.4760266e+03 1.25e-04 7.04e+03  -2.9 7.02e-01    -  1.42e-01 1.69e-01f  1
 321  1.4758202e+03 1.11e-04 8.16e+03  -3.4 1.72e-01    -  4.74e-01 1.05e-01f  1
 322  1.4753256e+03 1.37e-04 4.88e+03  -3.4 1.41e-01    -  2.52e-01 3.65e-01f  1
 323  1.4751091e+03 1.32e-04 3.00e+03  -3.4 4.92e-02    -  5.50e-02 2.90e-01f  1
 324  1.4747754e+03 4.42e-05 1.70e+03  -3.4 4.68e-02    -  9.61e-02 1.00e+00f  1
 325  1.4747424e+03 3.34e-05 1.39e+03  -3.4 2.57e-02    -  8.56e-01 2.08e-01f  1
 326  1.4740019e+03 1.48e-05 1.10e+04  -4.0 2.64e-02    -  1.00e+00 5.70e-01f  1
 327  1.4741504e+03 6.94e-05 9.38e+03  -3.5 2.53e-01    -  2.50e-01 3.73e-01f  1
 328  1.4741242e+03 5.99e-05 8.53e+03  -3.8 3.98e-01    -  1.79e-01 8.18e-02f  2
 329  1.4738612e+03 5.27e-05 4.52e+03  -3.8 9.11e-02    -  6.62e-01 4.52e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  1.4738062e+03 6.27e-05 2.55e+03  -3.7 1.35e-01    -  4.20e-01 4.56e-01f  1
 331  1.4750254e+03 1.98e-04 1.92e+03  -3.2 1.40e-01    -  4.22e-01 4.33e-01f  1
 332  1.4743265e+03 1.34e-04 3.87e+03  -3.5 1.98e-02    -  9.89e-01 5.15e-01f  1
 333  1.4740658e+03 7.32e-05 2.08e+03  -3.5 1.10e-02    -  1.00e+00 4.71e-01f  1
 334  1.4738980e+03 1.99e-05 1.58e+01  -3.5 2.94e-02    -  7.38e-01 1.00e+00f  1
 335  1.4738883e+03 2.69e-05 1.38e+01  -3.5 1.54e-01    -  8.56e-01 2.75e-01f  1
 336  1.4749552e+03 3.35e-05 2.52e+04  -3.0 1.69e-01    -  7.55e-01 3.49e-01f  1
 337  1.4748903e+03 3.48e-05 1.34e+04  -3.3 3.27e-01    -  4.51e-01 8.20e-02f  1
 338  1.4748279e+03 3.67e-05 6.98e+03  -3.3 2.52e-01    -  4.52e-01 1.18e-01f  2
 339  1.4748013e+03 3.03e-05 5.35e+03  -3.3 1.19e-01    -  2.29e-01 1.99e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  1.4747385e+03 3.38e-05 2.61e+02  -3.3 3.99e-02    -  1.00e+00 6.64e-01f  1
 341  1.4747041e+03 3.02e-05 1.78e+02  -3.3 5.07e-02    -  1.00e+00 3.17e-01f  1
 342  1.4747035e+03 3.38e-05 8.92e+01  -3.3 2.55e-02    -  7.83e-01 5.00e-01f  2
 343  1.4746928e+03 2.85e-05 3.22e+00  -3.3 1.32e-02    -  7.09e-01 1.00e+00f  1
 344  1.4746277e+03 1.12e-05 2.17e-01  -3.3 8.74e-03    -  1.00e+00 1.00e+00f  1
 345  1.4739544e+03 6.63e-06 2.16e+04  -3.9 1.32e-02    -  1.00e+00 4.11e-01f  1
 346  1.4774208e+03 1.70e-04 3.16e+04  -3.1 5.66e-02    -  5.78e-01 1.00e+00f  1
 347  1.4754304e+03 3.38e-05 4.73e+03  -3.2 1.52e-02    -  1.00e+00 8.26e-01f  1
 348  1.4751777e+03 1.64e-05 7.59e+02  -3.2 8.81e-03    -  1.00e+00 8.39e-01f  1
 349  1.4751153e+03 6.24e-06 1.36e-01  -3.2 2.64e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  1.4740235e+03 3.12e-06 2.29e+04  -3.8 1.60e-02    -  1.00e+00 4.98e-01f  1
 351  1.4742038e+03 6.19e-06 9.54e+03  -3.3 4.50e-02    -  1.00e+00 2.50e-01f  3
 352  1.4739170e+03 2.27e-05 3.96e-01  -3.4 1.14e-02    -  1.00e+00 1.00e+00f  1
 353  1.4729450e+03 1.29e-05 8.23e+03  -4.0 1.26e-02    -  1.00e+00 6.94e-01f  1
 354  1.4733281e+03 3.00e-06 1.97e-01  -3.6 4.82e-03    -  1.00e+00 1.00e+00f  1
 355  1.4728253e+03 1.26e-06 5.00e+03  -3.9 1.54e-02    -  1.00e+00 6.64e-01f  1
 356  1.4728029e+03 8.58e-06 2.67e+03  -3.8 1.10e-01    -  6.99e-01 1.58e-01f  3
 357  1.4727320e+03 1.83e-05 1.23e+03  -3.8 1.26e-01    -  6.40e-01 3.71e-01f  2
 358  1.4727066e+03 2.44e-05 1.88e+03  -4.0 1.06e+00    -  1.81e-01 3.51e-02f  3
 359  1.4735758e+03 9.81e-05 1.65e+04  -3.1 4.30e-01    -  4.91e-01 2.15e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  1.4735277e+03 9.95e-05 4.26e+03  -3.5 2.69e-01    -  7.32e-01 6.40e-02f  1
 361  1.4734543e+03 7.45e-05 3.73e+03  -3.5 3.04e-01    -  1.26e-01 1.42e-01f  2
 362  1.4733833e+03 6.41e-05 2.61e+03  -3.5 6.00e-02    -  2.95e-01 1.96e-01f  2
 363  1.4732432e+03 3.62e-05 5.41e+01  -3.5 1.14e-02    -  9.93e-01 5.19e-01f  1
 364  1.4732225e+03 3.64e-06 1.56e-01  -3.5 5.00e-03    -  1.00e+00 1.00e+00f  1
 365  1.4732254e+03 6.68e-06 3.20e-01  -3.5 1.28e-02    -  9.58e-01 1.00e+00f  1
 366  1.4732126e+03 1.05e-05 5.19e+00  -3.5 8.39e-02    -  6.28e-01 2.50e-01f  3
 367  1.4731793e+03 2.20e-05 2.02e+01  -3.5 2.39e-01    -  6.61e-01 1.56e-01f  3
 368  1.4731774e+03 4.56e-05 1.22e+01  -3.5 7.74e-01    -  1.90e-01 6.54e-02f  3
 369  1.4731685e+03 4.59e-05 3.34e+01  -3.5 4.35e-01    -  3.36e-01 1.95e-02f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  1.4731689e+03 3.32e-05 1.76e+01  -3.5 4.07e-02    -  7.44e-01 2.50e-01f  3
 371  1.4731318e+03 1.97e-05 8.09e+00  -3.5 1.54e-02    -  1.00e+00 4.64e-01f  2
 372  1.4731278e+03 2.01e-05 8.24e+00  -3.5 3.50e-02    -  1.00e+00 5.00e-01f  2
 373  1.4731249e+03 1.49e-05 6.20e+00  -3.5 1.86e-02    -  1.00e+00 4.50e-01f  2
 374  1.4730892e+03 7.54e-06 4.41e-01  -3.5 5.27e-03    -  1.00e+00 1.00e+00f  1
 375  1.4730598e+03 2.88e-06 1.57e-01  -3.5 1.07e-02    -  1.00e+00 1.00e+00f  1
 376  1.4730554e+03 2.57e-06 1.29e+01  -3.5 3.74e-02    -  1.00e+00 2.50e-01f  3
 377  1.4730389e+03 1.36e-05 2.54e+01  -3.5 9.94e-02    -  7.60e-01 2.50e-01f  3
 378  1.4730300e+03 4.40e-05 9.31e+00  -3.5 5.95e-01    -  3.86e-01 7.84e-02f  3
 379  1.4730206e+03 4.90e-05 1.37e+01  -3.5 8.27e-01    -  4.23e-01 4.62e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  1.4730015e+03 4.49e-05 1.15e+01  -3.5 4.82e-01    -  1.38e-01 6.52e-02f  4
 381  1.4729641e+03 1.22e-04 1.01e+01  -3.5 1.60e+00    -  1.83e-01 7.85e-02f  2
 382  1.4728989e+03 1.97e-04 9.26e+00  -3.5 4.08e+00    -  5.31e-02 1.98e-02f  2
 383  1.4728402e+03 2.78e-04 7.05e+00  -3.5 3.50e+00    -  1.66e-01 2.39e-02f  2
 384  1.4728339e+03 3.27e-04 1.38e+01  -3.5 4.45e+00    -  1.63e-01 1.50e-02f  3
 385  1.4728316e+03 3.24e-04 1.25e+01  -3.5 1.32e+00    -  1.50e-01 5.47e-02f  3
 386  1.4737801e+03 3.58e-04 1.30e+01  -3.5 5.32e-01    -  5.13e-01 1.41e-01w  1
 387  1.4730522e+03 2.41e-04 7.69e+00  -3.5 2.22e-02    -  3.27e-01 4.10e-01w  1
 388  1.4726953e+03 1.57e-04 2.85e+01  -3.5 6.18e-02    -  1.01e-01 4.23e-01f  1
 389  1.4732891e+03 1.18e-04 3.12e+03  -3.2 7.91e-02    -  2.33e-01 3.15e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  1.4727813e+03 4.85e-05 3.94e+03  -3.5 2.46e-02    -  3.41e-01 9.91e-01f  1
 391  1.4726107e+03 2.28e-05 3.97e-01  -3.5 2.82e-02    -  1.00e+00 1.00e+00f  1
 392  1.4730131e+03 3.36e-05 1.09e+04  -3.2 2.80e-02    -  7.16e-01 2.89e-01f  2
 393  1.4727392e+03 1.52e-05 1.14e-01  -3.5 3.47e-03    -  1.00e+00 1.00e+00f  1
 394  1.4722428e+03 8.81e-06 1.46e+04  -4.0 9.49e-03    -  1.00e+00 4.26e-01f  1
 395  1.4718878e+03 3.04e-05 5.89e+03  -3.9 7.79e-02    -  1.00e+00 4.67e-01f  1
 396  1.4716592e+03 2.95e-05 5.44e+03  -4.0 1.95e-01    -  7.02e-01 3.11e-01f  1
 397  1.4725551e+03 1.31e-04 3.87e+03  -3.3 3.63e-01    -  3.05e-01 3.08e-01f  1
 398  1.4723699e+03 1.08e-04 2.58e+03  -3.7 9.68e-02    -  5.79e-01 4.39e-01f  2
 399  1.4720790e+03 8.67e-05 2.16e+03  -3.7 9.19e-02    -  3.89e-01 2.36e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  1.4719159e+03 8.21e-05 2.06e+02  -3.7 7.20e-02    -  3.33e-01 7.57e-01f  1
 401  1.4718269e+03 3.81e-05 7.93e+01  -3.7 3.21e-02    -  1.34e-01 5.00e-01f  2
 402  1.4717492e+03 1.75e-05 3.55e-01  -3.7 1.22e-02    -  1.00e+00 1.00e+00f  1
 403  1.4714455e+03 3.11e-05 2.95e+00  -3.9 1.58e-02    -  1.00e+00 1.00e+00f  1
 404  1.4712471e+03 1.67e-05 2.85e-01  -4.0 5.25e-03    -  1.00e+00 1.00e+00f  1
 405  1.4712035e+03 2.62e-06 1.54e-01  -4.0 2.37e-03    -  1.00e+00 1.00e+00h  1
 406  1.4711935e+03 8.27e-07 4.33e-02  -4.0 2.12e-03    -  1.00e+00 1.00e+00h  1
 407  1.4711844e+03 4.50e-07 8.47e-02  -4.0 5.01e-03    -  1.00e+00 1.00e+00f  1
 408  1.4711762e+03 1.34e-05 4.41e-01  -4.0 2.76e-02    -  1.00e+00 9.93e-01f  1
 409  1.4713217e+03 1.34e-05 5.21e+03  -3.7 1.45e-01    -  9.75e-01 3.26e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  1.4713145e+03 1.31e-05 2.26e+03  -3.9 1.48e-01    -  5.07e-01 1.05e-01f  4
 411  1.4712762e+03 1.20e-05 1.34e+02  -3.9 2.22e-02    -  9.54e-01 1.00e+00f  1
 412  1.4712677e+03 1.93e-05 5.06e+01  -3.9 2.74e-02    -  6.23e-01 5.00e-01f  2
 413  1.4712523e+03 2.37e-05 2.62e+01  -3.9 3.81e-02    -  4.82e-01 1.00e+00f  1
 414  1.4712436e+03 1.56e-05 2.22e+01  -3.9 4.02e-02    -  7.37e-01 2.38e-01f  2
 415  1.4712245e+03 5.94e-06 4.74e+00  -3.9 3.87e-03    -  7.74e-01 1.00e+00f  1
 416  1.4712194e+03 6.23e-07 1.12e-01  -3.9 2.36e-03    -  1.00e+00 1.00e+00h  1
 417  1.4712166e+03 4.45e-07 5.02e-02  -3.9 1.75e-03    -  1.00e+00 1.00e+00h  1
 418  1.4712128e+03 3.41e-06 2.02e-01  -3.9 1.08e-02    -  1.00e+00 1.00e+00f  1
 419  1.4712095e+03 6.25e-06 1.59e+01  -3.9 6.05e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  1.4712046e+03 1.04e-05 7.85e+00  -3.9 2.13e-01    -  3.89e-01 1.02e-01f  3
